Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
1384000	-724.53	-755.5907	31.06069	10	1.47874	0.00116765	0.0936349	0.0089257	0.0201743	0.00636194	0.0311621	0.0229337	0.0203937	0.0800093	0.0461023	0.038787	0.184664	0.000162641	0.0507068	0.0466745	0.0592677	0.0180788	0.0771946	0.0688542	0.0271716	0.106122	0.0573311	0.0381895	0.127476	0.0840156	0.242181	0.274649	0.160523	0.00604943	0.121065	0.17234	0.0773743	0.0820722	0.0132003	0.0720933	0.22202	0.584979	1.04915	2.14385	5	2.537109
1385000	-743.207	-763.1382	19.93122	10	3.030792	0.0695455	0.11322	0.00735831	0.00485758	0.0463836	0.0436178	0.0793317	0.0216125	0.00535628	0.0350982	9.2512e-05	0.0799317	0.0420578	0.0348243	0.025619	0.156652	0.00840826	0.0723229	0.0301232	0.0595862	0.0276846	0.114996	0.186592	0.09152	0.0023745	0.00871818	0.361382	0.0936554	0.138475	0.32041	0.39329	0.0845025	0.0642969	0.00495711	0.23552	0.39163	0.733219	1.08266	1.79249	5	3.064374
1386000	-732.2173	-759.425	27.20768	10	2.044157	0.0725475	0.0786264	0.135281	0.00513044	0.0447049	0.00883329	0.0438498	0.0128299	0.058963	0.101409	0.0142269	0.131789	0.00552252	0.0365159	0.0206467	0.145109	0.000842451	0.117323	0.0124809	0.0369583	0.0895624	0.0786828	0.0471387	0.161529	0.00362175	0.273718	0.33005	0.342002	0.120802	0.209881	0.0263531	0.0663003	0.021784	0.159275	0.14765	0.298489	0.659629	1.07106	1.97083	5	3.16194
1387000	-727.8263	-757.86	30.03365	10	2.210315	0.0130715	0.129731	0.0562396	0.0133465	0.00213561	0.0835231	0.0141066	0.00745098	0.0308008	0.0765667	0.00301337	0.0441532	0.00218718	0.0204722	0.0804243	0.196023	0.0113023	0.0862596	0.0197331	0.0526446	0.00546078	0.0496664	0.0995265	0.0980891	0.113106	0.228307	0.374074	0.0906192	0.0319933	0.149259	0.179873	0.00766683	0.0226463	0.123529	0.0227506	0.317151	0.675664	1.07446	1.93273	5	2.539754
1388000	-734.2512	-758.0568	23.80555	2	1.578496	0.0260348	0.0959501	0.00429698	0.0282889	0.00637966	0.00615376	0.0519316	0.0195063	0.00145861	0.048332	0.0276137	0.12785	0.0156773	0.0311438	0.000405406	0.147175	0.00938679	0.113269	0.0348639	0.191799	0.0255866	0.136798	0.0732204	0.116723	0.0595579	0.0631046	0.149495	0.263139	0.135679	0.173837	0.165618	0.0168834	0.0118881	0.150453	0.112377	0.237198	0.601121	1.05472	2.10696	4	2.641876
1389000	-717.3883	-755.4025	38.01421	10	2.35537	0.0125875	0.113524	0.0302401	0.0212184	0.0265364	0.0272228	0.00809473	0.0178996	0.00867433	0.0525612	0.00217564	0.00373196	0.0011219	0.077914	0.0164769	0.0562024	0.0142008	0.0293786	0.0675583	0.0738432	0.0996808	0.0710649	0.0389933	0.276324	0.177849	0.00246769	0.204481	0.109043	0.00958508	0.080688	0.0772607	0.124108	0.200006	0.177013	0.0589469	0.332301	0.688165	1.07678	1.90275	5	2.368674
1390000	-738.0814	-759.5274	21.44607	10	3.331255	0.0282007	0.0954675	0.0495081	0.019999	0.0114015	0.0114579	0.0502483	0.0349664	0.0651318	0.0430794	0.00276359	0.0523639	0.0570138	0.0213392	0.0390369	0.168496	0.0102929	0.0845026	0.0482066	0.11882	0.0228608	0.0678102	0.16493	0.0955111	0.0797771	0.048731	0.448648	0.343298	0.0145262	0.102684	0.206906	0.219674	0.119685	0.0871841	0.156478	0.413369	0.748363	1.08373	1.75454	5	3.191002
1391000	-731.056	-763.4641	32.40806	10	2.450933	0.015539	0.10978	0.136676	0.0192853	0.0270367	0.0537277	0.00466729	0.00693276	0.0204178	0.0472302	0.00794782	0.0236705	0.0269004	0.0518521	0.0491072	0.15664	0.0180146	0.0615925	0.0341401	0.0623824	0.00899902	0.0804917	0.300114	0.125603	0.17579	0.0846795	0.248209	0.23568	0.0040812	0.179904	0.0090658	0.0631515	0.106299	0.0231998	0.0441883	0.341755	0.695745	1.07805	1.88445	5	2.622997
1392000	-735.3484	-760.6686	25.32018	10	1.295633	0.0455478	0.147919	0.0593554	0.00449055	0.0142178	0.048753	0.0645779	0.0162438	0.0562282	0.101848	0.0330711	0.0981772	0.019262	0.0565258	0.00677543	0.222423	0.0497724	0.189793	0.0209304	0.0443628	0.0599102	0.053563	0.321818	0.101418	0.114597	0.062213	0.340588	0.120731	0.256722	0.196431	0.0717772	0.16671	0.0860462	0.0529209	0.0600179	0.191958	0.550583	1.03577	2.22169	5	3.365737
1393000	-718.1351	-755.844	37.70887	10	1.774136	0.0164905	0.160613	0.00678262	0.0368361	0.0133238	0.02402	0.126943	0.000890071	0.00183752	0.0356493	0.00830779	0.101844	0.0339049	0.0103707	0.0542038	0.114819	0.00147765	0.0576286	0.0208535	0.142948	0.0407389	0.0909317	0.188271	0.00304011	0.0244022	0.0598218	0.167812	0.219262	0.0308802	0.163989	0.0514326	0.133467	0.0478014	0.140849	0.0186682	0.264737	0.628625	1.06315	2.04348	5	2.351111
1394000	-727.2085	-761.0942	33.88568	10	2.991178	0.0114132	0.184639	0.000244146	0.0791818	0.00575937	0.107052	0.0201085	0.0149072	0.0965023	0.0643215	0.00649866	0.153503	0.0198269	0.0276967	0.0441924	0.0746243	0.0169034	0.0820462	0.0104269	0.124166	0.0611896	0.052066	0.173216	0.186985	0.00430804	0.156074	0.211557	0.22036	0.095124	0.120393	0.0407799	0.0105922	0.10052	0.0514237	0.173016	0.388578	0.731038	1.08247	1.79791	5	2.801619
1395000	-731.146	-766.0196	34.87359	10	1.099111	0.0578058	0.0628963	0.092028	0.0475931	0.0336959	0.040685	0.0393039	0.0779677	0.00833039	0.022866	0.0202134	0.120888	0.00173911	0.0407606	0.00529402	0.142614	0.0321668	0.110166	0.0284767	0.0410262	0.0415142	0.082302	0.075526	0.197413	0.165711	0.036475	0.267163	0.032415	0.0982217	0.109249	0.0528402	0.00182526	0.0571573	0.0014494	0.160722	0.156294	0.504641	1.01466	2.3244	5	2.406502
1396000	-725.0517	-757.3126	32.26095	10	2.001056	0.0123106	0.0587025	0.0594101	0.0941042	0.0118202	0.0393333	0.00443069	0.0518689	0.00674662	0.10246	0.0276824	0.0585835	0.0348123	0.0558607	0.0505058	0.112397	0.0152352	0.094115	0.0313636	0.0282586	0.146266	0.0399496	0.0971914	0.139679	0.169232	0.145475	0.31032	0.00434975	0.148032	0.261281	0.0860809	0.064993	0.171237	0.105053	0.0912538	0.293401	0.655126	1.07002	1.98146	5	2.930394
1397000	-725.3056	-760.2506	34.94494	10	1.342244	0.0298201	0.0299373	0.040849	0.141692	0.00301888	0.0285494	0.0345559	0.0280169	0.0161264	0.0743115	0.0250295	0.14044	0.0096513	0.00643133	0.0363182	0.14442	0.00811481	0.0469977	0.0612148	0.111794	0.130167	0.0358699	0.0444053	0.107268	0.0631645	0.179769	0.230033	0.051603	0.164326	0.144519	0.0425134	0.0753	0.0123386	0.0404187	0.0063076	0.199892	0.560003	1.03964	2.20047	5	2.345291
1398000	-743.1394	-761.8097	18.67029	2	2.414508	0.0689105	0.0348766	0.128475	0.0144497	0.00268361	0.0107017	0.0171215	0.00629755	0.0601785	0.0934221	0.0522934	0.0110852	0.0234075	0.0219801	0.0767891	0.214307	0.00120606	0.138965	0.00868965	0.0891415	0.0871226	0.058604	0.255286	0.205764	0.100982	0.0165513	0.383868	0.00984564	0.156795	0.119128	0.0443385	0.181832	0.148872	0.0628639	0.136211	0.338198	0.692912	1.07759	1.8913	4	3.043047
1399000	-733.8443	-757.7874	23.94306	10	2.773448	0.00980688	0.164075	0.00598367	0.00130373	0.0471238	0.017197	0.028295	0.00902241	0.000725902	0.095596	0.00530705	0.0926641	0.00947706	0.0371202	0.0132743	0.27943	0.0301573	0.0529096	0.0542263	0.0731745	0.0862802	0.221876	0.0104703	0.234759	0.139954	0.270326	0.359552	0.065469	0.163297	0.283275	0.23834	0.0233924	0.185175	0.118695	0.129029	0.370939	0.718159	1.08114	1.82976	5	3.55676
1400000	-729.0668	-755.8073	26.74056	10	3.452769	0.0349725	0.0307696	0.0662593	0.0485588	0.00280409	0.0673325	0.0845961	0.0638953	0.00908459	0.0830139	0.0489952	0.149174	0.0018617	0.036632	0.0061014	0.124279	0.012491	0.0385809	0.0742324	0.07602	0.119388	0.0616167	0.00559156	0.174809	0.0852415	0.0706589	0.19659	0.202262	0.0886831	0.0984818	0.156926	0.110386	0.247421	0.00427693	0.0278872	0.421516	0.75387	1.08399	1.74062	5	2.709875
1401000	-734.6457	-766.8164	32.17069	10	1.605377	0.00858977	0.0460923	0.076845	0.0463925	0.0188654	0.00992511	0.0576386	0.143639	0.00448682	0.0459962	0.0107655	0.0750698	0.0129246	0.0217471	0.0368733	0.0675075	0.0167163	0.0475747	0.00464931	0.034685	0.0602125	0.0724706	0.290179	0.138981	0.0659716	0.0896103	0.295668	0.0138402	0.138599	0.059963	0.0858737	0.0331326	0.167018	0.204347	0.138835	0.241152	0.605206	1.05605	2.09759	5	2.641685
1402000	-719.0792	-753.9154	34.83622	10	2.195912	0.0790953	0.125689	0.00725539	0.0312059	0.00511716	0.0306492	0.00133168	0.0197161	0.0303174	0.0466732	0.029067	0.0385828	0.00274205	0.0394866	0.017287	0.144255	0.0287113	0.0690141	0.0161251	0.0274097	0.0893775	0.058459	0.0158558	0.14099	0.0732607	0.0480189	0.253576	0.0525045	0.0502879	0.208548	0.0939877	0.112379	0.1684	0.0167218	0.193599	0.31559	0.674351	1.0742	1.93586	5	2.365697
1403000	-724.8579	-750.0292	25.17131	10	1.942597	0.00117647	0.215708	0.0390646	0.00010315	0.0077491	0.0296601	0.00376318	0.101298	0.0578528	0.08664	0.0133136	0.0914149	0.000169644	0.0390116	0.0139448	0.0965889	0.0138129	0.0777387	0.0680855	0.0809382	0.147888	0.0935402	0.19061	0.0823985	0.0347531	0.0846684	0.218529	0.0105269	0.2351	0.117584	0.13653	0.00763546	0.209955	0.177588	0.0730933	0.286325	0.648767	1.06848	1.99642	5	2.858432
1404000	-736.1827	-768.3751	32.19243	10	1.23564	0.0248358	0.0800505	0.0151091	0.00092311	0.00937004	0.117424	0.0206385	0.00587555	0.018914	0.0224924	0.104468	0.0481219	0.0527486	0.0540007	0.0143523	0.245333	0.00164481	0.0928429	0.0153315	0.10298	0.0643036	0.0761803	0.132865	0.271618	0.133657	0.0786621	0.207041	0.0701631	0.119596	0.173961	0.103222	0.0112427	0.122086	0.116411	0.0171515	0.181452	0.537693	1.03022	2.25063	5	2.745618
1405000	-728.4795	-752.7122	24.23275	2	1.616362	0.0104568	0.0574091	0.0495298	0.0183551	0.0234646	0.000948813	0.0297763	0.0132521	0.0056445	0.0382076	0.026997	0.111388	0.0177163	0.00122855	0.0392793	0.155544	0.0371738	0.110838	0.00435314	0.104411	0.120699	0.058751	0.18752	0.139099	0.135551	0.127612	0.22755	0.0579823	0.0132482	0.131203	0.0466129	0.0270442	0.171497	0.143856	0.17742	0.242751	0.606845	1.05658	2.09382	4	2.62162
1406000	-717.61	-753.4221	35.81208	10	1.802718	0.0466057	0.131126	0.0188524	0.000399196	0.00248742	0.0205447	0.0568538	0.00840961	0.0823868	0.0706795	0.000761073	0.0018986	0.0193186	0.010898	0.0223229	0.111205	0.0092493	0.0834849	0.0121704	0.0260972	0.147133	0.11814	0.130837	0.0494276	0.16909	0.0532421	0.32952	0.124387	0.0468283	0.16556	0.0485226	0.00619202	0.0862404	0.264761	0.0945738	0.268531	0.632249	1.06417	2.03505	5	2.570206
1407000	-730.2007	-764.0938	33.89314	10	3.115752	0.0229889	0.0650155	0.0690683	0.0751723	0.00648059	0.0888915	0.0719536	0.0704335	0.0117782	0.0744302	0.00766338	0.118845	0.00837578	0.0245061	0.0640083	0.144759	0.0301975	0.130811	0.00581889	0.0546929	0.110923	0.0170489	0.202244	0.0936686	0.235984	0.0915054	0.152799	0.0296552	0.166508	0.21785	0.102578	0.0415554	0.0493457	0.0337352	0.090559	0.398023	0.737742	1.08303	1.7812	5	2.78185
1408000	-725.5177	-756.3767	30.85899	10	2.800303	0.0106398	0.0489993	0.135108	0.0279132	0.00935812	0.0665471	0.00837193	0.0167959	0.00320519	0.0199038	0.0253425	0.0816166	0.0248737	0.0420084	0.00978806	0.0904562	0.00333912	0.0530641	0.0421796	0.224421	0.0565561	0.141064	0.0578838	0.180476	0.159059	0.0897878	0.39962	0.146852	0.0608803	0.217793	0.00354905	0.00622062	0.0748288	0.07245	0.0228999	0.373198	0.719835	1.08133	1.82563	5	2.633852
1409000	-736.4353	-765.5929	29.15751	10	3.341981	0.0102212	0.0947002	0.137216	0.0332131	0.00356188	0.0450369	0.00782417	0.0628479	0.0497326	0.0812598	0.00135701	0.0598751	0.00846017	0.0299627	0.00784768	0.0261757	0.0303403	0.0255136	0.0964436	0.0931019	0.0948802	0.0695211	0.0885855	0.13842	0.178057	0.0320535	0.190354	0.188899	0.203665	0.0994102	0.180249	0.139656	0.136705	0.0332928	0.00253551	0.414102	0.748862	1.08375	1.75328	5	2.680976
1410000	-723.7069	-755.4421	31.73516	10	0.9842117	0.00871288	0.00737277	0.0526693	0.0410731	0.0152114	0.0449149	0.00836654	0.0246579	0.0607212	0.0584917	0.0486139	0.0822688	0.0190687	0.008858	0.0422429	0.156627	0.0151033	0.057106	0.0211088	0.144916	0.177212	0.0362077	0.138757	0.0524318	0.065916	0.0485852	0.354778	0.00195578	0.0547761	0.117532	0.196548	0.148884	0.0753696	0.211068	0.0526104	0.133793	0.471954	0.997334	2.39692	5	2.650735
1411000	-741.143	-757.8647	16.72164	2	1.35453	0.0181606	0.126007	0.0572194	0.00776198	0.00240872	0.0156147	0.0260591	0.0197414	0.00838236	0.0293801	0.0304276	0.132971	0.0630123	0.0436669	0.0201787	0.247449	0.0200664	0.0499156	0.0130318	0.177972	0.104903	0.217144	0.0258639	0.158984	0.0755979	0.0845196	0.374727	0.041043	0.0849622	0.13742	0.172545	0.343332	0.0380435	0.159413	0.159954	0.201951	0.562405	1.0406	2.19505	4	3.28788
1412000	-723.8783	-755.5567	31.67833	10	1.479785	0.0178981	0.0433527	0.0817103	0.0186208	0.0214617	0.0389167	0.0133285	0.00639074	0.0394063	0.0963962	0.00648134	0.0706325	0.0382412	0.0564955	0.00235863	0.148531	0.00988377	0.0459369	0.0797543	0.0864389	0.0460359	0.0399107	0.082459	0.194816	0.160896	0.193669	0.325094	0.0167825	0.0395569	0.213716	0.242639	0.12073	0.00353955	0.125104	0.0793526	0.222183	0.585157	1.04921	2.14345	5	2.806536
1413000	-733.4883	-761.1332	27.64494	10	5.166	0.00601113	0.158821	0.211868	0.00776405	0.0119935	0.0199367	0.061335	0.0908895	0.00885967	0.133956	0.0224216	0.171153	0.00206982	0.0330431	0.00632935	0.185188	0.00602094	0.101924	0.0226022	0.135106	0.0920554	0.117889	0.0737462	0.0425399	0.0885186	0.0258036	0.197816	0.122592	0.0368558	0.290775	0.170417	0.102705	0.10722	0.278615	0.00197506	0.508829	0.807832	1.083	1.60034	5	3.146815
1414000	-743.5824	-765.9683	22.38584	10	2.183539	0.0311699	0.156423	0.0576184	0.00859772	0.0265394	0.0325127	0.00876998	0.018986	0.0539105	0.0367262	0.0098637	0.229518	0.0330302	0.0580382	0.035505	0.189915	0.0203629	0.0634087	0.0539102	0.0847867	0.0152031	0.0713095	0.0473277	0.10861	0.156389	0.175036	0.618388	0.121108	0.0149535	0.129874	0.00230747	0.0286328	0.0758468	0.119998	0.306238	0.314242	0.673212	1.07397	1.93858	5	3.200814
1415000	-738.8702	-758.3576	19.48735	2	1.548376	0.0235858	0.250009	0.00668297	0.0359269	0.00520044	0.0275117	0.0640658	0.054701	0.0405628	0.0875054	0.0102439	0.0379057	0.0196774	0.0323494	0.0208835	0.0742652	0.0587463	0.138217	0.0383925	0.0373115	0.0632367	0.0780255	0.206038	0.0950765	0.136528	0.235549	0.423837	0.1518	0.0170724	0.167286	0.0194214	0.0539083	0.0837355	0.0474453	0.301959	0.2327	0.596415	1.05314	2.11774	4	3.144665
1416000	-735.2356	-756.1037	20.86809	2	2.355119	0.0238806	0.134785	0.00616623	0.0265377	0.00372563	0.0390272	0.0182984	0.0291673	0.0264464	0.0761642	0.0258519	0.158628	0.0641546	0.000771121	0.0322749	0.17017	0.053637	0.0850908	0.0179401	0.05304	0.0590837	0.096706	0.0816325	0.109346	0.21356	0.132767	0.280299	0.00244322	0.220468	0.153674	0.195315	0.0421327	0.0173769	0.231058	0.0878572	0.332276	0.688144	1.07678	1.9028	4	2.969477
1417000	-733.2016	-763.5847	30.38308	10	0.8152346	0.0423403	0.0442851	0.0410071	0.0465785	0.000629176	0.120968	0.0178376	0.0238452	0.0602997	0.0492937	0.0129628	0.0162644	0.0215939	0.0145244	0.0358003	0.0927612	0.0151404	0.0772575	0.024442	0.102613	0.0873696	0.0425426	0.0909258	0.179944	0.0566887	0.206751	0.226086	0.0458271	0.133968	0.149299	0.217478	0.300044	0.00340106	0.00191604	0.057821	0.0987962	0.413196	0.961088	2.52692	5	2.660507
1418000	-717.7542	-752.5097	34.7555	10	1.175659	0.00470869	0.0146109	0.0610329	0.0573503	0.0311101	0.0460367	0.00390374	0.0499492	0.0133994	0.0618636	0.00443251	0.0641505	0.00842112	0.0199392	0.0198168	0.0924065	0.00505804	0.0926847	0.0253715	0.0222908	0.142161	0.0509164	0.15639	0.19206	0.0154508	0.114146	0.255921	0.148338	0.043502	0.152308	0.215397	0.0621906	0.0267377	0.00574245	0.166037	0.170614	0.523856	1.02394	2.28159	5	2.445835
1419000	-722.5673	-757.0581	34.49083	10	1.498337	0.0168925	0.207603	0.0173924	0.00420136	0.00842769	0.0310227	0.0787269	0.011155	0.0745772	0.0429729	0.00767367	0.0070764	0.0161751	0.0126481	0.0388734	0.104922	0.00668079	0.103291	0.0258575	0.107178	0.0473955	0.0641194	0.0675164	0.067877	0.184333	0.0847887	0.274245	0.175866	0.0130746	0.12091	0.0457068	0.0572656	0.191919	0.146053	0.0535535	0.225065	0.588279	1.05032	2.13633	5	2.517972
1420000	-728.1875	-759.7661	31.57858	10	1.859892	0.0139808	0.152884	0.0141044	0.0164606	0.0215787	0.0030285	0.0329182	0.0539183	0.0803621	0.0555007	0.0113458	0.175474	0.0088089	0.0779979	0.00401955	0.130233	0.0144083	0.0476638	0.0118776	0.0468597	0.0324861	0.0536076	0.030382	0.122724	0.216438	0.0738345	0.20592	0.00397539	0.038066	0.0792482	0.1933	0.0851157	0.113479	0.0589138	0.272237	0.275956	0.639237	1.06605	2.01875	5	2.553151
1421000	-739.0899	-762.5838	23.49393	10	2.189411	0.0534823	0.0334565	0.128579	0.0458921	0.0288204	0.000307401	0.00955346	0.0784509	0.0674303	0.00102458	0.0788811	0.126347	0.0184756	0.0171239	0.010871	0.221754	0.019503	0.140457	0.00823185	0.0266537	0.0655237	0.415442	0.0165748	0.0483321	0.125009	0.142445	0.0573755	0.0796062	0.113771	0.151907	0.0802447	0.205987	0.0636485	0.196057	0.172491	0.314883	0.673754	1.07408	1.93728	5	3.049711
1422000	-729.2987	-759.0939	29.79523	10	2.544456	0.010262	0.0810694	0.0641982	0.0054276	0.0274613	0.0765421	0.0746289	0.0189447	0.0157224	0.0508119	0.0190763	0.0258911	0.00139425	0.0234175	0.0149829	0.110317	0.00301774	0.0672977	0.0643554	0.00625257	0.0324186	0.287424	0.0724845	0.0641736	0.0447171	0.050703	0.0881719	0.152475	0.0449198	0.169859	0.188454	0.0673979	0.197368	0.132728	0.108085	0.350631	0.702716	1.07912	1.86754	5	2.462452
1423000	-728.8843	-759.1713	30.28705	10	3.153035	0.0518028	0.155841	0.106642	0.0379763	0.0100696	0.0159124	0.0466702	0.0288868	0.0171065	0.0376567	0.0307538	0.0806438	0.020389	0.0614279	0.00560628	0.129248	0.0180968	0.0688248	0.111749	0.0796028	0.103629	0.279357	0.189019	0.0921643	0.014871	0.175418	0.0395801	0.0989922	0.0340699	0.195358	0.0356215	0.170871	0.0317019	0.113565	0.176739	0.400765	0.739664	1.08317	1.7764	5	2.865865
1424000	-737.1745	-767.6228	30.44828	10	0.9059005	0.0453344	0.183832	0.0401361	0.0227843	0.00978391	0.0534781	0.00543715	0.0510465	0.128876	0.0879776	0.019944	0.161727	0.0170401	0.0025136	0.0286699	0.122137	0.00219398	0.0297451	0.0293144	0.170084	0.00904796	0.378021	0.0957683	0.161012	0.206285	0.0560907	0.0520735	0.065395	0.121228	0.320463	0.0644531	4.14313e-05	0.0494243	0.0663138	0.0104872	0.117817	0.446519	0.982473	2.45319	5	2.86816
1425000	-730.4049	-762.558	32.1531	10	2.246834	0.0059133	0.00571702	0.0660222	0.0933297	0.0108105	0.042735	0.0577698	0.000922045	0.00184217	0.0402951	0.0222789	0.0245096	0.0241846	0.0241943	0.00645966	0.206513	0.018849	0.138793	0.00965546	0.0538965	0.16117	0.120596	0.12159	0.0348743	0.149188	0.137683	0.103462	0.0422628	0.0181364	0.22139	0.216215	0.0328968	0.0311998	0.0778449	0.18513	0.32106	0.678933	1.0751	1.92491	5	2.508331
1426000	-728.9052	-759.2654	30.36027	10	1.513342	0.045573	0.0782127	0.0928579	0.0523136	0.0188804	0.0428996	0.0126302	0.0277041	0.0432769	0.0741328	0.0191342	0.101387	0.0176298	0.0901809	0.0139501	0.0772509	0.037466	0.0713865	0.0408897	0.0743312	0.113079	0.19298	0.00489159	0.195068	0.0644865	0.0793011	0.240545	0.0252266	0.239808	0.13698	0.162874	0.0624173	0.108799	0.00530688	0.0827169	0.227376	0.590762	1.0512	2.13067	5	2.746568
1427000	-734.6033	-757.6664	23.06307	2	1.092237	0.033234	0.0245527	0.0588413	0.174145	0.0148661	0.0894786	0.0292528	0.0106529	0.03405	0.0759435	0.00165836	0.124126	0.0261023	0.0032084	0.00412408	0.0857127	0.0125768	0.0807236	0.00585839	0.0305899	0.188236	0.226772	0.0536545	0.0916779	0.207243	0.178313	0.282103	0.00959656	0.152489	0.152827	0.135861	0.000878849	0.0232636	0.101282	0.0664252	0.154982	0.502822	1.01375	2.32845	4	2.790321
1428000	-722.1868	-749.9449	27.7581	10	2.151128	0.00317721	0.107442	0.00944863	0.00526156	0.0048409	0.0321747	0.0383595	0.0427866	0.00779994	0.0781596	0.00301419	0.0353543	0.00403267	0.00682877	0.0141714	0.161948	0.0185373	0.0477083	0.0836018	0.0095064	0.0900112	0.249644	0.255331	0.115385	0.161946	0.0431623	0.315729	0.0394233	0.0587084	0.176437	0.180546	0.14861	0.214097	0.132283	0.0547319	0.310671	0.670179	1.07335	1.9458	5	2.950198
1429000	-728.9579	-758.5569	29.59894	10	1.847327	0.053075	0.00445882	0.0408614	0.160502	0.0090354	0.0182932	0.022305	0.0652238	0.030723	0.0963215	0.0302707	0.048764	0.0125194	0.0301362	0.0132322	0.103085	0.0224098	0.0862514	0.0268106	0.232426	0.150374	0.0804208	0.392785	0.0782785	0.148648	0.152655	0.300355	0.0213208	0.00417073	0.0864569	0.091629	0.05187	0.117486	0.131372	0.0985981	0.274343	0.63773	1.06565	2.02227	5	3.013124
1430000	-721.0695	-752.3896	31.32013	10	2.042404	0.0101667	0.13057	0.0683516	0.0066888	0.0208342	0.00939535	0.00332879	0.0115818	0.0134364	0.0441994	0.0223756	0.182768	0.0496857	0.0165796	0.0254102	0.0940778	0.00267262	0.0406486	0.0308023	0.0883394	0.0265876	0.0779902	0.0860541	0.0908683	0.197039	0.0590512	0.17492	0.202962	0.00819182	0.14985	0.0547392	0.0680548	0.158975	0.0076924	0.0529683	0.298284	0.659448	1.07102	1.97125	5	2.287855
1431000	-726.9254	-752.6287	25.70335	10	3.042859	0.0325344	0.07489	0.0717263	0.0375841	0.00340171	0.0256648	0.00646726	0.00268326	0.000108141	0.0610597	0.0327079	0.145354	0.00176798	0.063011	0.0169609	0.168588	0.0124568	0.0899956	0.067833	0.227151	0.116489	0.00643504	0.019052	0.334401	0.0900523	0.0287131	0.385519	0.0428143	0.184404	0.290646	0.106055	0.0450899	0.0572698	0.037823	0.192201	0.392551	0.733874	1.08272	1.79086	5	3.078911
1432000	-715.9719	-755.5807	39.6088	10	2.076245	0.0278238	0.113552	0.049914	0.0308726	0.0128725	0.0255776	0.0307208	0.00576365	0.034026	0.0717105	0.0386374	0.11929	0.0199456	0.026345	0.00111176	0.0657215	0.00250607	0.0618672	0.0314881	0.0667686	0.0555164	3.93129e-05	0.151366	0.0533084	0.118259	0.144135	0.227059	0.0422215	0.0185604	0.091527	0.0438832	0.058101	0.0620604	0.10203	0.0344431	0.302209	0.662884	1.07179	1.96312	5	2.039023
1433000	-742.2522	-754.842	12.58985	2	6.199926	0.0558605	0.0317043	0.0694319	0.067905	0.00391681	0.0478303	0.00661645	0.0455896	0.000516347	0.0355535	0.0335131	0.0970347	0.0116257	0.024465	0.000729053	0.209536	0.0169208	0.034582	0.0256765	0.122499	0.194226	0.0118462	0.258255	0.131888	0.236149	0.240488	0.507435	0.00942614	0.197895	0.0793382	0.13802	0.02576	0.0758986	0.0501316	0.0638984	0.545385	0.828015	1.08081	1.54579	4	3.162161
1434000	-732.6452	-755.4855	22.84027	10	3.000017	0.00967925	0.165398	0.0241075	0.00175357	0.0552944	0.0476056	0.0749942	0.104286	0.0356777	0.124544	0.0119989	0.0354342	0.00250289	0.0571112	0.0255575	0.135295	0.0299947	0.0990916	0.0768511	0.201009	0.0962746	0.171922	0.240836	0.345405	0.0167375	0.0366608	0.0775972	0.131493	0.0107388	0.0886242	0.0258061	0.47674	0.170795	0.100938	0.111723	0.389263	0.731529	1.08252	1.79669	5	3.420479
1435000	-721.5414	-753.9324	32.39099	10	1.487631	0.0176515	0.136898	0.027694	0.0643187	0.00780037	0.0272545	0.0222004	0.00128376	0.0128093	0.0737831	0.0137651	0.112822	0.0265269	0.0491948	0.0148028	0.135247	0.0128803	0.0633501	0.0341756	0.162267	0.0289192	0.176159	0.0295245	0.150988	0.0313487	0.0622082	0.0914185	0.0918485	0.108234	0.133278	0.0367079	0.217123	0.0333252	0.243552	0.138002	0.223405	0.586485	1.04969	2.14042	5	2.589361
1436000	-720.1343	-754.2476	34.1133	10	2.192348	0.00631598	0.05759	0.0822864	0.0358131	0.0193661	0.0318957	0.0354521	0.0403176	0.0114515	0.0377125	0.0105656	0.0698897	0.0144656	0.0207336	0.0279731	0.0552475	0.00909096	0.0519584	0.00762681	0.0731978	0.0910877	0.0910441	0.112838	0.0395157	0.105774	0.0847766	0.100781	0.00835843	0.106871	0.171846	0.0858033	0.285361	0.13722	0.0141766	0.107361	0.315203	0.674024	1.07413	1.93664	5	2.241765
1437000	-716.5625	-751.1294	34.56696	10	1.569648	6.00422e-05	0.123343	0.0151772	0.0110445	0.00255751	0.0778037	0.0501247	0.0259267	0.00826657	0.0496961	0.00561073	0.128067	0.0151343	0.0577839	0.0305229	0.103295	0.0466032	0.0412012	0.0352135	0.00678496	0.0982079	0.0993784	0.148853	0.0763899	0.0837534	0.130959	0.120762	0.151597	0.0199504	0.15847	0.239191	0.21299	0.0157357	0.0646043	0.178286	0.235884	0.599753	1.05426	2.1101	5	2.633343
