Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
27000	-93.46962	-147.6928	54.22314	10	0.8577873	0.0201694	0.0242981	0.00989634	0.23254	0.0229795	0.17556	0.0466521	0.0715946	0.050833	0.00531863	0.0745531	0.00308015	0.179586	0.140944	0.194275	0.303568	0.0432543	0.125843	0.0160076	0.0819344	0.120613	0.0336309	0.214702	0.107783	0.429399	0.971765	2.49105	5	2.191834
28000	-98.29493	-147.1582	48.86323	10	1.791862	0.00974607	0.0860128	0.0993933	0.0816057	0.0646806	0.00682454	0.24391	0.216042	0.127019	0.0300609	0.109636	0.026688	0.172551	0.0744348	0.382955	0.0434965	0.0483937	0.239722	0.120259	0.0204689	0.16668	0.253647	0.207155	0.267097	0.630883	1.06379	2.03823	5	2.831382
29000	-95.53533	-141.0051	45.46976	10	0.8997708	0.0165011	0.177264	0.00981649	0.128352	0.0376926	0.0579995	0.328087	0.0690063	0.0197074	0.0233366	0.0374482	0.0172378	0.297796	0.0356878	0.0144942	0.421344	0.114025	0.0215174	0.291373	0.122886	0.354153	0.162423	0.229113	0.116547	0.444404	0.981182	2.45787	5	2.98726
30000	-81.44243	-138.6738	57.23134	10	2.177071	0.00726296	0.0609281	0.00372737	0.447038	0.0570493	0.0129797	0.0845369	0.0360791	0.000728285	0.00531698	0.0070032	0.015521	0.0862506	0.190096	0.0449795	0.120605	0.0819904	0.0152495	0.203478	0.123309	0.229435	0.0252823	0.036439	0.313533	0.672612	1.07385	1.94001	5	1.895285
31000	-95.28222	-143.4049	48.1227	10	1.634008	0.054872	0.0278488	0.0382787	0.222547	0.116215	0.214969	0.183212	0.0648898	0.00470228	0.0221307	0.158606	0.033645	0.0117928	0.0109978	0.109412	0.250331	0.171259	0.014265	0.218673	0.149541	0.127027	0.307308	0.0218691	0.245301	0.609442	1.05741	2.08785	5	2.534392
32000	-117.0693	-145.7767	28.70742	2	1.274173	0.0520088	0.00780185	0.0237393	0.119631	0.267346	0.0914477	0.0213775	0.0451305	0.078663	0.0279001	0.0762633	0.00478838	0.325702	0.16133	0.079292	0.00491505	0.00328942	0.129357	0.0597714	0.425144	0.00303255	0.0367604	0.725283	0.188238	0.546075	1.03386	2.23183	4	2.769974
33000	-94.70468	-145.3841	50.67941	10	1.728588	0.0528144	0.0111437	0.153496	0.122466	0.155457	0.0367035	0.043361	0.0797667	0.0228893	0.00622913	0.0792151	0.0159354	0.0161074	0.0587764	0.08798	0.0881002	0.443112	0.546876	0.00663831	0.100482	0.0177946	0.0135211	0.440841	0.258574	0.622655	1.06144	2.05733	5	2.599707
34000	-89.2932	-141.1456	51.85243	10	2.434106	0.0205607	0.0267252	0.0571385	0.0364657	0.0453517	0.00153256	0.239899	0.161348	0.0235821	0.0624596	0.00722173	0.0324716	0.0586508	0.525219	0.228491	0.0878577	0.0720582	0.264215	0.0989739	0.0275384	0.134016	0.267691	0.0645224	0.340119	0.694445	1.07784	1.8876	5	2.543991
35000	-89.15778	-145.7775	56.61975	10	1.11779	0.00689275	0.0357355	0.0163534	0.288267	0.234672	0.037508	0.125369	0.0365605	0.0531296	0.00547655	0.125251	0.0865791	0.274707	0.0711152	0.00234396	0.225848	0.0676672	0.0603076	0.010898	0.00328919	0.261453	0.11208	0.0212058	0.159839	0.509503	1.01707	2.31359	5	2.162709
36000	-103.0179	-150.6211	47.60316	10	3.206148	0.0191329	0.054295	0.0659891	0.0189565	0.102514	0.123424	0.155076	0.0505957	0.0563753	0.0674028	0.128889	0.0440724	0.0548336	0.232869	0.124624	0.0891787	0.239169	0.101921	0.0231505	0.0306825	0.117088	0.319345	0.0731589	0.404607	0.742339	1.08336	1.76969	5	2.292743
37000	-88.51433	-140.2403	51.72598	10	2.086171	0.0302034	0.0189849	0.00301176	0.0778188	0.00907969	0.0291548	0.00237537	0.093669	0.0172508	0.0030611	0.00176774	0.00856661	0.133395	0.217175	0.0963793	0.124601	0.243724	0.0487115	0.159231	0.177365	0.151211	0.00973508	0.140558	0.303348	0.663875	1.072	1.96077	5	1.79703
38000	-103.6134	-147.1057	43.49224	10	0.7375297	0.0320145	0.232005	0.0416443	0.286785	0.170505	0.111726	0.122481	0.019354	0.0341708	0.0466601	0.110336	0.0102802	0.0939553	0.0072959	0.143168	0.0010109	0.0866009	0.00918269	0.164207	0.405657	0.299428	0.137557	0.202665	0.0822159	0.380712	0.93802	2.59905	5	2.76869
39000	-85.85966	-137.3661	51.5064	10	2.699221	0.00121037	0.00858896	0.0106023	0.0269632	0.053026	0.105816	0.121314	0.180885	0.0473589	0.0547892	0.00229023	0.0332985	0.135996	0.00770243	0.0304961	0.121336	0.121841	0.110536	0.200776	0.0423221	0.166115	0.389765	0.107131	0.364566	0.713386	1.08057	1.84148	5	2.080159
40000	-88.38835	-142.1725	53.78414	10	0.7803805	0.00257935	0.216132	0.0377763	0.168686	0.00968286	0.0807069	0.0942559	0.0192053	0.0235363	0.00635761	0.0860342	0.0409268	0.0393378	0.0538757	0.242079	0.0767673	0.117819	0.197057	0.0164673	0.0862849	0.0337048	0.241335	0.0668115	0.0913776	0.399113	0.951367	2.55814	5	1.957418
41000	-91.97494	-139.7055	47.73058	10	1.165171	0.022744	0.00323663	0.00076229	0.588733	0.107088	0.038695	0.353473	0.116542	0.0182044	0.064808	0.00131938	0.00964583	0.0797445	0.150596	0.0329782	0.346982	0.190234	0.116668	0.181649	0.0160356	0.0768081	0.163239	0.101896	0.168685	0.521331	1.02276	2.28722	5	2.782082
42000	-91.80361	-146.2666	54.46299	10	1.653382	0.0203628	0.0523533	0.0141626	0.0235814	0.101506	0.0358779	0.119569	0.220404	0.0558703	0.08738	0.0128709	0.0257024	0.0817022	0.125936	0.0282954	0.0582453	0.104926	0.063327	0.0453601	0.160774	0.131946	0.10589	0.496143	0.248074	0.612244	1.05829	2.08139	5	2.172186
43000	-96.13818	-148.1111	51.97295	10	2.146296	0.147915	0.0335251	0.00509885	0.22656	0.357164	0.0656817	0.246468	0.0325646	0.0271651	0.0262329	0.086171	0.0363076	0.010457	0.267062	0.162572	0.0923509	0.157448	0.00231567	0.313467	0.102768	0.14867	0.0940787	0.0666568	0.310134	0.66972	1.07325	1.94689	5	2.708699
44000	-80.6042	-143.3129	62.70869	10	0.5993626	0.00447138	0.00510361	0.0196056	0.136021	0.0268326	0.0443249	0.0706749	0.0420894	2.16181e-05	0.00963217	0.0276232	0.126846	0.0120378	0.281877	0.0387499	0.03538	0.193735	0.0927721	0.0417861	0.178311	0.0537039	0.0377843	0.129891	0.0529766	0.311918	0.880993	2.75411	5	1.609275
45000	-98.00196	-145.8919	47.8899	10	1.279073	0.0167639	0.133008	0.14894	0.0802427	0.150837	0.230265	0.157892	5.59735e-05	0.00156122	0.0183457	0.178826	0.0754234	0.139243	0.0408561	0.0470009	0.0938657	0.036216	0.00149923	0.00218923	0.0120705	0.278047	0.234449	0.235985	0.189091	0.547114	1.0343	2.22949	5	2.313583
46000	-93.41764	-141.8484	48.43076	10	1.580127	0.00306017	0.135356	0.0311396	0.00296505	0.0240219	0.274431	0.395753	0.0153513	0.0743253	0.00506841	0.128037	0.0304875	0.168744	0.248502	0.033581	0.582094	0.0353445	0.0624698	0.242501	0.0271722	0.2239	0.0459482	0.102882	0.237439	0.601372	1.0548	2.10639	5	2.893134
47000	-124.4679	-149.3516	24.88373	1	1.191061	0.0449546	0.0120822	0.0150618	0.0614989	0.246042	0.102296	0.279873	0.112592	0.00892638	0.0479948	0.0775896	0.0280202	0.2241	0.172853	0.0507084	0.373083	0.119229	0.0426619	0.0754774	0.0629874	0.0319964	0.458316	0.0268415	0.173429	0.527506	1.02563	2.27343	3	2.675187
48000	-91.88817	-142.0431	50.15493	10	0.6439917	0.0977114	0.0299191	0.00807339	0.0232402	0.0401281	0.0770866	0.776709	0.0910468	0.00219539	0.00724	0.0654825	0.0150054	0.145038	0.00973734	0.0472773	0.173412	0.195934	0.0133422	0.220943	0.0996874	0.0223897	0.0982522	0.077376	0.0622898	0.335861	0.902204	2.69965	5	2.337228
49000	-100.5295	-150.4437	49.91422	10	0.2590455	0.0372368	0.0149154	0.0296555	0.00562784	0.0929452	0.0808136	0.0934903	0.0205382	0.0294675	0.0222975	0.469366	0.00518406	0.036691	0.0241362	0.303463	0.291924	0.0954383	0.0309624	0.0564974	0.0411865	0.0933426	0.264843	0.0396308	0.00256041	0.0732958	0.520177	3.40397	5	2.179652
50000	-97.45985	-149.5775	52.1177	10	0.491698	0.00226004	0.172782	0.349474	0.128057	0.00189193	0.156492	0.0517502	0.0192974	0.0302139	0.0792373	0.0283867	0.00223637	0.0319339	0.0420947	0.286324	0.00238221	0.0254302	0.0243835	0.182188	0.193275	0.403681	0.233994	0.00551747	0.0318595	0.246462	0.814132	2.90755	5	2.453284
51000	-95.61287	-145.2115	49.5986	10	0.8330214	0.0601706	0.0352683	0.0021856	0.199612	0.221963	0.14824	0.180459	0.0837418	0.0215561	0.059211	0.0965061	0.0512328	0.0991591	0.0802586	0.546609	0.219812	0.261878	0.00373952	0.0361523	0.220914	0.00659098	0.017348	0.013287	0.102563	0.420096	0.965701	2.51164	5	2.665895
52000	-91.2643	-145.4728	54.20847	10	1.150602	0.000580047	0.06052	0.109443	0.0572096	0.104356	0.0769373	0.114649	0.0663522	0.0902792	0.054408	0.0203349	0.0179418	0.0271378	0.715153	0.124806	0.165196	0.0205972	0.0854037	0.0793049	0.0180151	0.387849	0.0469714	0.154168	0.165987	0.517769	1.02107	2.29517	5	2.597615
53000	-87.62323	-142.5615	54.93826	10	0.834042	0.00476653	0.0402983	0.0223511	0.183874	0.156618	0.206089	0.0512884	0.0118139	0.0159525	0.0102701	0.0390017	0.00669595	0.000945052	0.0252345	0.119906	0.327247	0.0178755	0.0330585	0.0370549	0.0581449	0.0545367	0.221796	0.138024	0.102779	0.420487	0.965959	2.51078	5	1.782843
