Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
1228000	-38.14867	-89.23188	51.08321	10	0.2846458	0.0520308	0.0993166	0.0203712	0.0698883	0.0716074	0.170196	0.00459929	0.0270952	0.0618207	0.0515662	0.409424	0.138437	0.0748879	0.0036377	0.254617	0.00413265	0.0926172	0.569093	3.33416	5	1.509495
1229000	-32.27762	-88.27398	55.99636	10	0.04946442	0.0365932	0.0456839	0.0585021	0.267275	0.219652	0.0279562	0.0330999	0.0111301	0.0126583	0.0513869	0.0377722	0.107993	0.00477176	0.0653524	0.559696	3.74999e-13	9.13795e-07	0.00497952	3.99502	5	1.539523
1230000	-31.08259	-91.5135	60.43091	10	0.02429322	0.00234336	0.0158236	0.0320145	0.161673	0.341146	0.0107842	0.0301557	0.0265793	0.00458125	0.0089864	0.111447	0.00643938	0.000278364	0.207507	0.170434	9.21343e-26	4.53916e-13	1.20683e-05	3.99999	5	1.130193
1231000	-43.11494	-91.29851	48.18357	10	4.845992	0.0149463	0.304055	0.0823462	0.0916988	0.000179006	0.002018	0.0536489	0.125894	0.0694016	0.151328	0.149419	0.0558382	0.384888	0.0480561	0.378648	0.495553	0.800174	1.08356	1.62071	5	1.912364
1232000	-56.699	-94.19783	37.49883	2	0.1015891	0.00473688	0.0277319	0.0347612	0.438306	0.10959	0.18635	0.0313029	0.0691901	0.0290643	0.0218388	0.193787	0.000841814	0.0369989	0.184232	0.0294155	6.53856e-07	0.00120122	0.0980481	3.90075	4	1.398147
1233000	-54.93054	-87.19922	32.26868	2	0.05901039	0.00363584	0.0684694	0.0364905	0.0973245	0.623334	0.0683859	0.0244426	0.0595132	0.014117	0.00326005	0.275819	0.104725	0.283245	0.0254249	0.0239552	3.48581e-11	8.80315e-06	0.0127483	3.98724	4	1.712143
1234000	-38.53426	-90.2896	51.75534	10	2.666411	0.0365903	0.139239	0.104469	0.232254	0.0505697	0.00690617	0.0205234	0.0664689	0.00657634	0.0890723	0.215854	0.566425	0.107766	0.111634	0.0813096	0.361687	0.711208	1.08029	1.84682	5	1.835657
1235000	-47.38355	-102.4565	55.07295	10	0.1357883	0.0659212	0.0422902	0.119911	0.0166339	0.167636	0.352202	0.17919	0.13842	0.0206381	0.0330536	0.0233689	0.0918751	0.0186158	0.336511	0.0556391	2.02197e-05	0.00665517	0.198669	3.79466	5	1.661906
1236000	-50.74639	-88.14576	37.39937	2	0.2088032	0.0143207	0.110949	0.105021	0.0652811	0.031685	0.045177	0.0152952	0.00896709	0.0299779	0.246817	0.0125683	0.239178	0.0300267	0.00786151	0.145564	0.000710667	0.0390034	0.40624	3.55405	4	1.108689
1237000	-47.26393	-102.687	55.42304	10	0.09437484	0.132902	0.134994	0.0518816	0.111925	0.00558331	0.156976	0.0968236	0.00157563	0.0131478	0.351782	0.085686	0.112654	0.0871757	0.106756	0.0752825	2.30648e-07	0.000713918	0.0790326	3.92025	5	1.525145
1238000	-25.1676	-87.87006	62.70246	10	0.02646965	0.0175614	0.0802622	0.0286886	0.325258	0.265173	0.0274723	0.00521488	0.0306655	0.0325832	0.00181003	0.0793731	0.0274286	0.116915	0.01869	0.125842	1.00465e-23	4.73906e-12	3.19416e-05	3.99997	5	1.182938
1239000	-32.29954	-89.86033	57.56079	10	0.05633495	0.00900779	0.0604442	0.00965853	0.269375	0.118303	0.0310417	0.0780994	0.012182	0.0285396	0.0472964	0.000873045	0.0443281	0.0210435	0.00143045	0.187872	1.14277e-11	5.04153e-06	0.0101154	3.98988	5	0.9194935
1240000	-47.67745	-94.88324	47.20579	10	0.2986501	0.0205383	0.0653795	0.0282796	0.0590192	0.141378	0.137506	0.0383917	0.0188521	0.137641	0.0812509	0.0549254	0.3023	0.751627	0.0200294	0.198356	0.00518645	0.103445	0.593529	3.29784	5	2.055473
1241000	-50.53759	-91.24948	40.71189	10	2.068711	0.0180713	0.0955414	0.0423445	0.0296434	0.258077	0.144072	0.0274656	0.0798661	0.0140709	0.0584007	0.366745	0.294192	0.254774	0.110165	0.165083	0.301341	0.662127	1.07162	1.96491	5	1.958512
1242000	-27.27081	-88.25353	60.98272	10	1.543097	0.0112806	0.131146	0.0254581	0.174715	0.161483	0.00164625	0.0129822	0.0311088	0.0216722	0.120505	0.106062	0.00374128	0.204007	0.148618	0.0492757	0.231904	0.595576	1.05286	2.11966	5	1.203701
1243000	-39.77155	-93.7195	53.94796	10	1.51603	0.0380195	0.0580998	0.0469294	0.271647	0.0878455	0.0203761	0.0520716	0.0391956	0.0591067	0.322733	0.0555784	0.389437	0.124947	0.05519	0.192081	0.227788	0.591203	1.05135	2.12966	5	1.813258
1244000	-38.93717	-89.53547	50.5983	10	1.278439	0.0832509	0.0206305	0.00899935	0.0669737	0.0575016	0.0886928	0.0289931	0.0474348	0.0415097	0.1563	0.265974	0.0349633	0.153835	0.374234	0.347852	0.188981	0.54698	1.03425	2.22979	5	1.777144
1245000	-45.06033	-93.47301	48.41268	10	2.575144	0.0858286	0.00928502	0.00439722	0.129705	0.132798	0.0190889	0.219222	0.0482992	0.00602168	0.0916311	0.187714	0.342351	0.201385	0.441647	0.0445491	0.353467	0.704914	1.07943	1.86219	5	1.963924
1246000	-45.19038	-94.46696	49.27658	10	0.3148897	0.0109094	0.0463901	0.143805	0.158773	0.372977	0.40773	0.0274986	0.0530098	0.0345057	0.0690157	0.471291	0.00578168	0.521403	0.0124087	0.0150032	0.00658063	0.116117	0.619981	3.25732	5	2.350502
1247000	-39.89146	-88.66377	48.77231	10	0.884519	0.00417225	0.0228718	0.0809471	0.100739	0.0265722	0.114737	0.0124241	0.133373	0.11648	0.381263	0.707173	0.063854	0.13406	0.00270205	0.0815877	0.113376	0.439061	0.977879	2.46968	5	1.982957
1248000	-35.73471	-87.49526	51.76055	10	0.9107554	0.0317071	0.029927	0.00185025	0.016576	0.220062	0.0622342	0.0207981	0.00906011	0.0593894	0.169456	0.469352	0.0910322	0.356793	0.150344	0.171241	0.118821	0.44818	0.983481	2.44952	5	1.859821
1249000	-29.45599	-88.91597	59.45998	10	0.028278	0.0169574	0.0587185	0.0912765	0.0739163	0.195554	0.00590379	0.0220953	0.0151745	0.0251223	0.0849758	0.0454808	0.305023	0.0166728	0.120455	0.118826	2.86032e-22	2.52827e-11	6.39833e-05	3.99994	5	1.196152
1250000	-30.18149	-86.98115	56.79966	10	0.024092	0.0520818	0.0417177	0.0205572	0.047419	0.155969	0.0160728	0.0212842	0.0114083	0.039642	0.185632	0.24853	0.191002	0.0225542	0.0656593	0.0611478	5.72063e-26	3.5768e-13	1.09321e-05	3.99999	5	1.180678
1251000	-34.91965	-88.51118	53.59153	10	2.753025	0.000349733	0.0403892	0.0432776	0.133215	0.24738	0.0681085	0.000831896	0.084353	0.048115	0.187573	0.151141	0.0910142	0.0390631	0.252634	0.153331	0.369205	0.716867	1.08099	1.83294	5	1.540777
1252000	-53.07308	-90.22046	37.14738	2	0.3138614	0.0807597	0.091206	0.00357568	0.0820705	0.0956776	0.177885	0.0162419	0.0898792	0.00166274	0.188055	0.00517036	0.0199298	0.0517516	0.151786	0.0793084	0.0064869	0.115312	0.618363	3.25984	4	1.134959
1253000	-46.62209	-93.71938	47.09729	10	2.789824	0.00480114	0.431774	0.074531	0.111127	0.45486	0.100124	0.0673526	0.0404242	0.0941805	0.0657165	0.120532	0.107581	0.325854	0.177365	0.029018	0.372319	0.719185	1.08126	1.82724	5	2.205242
1254000	-56.29208	-92.52729	36.23521	2	0.1173723	0.00722092	0.00050035	0.0444775	0.318187	0.155224	0.0553814	0.0306554	0.0175452	0.103343	0.00960725	0.25199	0.152053	0.0383567	0.000677934	0.239511	4.08634e-06	0.0029982	0.143107	3.85389	4	1.42473
1255000	-46.81133	-89.07337	42.26204	2	0.1164183	0.0286909	0.0759368	0.0736256	0.0580989	0.150232	0.0130444	0.0135837	0.0268702	0.0125627	0.0308733	0.0318152	0.0474729	0.0868131	0.175382	0.0474568	3.70993e-06	0.00285707	0.140288	3.85685	4	0.8724587
1256000	-54.47274	-88.71325	34.24051	2	0.5693368	0.012645	0.0219585	0.0107868	0.106873	0.067114	0.182433	0.00704758	0.0100644	0.0758182	0.0805381	0.0846315	0.186188	0.334977	0.0748856	0.358608	0.0468518	0.294792	0.864831	2.79353	4	1.61457
1257000	-57.07838	-88.46916	31.39078	2	0.681154	0.129895	0.096526	0.171015	0.272569	0.179801	0.0169056	0.00249047	0.0429153	0.00220316	0.191762	0.0215657	0.163133	0.111613	0.437652	0.0565079	0.0701681	0.354501	0.917679	2.65765	4	1.896555
1258000	-69.07484	-96.29021	27.21537	2	1.196266	0.0344841	0.089846	0.0283915	0.174202	0.167908	0.0549108	0.163866	0.0332913	0.00335374	0.454097	0.0427194	0.0463477	0.0573487	0.174324	0.357483	0.174376	0.528724	1.02619	2.27071	4	1.882574
1259000	-52.72778	-91.97033	39.24255	2	0.3539695	0.0533042	0.0411059	0.00358939	0.0170497	0.142414	0.0119971	0.0718341	0.0375825	0.0750131	0.0787156	0.00453732	0.0334176	0.294885	0.183964	0.179485	0.0106719	0.146639	0.676249	3.16644	4	1.228895
1260000	-41.20644	-89.84184	48.63541	10	0.02109685	0.00289735	0.0405312	0.0998609	0.0540354	0.303954	0.0619239	0.00668701	0.12451	0.100604	0.156483	0.0229144	0.21062	0.310281	0.0359756	0.0132876	1.62108e-29	6.02265e-15	2.00762e-06	4	5	1.544565
1261000	-42.85737	-93.54029	50.68292	10	0.3898214	0.133272	0.0425906	0.0767327	0.0094761	0.279554	0.00107908	0.0382456	0.13429	0.16619	0.286281	0.22404	0.175087	0.0640934	0.287208	0.137121	0.0152738	0.174112	0.720027	3.09059	5	2.05526
1262000	-39.33657	-94.0469	54.71033	10	0.06866325	0.00443776	0.138252	0.0563843	0.0172929	0.0773847	0.0154724	0.174483	0.0943326	0.0173893	0.428475	0.0573236	0.0406271	0.10694	0.288139	0.420641	9.46059e-10	4.58242e-05	0.025285	3.97467	5	1.937576
1263000	-43.05385	-95.341	52.28715	10	0.1733348	0.0439556	0.0761634	0.0527985	0.123307	0.037123	0.0428361	0.0359193	0.0139066	0.00713824	0.133161	0.265133	0.181836	0.0987471	0.0431822	0.188704	0.000183558	0.0199452	0.310604	3.66927	5	1.343912
1264000	-40.58346	-88.63554	48.05208	10	0.6739963	0.0527211	0.113317	0.0304979	0.183991	0.00285989	0.0287749	0.0212104	0.0619515	0.0216896	0.30372	0.213335	0.080176	0.0394102	0.427927	0.0104832	0.0686448	0.350998	0.914837	2.66552	5	1.592065
1265000	-43.08566	-94.84943	51.76377	10	0.5479879	0.000444667	0.00721013	0.110353	0.281969	0.0542002	0.0829779	0.0252147	0.254851	0.0366318	0.221589	0.241958	0.0502795	0.119178	0.291065	0.0842531	0.0425907	0.282094	0.852273	2.82304	5	1.862176
1266000	-33.90087	-92.86397	58.9631	10	0.04198306	0.0268058	0.00890258	0.0485976	0.217595	0.0917248	0.156159	0.0146549	0.0390496	0.0283713	0.0332603	0.172224	0.105658	0.245868	0.0734051	0.0319127	2.54454e-15	7.53204e-08	0.0017679	3.99823	5	1.294189
1267000	-41.29184	-88.73006	47.43822	10	0.2996534	0.0867654	0.0242018	0.0456037	0.0833209	0.222688	0.0145139	0.074027	0.021929	0.002107	0.0810831	0.093748	0.365831	0.405862	0.0774287	0.125796	0.00526723	0.104226	0.59522	3.29529	5	1.724905
1268000	-37.14871	-89.30002	52.15131	10	0.1214955	0.000773213	0.0154378	0.0348859	0.250676	0.0690176	0.225921	0.0130461	0.0107716	0.0212856	0.157891	0.0745144	0.0022299	0.0556056	0.257179	0.199372	6.09726e-06	0.00366072	0.155385	3.84095	5	1.388608
1269000	-39.32177	-96.96653	57.64476	10	0.4696712	0.0738246	0.0395624	0.062698	0.297876	0.0514595	0.24266	0.0421829	0.156721	0.0706411	0.0964923	0.0780568	0.0557905	0.154195	0.232249	0.0897634	0.0279137	0.231656	0.796881	2.94355	5	1.744171
1270000	-31.0011	-86.37111	55.37001	10	0.2784382	0.0037508	0.0768961	0.0261598	0.0334097	0.263793	0.0459782	0.0299153	0.0352518	0.0011509	0.564074	0.242565	0.104312	0.0400786	0.00626866	0.0110119	0.00370961	0.0878648	0.557751	3.35067	5	1.484616
1271000	-41.5598	-88.8221	47.2623	10	2.386812	0.094144	0.114538	0.222028	0.179969	0.0430124	0.0897303	0.0295164	0.129344	0.0162801	0.157941	0.287736	0.185155	0.0928529	0.0997888	0.734221	0.335456	0.690712	1.07722	1.89661	5	2.476255
1272000	-29.90346	-87.39442	57.49096	10	0.05766664	0.050719	0.00365352	0.0204922	0.368796	0.153675	0.00170171	0.0055943	0.0570278	0.00923635	0.00288641	0.105724	0.0653619	0.0118504	0.154362	0.121657	2.01678e-11	6.69675e-06	0.0113803	3.98861	5	1.132737
1273000	-32.52812	-87.68971	55.16159	10	0.04109194	0.0113636	0.0563367	0.0229213	0.16963	0.135661	0.000435195	0.0140558	0.0879999	0.0111333	0.130004	0.16753	0.0647195	0.108562	0.0685363	0.00238102	1.24361e-15	5.26603e-08	0.00152395	3.99848	5	1.05127
1274000	-52.74812	-94.51521	41.76709	10	0.5261515	0.0160792	0.300307	0.00714371	0.0724996	0.0931019	0.105684	0.0871388	0.0113373	0.00728986	0.0152547	0.16909	0.00401469	0.562592	0.377229	0.147579	0.0383312	0.268646	0.838402	2.85462	5	1.976341
1275000	-37.38949	-89.40854	52.01905	10	0.517316	0.0231816	0.133807	0.00192208	0.129098	0.0513564	0.369576	0.086032	0.0391308	0.00405351	0.136089	0.129021	0.195383	0.0122887	0.0993155	0.580142	0.0366403	0.26307	0.83247	2.86782	5	1.990394
1276000	-39.70811	-91.69692	51.9888	10	0.3307315	0.0067546	0.0934096	0.0423435	0.227285	0.0968515	0.0329485	0.0746143	0.119896	0.0517204	0.087215	0.282183	0.0812093	0.759103	0.0347298	0.0261624	0.00811623	0.128517	0.64398	3.21939	5	2.016426
1277000	-35.47383	-92.04654	56.57272	10	0.4056094	0.0932478	0.174622	0.013044	0.239145	0.107787	0.0263586	0.0177508	0.0180398	0.139422	0.111408	0.0788655	0.18141	0.0553716	0.0272774	0.0880432	0.0175319	0.185934	0.73728	3.05925	5	1.371792
1278000	-43.95454	-91.63184	47.6773	10	0.4335203	0.0350123	0.00166874	0.0402231	0.146686	0.221418	0.0487431	0.0744801	0.17743	0.0155025	0.011061	0.115443	0.0903793	0.439874	0.150111	0.11823	0.0218323	0.206323	0.765147	3.0067	5	1.686262
1279000	-44.66353	-87.81059	43.14706	2	0.2670506	0.00205599	0.0673126	0.0414769	0.154877	0.00275145	0.0864461	0.00629535	0.0462701	0.0132315	0.0204674	0.272807	0.215943	0.0211205	0.0290055	0.0658661	0.00300341	0.0792508	0.536091	3.38166	4	1.045926
1280000	-54.18715	-90.19037	36.00321	2	1.393731	0.0245265	0.0824743	0.0605953	0.192542	0.0513174	0.00713382	0.0965942	0.0149622	0.0239687	0.114851	0.149784	0.0164155	0.157012	0.0929248	0.0976929	0.208429	0.569856	1.04352	2.1782	4	1.182795
1281000	-27.60695	-87.88821	60.28127	10	0.6119821	0.00052281	0.0143884	0.0253612	0.151104	0.0339668	0.0984687	0.0241271	0.0213353	0.00736604	0.155808	0.117318	0.0499823	0.0531672	0.334911	0.0434727	0.0555884	0.318867	0.887311	2.73823	5	1.131298
1282000	-28.096	-84.23282	56.13682	10	0.1830138	0.00047768	0.0500354	0.0107967	0.143326	0.0319497	0.0190241	0.0109868	0.0348025	0.00454418	0.102301	0.125895	0.43438	0.217502	0.02493	0.0567586	0.000279816	0.0245866	0.337897	3.63724	5	1.267711
1283000	-40.64444	-91.25752	50.61308	10	0.3007052	0.000789062	0.054881	0.0805248	0.0905835	0.449015	0.0445019	0.0460511	0.141591	0.0222446	0.0631174	0.251667	0.0153542	0.199337	0.416553	0.0242639	0.00535269	0.105044	0.596985	3.29262	5	1.900475
1284000	-46.78374	-90.61928	43.83554	10	1.457611	0.00655586	0.105712	0.0738572	0.0780534	0.0163445	0.225711	0.129423	0.0850737	0.0227383	0.0185631	0.0376231	0.449261	0.171499	0.052099	0.496111	0.218699	0.581345	1.04783	2.15212	5	1.968624
1285000	-59.62594	-93.40925	33.78331	1	0.006564748	0.0432471	0.0307173	0.0372809	0.129801	0.146759	0.0445784	0.00020765	0.0379301	0.0599538	0.0418105	0.00451885	0.0586412	0.00149287	0.0222228	0.507515	1.09084e-92	1.56429e-46	1.56377e-19	4	3	1.166676
1286000	-59.26254	-91.25843	31.99589	2	0.1618883	0.00183345	0.0539418	0.00638661	0.311489	0.22186	0.0200402	0.00647006	0.0229228	0.0229161	0.0787283	0.197767	0.038454	0.0770721	0.267153	0.28649	0.000104449	0.0150721	0.277322	3.7075	4	1.613525
1287000	-44.03921	-95.81998	51.78077	10	0.04760489	0.104091	0.096785	0.0329873	0.107956	0.131499	0.0768879	0.0170807	0.0804529	0.300437	0.142214	0.0239932	0.0374627	0.0372539	0.230586	0.0728123	1.25523e-13	5.28764e-07	0.00396832	3.99603	5	1.4925
1288000	-38.8839	-87.60426	48.72035	10	2.593802	0.030613	0.0725362	0.0641872	0.192052	0.279734	0.0195519	0.01118	0.00918302	0.026361	0.202741	0.301612	0.417221	0.071585	0.0442733	0.120147	0.355173	0.70623	1.07962	1.85898	5	1.862977
1289000	-36.86012	-93.20692	56.34681	10	0.01066167	0.0185425	0.0174324	0.00399848	0.315963	0.133508	0.334368	0.116265	0.0261512	0.0402229	0.0314235	0.201791	0.00719962	0.340228	0.0233303	0.0765594	1.90066e-57	6.52729e-29	3.21457e-12	4	5	1.686983
1290000	-54.02809	-91.8166	37.78851	2	0.005735572	0.0285157	0.0213365	0.000692309	0.0783945	0.199936	0.140028	0.0955083	0.0101239	0.012798	0.0651592	0.00173498	0.25777	0.00866952	0.111434	0.072454	6.01722e-106	3.67423e-53	2.77245e-22	4	4	1.104554
1291000	-24.92422	-86.50128	61.57706	10	0.1157178	0.0551701	0.00297686	0.00315418	0.0973098	0.0133867	0.0163626	0.0215273	0.0156229	0.00439929	0.0615075	0.0708346	0.0857978	0.102756	0.134481	0.125304	3.45228e-06	0.00275627	0.138224	3.85902	5	0.8105905
1292000	-37.69891	-90.65651	52.9576	10	0.8651915	0.0215761	0.0458627	0.0710018	0.102067	0.0725656	0.0273339	0.0112313	0.0809696	0.219552	0.0300944	0.0887182	0.0640171	0.317016	0.0488786	0.308954	0.109336	0.432114	0.973502	2.48505	5	1.509838
1293000	-58.92529	-93.31914	34.39385	2	0.9397475	0.0149905	0.0742372	0.0140669	0.0545265	0.197881	0.286861	0.186272	0.0444637	0.000614017	0.166053	0.146613	0.0374105	0.0304055	0.217103	0.069449	0.124781	0.457861	0.989252	2.42811	4	1.540946
1294000	-37.24382	-91.40941	54.16559	10	1.100624	0.0107661	0.0568934	0.106102	0.0442526	0.15556	0.0340306	0.026156	0.0898351	0.151794	0.0920233	0.127089	0.166872	0.123744	0.320019	0.0404735	0.156583	0.505039	1.01486	2.32352	5	1.545611
1295000	-32.33946	-85.45801	53.11855	10	0.04795913	0.00447269	0.0753849	0.0282412	0.14544	0.330843	0.0558812	0.000837747	0.0180532	0.0289359	0.044243	0.188268	0.0071273	0.0164203	0.0290919	0.33269	1.55636e-13	5.88767e-07	0.00414931	3.99585	5	1.305931
1296000	-56.59379	-97.99962	41.40583	10	0.6200406	0.132235	0.119973	0.106811	0.202054	0.0599704	0.136624	0.0974247	0.0866984	0.145186	0.49168	0.281673	0.0570346	0.043621	0.00200333	0.104745	0.057266	0.32323	0.891208	2.7283	5	2.067732
1297000	-37.39322	-86.1188	48.72558	10	0.9373751	0.0311651	0.00486859	0.152	0.16031	0.133013	0.045875	0.000931769	0.0424355	0.00687353	0.231239	0.181057	0.225111	0.0902841	0.101227	0.37787	0.124295	0.457084	0.988795	2.42983	5	1.784261
1298000	-48.34408	-89.63434	41.29027	2	0.1082744	0.000827013	0.0654224	0.0245505	0.10715	0.135207	0.103176	0.0186869	0.000906203	0.0511869	0.140625	0.0356529	0.231129	0.0516746	0.0457822	0.022465	1.51685e-06	0.0018284	0.116665	3.88151	4	1.034442
1299000	-32.51239	-85.97158	53.45919	10	2.542141	0.00628906	0.151235	0.0789646	0.00646188	0.16828	0.0846397	0.030982	0.0332396	0.00452384	0.1661	0.56667	0.175317	0.00282161	0.151461	0.117245	0.350416	0.702548	1.07909	1.86795	5	1.744231
1300000	-41.33592	-91.47169	50.13577	10	0.1837041	0.00200141	0.0714311	0.172913	0.162986	0.213937	0.0926614	0.0398309	0.0736938	0.0823486	0.345079	0.0481608	0.144906	0.0110558	0.18537	0.130999	0.000287867	0.0249349	0.33981	3.63497	5	1.777374
1301000	-57.84634	-88.0905	30.24415	2	1.16889	0.00111832	0.0863923	0.0178106	0.204152	0.0588682	0.0239049	0.0438741	0.117231	0.0259599	0.186139	0.347229	0.339207	0.133213	0.208438	0.217312	0.16937	0.52223	1.02318	2.28522	4	2.010849
1302000	-43.39582	-91.61775	48.22193	10	0.0133337	0.0248544	0.0324257	0.0159267	0.109713	0.170309	0.0150026	0.124395	0.0340163	0.0396571	0.0789656	0.13715	0.0745022	0.496571	0.102744	0.03332	3.93572e-46	2.96955e-23	7.16586e-10	4	5	1.489554
1303000	-33.26314	-90.04868	56.78554	10	0.1913157	0.00545487	0.0093077	0.133916	0.141074	0.149429	0.102519	0.0168165	0.10571	0.0331121	0.0889761	0.290736	0.0110141	0.0827191	0.0419343	0.111586	0.000388262	0.0289205	0.360615	3.61008	5	1.324305
1304000	-39.37861	-95.23246	55.85385	10	0.1157819	0.0342014	0.0125536	0.133483	0.0372282	0.037174	0.103781	0.0976732	0.0470364	0.0143158	0.309519	0.0138654	0.105927	0.0208091	0.472422	0.0593836	3.47522e-06	0.0027654	0.138413	3.85882	5	1.499373
1305000	-44.13814	-94.20959	50.07146	10	0.1669913	0.0604714	0.0889853	0.0166585	0.0890458	0.297148	0.0451209	0.00468057	0.101327	0.0394861	0.0963376	0.206333	0.275531	0.246094	0.174083	0.00183303	0.000135589	0.0171592	0.292283	3.69042	5	1.743135
1306000	-31.64602	-91.92474	60.27872	10	0.1938429	0.110186	0.0535969	0.00196023	0.247286	0.0864845	0.029009	0.0431128	0.0875774	0.000209685	0.0798487	0.307392	0.00632807	0.0130066	0.357493	0.0391566	0.000426582	0.0303007	0.367398	3.60187	5	1.462647
1307000	-36.31185	-94.47657	58.16472	10	0.02983832	0.0234869	0.051461	0.073002	0.0527964	0.0219991	0.269335	0.045488	0.0393885	0.041599	0.0778616	0.0174983	0.00152084	0.192575	0.244819	0.0136211	3.71232e-21	9.10711e-11	0.000108891	3.99989	5	1.166451
1308000	-29.07487	-86.85269	57.77781	10	0.01323047	0.00527226	0.0625271	0.0216055	0.119323	0.0782095	0.0418995	0.04351	0.0308403	0.0420264	0.0458129	0.222078	0.00863613	0.0192707	0.158983	0.137702	1.74879e-46	1.97948e-23	6.05576e-10	4	5	1.037696
1309000	-44.42147	-94.50365	50.08218	10	1.003452	0.0134839	0.0865004	0.034684	0.0589813	0.109906	0.0574562	0.0489455	0.177647	0.0999409	0.0457441	0.293906	0.17114	0.0498783	0.0725924	0.126263	0.137642	0.477787	1.00057	2.384	5	1.447069
1310000	-42.8287	-89.45621	46.62751	10	0.3495332	0.012391	0.0117998	0.00195331	0.26695	0.0412474	0.0305239	0.123441	0.0813379	0.080144	0.161358	0.132442	0.670875	0.318292	0.107511	0.119067	0.0101569	0.143192	0.670343	3.17631	5	2.159333
1311000	-64.36652	-91.66885	27.30233	2	1.491247	0.170281	0.0592411	0.183334	0.354434	0.236333	0.00364468	0.000805868	0.0956632	0.022176	0.712932	0.137177	0.0769024	0.0588822	0.120376	0.127904	0.223967	0.587093	1.0499	2.13904	4	2.360087
1312000	-39.51186	-90.26053	50.74867	10	0.5776642	0.0322045	0.00701325	0.00646912	0.0110797	0.190964	0.0568812	0.00915885	0.141036	0.0466017	0.124549	0.0791562	0.292042	0.0896381	0.417095	0.110578	0.0485364	0.299626	0.869481	2.78236	5	1.614467
1313000	-40.67814	-87.96213	47.28399	10	3.580771	0.0176818	0.10658	0.0135147	0.034491	0.324626	0.0116269	0.00269686	0.119751	0.00783917	0.371135	0.00981577	0.0235538	0.274119	0.134789	0.433489	0.429736	0.759338	1.08419	1.72673	5	1.885709
1314000	-38.96968	-93.96907	54.9994	10	0.1687593	0.0212045	0.0902467	0.0292799	0.0744774	0.034926	0.113252	0.0810151	0.0193652	0.016891	0.0746107	0.167801	0.0212677	0.268253	0.0752291	0.0361418	0.000147872	0.0179147	0.297422	3.68452	5	1.123961
1315000	-53.20074	-93.91749	40.71675	10	2.987906	0.0711632	0.022679	0.429253	0.0695345	0.0487236	0.0642466	0.0126456	0.0344311	0.0266442	0.480282	0.262875	0.0132286	0.0775957	0.253966	0.186223	0.388324	0.730856	1.08246	1.79836	5	2.053492
1316000	-49.91337	-87.03286	37.11949	2	0.09003949	0.0113845	0.0621209	0.0171025	0.145423	0.338267	0.00934408	0.00136954	0.0649715	0.0358882	0.0681786	0.0572977	0.103513	0.13319	0.0498711	0.393419	1.13785e-07	0.000501631	0.0682732	3.93123	4	1.49134
1317000	-52.08334	-90.14421	38.06086	2	0.4305712	0.016621	0.0253461	0.0297044	0.023963	0.0604541	0.0129392	0.0208491	0.0128931	0.0527128	0.352773	0.0452002	0.0957721	0.240752	0.106642	0.0288295	0.0213605	0.204201	0.762351	3.01209	4	1.125451
1318000	-35.28698	-92.28231	56.99533	10	0.043259	0.0425866	0.0595382	0.00203682	0.313211	0.126672	0.00696515	0.0567865	0.0236694	0.020885	0.0450904	0.303403	0.0595271	0.182557	0.167446	0.132387	6.73743e-15	1.22548e-07	0.00216353	3.99784	5	1.542761
1319000	-26.06954	-87.31497	61.24543	10	0.04482145	0.0284407	0.030357	0.00302733	0.241139	0.117023	0.0272706	0.00513091	0.0462028	0.0116942	0.0744361	0.12362	0.208287	0.129363	0.00729355	0.00874374	2.05844e-14	2.14177e-07	0.00272747	3.99727	5	1.062028
1320000	-37.87173	-95.68748	57.81575	10	0.0977899	0.0172453	0.0203311	0.0743021	0.189661	0.028993	0.00964944	0.0628204	0.0304296	0.0308534	0.0185281	0.400536	0.0465245	0.252616	0.124721	0.0103957	3.85034e-07	0.000922118	0.087876	3.9112	5	1.317606
1321000	-60.11962	-92.42817	32.30854	2	0.1153112	0.0165743	0.171312	0.228492	0.0723588	0.309252	0.0479517	0.0126895	0.0479661	0.0184327	0.0375804	0.0238476	0.845209	0.0566975	0.0394905	0.152888	3.30968e-06	0.00269887	0.137028	3.86027	4	2.080742
1322000	-59.18897	-92.48455	33.29558	1	0.1519214	0.00478619	0.00404676	0.0377523	0.281774	0.045825	0.118674	0.00248972	0.0259593	0.00475966	0.0888278	0.169025	0.0534113	0.183657	0.138919	0.0410057	5.96429e-05	0.0114058	0.247614	3.74092	3	1.200913
1323000	-61.25822	-94.14157	32.88335	2	0.7854889	0.00306916	0.0740793	0.322954	0.0419992	0.1466	0.00915001	0.122366	0.123813	0.0213171	0.105558	0.120731	0.245656	0.0771619	0.211698	0.0930343	0.0924674	0.401225	0.952851	2.55346	4	1.719186
1324000	-57.14056	-89.34503	32.20447	2	0.9935987	0.0502686	0.00414658	0.158526	0.274788	0.18212	0.0541016	0.0974263	0.0273723	0.0235526	0.211758	0.279663	0.0898451	0.178619	0.0452659	0.192804	0.135675	0.474819	0.998931	2.39057	4	1.870257
