Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
57000	-60.31392	-122.2259	61.91201	10	0.7319093	0.0457107	0.131758	0.306983	0.11465	0.152275	0.0036226	0.0117165	0.0428181	0.0487707	0.264613	0.0596608	0.0308972	0.0483177	0.346767	0.292467	0.0717936	0.0021581	0.0399331	0.0197086	0.0514395	0.395954	0.081013	0.378205	0.936142	2.60464	5	2.482013
58000	-71.17588	-129.4432	58.26735	10	0.8584727	0.0601444	0.0708746	0.0902744	0.0598635	0.229688	0.0920847	0.0181485	0.0708219	0.0233785	0.348814	0.331755	0.271195	0.0601652	0.0611657	0.122111	0.129462	0.0118907	0.0536815	0.142184	0.202012	0.154837	0.107927	0.429652	0.971927	2.49049	5	2.604552
59000	-64.74206	-131.5339	66.7918	10	0.2622622	0.000678077	0.0724005	0.0231369	0.129352	0.0414922	0.0592461	0.153538	0.00336015	0.0519027	0.0675264	0.0945754	0.0184555	0.0325206	0.0770141	0.182869	0.228162	0.0216654	0.0578572	0.122066	0.041654	0.0256824	0.00273318	0.0756775	0.526641	3.39495	5	1.505154
60000	-60.44268	-126.6591	66.21641	10	0.2174924	0.0635357	0.0622033	0.173278	0.0206785	0.387289	0.022264	0.00155532	0.0341236	0.0363409	0.0186945	0.0439634	0.0842234	0.029604	0.167183	0.0698397	0.00723125	0.0414335	0.0250101	0.0225028	0.039149	0.433558	0.000925501	0.0444369	0.427754	3.52688	5	1.783661
61000	-61.27772	-123.8473	62.56956	10	2.10226	0.0109563	0.0234224	0.173712	0.0576059	0.07022	0.08482	0.01478	0.0227437	0.0667103	0.477475	0.124473	0.153112	0.0682293	0.0528297	0.0357318	0.0430127	0.0552986	0.2265	0.321791	0.00117647	0.227253	0.305183	0.665465	1.07235	1.957	5	2.311853
62000	-60.69995	-122.4241	61.72418	10	2.484858	0.02062	0.251763	0.0653689	0.0294084	0.504011	0.0515114	0.0263749	0.00298678	0.0300263	0.155051	0.178808	0.0472278	0.0109814	0.114228	0.0746302	0.106802	0.0234045	0.575435	0.0542734	0.00875063	0.0226532	0.345016	0.698322	1.07845	1.87821	5	2.354316
63000	-71.13706	-130.026	58.88894	10	2.616299	0.171136	0.0208222	0.324846	0.156716	0.110643	0.00391413	0.124557	0.014718	0.0522789	0.0395766	0.267174	0.0534236	0.092363	0.0313109	0.0339866	0.0757097	0.134498	0.212689	0.0501899	0.0252639	0.117509	0.357213	0.707796	1.07983	1.85516	5	2.113325
64000	-63.21063	-126.9437	63.73306	10	1.935928	0.0217641	0.10116	0.133718	0.211936	0.231136	0.0537811	0.0302254	0.00374111	0.0110019	0.0677672	0.00124956	0.356398	0.141203	0.0755333	0.23946	0.223005	0.0144302	0.0228716	0.179098	0.0399418	0.06794	0.285505	0.648023	1.0683	1.99817	5	2.227361
65000	-56.32635	-120.8537	64.52738	10	0.4787178	0.016826	0.0703566	0.237761	0.113499	0.172804	0.0246337	0.0126756	0.0127404	0.0127652	0.111193	0.057396	0.019432	0.133016	0.212655	0.0690472	0.192279	0.228213	0.0194993	0.0631255	0.00688249	0.158631	0.0295143	0.237795	0.804143	2.92855	5	1.945431
66000	-63.3768	-128.19	64.81325	10	0.3284081	0.10627	0.227777	0.0544693	0.0864272	0.0111472	0.0481349	0.0293659	0.157048	0.0591544	0.118706	0.0551792	0.0120532	0.0459075	0.134106	0.0233766	0.171474	0.183071	0.156563	0.141739	0.257286	0.0820151	0.00788033	0.126699	0.640566	3.22485	5	2.16127
