Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
40000	-442.1315	-498.374	56.24252	1	0.3839997	0.000296494	0.00869692	0.0138236	0.00946461	0.001144	0.0132938	0.0434776	0.0110938	0.0135246	0.000204999	0.0208061	0.00307709	0.0130716	0.460793	0.00381946	0.0407479	0.10538	0.0771759	0.0299274	0.0402462	0.294092	0.0521154	0.270574	0.0144754	0.169706	0.713369	3.10245	3	1.526847
41000	-437.8574	-496.3216	58.46417	2	0.3839997	0.000296494	0.00869692	0.0138236	0.00946461	0.001144	0.0132938	0.0434776	0.0110938	0.0135246	0.000204999	0.0208061	0.00307709	0.0130716	0.460793	0.00381946	0.0407479	0.10538	0.0771759	0.0299274	0.0402462	0.294092	0.0521154	0.270574	0.0144754	0.169706	0.713369	3.10245	4	1.526847
42000	-432.9611	-496.1155	63.15439	2	0.3839997	0.000296494	0.00869692	0.0138236	0.00946461	0.001144	0.0132938	0.0434776	0.0110938	0.0135246	0.000204999	0.0208061	0.00307709	0.0130716	0.460793	0.00381946	0.0407479	0.10538	0.0771759	0.0299274	0.0402462	0.294092	0.0521154	0.270574	0.0144754	0.169706	0.713369	3.10245	4	1.526847
43000	-439.9083	-496.1508	56.24252	1	0.3839997	0.000296494	0.00869692	0.0138236	0.00946461	0.001144	0.0132938	0.0434776	0.0110938	0.0135246	0.000204999	0.0208061	0.00307709	0.0130716	0.460793	0.00381946	0.0407479	0.10538	0.0771759	0.0299274	0.0402462	0.294092	0.0521154	0.270574	0.0144754	0.169706	0.713369	3.10245	3	1.526847
44000	-436.4396	-496.0755	59.63587	2	0.3839997	0.000296494	0.00869692	0.0138236	0.00946461	0.001144	0.0132938	0.0434776	0.0110938	0.0135246	0.000204999	0.0208061	0.00307709	0.0130716	0.460793	0.00381946	0.0407479	0.10538	0.0771759	0.0299274	0.0402462	0.294092	0.0521154	0.270574	0.0144754	0.169706	0.713369	3.10245	4	1.526847
45000	-434.7231	-495.6241	60.90107	2	0.3839997	0.000296494	0.00869692	0.0138236	0.00946461	0.001144	0.0132938	0.0434776	0.0110938	0.0135246	0.000204999	0.0208061	0.00307709	0.0130716	0.460793	0.00381946	0.0407479	0.10538	0.0771759	0.0299274	0.0402462	0.294092	0.0521154	0.270574	0.0144754	0.169706	0.713369	3.10245	4	1.526847
46000	-440.3329	-496.5754	56.24252	1	0.3839997	0.000296494	0.00869692	0.0138236	0.00946461	0.001144	0.0132938	0.0434776	0.0110938	0.0135246	0.000204999	0.0208061	0.00307709	0.0130716	0.460793	0.00381946	0.0407479	0.10538	0.0771759	0.0299274	0.0402462	0.294092	0.0521154	0.270574	0.0144754	0.169706	0.713369	3.10245	3	1.526847
47000	-432.9946	-495.4878	62.49322	2	0.3839997	0.000296494	0.00869692	0.0138236	0.00946461	0.001144	0.0132938	0.0434776	0.0110938	0.0135246	0.000204999	0.0208061	0.00307709	0.0130716	0.460793	0.00381946	0.0407479	0.10538	0.0771759	0.0299274	0.0402462	0.294092	0.0521154	0.270574	0.0144754	0.169706	0.713369	3.10245	4	1.526847
48000	-440.1475	-496.3901	56.24252	1	0.3839997	0.000296494	0.00869692	0.0138236	0.00946461	0.001144	0.0132938	0.0434776	0.0110938	0.0135246	0.000204999	0.0208061	0.00307709	0.0130716	0.460793	0.00381946	0.0407479	0.10538	0.0771759	0.0299274	0.0402462	0.294092	0.0521154	0.270574	0.0144754	0.169706	0.713369	3.10245	3	1.526847
49000	-444.1727	-500.4152	56.24252	1	0.3839997	0.000296494	0.00869692	0.0138236	0.00946461	0.001144	0.0132938	0.0434776	0.0110938	0.0135246	0.000204999	0.0208061	0.00307709	0.0130716	0.460793	0.00381946	0.0407479	0.10538	0.0771759	0.0299274	0.0402462	0.294092	0.0521154	0.270574	0.0144754	0.169706	0.713369	3.10245	3	1.526847
