Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
377000	-125.9855	-257.9503	131.9648	0.05	0.4773113	0.0834167	0.149978	0.254312	0.00579932	0.0728475	0.122046	0.124902	0.1014	0.0121389	0.0102094	0.0270999	0.0369579	0.145361	0.0907294	0.0400593	0.024321	0.114314	0.241105	0.266789	0.052693	0.410881	0.0292635	0.236846	0.803031	2.93086	1	2.38736
378000	-121.5715	-253.5547	131.9832	0.05	0.499928	0.227858	0.0623107	0.263613	0.0495747	0.00528283	0.0355893	0.0503625	0.0767589	0.0296613	0.2034	0.0569413	0.0118439	0.0165485	0.0687705	0.00475329	0.107845	0.0226159	0.612255	0.31072	0.0228563	0.153107	0.0333744	0.251869	0.820216	2.89454	1	2.392669
379000	-127.5065	-259.7426	132.2361	0.05	1.556763	0.109488	0.201829	0.333811	0.114695	0.0278202	0.0363092	0.0970895	0.0499486	0.0152682	0.0184531	0.123296	0.173549	0.119147	0.0989894	0.027632	0.0382934	0.155442	0.143262	0.12028	0.03983	0.201673	0.233959	0.59774	1.05359	2.11471	1	2.246104
380000	-117.1192	-256.3005	139.1813	0.05	0.2630204	0.0854579	0.0292968	0.00648543	0.0208421	0.0405683	0.0127797	0.0446894	0.0426911	0.000375584	0.0211926	0.0582619	0.0472928	0.357076	0.0619164	0.0192601	0.132568	0.0729555	0.153084	0.446533	0.0537185	0.00407997	0.00277492	0.0762411	0.528151	3.39283	1	1.711124
381000	-115.9999	-256.9186	140.9187	0.05	0.4516436	0.115826	0.0288258	0.115457	0.0304342	0.0521718	0.0437539	0.00707902	0.0129851	0.0522742	0.0493106	0.00402501	0.00189785	0.0696003	0.154045	0.002001	0.0704494	0.0358153	0.396327	0.116427	0.118402	0.0308902	0.0248148	0.21918	0.781624	2.97438	1	1.507998
382000	-126.149	-254.1399	127.9908	0.05	0.9410376	0.081029	0.113583	0.523085	0.051163	0.00245201	0.0739581	0.0913637	0.120721	0.0149514	0.241607	0.0818805	0.0469075	0.231888	0.0588509	0.0278771	0.00567203	0.0882052	0.0222403	0.217399	0.600541	0.0431263	0.125044	0.458282	0.989499	2.42717	1	2.738501
383000	-128.9283	-257.6504	128.7221	0.05	0.3146746	0.0177792	0.1713	0.256556	0.00440791	0.00988805	0.0785591	0.237963	0.0131075	0.0124389	0.07125	0.138141	0.0619331	0.0348615	0.0149584	0.322683	0.042878	0.10994	0.200892	0.173241	0.13175	0.629521	0.00656096	0.115949	0.619643	3.25785	1	2.734048
384000	-116.2293	-256.1857	139.9564	0.05	0.2824556	0.157647	0.0312231	0.223687	0.0119579	0.0109185	0.0164354	0.0437557	0.146594	0.0136761	0.0268372	0.0647903	0.0239818	0.0254892	0.115332	0.0494888	0.00336479	0.399767	0.0359371	0.063065	0.0674215	0.0696135	0.00398031	0.0909365	0.565128	3.33996	1	1.600983
385000	-121.7627	-256.8823	135.1197	0.05	0.3534492	0.0482092	0.247591	0.279997	0.165058	0.065657	0.0596305	0.0949334	0.0963015	0.0193934	0.0422862	0.0605447	0.0620326	0.0122575	0.00972921	0.0175135	0.216486	0.105399	0.0580752	0.143092	0.154988	0.111976	0.0106108	0.146235	0.675563	3.16759	1	2.071152
386000	-123.7604	-256.4159	132.6555	0.05	0.4063249	0.0476861	0.0443855	0.280162	0.077062	0.0292279	0.0323069	0.094729	0.0359011	0.0100148	0.21112	0.0631556	0.0423145	0.116251	0.134936	0.0575101	0.0410845	0.122832	0.0104552	0.427186	0.433033	0.0102487	0.0176374	0.186465	0.738035	3.05786	1	2.3216
387000	-115.752	-250.2482	134.4961	0.05	2.067797	0.0245107	0.126133	0.265214	0.131095	0.0100801	0.000283135	0.134218	0.0456614	0.0394216	0.0376892	0.0867681	0.00422953	0.195182	0.0406635	0.0999033	0.174797	0.353887	0.0239245	0.0521912	0.00247257	0.114601	0.301236	0.662035	1.0716	1.96513	1	1.962926
388000	-128.4007	-257.6038	129.2031	0.05	0.2712055	0.145991	0.0604298	0.0875457	0.029229	0.0123508	0.189529	0.0640574	0.00771424	0.0405652	0.00279688	0.226295	0.0778797	0.227453	0.332384	0.703021	0.0256593	0.0988639	0.123776	0.0473647	0.138565	0.0374014	0.00325066	0.0823762	0.544125	3.37025	1	2.678872
389000	-120.011	-255.7486	135.7376	0.05	0.8090467	0.110506	0.192951	0.18847	0.0897409	0.00192553	0.0644473	0.0120753	0.0459291	0.0527593	0.0176956	0.0577982	0.0592999	0.190349	0.0158122	0.224207	0.100531	0.0279815	0.190981	0.0680239	0.211381	0.0454191	0.0974823	0.410751	0.95943	2.53234	1	1.968284
390000	-126.6136	-254.1634	127.5498	0.05	1.954436	0.187662	0.0998432	0.235108	0.14686	0.00635662	0.0107798	0.124305	0.182569	0.00071779	0.0760648	0.202238	0.0197932	0.0291915	0.325313	0.118138	0.0550465	0.0106885	0.249152	0.355009	0.0614739	0.170746	0.287774	0.650079	1.06881	1.99334	1	2.667056
391000	-123.2776	-256.6165	133.3389	0.05	0.4940608	0.0103326	0.199989	0.155153	0.0379782	0.0455552	0.139799	0.139877	0.01915	0.0289058	0.0159748	0.132689	0.00880653	0.0193671	0.0624329	0.362944	0.184068	0.0165454	0.114873	0.363026	0.0700503	0.105905	0.0322923	0.248021	0.815898	2.90379	1	2.233422
392000	-118.2249	-255.7404	137.5155	0.05	0.6164727	0.0233709	0.0961532	0.0770549	0.100988	0.0132171	0.0285853	0.0111655	0.017448	0.130036	0.000372366	0.22821	0.119672	0.0984631	0.0570695	0.0678438	0.204731	0.0144196	0.224488	0.0113915	0.229074	0.0694133	0.0565223	0.321305	0.889496	2.73268	1	1.823167
393000	-125.0053	-252.9794	127.9741	0.05	0.6909786	0.144135	0.145407	0.316617	0.228711	0.0353201	0.0652415	0.143349	0.0851185	0.0246512	0.0190795	0.248739	0.0824685	0.135101	0.105334	0.0296122	0.0264742	0.000644557	0.12468	0.371634	0.20792	0.216172	0.0722624	0.359242	0.921479	2.64702	1	2.756411
394000	-119.0848	-251.5411	132.4562	0.05	0.235104	0.0931814	0.186477	0.0158882	0.109032	0.0294071	0.0467865	0.0679863	0.0248856	0.0275767	0.0597739	0.0257142	0.00572778	0.0380305	0.115233	0.0856017	0.0447583	0.844307	0.297	0.134636	0.0295082	0.0759605	0.00148869	0.0561636	0.469002	3.47335	1	2.357471
395000	-116.6055	-252.405	135.7995	0.05	0.2875744	0.0139504	0.0862734	0.31266	0.0448117	0.012989	0.0388417	0.0218835	0.00755029	0.0333787	0.170779	0.0804328	0.016286	0.391148	0.00198598	0.0980395	0.0875001	0.00902163	0.0529439	0.00715747	0.506443	0.0181332	0.00434162	0.0948706	0.574333	3.32645	1	2.01221
396000	-121.165	-257.1695	136.0045	0.05	1.089782	0.334232	0.177388	0.196662	0.119363	0.00199678	0.0775187	0.0166807	0.00734567	0.0250126	0.0158782	0.00793697	0.0516771	0.0660514	0.113339	0.0125667	0.104911	0.362569	0.0397265	0.0894741	0.0824685	0.0344226	0.154512	0.502169	1.01342	2.3299	1	1.937219
397000	-117.4114	-252.4838	135.0724	0.05	0.5092172	0.0321289	0.142887	0.213308	0.202192	0.0121531	0.00845504	0.00697507	0.0546236	0.0390615	0.0888759	0.086772	0.0239334	0.218073	0.00711569	0.0281592	0.216298	0.35868	0.179123	0.121878	0.0271631	0.0153819	0.0351086	0.257891	0.826861	2.88014	1	2.083237
398000	-113.1397	-254.5279	141.3882	0.05	0.490032	0.0688843	0.239978	0.0783281	0.0909536	0.00664111	0.0157866	0.0708347	0.0649229	0.00128892	0.0533305	0.0428	0.104125	0.0727014	0.0297952	0.0765221	0.0302219	0.102917	0.208442	0.0141027	0.0234731	0.060601	0.0315554	0.245359	0.812878	2.91021	1	1.45665
399000	-138.9015	-261.7157	122.8141	0.05	0.3519926	0.0931804	0.253187	0.324209	0.0951153	0.0842506	0.0394996	0.256224	0.245357	0.00788392	0.0918553	0.0223573	0.0205999	0.110388	0.00577278	0.00828506	0.460667	0.316368	0.0854281	0.191565	0.566048	0.0383916	0.0104409	0.145104	0.673632	3.17082	1	3.316632
400000	-115.951	-251.3247	135.3737	0.05	0.316644	0.0257064	0.144759	0.0922749	0.014491	0.00689875	0.0453102	0.0497724	0.0304533	0.00629005	0.105882	0.0174464	0.0144723	0.199382	0.0123289	0.00237228	0.0173313	0.110904	0.200532	0.0586868	0.626869	0.285226	0.00674222	0.117489	0.622724	3.25304	1	2.06739
401000	-117.8171	-254.0932	136.2761	0.05	0.5498394	0.0893259	0.276516	0.182076	0.0488795	0.00541022	0.103084	0.0109907	0.012605	0.00879893	0.0201714	0.201848	0.076323	0.18464	0.127794	0.0417687	0.0407668	0.0477395	0.18349	0.181155	0.0250267	0.0870504	0.0429567	0.283213	0.8534	2.82043	1	1.95546
402000	-119.3915	-258.1798	138.7883	0.05	0.5026028	0.0948	0.0367941	0.160865	0.136951	0.0147367	0.00894689	0.0666455	0.0232208	0.00196435	0.0131388	0.118363	0.0160479	0.129902	0.0633963	0.0746234	0.222814	0.0139329	0.19849	0.0214675	0.0366907	0.247819	0.0338712	0.253612	0.822153	2.89036	1	1.701611
403000	-129.3351	-252.4361	123.101	0.05	1.160058	0.132195	0.0438323	0.0284029	0.0525313	0.0275779	0.0715945	0.0161027	0.139958	0.0203322	0.251216	0.115578	0.0972356	0.158572	0.229723	0.442016	0.0288671	1.01022	0.064892	0.251238	0.0108321	0.0134134	0.16774	0.520088	1.02217	2.29	1	3.206325
404000	-124.7455	-255.6963	130.9508	0.05	0.4447584	0.16459	0.310205	0.106265	0.0471846	0.0958714	0.0411099	0.175775	0.0824704	0.00690097	0.219613	0.038853	0.0492005	0.00271864	0.000832175	0.0558926	0.105571	0.054736	0.0792119	0.683565	0.0674736	0.127386	0.0236653	0.214332	0.775504	2.9865	1	2.515425
405000	-119.4144	-259.1678	139.7534	0.05	0.5805994	0.0253234	0.0941109	0.282144	0.0367046	0.0110401	0.033324	0.0330168	0.0457691	0.0127096	0.0792738	0.0325585	0.0708462	0.0557235	0.255232	0.00772666	0.0373542	0.048879	0.210934	0.0411965	0.100393	0.0766249	0.0491329	0.301315	0.871089	2.77846	1	1.590884
406000	-113.2478	-255.3703	142.1225	0.05	0.6605016	0.0517981	0.123632	0.00904791	0.0985784	0.0316201	0.0233014	0.0538526	0.026422	0.0197009	0.00278186	0.0570132	0.0140799	0.170052	0.0162226	0.139002	0.0554904	0.0656048	0.0372996	0.300898	0.0192967	0.0540634	0.0657798	0.344282	0.909304	2.68063	1	1.369758
407000	-124.8987	-258.6177	133.719	0.05	0.2340952	0.0758433	0.0916046	0.144192	0.0360775	0.0335206	0.00671693	0.0441856	0.0186984	0.12661	0.0730396	0.0455189	0.149309	0.0963947	0.10248	0.409535	0.0132707	0.258976	0.0144951	0.349354	0.07203	0.0710788	0.00145151	0.055469	0.466723	3.47636	1	2.232931
408000	-129.6982	-257.2199	127.5218	0.05	0.7631798	0.00453301	0.215412	0.337332	0.130561	0.0575424	0.0420972	0.0251033	0.0371091	0.0780426	0.0724796	0.00981389	0.0532039	0.0231144	0.191986	0.0329491	0.0362697	0.0801634	0.216362	0.4502	0.15465	0.533052	0.0877034	0.391876	0.946206	2.57421	1	2.781976
409000	-116.8403	-255.8935	139.0532	0.05	0.4966111	0.0751158	0.08276	0.0673143	0.124567	0.0256513	0.0226225	0.0346784	0.11554	0.0179778	0.136317	0.159289	0.0233607	0.051591	0.0207536	0.0271017	0.00378475	0.103691	0.085706	0.107283	0.034366	0.368482	0.0327614	0.249698	0.817787	2.89975	1	1.687952
410000	-116.8612	-256.6284	139.7672	0.05	0.5764737	0.109971	0.109919	0.186893	0.0081135	0.0473518	0.0470081	0.0827301	0.0731645	0.0207031	0.00337884	0.195892	0.020153	0.191838	0.0328673	0.0143845	0.0539031	0.0475644	0.110957	0.0468428	0.103323	0.104642	0.0482949	0.298939	0.868825	2.78394	1	1.611601
411000	-121.6969	-254.9719	133.2749	0.05	0.8780593	0.0175827	0.133498	0.381536	0.219529	0.0199998	0.0541064	0.0344094	0.203511	0.014106	0.00103375	0.0786287	0.110307	0.0116906	0.00467884	0.0802266	0.131246	0.148365	0.192037	0.0395323	0.150824	0.184201	0.112029	0.436761	0.976441	2.47477	1	2.211049
412000	-124.9742	-256.0027	131.0285	0.05	0.1846883	0.0596815	0.029902	0.307457	0.0297606	0.004938	0.00572111	0.00832816	0.0232244	0.000357906	0.324049	0.0823991	0.0394698	0.238062	0.0597065	0.220944	0.00426303	0.0627599	0.127752	0.114319	0.135049	0.649357	0.000299639	0.0254354	0.342532	3.63173	1	2.527502
413000	-109.9215	-253.4525	143.531	0.05	0.3019839	0.0853539	0.065151	0.0017919	0.0378929	0.00451681	0.0132023	0.0377675	0.0267438	0.0142814	0.029525	0.0649696	0.0595148	0.0185414	0.075631	0.0793997	0.247527	0.0750111	0.0154687	0.173361	0.0966489	0.018764	0.00545762	0.106039	0.59912	3.28938	1	1.241063
414000	-131.2982	-256.5111	125.2129	0.05	0.6996418	0.0623487	0.204243	0.0532101	0.121959	0.0057524	0.0538572	0.116535	0.0267093	0.0671507	0.293645	0.319535	0.0625347	0.0497075	0.751865	0.0204843	0.0215404	0.120776	0.0675033	0.567278	0.0408144	0.0129628	0.0741118	0.363361	0.924736	2.63779	1	3.040411
415000	-118.8263	-258.6686	139.8423	0.05	0.2575169	0.233491	0.0133433	0.156692	0.12015	0.0259261	0.0114591	0.070506	0.0939466	0.0184125	0.00140749	0.0330781	0.0660674	0.123269	0.0113994	0.0137619	0.196882	0.0227049	0.0338797	0.178245	0.0225608	0.202268	0.00248076	0.0721697	0.517072	3.40828	1	1.649451
416000	-132.1996	-266.2405	134.0409	0.05	0.7100299	0.162806	0.0264916	0.0715657	0.116437	0.0305363	0.145574	0.15124	0.0351943	0.00436618	0.0586282	0.163108	0.133229	0.188497	0.388975	0.00140163	0.0379024	0.233667	0.153288	0.0111502	0.0227372	0.0505211	0.0763318	0.368224	0.928529	2.62691	1	2.187315
417000	-122.334	-259.2265	136.8924	0.05	2.921809	0.198038	0.151425	0.153288	0.0557255	0.0195443	0.0162187	0.0023838	0.0142443	0.0370135	0.106055	0.0206615	0.0618537	0.143562	0.0426562	0.0604932	0.0109777	0.0377974	0.260192	0.133747	0.0742682	0.0930141	0.383121	0.727105	1.0821	1.80767	1	1.693159
418000	-130.1065	-256.2536	126.1471	0.05	1.068349	0.263909	0.0168818	0.0618517	0.0411902	0.02962	0.0670977	0.1549	0.027682	0.0258195	0.28567	0.0386558	0.170694	0.170579	0.0350345	0.0655164	0.571327	0.65938	0.0715274	0.0803683	0.00782536	0.0770476	0.150386	0.496374	1.01046	2.34278	1	2.922578
419000	-127.4902	-261.9194	134.4292	0.05	0.9026584	0.17169	0.0253151	0.141511	0.0620314	0.0179526	0.0560173	0.12793	0.176048	0.0298692	0.00894502	0.0333943	0.0992972	0.0228069	0.0130613	0.0388188	0.31423	0.267631	0.0978396	0.0213112	0.309832	0.06133	0.117146	0.445403	0.981792	2.45566	1	2.096863
420000	-121.9774	-253.2251	131.2478	0.05	0.4956818	0.083993	0.100551	0.0162677	0.0275173	0.0136646	0.0583587	0.0203547	0.0671127	0.021144	0.275681	0.0461804	0.091021	0.0507183	0.0450178	0.0371059	0.0469951	0.184888	0.0630414	0.91939	0.186016	0.141942	0.0325902	0.249088	0.817101	2.90122	1	2.49696
421000	-111.9105	-251.1761	139.2656	0.05	0.1944989	0.113259	0.0336718	0.124649	0.0642691	0.0135338	0.0314451	0.0407803	0.0213944	0.024619	0.01852	0.152745	0.00830328	0.0870014	0.305743	0.04571	0.0250704	0.271737	0.0302172	0.109144	0.0662584	0.107682	0.000436957	0.0306634	0.369148	3.59975	1	1.695754
422000	-126.0715	-260.1321	134.0606	0.05	0.1065726	0.096238	0.224117	0.094917	0.0542734	0.0472248	0.0267273	0.167386	0.00107914	0.0335798	0.0557806	0.227159	0.0342902	0.0209548	0.277883	0.0895323	0.0360327	0.0225858	0.0824994	0.0895925	0.0224349	0.491643	1.23671e-06	0.00165123	0.111849	3.8865	1	2.195931
423000	-127.7938	-260.4871	132.6934	0.05	1.084709	0.198071	0.0834807	0.149245	0.018674	0.0111625	0.0593308	0.122508	0.0327112	0.0309792	0.335014	0.0983053	0.0192244	0.172916	0.0881276	0.059284	0.0928722	0.0481961	0.0852735	0.0344083	0.507439	0.0155232	0.153539	0.500812	1.01273	2.33292	1	2.262747
424000	-129.3908	-258.5964	129.2057	0.05	4.091616	0.133267	0.445647	0.347314	0.0550153	0.0402167	0.0891263	0.0660984	0.0457785	0.0416356	0.0378083	0.0473846	0.00481608	0.0920909	0.0913489	0.13595	0.0146761	0.19	0.0952615	0.189186	0.107936	0.0276547	0.459325	0.778319	1.08438	1.67798	1	2.298212
425000	-126.5851	-264.7531	138.168	0.05	0.1808452	0.137262	0.147009	0.0336799	0.0434174	0.00448259	0.0972849	0.042268	0.105707	0.00324218	0.0944891	0.0885339	0.046579	0.0687074	0.0196084	0.141257	0.1806	0.0701976	0.0863777	0.0704739	0.224119	0.0829434	0.000255598	0.0235071	0.331855	3.64438	1	1.788241
426000	-121.0536	-249.8437	128.79	0.05	0.3193288	0.105064	0.0758952	0.453516	0.0480524	0.00120852	0.07643	0.0874749	0.121217	0.00236124	0.0171599	0.0463647	0.199643	0.0231673	0.136082	0.193341	0.22612	0.0444766	0.217001	0.0108255	0.622257	0.0114321	0.00699361	0.119591	0.626879	3.24654	1	2.71909
427000	-122.0722	-248.0717	125.9994	0.05	1.197758	0.0799402	0.357553	0.308651	0.155273	0.0185252	0.0180125	0.0928815	0.0686395	0.00920942	0.0101328	0.164994	0.0198533	0.194647	0.24879	0.160505	0.155739	0.00634066	0.0784327	0.145964	0.492387	0.119968	0.174646	0.529071	1.02635	2.26993	1	2.906439
428000	-119.4651	-253.8753	134.4103	0.05	0.247039	0.12497	0.115011	0.305458	0.00990815	0.00315402	0.0431789	0.0840183	0.0457496	0.048227	0.0806479	0.005502	0.010579	0.102976	0.0724722	0.0807181	0.0532018	0.232785	0.0545405	0.172699	0.453538	0.06328	0.00197662	0.06456	0.4952	3.43826	1	2.162614
429000	-124.5719	-251.897	127.3251	0.05	1.030649	0.183423	0.110795	0.465744	0.0854716	0.00671335	0.103015	0.053148	0.143506	0.0197604	0.0818251	0.152208	0.0825491	0.214688	0.0159347	0.0781844	0.0326939	0.251698	0.337374	0.013133	0.196895	0.161589	0.143028	0.485774	1.0049	2.3663	1	2.79035
430000	-129.426	-260.3901	130.9641	0.05	0.4880343	0.402948	0.0839286	0.195458	0.089977	0.0259317	0.00417159	0.100555	0.0336601	0.115915	0.176776	0.161228	0.00887709	0.0212649	0.217347	0.0527919	0.00898279	0.417744	0.0744934	0.0421128	0.201005	0.0412949	0.031192	0.244033	0.811363	2.91341	1	2.476463
431000	-132.8946	-259.7617	126.8672	0.05	0.1480578	0.275823	0.299935	0.470279	0.0629425	0.00280594	0.128577	0.0983454	0.149165	0.00956765	0.183832	0.0313758	0.0480094	0.021083	0.119116	0.0345308	0.336914	0.460394	0.00483149	0.0525045	0.0854602	0.0478035	4.70321e-05	0.0101339	0.23596	3.75386	1	2.923296
432000	-120.4027	-253.9107	133.508	0.05	0.3714461	0.135575	0.136333	0.244483	0.129693	0.00875641	0.0351157	0.0097099	0.175159	0.028965	0.135089	0.0942107	0.0661573	0.0546024	0.161542	0.126682	0.10497	0.000385696	0.108664	0.0400455	0.420704	0.0105514	0.0128198	0.160127	0.698436	3.12862	1	2.227394
433000	-125.908	-253.6719	127.7638	0.05	0.2295368	0.107804	0.383733	0.0611789	0.0655699	0.133797	0.0681615	0.0693196	0.0706619	0.0104165	0.0656655	0.0629635	0.0217436	0.0153422	0.17725	0.406429	0.004943	0.0335855	0.486369	0.441051	0.0438637	0.0937842	0.00129117	0.0523632	0.456301	3.49004	1	2.823633
434000	-131.7021	-257.6701	125.968	0.05	0.7298207	0.158604	0.484448	0.148479	0.138184	0.0664387	0.0665796	0.0106769	0.0391869	0.0897721	0.0301018	0.0522425	0.0710269	0.0699016	0.140799	0.0394659	0.103544	0.100986	0.216212	0.785864	0.127667	0.0173003	0.0805659	0.377267	0.935437	2.60673	1	2.95748
435000	-122.4852	-257.7891	135.3039	0.05	0.4302874	0.111274	0.0913756	0.141966	0.0928988	0.0260017	0.0904303	0.116234	0.0571667	0.0380654	0.0420242	0.0679387	0.0976256	0.0119905	0.00119235	0.375641	0.0903166	0.321402	0.0154291	0.0951674	0.126656	0.0361696	0.0213153	0.203996	0.76208	3.01261	1	2.046966
436000	-121.0894	-252.8364	131.747	0.05	0.1679568	0.0470256	0.123589	0.16274	0.0677502	0.0142812	0.0301165	0.122669	0.109686	0.0205084	0.0342689	0.026417	0.00358464	0.278429	0.220408	0.2888	0.00766786	0.1027	0.0825557	0.0659408	0.0568096	0.599842	0.000142197	0.0175697	0.295092	3.6872	1	2.465788
437000	-121.8213	-256.1996	134.3783	0.05	0.4865559	0.149549	0.0632141	0.428164	0.0501839	0.00817104	0.0546622	0.0720332	0.0453029	0.0262368	0.226069	0.27772	0.0183146	0.0217243	0.0693957	0.0373316	0.0316229	0.00979107	0.12363	0.12343	0.0124093	0.326432	0.0309238	0.243049	0.810234	2.91579	1	2.175387
438000	-124.9926	-254.5555	129.5629	0.05	0.2702232	0.0375069	0.318584	0.534174	0.179392	0.0119469	0.0126405	0.00795653	0.0494185	0.0151458	0.0836692	0.0548134	0.118489	0.129039	0.405841	0.0201442	0.145078	0.161025	0.112345	0.180273	0.0249635	0.0521468	0.00319113	0.0816354	0.542239	3.37293	1	2.654594
439000	-116.8628	-252.2566	135.3938	0.05	0.1766639	0.029777	0.154823	0.0692019	0.0866073	0.000975526	0.00607305	0.0259185	0.00766437	0.0270155	0.184118	0.14484	0.00159299	0.397928	0.0534791	0.0679723	0.109118	0.395206	0.0603899	0.159704	0.0748146	0.0150622	0.000213314	0.0214896	0.320085	3.65821	1	2.072281
440000	-127.0725	-256.9404	129.8679	0.05	0.8713328	0.0693321	0.104778	0.600862	0.232226	0.105175	0.00549572	0.15361	0.0983883	0.0395307	0.0596608	0.177468	0.0107957	0.0924165	0.0405834	0.0530265	0.13021	0.390603	0.0487658	0.0208762	0.0910987	0.0223452	0.110623	0.434343	0.974917	2.48012	1	2.547247
441000	-118.8082	-254.2811	135.473	0.05	0.7054243	0.0700622	0.145413	0.113469	0.0695114	0.00930077	0.0647304	0.090075	0.097879	0.00699757	0.0258989	0.0543628	0.0226785	0.177686	0.403219	0.306001	0.0048506	0.0984653	0.0153285	0.0420501	0.182346	0.00468793	0.0753473	0.366078	0.926862	2.63171	1	2.005014
442000	-124.714	-254.9063	130.1923	0.05	0.2901919	0.0570267	0.16261	0.388189	0.0309712	0.022505	0.0319136	0.183781	0.258173	0.0111188	0.0530515	0.125473	0.0324968	0.0262784	0.0357404	0.15148	0.0808488	0.389087	0.0437217	0.176589	0.290079	0.0225064	0.00453349	0.0968901	0.578958	3.31962	1	2.573639
443000	-116.4256	-255.0087	138.5831	0.05	0.3976638	0.0497689	0.0778825	0.145886	0.0470721	0.0266303	0.0581189	0.121399	0.0951212	0.00335123	0.0276857	0.113589	0.0623173	0.0504204	0.24457	0.0525845	0.0517232	0.0937774	0.00195846	0.179563	0.248055	0.00782432	0.0163788	0.180009	0.72874	3.07487	1	1.759298
444000	-124.6334	-255.9159	131.2824	0.05	0.5105067	0.0463504	0.149482	0.284673	0.0800068	0.0224091	0.0227223	0.0148193	0.0423409	0.000728392	0.314246	0.167411	0.0122151	0.00461893	0.0503017	0.671209	0.260774	0.0544526	0.131247	0.0967616	0.0351241	0.00711083	0.0353513	0.25872	0.827765	2.87816	1	2.469003
445000	-132.9323	-259.0845	126.1522	0.05	1.159011	0.136023	0.088634	0.057629	0.0511436	0.0505939	0.0812045	0.0669765	0.0911984	0.0393413	0.00951395	0.26354	0.0722329	0.115991	0.0255829	0.193609	0.691148	0.427458	0.0501608	0.282993	0.0817643	0.0317645	0.167547	0.519833	1.02205	2.29057	1	2.908502
446000	-121.3072	-253.8318	132.5246	0.05	0.3963006	0.0162897	0.0322206	0.217999	0.113789	0.0365266	0.0213214	0.0312224	0.0028788	0.0281925	0.0971827	0.106155	0.0217035	0.107976	0.00142276	0.196085	0.401625	0.0811456	0.673044	0.0206256	0.0789637	0.0396878	0.0161843	0.178987	0.727246	3.07758	1	2.326058
447000	-125.8473	-257.5679	131.7206	0.05	1.155044	0.253181	0.24115	0.0565275	0.116762	0.0205183	0.0189261	0.0552624	0.0330679	0.0291509	0.0874327	0.0490553	0.0066541	0.019678	0.0299931	0.133511	0.361054	0.0280101	0.108141	0.175852	0.499356	0.0350747	0.166812	0.518862	1.02159	2.29273	1	2.358357
448000	-115.3233	-253.447	138.1237	0.05	0.245382	0.174362	0.166183	0.0292666	0.0574261	0.0053781	0.026678	0.0680468	0.0113809	0.0354293	0.00209895	0.0405869	0.103261	0.0546026	0.283629	0.329035	0.044708	0.123317	0.0704492	0.161585	0.0130468	0.000513389	0.00190347	0.0633757	0.491645	3.44308	1	1.800985
449000	-130.0466	-263.2773	133.2307	0.05	0.3739356	0.0759867	0.0102891	0.230143	0.0234268	0.0400595	0.0964978	0.0134539	0.0654542	0.0316259	0.0366773	0.0380736	0.164223	0.0595463	0.151228	0.152686	0.521386	0.0874127	0.361339	0.0101769	0.0096794	0.0734919	0.0131408	0.162034	0.701462	3.12336	1	2.252858
450000	-121.2925	-255.7065	134.4141	0.05	0.6139203	0.153935	0.122506	0.252179	0.00135562	0.0451053	0.103365	0.0191772	0.0473895	0.0182134	0.0770389	0.124818	0.113525	0.224595	0.0111512	0.0969325	0.00923682	0.432183	0.0561245	0.146391	0.00817156	0.0541861	0.0559912	0.319922	0.888258	2.73583	1	2.117579
451000	-117.5423	-254.3401	136.7978	0.05	1.137044	0.121437	0.0241457	0.191533	0.0292742	0.00118826	0.0255839	0.0463536	0.0251241	0.0138012	0.0253581	0.037947	0.0282433	0.336437	0.222217	0.0603943	0.325189	0.0115772	0.000356044	0.12727	0.121607	0.0660332	0.163459	0.514395	1.01945	2.30269	1	1.84107
452000	-117.6949	-253.5522	135.8573	0.05	0.647189	0.0720146	0.112095	0.421427	0.0145328	0.0169109	0.15564	0.0757994	0.0847105	0.0125846	0.00997888	0.00659557	0.116277	0.233008	0.0172805	0.0240186	0.0988512	0.119564	0.102128	0.0519053	0.0254787	0.199667	0.0629642	0.337509	0.903608	2.69592	1	1.970467
453000	-116.762	-254.368	137.6059	0.05	0.2041165	0.170047	0.190884	0.234607	0.0470596	0.00701071	0.0206184	0.0611945	0.133381	0.0240503	0.0409537	0.0538941	0.0428586	0.357912	0.0917142	0.0428392	0.0492625	0.0125301	0.0622749	0.130523	0.00506763	0.0499509	0.000610562	0.0361836	0.394316	3.56889	1	1.828633
454000	-118.7598	-255.109	136.3492	0.05	0.2095539	0.0180517	0.095841	0.0721869	0.0181553	0.0879612	0.194729	0.00143479	0.0841705	0.0302638	0.0339336	0.0361731	0.117457	0.0314402	0.0981277	0.0770207	0.564859	0.146601	0.0281639	0.105309	0.111139	0.0325089	0.000727701	0.0394625	0.408129	3.55168	1	1.985527
