Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
676000	-121.9551	-251.9488	129.9937	0.05	0.4945977	0.19852	0.257021	0.341367	0.127673	0.00515409	0.0860898	0.0854305	0.060245	0.00144708	0.0293906	0.187973	0.0258275	0.308462	0.0326832	0.00187469	0.0794974	0.0181128	0.298879	0.273696	0.122388	0.0311542	0.0323909	0.248375	0.816297	2.90294	1	2.572887
677000	-127.4437	-260.9188	133.4751	0.05	0.2394666	0.04611	0.137846	0.133738	0.0539888	0.072084	0.0834077	0.030445	0.0399049	0.0309707	0.0133669	0.181433	0.0980268	0.0371045	0.240586	0.220928	0.0958609	0.0298387	0.491615	0.147524	0.0444648	0.0536979	0.00165666	0.0591955	0.47874	3.46041	1	2.282941
678000	-122.9874	-256.6111	133.6237	0.05	0.4083197	0.316897	0.0514084	0.0403514	0.055378	0.00449483	0.0289842	0.0244938	0.254658	0.014799	0.104701	0.000197907	0.0221727	0.122504	0.138111	0.0818664	0.00204508	0.0259964	0.614847	0.137593	0.180744	0.025109	0.0179327	0.187943	0.740129	3.054	1	2.247352
679000	-132.9002	-258.7807	125.8805	0.05	6.457312	0.48742	0.106613	0.0258319	0.148767	0.0171092	0.0253517	0.0596463	0.11133	0.0220645	0.342522	0.199011	0.0521006	0.202851	0.0598461	0.0119709	0.0234976	0.0205944	0.0357444	0.167563	0.21683	0.113021	0.553261	0.8322	1.08022	1.53432	1	2.449685
680000	-119.8989	-256.0017	136.1029	0.05	0.8322963	0.126393	0.123509	0.162566	0.0356331	0.0102969	0.0232591	0.00584923	0.00519353	0.0360287	0.0892272	0.0334285	0.105367	0.0323715	0.0195308	0.0536716	0.301452	0.0550597	0.136571	0.155745	0.152707	0.278606	0.10241	0.419819	0.965517	2.51225	1	1.942466
681000	-123.9274	-253.1124	129.185	0.05	0.5124721	0.173369	0.0291706	0.0366724	0.144677	0.0746654	0.0238523	0.0369873	0.0259964	0.0689782	0.00451439	0.113004	0.0461489	0.171571	0.0901356	0.034145	0.16347	0.560116	0.312665	0.268017	0.165601	0.116785	0.035722	0.25998	0.829135	2.87516	1	2.660541
682000	-129.9279	-258.3785	128.4506	0.05	1.141239	0.146234	0.187906	0.387539	0.122452	0.0162423	0.0601271	0.0482498	0.10653	0.0275051	0.290676	0.0255575	0.0817744	0.0191506	0.0710979	0.28655	0.208019	0.364957	0.0305733	0.0224036	0.0223853	0.144899	0.164243	0.515445	1.01996	2.30035	1	2.670827
683000	-122.5314	-256.5383	134.0068	0.05	0.5183438	0.091619	0.0443192	0.0466874	0.0239498	0.0118515	0.066049	0.104506	0.184072	0.0230936	0.139854	0.0736067	0.109822	0.133621	0.21433	0.192919	0.00390984	0.0403886	0.422585	0.0135735	0.215908	0.0224655	0.036836	0.263723	0.83317	2.86627	1	2.179129
684000	-128.5175	-264.4146	135.8972	0.05	0.5975317	0.0561491	0.10198	0.0670262	0.0945438	0.0555372	0.155355	0.116656	0.00862156	0.0318072	0.0266406	0.140684	0.169816	0.00689495	0.538686	0.0999767	0.147804	0.00381392	0.0938439	0.0438162	0.0110267	0.00556747	0.0525994	0.310897	0.880054	2.75645	1	1.976247
685000	-129.4721	-257.1739	127.7018	0.05	0.247691	0.0765267	0.0849079	0.335618	0.191915	0.0214399	0.0146203	0.069459	0.0157476	0.112722	0.126032	0.265203	0.0016888	0.180207	0.123217	0.337777	0.0119766	0.0661536	0.239258	0.0364304	0.0474888	0.461617	0.00200588	0.0650276	0.496591	3.43638	1	2.820005
686000	-119.5848	-256.1546	136.5698	0.05	0.2261445	0.0154166	0.0920155	0.142128	0.0456444	0.0196139	0.0225444	0.132953	0.0890044	4.92516e-05	0.0537383	0.101797	0.0216178	0.0725194	0.103546	0.158631	0.491102	0.0305818	0.0657507	0.158869	0.00584606	0.114122	0.00117982	0.050088	0.448409	3.50032	1	1.937491
687000	-116.5487	-254.4425	137.8939	0.05	0.2697544	0.13152	0.0431765	0.035262	0.154927	0.0167127	0.0257038	0.0596343	0.00870039	0.0160624	0.0301333	0.0807943	0.055013	0.118209	0.04947	0.0981839	0.0604174	0.447449	0.303907	0.0047832	0.0270782	0.0374543	0.00316295	0.0812822	0.541336	3.37422	1	1.804591
688000	-114.5699	-249.7637	135.1938	0.05	0.891313	0.136121	0.192774	0.27244	0.199922	0.00354605	0.00395382	0.0390392	0.0533561	0.0373557	0.0326764	0.0304177	0.00680123	0.00548227	0.159736	0.0231824	0.140356	0.334699	0.0127963	0.140279	0.102522	0.0806388	0.114791	0.441456	0.979366	2.46439	1	2.008094
689000	-121.2817	-254.1832	132.9015	0.05	0.3298975	0.0654384	0.401984	0.414947	0.0296258	0.0122267	0.0176715	0.0777659	0.0151466	0.0382024	0.0354404	0.0870593	0.00664024	0.0174049	0.416503	0.0769614	0.0374853	0.0558439	0.050674	0.146012	0.127265	0.17995	0.00803113	0.127864	0.642759	3.22135	1	2.310247
690000	-120.9624	-260.3344	139.372	0.05	0.2675144	0.0214802	0.178389	0.00155818	0.0911988	0.0350795	0.0211295	0.0403976	0.0691171	0.00416632	0.0291655	0.0600498	0.0450121	0.167533	0.0420774	0.00353596	0.093701	0.169345	0.144529	0.238568	0.0499626	0.155372	0.00303042	0.0795986	0.536995	3.38038	1	1.661367
691000	-122.4506	-254.8169	132.3664	0.05	0.4692694	0.0930551	0.143768	0.0770275	0.0559253	0.101872	0.0357351	0.121032	0.0143961	0.00871941	0.131087	0.0184844	0.0413095	0.0771165	0.103835	0.127321	0.0657731	0.298006	0.736693	0.049652	0.00304059	0.0488358	0.0278433	0.231381	0.796553	2.94422	1	2.352684
692000	-125.6209	-256.781	131.1601	0.05	0.314433	0.188291	0.185333	0.150893	0.162494	0.0124042	0.127461	0.0855997	0.00342345	0.017983	0.191397	0.114841	0.142801	0.00434151	0.0317138	0.0446754	0.0633268	0.0977549	0.0280499	0.774319	0.055335	0.0149442	0.00653891	0.11576	0.619264	3.25844	1	2.497383
693000	-122.3829	-254.7372	132.3543	0.05	0.7883964	0.431199	0.030875	0.285034	0.04334	0.000662059	0.106894	0.0377034	0.0173111	0.0524511	0.00645598	0.218293	0.0234461	0.163406	0.0774513	0.147204	0.0164994	0.198666	0.109786	0.0627547	0.0411032	0.270849	0.0930873	0.40242	0.953687	2.55081	1	2.341385
694000	-124.0546	-252.5968	128.5423	0.05	0.5471866	0.0489471	0.162915	0.362628	0.0281204	0.0102064	0.0286249	0.0169177	0.0583859	0.0488878	0.0252909	0.203615	0.131891	0.106832	0.0445877	0.0456723	0.234239	0.0343222	0.678864	0.0205588	0.189427	0.22657	0.0424325	0.281609	0.851783	2.82418	1	2.707502
695000	-123.1071	-258.6802	135.5731	0.05	1.429348	0.00696713	0.214289	0.0467344	0.0592902	0.100246	0.0216355	0.108123	0.0515692	0.0133273	0.0428585	0.179972	0.0789295	0.125888	0.156255	0.0128092	0.0425685	0.224612	0.0480252	0.241914	0.127403	0.0336321	0.214199	0.576358	1.04599	2.16346	1	1.937049
696000	-125.1021	-259.8598	134.7578	0.05	2.366742	0.165309	0.224493	0.325217	0.114251	9.28383e-05	0.0588428	0.092597	0.187419	0.0203228	0.0170487	0.161171	0.0212874	0.00689391	0.110295	0.194696	0.00905968	0.0133721	0.00334603	0.0915283	0.059325	0.0589778	0.333447	0.689092	1.07694	1.90052	1	1.935545
697000	-114.1307	-255.1714	141.0408	0.05	0.23754	0.114236	0.0338673	0.130853	0.0390357	0.0112845	0.0477654	0.0250786	0.136476	0.015565	0.00963118	0.134726	0.00874971	0.0213693	0.137094	0.00161813	0.0895131	0.102487	0.011936	0.0774239	0.146185	0.216368	0.00158103	0.057851	0.474462	3.46611	1	1.511263
698000	-120.1153	-256.0578	135.9425	0.05	0.8146736	0.192316	0.210791	0.0433809	0.0380737	0.0119539	0.0140802	0.0228034	0.0216645	0.0432292	0.040441	0.145248	0.0621801	0.084793	0.0541556	0.00687998	0.0870717	0.0190446	0.240604	0.276218	0.21307	0.138522	0.0986771	0.412975	0.960939	2.52741	1	1.96652
699000	-119.7879	-256.313	136.5251	0.05	0.1885502	0.103904	0.117118	0.014313	0.0293274	0.0308104	0.119883	0.0212843	0.0627458	0.00558906	0.0433481	0.160441	0.0325837	0.313334	0.123031	0.0202201	0.223642	0.242136	0.0046635	0.270949	0.0090643	0.0212193	0.000349247	0.0274422	0.353121	3.61909	1	1.969606
700000	-122.1093	-258.4034	136.2941	0.05	0.4227005	0.123276	0.0829148	0.147761	0.0536549	0.0496173	0.0434196	0.0993901	0.24565	0.0337408	0.180353	0.0129687	0.0127542	0.051097	0.406738	5.19622e-05	0.0546777	0.0269558	0.0192738	0.132805	0.140698	0.0538153	0.0201209	0.1985	0.754721	3.02666	1	1.971614
701000	-119.312	-262.1501	142.8381	0.05	0.1539594	0.0370758	0.0271813	0.157095	0.0302036	0.0559608	0.0478011	0.010063	0.100368	0.0464128	0.0361603	0.0402938	0.0159816	0.0984742	0.00112187	0.115627	0.0733204	0.00624981	0.150338	0.00928147	0.28204	0.00509188	6.72797e-05	0.0121106	0.253734	3.73409	1	1.346142
702000	-123.8899	-258.8318	134.9419	0.05	0.3610119	0.034063	0.138625	0.374642	0.106524	0.00731693	0.0945023	0.0169364	0.0398585	0.00889941	0.0890034	0.0667746	0.0487244	0.0633486	0.0032724	0.133886	0.0784587	0.241426	0.0246729	0.0167444	0.218966	0.296612	0.0115148	0.152092	0.685394	3.151	1	2.103256
703000	-126.0906	-254.6048	128.5141	0.05	1.140663	0.228238	0.132948	0.160297	0.10856	0.015843	0.0916545	0.100471	0.135841	0.0153254	0.137967	0.0441411	0.0933486	0.0571035	0.111729	0.58727	0.0291099	0.0298294	0.126539	0.114609	0.241857	0.101526	0.164135	0.515301	1.01989	2.30067	1	2.664206
704000	-117.9775	-252.3566	134.3791	0.05	0.9788826	0.0887888	0.334309	0.217052	0.0753433	0.00472221	0.0845648	0.0488353	0.0583083	0.0289702	0.000658096	0.0381464	0.0490002	0.0344302	0.0946166	0.0233028	0.115864	0.000514782	0.0776733	0.0663374	0.463949	0.215783	0.132721	0.470311	0.996411	2.40056	1	2.12117
705000	-129.1789	-262.7718	133.5929	0.05	1.839685	0.0138898	0.186475	0.283562	0.214181	0.0072413	0.0340064	0.109048	0.0087486	0.0279673	0.0182614	0.101482	0.0236053	0.329656	0.0711128	0.0829628	0.00325781	0.0551257	0.00522489	0.0268878	0.445221	0.0443875	0.273357	0.636806	1.06541	2.02443	1	2.092304
706000	-133.6304	-258.1351	124.5048	0.05	0.1572597	0.181868	0.0746253	0.4955	0.076942	0.038009	0.0116808	0.0279586	0.138963	0.0786578	0.107989	0.0594607	0.0581908	0.0772839	0.191687	0.0585707	0.0970033	0.75366	0.264334	0.174459	0.115603	0.0871506	8.12342e-05	0.0133011	0.263598	3.72302	1	3.169596
707000	-123.7718	-257.7998	134.0281	0.05	0.2403017	0.0392908	0.306095	0.0351281	0.139902	0.00443434	0.0896191	0.00796014	0.187659	0.0222432	0.0646044	0.0935266	0.0222232	0.0561809	0.456707	0.0481911	0.0110959	0.0753506	0.16865	0.315688	0.00879874	0.0770586	0.00169016	0.059781	0.480582	3.45795	1	2.230406
708000	-126.2011	-257.1813	130.9802	0.05	0.2579732	0.0929665	0.0686598	0.188951	0.0260063	0.000167095	0.0767002	0.0223312	0.0586412	0.0249961	0.017948	0.0995422	0.217767	0.396996	0.109659	0.0121946	0.0943773	0.127107	0.111742	0.463551	0.214159	0.0871164	0.00250437	0.0725054	0.518001	3.40699	1	2.511578
709000	-128.2805	-257.1239	128.8434	0.05	0.7603708	0.026006	0.204893	0.101502	0.0925958	0.00178257	0.0528253	0.1907	0.0597362	0.0727235	0.17602	0.149519	0.0668141	0.123453	0.0255904	0.217139	0.156652	0.0345605	0.288714	0.195029	0.170278	0.243379	0.0871028	0.390676	0.945339	2.57688	1	2.649914
710000	-129.9188	-254.9126	124.9938	0.05	1.822468	0.15692	0.105147	0.216226	0.155906	0.00458773	0.0514491	0.0153004	0.0264506	0.0574018	0.100925	0.166288	0.0215285	0.0837045	0.178119	0.72381	0.282134	0.0084914	0.132359	0.377909	0.010493	0.0767461	0.27112	0.634702	1.06484	2.02934	1	2.951896
711000	-124.6911	-257.2028	132.5118	0.05	0.4022865	0.0816849	0.0711788	0.226967	0.400979	0.0120329	0.017204	0.0925225	0.00858006	0.0160739	0.0862731	0.017109	0.0157668	0.06834	0.137859	0.00510081	0.0362922	0.742474	0.0943621	0.148006	0.0149931	0.0442976	0.0170457	0.183462	0.733743	3.06575	1	2.338098
712000	-122.3762	-255.8254	133.4492	0.05	2.6476	0.0771622	0.185293	0.0913096	0.0867267	0.00688366	0.00661103	0.0346311	0.11561	0.0262022	0.0387058	0.0626493	0.0507075	0.0123769	0.0162617	0.0874165	0.0993598	0.17568	0.556338	0.158136	0.122808	0.0244679	0.360018	0.70994	1.08012	1.84992	1	2.035338
713000	-127.5017	-261.9549	134.4532	0.05	0.5319994	0.262931	0.00655365	0.221809	0.0489234	0.0301921	0.0636796	0.0876567	0.108081	0.0601924	0.0872438	0.0953139	0.0129746	0.154526	0.050472	0.222094	0.0411138	0.336643	0.0672874	0.0638001	0.0752179	0.0166372	0.0394611	0.272293	0.842224	2.84602	1	2.113342
714000	-116.2788	-257.1269	140.8481	0.05	0.3025106	0.0352473	0.0714904	0.0838644	0.0591574	0.0287477	0.071504	0.104316	0.00983101	0.0150069	0.0562997	0.0298649	0.0286655	0.0203258	0.0806719	0.328184	0.143677	0.223143	0.000566798	0.0392677	0.0753548	0.0111027	0.00550118	0.10645	0.599995	3.28805	1	1.51629
715000	-121.7579	-250.4904	128.7326	0.05	1.749484	0.105449	0.114864	0.423485	0.0613971	0.0233043	0.113985	0.085133	0.0401405	0.000107291	0.00919623	0.14139	0.031857	0.0754819	0.651831	0.0426712	0.00566396	0.0357272	0.119903	0.24263	0.160912	0.122709	0.26142	0.625424	1.06224	2.05092	1	2.607838
716000	-120.798	-254.3565	133.5585	0.05	0.4367413	0.0821141	0.0566163	0.537833	0.086358	0.0100726	0.0326598	0.0318134	0.0552067	0.00662926	0.0521766	0.0945267	0.0446007	0.162167	0.0467744	0.30069	0.0400702	0.00296589	0.335984	0.184575	0.0386623	0.02987	0.022352	0.20863	0.768164	3.00085	1	2.232364
717000	-125.8172	-259.2642	133.447	0.05	0.4208149	0.00831123	0.333083	0.396373	0.0443002	0.00953739	0.0304129	0.209348	0.0731594	0.00916684	0.160388	0.00603073	0.00999912	0.0907089	0.0326523	0.151516	0.07323	0.0363264	0.17502	0.017826	0.00254594	0.406051	0.0198283	0.197126	0.752857	3.03019	1	2.275987
718000	-115.002	-251.2748	136.2728	0.05	0.3440846	0.0722577	0.295126	0.145028	0.125611	0.0132144	0.00042378	0.00862205	0.0313157	0.0192602	0.0576564	0.089585	0.00888119	0.190625	0.207099	0.0391789	0.0177909	0.173538	0.010628	0.137156	0.145628	0.174503	0.00954172	0.138949	0.662928	3.18858	1	1.963129
719000	-114.9222	-251.0772	136.155	0.05	1.645576	0.142854	0.00130823	0.14831	0.0468168	0.0174438	0.0234214	0.00761446	0.0273875	0.0626644	0.0479492	0.0896394	0.00684299	0.037259	0.149554	0.144544	0.336359	0.116861	0.158559	0.0661347	0.208856	0.0111921	0.24696	0.611121	1.05794	2.08398	1	1.851571
720000	-127.1175	-255.4367	128.3192	0.05	0.7470222	0.250796	0.0220491	0.34779	0.168777	0.00181386	0.0356089	0.049197	0.109547	0.100196	0.0330681	0.0284857	0.12591	0.0386236	0.67472	0.00782027	0.101817	0.100163	0.0302669	0.0653495	0.019061	0.41092	0.0842474	0.384897	0.941121	2.58974	1	2.72198
721000	-116.5758	-253.4735	136.8976	0.05	0.1767789	0.0990604	0.0406416	0.121645	0.0559603	0.0141316	0.0163013	0.0377562	0.0276716	0.0199542	0.0172401	0.0799766	0.0758198	0.114757	0.219487	0.0492835	0.501984	0.245558	0.0273691	0.014275	0.00682455	0.123129	0.000214402	0.0215439	0.32041	3.65783	1	1.908826
722000	-126.9301	-258.6284	131.6982	0.05	0.4107599	0.519887	0.0330722	0.022212	0.189187	0.00787952	0.00542295	0.0849029	0.0394422	0.0557784	0.0706376	0.087642	0.0371261	0.078329	0.0584959	0.346934	0.12859	0.0470723	0.0255126	0.213409	0.00725694	0.350878	0.0182968	0.189747	0.742666	3.04929	1	2.409668
723000	-125.986	-255.7208	129.7348	0.05	0.3237685	0.0733594	0.156663	0.309597	0.111555	0.088938	0.0208044	0.169889	0.0518856	0.009881	0.00602499	0.160767	0.0533353	0.0552639	0.164593	0.0771309	0.0588884	0.174192	0.186297	0.113685	0.403416	0.164335	0.00742019	0.123067	0.633642	3.23587	1	2.610501
724000	-113.3314	-255.2611	141.9298	0.05	0.2042742	0.0265577	0.127013	0.0373434	0.0283733	0.0357503	0.0133381	0.107057	0.0727973	0.0466795	0.00532133	0.0737423	0.0266907	0.0175544	0.0363062	0.00582947	0.0862148	0.173808	0.344971	0.0150988	0.0359047	0.088055	0.000613757	0.0362771	0.394721	3.56839	1	1.404406
725000	-113.7882	-251.2068	137.4186	0.05	0.5849936	0.0477922	0.12926	0.1623	0.125538	0.00381026	0.0588991	0.0112916	0.00661894	0.0273513	0.0741012	0.0648693	0.0198501	0.182752	0.0119089	0.0590582	0.0854905	0.0652123	0.110617	0.0733628	0.0744603	0.426621	0.0500284	0.303827	0.873466	2.77268	1	1.821166
726000	-126.0251	-258.545	132.52	0.05	1.110573	0.0366706	0.0481209	0.568999	0.105061	0.0368446	0.0607527	0.0213014	0.0600136	0.0777848	0.0638124	0.146494	0.149029	0.0492072	0.00102549	0.0198955	0.201364	0.0495523	0.011207	0.0264464	0.416383	0.108948	0.158473	0.507638	1.01615	2.31774	1	2.258913
727000	-130.949	-258.0808	127.1318	0.05	1.023038	0.0268463	0.106752	0.235981	0.369942	0.0363958	0.0703911	0.0619825	0.00501227	0.141713	0.0644816	0.0556556	0.129233	0.0299832	0.163096	0.0426175	0.184525	0.00313162	0.340927	0.429241	0.238889	0.0637066	0.141528	0.483569	1.00371	2.37119	1	2.800504
728000	-121.9509	-259.4211	137.4702	0.05	0.570749	0.0874753	0.174235	0.0316839	0.0426959	0.000365334	0.0174138	0.123414	0.0243716	0.0233944	0.0367131	0.093241	0.142687	0.359921	0.0607825	0.130154	0.0913864	0.0477682	0.029044	0.055384	0.0875414	0.150634	0.0471367	0.295616	0.865629	2.79162	1	1.810306
729000	-117.416	-258.6098	141.1938	0.05	0.3826381	0.0723749	0.0719851	0.120507	0.100655	0.0229253	0.0420764	0.0343206	0.01958	0.00339058	0.036477	0.213169	0.0071849	0.068773	0.00303487	0.061632	0.0750103	0.0796246	0.113565	0.0444467	0.0827439	0.17389	0.0142914	0.168672	0.711788	3.10525	1	1.447366
730000	-124.993	-258.9239	133.9309	0.05	0.511446	0.0303509	0.148252	0.194661	0.16843	0.0432327	0.0114676	0.0522927	0.173157	0.107622	0.00878631	0.0492497	0.0532184	0.210985	0.368069	0.0515267	0.169716	0.0687623	0.0940398	0.0320248	0.0651184	0.0814693	0.0355283	0.259322	0.828421	2.87673	1	2.182432
731000	-127.2205	-260.0488	132.8283	0.05	1.127963	0.0592661	0.310211	0.0195964	0.0922783	0.0531227	0.00331981	0.0610573	0.108482	0.0728417	0.0460145	0.00498718	0.0501496	0.185426	0.0339693	0.170015	0.145406	0.352393	0.04385	0.013241	0.223967	0.183021	0.161756	0.512103	1.01834	2.3078	1	2.232616
732000	-118.7924	-252.4239	133.6315	0.05	0.2994548	0.0374811	0.0981431	0.424116	0.117444	0.0293561	0.0223774	0.0318174	0.0508834	0.0364316	0.0515526	0.0327254	0.12576	0.151609	0.408835	0.282142	0.022867	0.120247	0.0428465	0.00274015	0.123897	0.00138767	0.00525118	0.104071	0.594886	3.29579	1	2.21466
733000	-117.4884	-254.514	137.0256	0.05	0.373253	0.0913863	0.0778147	0.0584724	0.0341292	0.00261884	0.0614399	0.0790236	0.11515	0.0169965	0.176456	0.117479	0.0385103	0.00621557	0.350193	0.0477088	0.0446059	0.181843	0.0258606	0.0916414	0.12525	0.139652	0.0130524	0.161511	0.700635	3.1248	1	1.882447
734000	-121.4663	-255.996	134.5297	0.05	0.2484358	0.217253	0.00257369	0.281881	0.112107	0.0143202	0.0646231	0.022802	0.0174566	0.0615318	0.128331	0.0290961	0.00801814	0.0210812	0.282927	0.0773104	0.00839027	0.0977459	0.0592221	0.0961169	0.153831	0.401985	0.00203966	0.0655627	0.498175	3.43422	1	2.158604
735000	-119.307	-253.4704	134.1634	0.05	0.2698578	0.0680899	0.0812234	0.241756	0.134261	0.00938075	0.10663	0.0139208	0.00849602	0.010173	0.0335968	0.179	0.0745288	0.286392	0.121704	0.184914	0.0107779	0.0470988	0.0277657	0.236208	0.18272	0.124411	0.00316915	0.08136	0.541535	3.37394	1	2.183047
736000	-118.9183	-256.944	138.0257	0.05	0.506678	0.078705	0.143897	0.20148	0.0735725	0.0496013	0.12997	0.0203964	0.0567618	0.0124038	0.0606834	0.047565	0.0532405	0.0361654	0.219289	0.202534	0.145391	0.0513266	0.0984271	0.00388646	0.0920693	0.00448025	0.0346321	0.256253	0.825067	2.88405	1	1.781846
737000	-123.7895	-255.678	131.8885	0.05	0.6430483	0.243516	0.177635	0.173287	0.212998	0.0064474	0.0172585	0.0675013	0.125111	0.0157665	0.114578	0.0760034	0.0546464	0.143381	0.040914	0.487048	0.0930381	0.243702	0.0118656	0.0313198	0.0222301	0.00493274	0.062091	0.335372	0.901787	2.70075	1	2.36318
738000	-121.1974	-252.6966	131.4992	0.05	0.6236528	0.0521064	0.17769	0.131818	0.115397	0.0060181	0.028352	0.00801832	0.0413356	0.0252998	0.0408184	0.0704821	0.0845396	0.215193	0.793498	0.060769	0.0860261	0.000487313	0.296262	0.0830477	0.0678704	0.036478	0.0580202	0.325167	0.892922	2.72389	1	2.421507
739000	-121.7336	-253.153	131.4194	0.05	0.6473807	0.0845298	0.321218	0.0672652	0.0946218	0.0141527	0.039537	0.05169	0.00814243	0.0420812	0.0889628	0.178636	0.00925343	0.121547	0.36601	0.0884939	0.0264636	0.516175	0.132837	0.0399776	0.0454022	0.0805605	0.0630047	0.337608	0.903692	2.6957	1	2.417558
740000	-121.2291	-253.5968	132.3677	0.05	0.3527231	0.129309	0.201862	0.126819	0.0418313	0.0817377	0.0138618	0.0191859	0.06156	0.0293142	0.190392	0.105665	0.0531222	0.0127593	0.00985474	0.000451373	0.100479	0.717396	0.0753273	0.274487	0.00691117	0.088388	0.0105259	0.145671	0.674602	3.1692	1	2.340713
741000	-110.9792	-252.8606	141.8814	0.05	0.4541649	0.127376	0.0623257	0.134553	0.0582742	0.0157649	0.0609498	0.0289809	0.0569735	0.00843884	0.0465363	0.0436226	0.0539616	0.187488	0.304102	0.0299137	0.0606841	0.0499596	0.037339	0.0164268	0.0039836	0.00539859	0.0252406	0.220944	0.783823	2.96999	1	1.393053
742000	-111.7016	-250.9151	139.2135	0.05	0.3014397	0.0368661	0.0501455	0.0936745	0.0154104	0.0286999	0.0964513	0.0119273	0.0639328	0.0284203	0.00584952	0.0102674	0.0432529	0.123038	0.495936	0.0582107	0.169705	0.086697	0.0655302	0.0159446	0.170131	0.0137771	0.00541282	0.105616	0.598213	3.29076	1	1.683867
743000	-122.4026	-257.0295	134.6268	0.05	0.2388445	0.0511179	0.150851	0.0692116	0.0995085	0.0993655	0.0448865	0.0427221	0.0714546	0.0780498	0.0974279	0.0063805	0.0185005	0.27071	0.192524	0.0178604	0.432453	0.0210929	0.180084	0.0869325	0.0261288	0.122927	0.00163198	0.0587604	0.477362	3.46225	1	2.180189
744000	-127.3746	-255.568	128.1934	0.05	1.969285	0.0557799	0.230594	0.402362	0.109281	0.048142	0.0597709	0.139729	0.0409773	0.000148379	0.143203	0.0686852	0.10538	0.0115664	0.0932982	0.069368	0.137113	6.56306e-06	0.326843	0.266157	0.0684026	0.21663	0.28958	0.651707	1.0692	1.98951	1	2.593437
745000	-115.8887	-251.2112	135.3224	0.05	0.5278815	0.011337	0.109265	0.141764	0.0702311	0.0180464	0.000827578	0.0307375	0.0784206	0.0515663	0.0404871	0.106628	0.0711189	0.401321	0.0872431	0.10245	0.169888	0.00056148	0.0674468	0.165806	0.0763159	0.22515	0.0386646	0.269728	0.839541	2.85207	1	2.026612
746000	-120.7251	-249.3395	128.6144	0.05	0.2756708	0.00464815	0.198411	0.0849895	0.0401052	0.00324853	0.0971054	0.00190534	0.021669	0.0194912	0.118143	0.0353622	0.0361427	0.323245	0.228879	0.100736	0.101413	0.00439894	0.893963	0.181722	0.200819	0.0554964	0.0035297	0.0857581	0.552591	3.35812	1	2.751894
747000	-114.9059	-256.6262	141.7203	0.05	0.4508575	0.0818912	0.0658695	0.117184	0.0828954	0.0272578	0.021352	0.0436479	0.00954832	0.0252375	0.00651803	0.0776257	2.8685e-05	0.23094	0.0605064	0.123783	0.0678121	0.0237868	0.136583	0.111053	0.0865786	0.0182844	0.0246826	0.218629	0.780934	2.97575	1	1.418384
748000	-120.0708	-254.5782	134.5074	0.05	0.5551328	0.09245	0.0664715	0.0814444	0.1712	0.0931802	0.00693058	0.20981	0.0628632	0.0107419	0.0223532	0.0967428	0.00606817	0.158783	0.0259233	0.285625	0.0211846	0.19292	0.164027	0.029924	0.113989	0.208464	0.0440069	0.286393	0.856581	2.81302	1	2.121094
749000	-120.3827	-254.417	134.0343	0.05	0.3672022	0.0431948	0.0227673	0.290036	0.0193166	0.0764371	0.0370328	0.070362	0.137354	0.00568687	0.0206265	0.0815259	0.0124602	0.00993469	0.0398332	0.0895094	0.0111061	0.144397	0.579691	0.124932	0.320824	0.0748938	0.012281	0.156866	0.693202	3.13765	1	2.211921
750000	-125.5947	-256.6054	131.0107	0.05	0.3148606	0.314578	0.192906	0.142999	0.182316	0.0317988	0.119035	0.000800075	0.0360457	0.000985556	0.00190527	0.161464	0.0911079	0.141078	0.129537	0.173529	0.00742064	0.0516769	0.278542	0.181432	0.179099	0.0568658	0.00657796	0.116094	0.619935	3.25739	1	2.47512
751000	-113.675	-254.8087	141.1338	0.05	0.2532308	0.047393	0.0996608	0.135616	0.0968061	0.02957	0.016936	0.0896557	0.0332545	0.0317631	0.00736766	0.0162271	0.0324816	0.053936	0.000929231	0.0247644	0.150684	0.351458	0.16901	0.0125681	0.050808	0.0399935	0.00226576	0.0690329	0.50825	3.42045	1	1.490883
752000	-121.5244	-252.3453	130.8209	0.05	0.4792794	0.0329918	0.219093	0.122355	0.0611543	0.0745007	0.120582	0.000340891	0.0318781	0.0985834	0.0220332	0.0666766	0.00262507	0.0353326	0.0791723	0.213199	0.201274	0.0963417	0.462918	0.201702	0.376707	0.00215416	0.0296146	0.238174	0.804586	2.92763	1	2.521615
753000	-114.3709	-250.9425	136.5716	0.05	0.4981247	0.178963	0.0328742	0.0993728	0.0484338	0.019417	0.049945	0.126452	0.0304304	0.0464915	0.0348551	0.0502446	0.0398734	0.0328436	0.143011	0.186083	0.164868	0.363595	0.219473	0.0524641	0.000331366	0.0418937	0.0330407	0.25069	0.818899	2.89737	1	1.961916
