Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
1782000	-5.533144	-135.4269	129.8937	0.05	1.659174	0.415106	0.0704371	0.0578615	0.0510217	0.0933727	0.0052453	0.00739091	0.0131796	0.186164	0.0236835	0.0693299	0.521552	0.138679	0.0128928	0.00627592	0.0848746	0.343103	0.248898	0.613072	1.05855	2.07948	1	2.100169
1783000	1.368283	-140.8872	142.2555	0.05	0.62861	0.0857036	0.0369715	0.132699	0.00581798	0.026305	0.00970286	0.0159137	0.0275406	0.176019	0.0531322	0.0115133	0.0688732	0.29436	0.000978587	0.00566851	0.02652	0.00461538	0.0590574	0.327806	0.895241	2.71789	1	0.9823339
1784000	-14.45424	-146.6433	132.1891	0.05	2.717899	0.203164	0.0739283	0.0772005	0.0319277	0.0423101	0.0110074	0.0535722	0.193519	0.202147	0.0717235	0.00376722	0.0110838	0.386377	0.0374583	0.320963	0.0403547	0.0168307	0.366188	0.714607	1.08072	1.83849	1	1.777334
1785000	-0.817007	-141.6692	140.8522	0.05	0.7829621	0.141541	0.0218075	0.0817741	0.0166956	0.0168371	0.0236688	0.027344	0.0960308	0.229249	0.0761178	0.0771796	0.0108178	0.0031493	0.00279272	0.000962713	0.235127	0.0719769	0.0919284	0.400183	0.95212	2.55577	1	1.133071
1786000	0.6486943	-136.2707	136.9194	0.05	0.3956462	0.114501	0.0243137	0.133758	0.0107649	0.02621	0.0525188	0.0015084	0.0258503	0.250959	0.0151651	0.010243	0.0275198	0.347367	0.0157024	0.0242495	0.425702	0.0494382	0.0160913	0.178496	0.726526	3.07889	1	1.555772
1787000	-5.064209	-136.6162	131.552	0.05	1.172791	0.0906074	0.0121724	0.227104	0.00866374	0.00679925	0.0562127	0.0499523	0.0800688	0.106469	0.0687031	0.186896	0.0499701	0.0596681	0.144618	0.00400865	0.622971	0.219849	0.170088	0.523169	1.02362	2.28312	1	1.994733
1788000	-2.46249	-140.9822	138.5197	0.05	2.327961	0.161656	0.0137397	0.0222254	0.0591405	0.0871144	0.0195697	0.0296073	0.00908125	0.125605	0.0102417	0.227729	0.0314077	0.0989235	0.0404997	0.101993	0.159355	0.00839262	0.329514	0.685898	1.07638	1.9082	1	1.206281
1789000	-10.0641	-140.8171	130.753	0.05	1.455244	0.265205	0.154595	0.211292	0.00884156	0.0918876	0.0282558	0.0592816	0.0150151	0.0920733	0.0949093	0.039098	0.539339	0.0753915	0.15775	0.00947753	0.0815733	0.12701	0.218325	0.580933	1.04768	2.15306	1	2.050995
1790000	-3.865716	-138.5298	134.6641	0.05	0.8834531	0.142844	0.0185569	0.439227	0.00956493	0.0150818	0.00367322	0.0196831	0.0427318	0.0621751	0.113714	0.10962	0.015087	0.315436	0.0239209	0.0797626	0.0262918	0.250708	0.113154	0.438683	0.977643	2.47052	1	1.688079
1791000	-2.646048	-139.5387	136.8927	0.05	2.57169	0.2426	0.0207723	0.081954	0.0905973	0.128042	0.00582911	0.0580291	0.0318783	0.0112249	0.0104504	0.164814	0.0420226	0.123341	0.198354	0.0121091	0.0362522	0.0534045	0.35315	0.704669	1.0794	1.86278	1	1.311674
1792000	-7.563744	-136.8629	129.2992	0.05	1.489767	0.38921	0.00290646	0.082496	0.0508114	0.145663	0.0362252	0.0399789	0.00229056	0.2028	0.151173	0.0891378	0.0284597	0.0694877	0.575008	0.00995003	0.108785	0.173794	0.223737	0.586844	1.04982	2.1396	1	2.158177
1793000	-7.072283	-137.2779	130.2056	0.05	1.292781	0.204851	0.118983	0.148483	0.0884817	0.0226585	0.0457219	0.0216763	0.0205295	0.00938198	0.0312395	0.112838	0.141815	0.862516	0.123783	0.0321311	0.0420998	0.0729884	0.191466	0.54999	1.03552	2.22302	1	2.100177
1794000	-14.18235	-149.1165	134.9341	0.05	1.367061	0.183431	0.0284998	0.0670732	0.0330708	0.0495208	0.0807629	0.0433919	0.107219	0.00954293	0.0505597	0.0828814	0.308641	0.0574387	0.198068	0.0751591	0.202673	0.049866	0.204036	0.564821	1.04156	2.18959	1	1.627798
1795000	-7.692776	-140.243	132.5502	0.05	2.416692	0.388454	0.0764989	0.272979	0.0386269	0.0152724	0.0133305	0.015588	0.0194455	0.0123118	0.103874	0.232466	0.00179533	0.0304054	0.111358	0.294416	0.129404	0.0207521	0.338413	0.693084	1.07762	1.89089	1	1.776977
1796000	-0.9221069	-139.9156	138.9935	0.05	1.354353	0.179202	0.0222056	0.0587776	0.0377597	0.0723297	0.0147682	0.0542942	0.0301319	0.0265848	0.0687918	0.107891	0.000703612	0.0534173	0.312422	0.0406357	0.105428	0.0516055	0.201921	0.56237	1.04059	2.19512	1	1.236948
1797000	-2.088369	-137.216	135.1276	0.05	0.6501577	0.191117	0.0432171	0.182826	0.0902546	0.0293312	0.0101561	0.0293853	0.110132	0.172817	0.0158174	0.0196117	0.379484	0.0177789	0.30986	0.0168848	0.0386486	0.0181709	0.063591	0.339032	0.904899	2.69248	1	1.675493
1798000	-6.442643	-137.6197	131.1771	0.05	1.757115	0.350318	0.0385122	0.14034	0.192735	0.0538834	0.00439901	0.037166	0.0849374	0.183797	0.0546416	0.105694	0.38418	0.055244	0.00432656	0.0219673	0.228088	0.0359591	0.262451	0.626422	1.06253	2.0486	1	1.97619
1799000	1.150189	-136.0856	137.2358	0.05	2.315214	0.200193	0.0220987	0.0928487	0.0111878	0.00559785	0.0158823	0.000337223	0.0241894	0.0549956	0.0586237	0.121009	0.0485185	0.00260275	0.000607448	0.00159961	0.409519	0.231448	0.328207	0.68483	1.07619	1.91077	1	1.301259
1800000	-0.06359298	-139.2877	139.2241	0.05	0.3934812	0.0919194	0.00185419	0.204266	0.00320385	0.0155238	0.017803	0.0174227	0.00555292	0.0208518	0.0526662	0.0777377	0.0423711	0.0533054	0.249166	0.00948973	0.0556557	0.37594	0.0157853	0.17687	0.724129	3.08322	1	1.29473
1801000	-2.269171	-137.7734	135.5042	0.05	2.531368	0.286364	0.0275324	0.0391344	0.106871	0.0134239	0.0183747	0.00885826	0.030195	0.0636944	0.067922	0.505915	0.0286075	0.0311502	0.0305464	0.0453832	0.145815	0.0145766	0.349411	0.701765	1.07898	1.86985	1	1.464364
1802000	-10.39135	-138.5839	128.1925	0.05	4.396469	0.451226	0.0435025	0.184662	0.157423	0.0624288	0.0382303	0.00945995	0.0578255	0.0384717	0.0675185	0.0773638	0.13616	0.134291	0.003768	0.103338	0.116824	0.314654	0.474899	0.787892	1.08416	1.65305	1	1.997146
1803000	-1.386769	-138.4364	137.0496	0.05	0.9013078	0.263316	0.0277314	0.122513	0.110627	0.0325189	0.0595176	0.00717986	0.00897762	0.161763	0.0292539	0.408158	0.132355	0.00180318	0.00778193	0.0185376	0.0393898	0.0183812	0.116866	0.444936	0.981507	2.45669	1	1.449806
1804000	-1.391081	-143.6128	142.2217	0.05	0.6112701	0.23648	0.00975516	0.0613714	0.0327465	0.0517842	0.0121991	0.00327177	0.00257434	0.156514	0.132941	0.0203641	0.0124292	0.0370314	0.00640635	0.201504	0.00425868	0.0383847	0.0554405	0.318479	0.886961	2.73912	1	1.020016
1805000	-3.950697	-141.812	137.8613	0.05	0.9212432	0.254362	0.0118555	0.0748311	0.0587639	0.0276238	0.00442719	0.00417567	0.252805	0.0171998	0.033379	0.048889	0.13782	0.146476	0.00259495	0.194543	0.0506977	0.0451171	0.120984	0.451729	0.985617	2.44167	1	1.365561
1806000	-3.722485	-141.6822	137.9597	0.05	0.7708864	0.158843	0.00989708	0.223077	0.00551665	0.0509443	0.0402679	0.0794422	0.00144364	0.0726647	0.0405932	0.0117227	0.153356	0.00326321	0.0743057	0.115347	0.0745551	0.26216	0.0893504	0.395143	0.94855	2.56696	1	1.377398
1807000	-8.701164	-148.4664	139.7652	0.05	1.38603	0.0957686	0.0247487	0.110592	0.0344017	0.0272131	0.0871679	0.0133466	0.0222769	0.00628135	0.0621108	0.142587	0.0105892	0.0316423	0.0456462	0.0811355	0.137158	0.221624	0.207167	0.568417	1.04296	2.18145	1	1.15429
1808000	-10.15604	-140.9949	130.8389	0.05	1.556101	0.39776	0.322987	0.165915	0.0194972	0.0252668	0.0171553	0.0146894	0.105901	0.0142361	0.0791968	0.0155892	0.0761544	0.022504	0.153568	0.323798	0.0779904	0.178443	0.23386	0.597636	1.05355	2.11495	1	2.010651
1809000	-6.923404	-143.97	137.0466	0.05	0.3856394	0.166293	0.0453596	0.155687	0.0536692	0.0985856	0.0138523	0.0540536	0.0556377	0.252765	0.0233325	0.0117178	0.018302	0.0150963	0.0234794	0.0417875	0.224506	0.264858	0.0146983	0.17095	0.715261	3.09909	1	1.518983
1810000	-6.203383	-141.3416	135.1382	0.05	1.823413	0.339276	0.0286236	0.178696	0.0189347	0.0422906	0.0404855	0.0145725	0.164662	0.0321417	0.187947	0.0510658	0.0867002	0.0165366	0.0139343	0.0100862	0.0243615	0.335106	0.271244	0.634818	1.06487	2.02907	1	1.585421
1811000	-13.99396	-148.5513	134.5573	0.05	0.7874669	0.414031	0.0163261	0.0327499	0.103713	0.0219592	0.0257111	0.0535959	0.0677317	0.0996803	0.006819	0.0798001	0.0205921	0.0365233	0.0629452	0.0921871	0.0645748	0.529104	0.0928891	0.402039	0.953421	2.55165	1	1.728043
1812000	-3.592179	-141.4924	137.9002	0.05	2.554296	0.14264	0.0147503	0.0401098	0.028134	0.0493907	0.00306463	0.0165142	0.146107	0.0563324	0.00409988	0.00295744	0.180673	0.128925	0.179722	0.0416843	0.175711	0.0202011	0.351545	0.703425	1.07922	1.86581	1	1.231017
1813000	-16.35659	-145.2612	128.9046	0.05	1.229074	0.305348	0.0320244	0.0759676	0.0370387	0.0613839	0.0775594	0.0568434	0.111338	0.0686302	0.0304395	0.0425184	0.190558	0.0190339	0.00935348	0.0781658	0.0608537	0.995821	0.180282	0.536227	1.02957	2.25392	1	2.252877
1814000	1.302697	-132.8439	134.1466	0.05	2.947228	0.348992	0.0253881	0.0903848	0.0315356	0.0753806	0.0251394	0.00301438	0.0355648	0.160539	0.0211955	0.130533	0.0454779	0.0378365	0.0940643	0.0364929	0.397464	0.00690663	0.385138	0.728564	1.08224	1.80406	1	1.565909
1815000	-4.792477	-139.1641	134.3716	0.05	0.9965929	0.22256	0.0869412	0.0559328	0.0673164	0.049666	0.0415833	0.0438044	0.024317	0.254584	0.131436	0.0407275	0.0116631	0.0781027	0.184044	0.00788269	0.0146831	0.408097	0.136273	0.475725	0.999433	2.38857	1	1.723341
1816000	-11.83961	-140.6377	128.7981	0.05	3.515299	0.32032	0.16704	0.257281	0.0140685	0.05426	0.0122059	0.00631192	0.00384179	0.0514424	0.0477015	0.0106049	0.0279483	0.099221	0.282061	0.485263	0.178292	0.0186543	0.425576	0.756582	1.0841	1.73374	1	2.036518
1817000	-6.20298	-142.3982	136.1952	0.05	1.504609	0.0269495	0.0138381	0.0410614	0.0275734	0.0326043	0.0183521	0.0176361	0.00500099	0.117817	0.102778	0.0249803	0.0568102	0.0757118	0.176713	0.413509	0.0490038	0.311141	0.226034	0.589322	1.05069	2.13395	1	1.51148
1818000	-1.694506	-141.5014	139.8069	0.05	0.410119	0.148759	0.0130831	0.0813459	0.0440956	0.0201318	0.0342878	0.00288456	0.0476653	0.339926	0.0726838	0.00239659	0.0288	0.195516	0.0794148	0.0173197	0.00502994	0.123413	0.0182009	0.189274	0.742002	3.05052	1	1.256753
1819000	-8.253942	-137.0042	128.7502	0.05	1.391729	0.577323	0.0649837	0.0218748	0.00543699	0.0356157	0.0207166	0.0287443	0.0342544	0.0243936	0.0625392	0.0252468	0.509696	0.00833201	0.382782	0.2003	0.218631	0.0147634	0.208102	0.569483	1.04338	2.17904	1	2.235633
1820000	-10.08828	-141.0948	131.0065	0.05	0.8692713	0.155408	0.0404827	0.230034	0.0611897	0.0195147	0.0026097	0.0236884	0.158285	0.200588	0.093828	0.0212987	0.0867821	0.0628923	0.440539	0.00696669	0.432842	0.048258	0.110191	0.433597	0.974444	2.48177	1	2.085205
1821000	-1.699762	-134.0589	132.3592	0.05	0.5592776	0.145849	0.0117689	0.197081	0.0102323	0.0361001	0.00252935	0.0283627	0.0166027	0.0523773	0.026205	0.0246299	0.487113	0.0111433	0.00733579	0.184774	0.70167	0.0199839	0.0448332	0.288864	0.859031	2.80727	1	1.963758
1822000	5.162266	-137.0949	142.2572	0.05	0.3606774	0.10884	0.0175547	0.162988	0.0842529	0.00502693	0.00266376	0.000658204	0.0222519	0.108491	0.0349309	0.0351609	0.0235688	0.00142009	0.216254	0.002768	0.145097	0.00116167	0.0114741	0.151834	0.684966	3.15173	1	0.9730886
1823000	-7.246043	-139.8389	132.5929	0.05	0.9610749	0.303904	0.0195424	0.0984306	0.0212584	0.0177691	0.00190266	0.0305321	0.032655	0.074033	0.272304	0.00852431	0.129264	0.586176	0.0873887	0.103165	0.0641021	0.0675818	0.129123	0.464731	0.993238	2.41291	1	1.918533
1824000	-2.300397	-139.1119	136.8115	0.05	1.583586	0.409358	0.0377666	0.0192962	0.0505339	0.0608278	0.0337655	0.0151082	0.0470407	0.00976664	0.013493	0.00075362	0.0533787	0.137749	0.23922	0.206377	0.0262571	0.0443253	0.237951	0.601903	1.05498	2.10517	1	1.405017
1825000	-0.6702459	-137.4983	136.828	0.05	1.141768	0.216696	0.0525609	0.0837156	0.00382714	0.037626	0.0304047	0.00488809	0.0137118	0.0027328	0.074206	0.0390689	0.0393574	0.159726	0.303663	0.0579742	0.291747	0.0467441	0.164342	0.515577	1.02002	2.30006	1	1.45865
1826000	-8.099275	-138.7798	130.6805	0.05	0.937878	0.247696	0.0814182	0.290209	0.0128811	0.0595711	0.0727059	0.00300935	0.0207595	0.0862958	0.0515323	0.25008	0.164812	0.0310897	0.349707	0.0902853	0.0109854	0.266145	0.124398	0.457249	0.988892	2.42946	1	2.089183
1827000	-15.85273	-144.3263	128.4736	0.05	1.006891	0.808006	0.0605791	0.10976	0.160953	0.0474484	0.0240058	0.0736278	0.0413305	0.0617965	0.0808198	0.00502475	0.0411349	0.284492	0.148753	0.107042	0.238338	0.0239365	0.138327	0.478813	1.00113	2.38173	1	2.317048
1828000	-6.448533	-138.302	131.8534	0.05	0.9630911	0.384099	0.00168121	0.0872958	0.117499	0.0701456	0.0422918	0.0270309	0.0825179	0.143991	0.150484	0.000265867	0.382652	0.0216581	0.104151	0.109059	0.00169767	0.254727	0.129532	0.46537	0.993605	2.41149	1	1.981246
1829000	-3.565162	-135.9873	132.4222	0.05	2.728152	0.151113	0.0481154	0.124587	0.0153757	0.105509	0.0303803	0.00222857	0.0491809	0.100902	0.0342115	0.0162822	0.0483942	0.0393084	0.364028	0.0754474	0.0451353	0.487169	0.367073	0.715272	1.0808	1.83686	1	1.737368
1830000	-7.481459	-146.3719	138.8905	0.05	0.1871659	0.258475	0.0962813	0.0185213	0.0427432	0.0573313	0.0254606	0.0120153	0.0475606	0.0578326	0.0671289	0.00630279	0.0360718	0.0121758	0.00156956	0.0802194	0.0725219	0.457553	0.000330826	0.026715	0.349341	3.62361	1	1.349765
1831000	-8.8436	-139.117	130.2734	0.05	1.235424	0.295853	0.0365378	0.068407	0.0308284	0.110573	0.0282856	0.0595091	0.129681	0.0860146	0.0815071	0.0721776	0.39782	0.39408	0.0356361	0.0162773	0.262786	0.000703894	0.181414	0.537645	1.0302	2.25074	1	2.106677
1832000	0.009306986	-135.2929	135.3022	0.05	1.593583	0.465169	0.0193926	0.0230186	0.0250173	0.0386906	0.0303835	0.00786043	0.0194261	0.0118086	0.0797309	0.0381425	0.0346765	0.0299106	0.118658	0.433229	0.14552	0.0735382	0.239424	0.603427	1.05548	2.10167	1	1.594172
1833000	-4.788238	-137.9572	133.169	0.05	1.608524	0.337036	0.0083095	0.0119715	0.102108	0.0106058	0.0230725	0.0148261	0.222426	0.147255	0.109488	0.170226	0.0499131	0.268461	0.0230156	0.228097	0.0465509	0.0105512	0.241611	0.605677	1.05621	2.09651	1	1.783913
1834000	-4.723997	-134.085	129.361	0.05	3.550499	0.513705	0.0159835	0.0159174	0.0469943	0.0101692	0.0059335	0.0195976	0.0746339	0.0484563	0.0296851	0.082312	0.524047	0.131207	0.191154	0.030193	0.188326	0.0545656	0.427824	0.758074	1.08415	1.72995	1	1.98288
1835000	-2.53948	-140.5764	138.0369	0.05	0.3951482	0.169594	0.0356624	0.0286916	0.0216274	0.0364726	0.0227776	0.0140141	0.0560012	0.0808572	0.117666	0.170574	0.0213857	0.00986505	0.213892	0.00280653	0.202025	0.204875	0.0160207	0.178122	0.725977	3.07988	1	1.408788
1836000	-6.759611	-143.5619	136.8023	0.05	1.570179	0.250064	0.115814	0.0415419	0.127441	0.136721	0.00642946	0.00783943	0.0235661	0.0554976	0.187699	0.0514683	0.0652829	0.00181258	0.0370486	0.00133311	0.0199196	0.307057	0.235963	0.599836	1.05429	2.10991	1	1.436538
1837000	-7.470605	-136.8754	129.4048	0.05	3.15189	0.444775	0.108987	0.0643852	0.120161	0.0494409	0.071686	0.0367941	0.0473594	0.0293451	0.0926275	0.00817795	0.0216686	0.0543323	0.586223	0.0400091	0.106605	0.132822	0.400681	0.739605	1.08317	1.77654	1	2.015399
1838000	-2.66752	-137.5287	134.8611	0.05	1.163468	0.280322	0.0592808	0.0504953	0.0487851	0.0284273	0.0392645	0.014584	0.108379	0.0915566	0.0335491	0.0433311	0.0427297	0.150351	0.0778815	0.128327	0.452821	0.00426286	0.16837	0.520918	1.02257	2.28815	1	1.654348
1839000	-8.549518	-139.7513	131.2018	0.05	1.208658	0.353973	0.0100021	0.0685702	0.0580773	0.0253598	0.0125872	0.0177208	0.294644	0.135572	0.109904	0.0196937	0.0725658	0.026111	0.190659	0.136882	0.00497945	0.491394	0.176618	0.531593	1.0275	2.26429	1	2.028694
1840000	0.3971689	-138.4456	138.8428	0.05	3.93421	0.205124	0.0619613	0.0217546	0.0732982	0.0390852	0.0448732	0.0554683	0.0162364	0.0134415	0.0128038	0.0599465	0.108059	0.0398894	0.0464374	0.0397673	0.00804967	0.195138	0.450711	0.772903	1.08441	1.69198	1	1.041333
1841000	-7.448197	-139.8367	132.3885	0.05	2.416961	0.230724	0.10159	0.197107	0.0176373	0.00710489	0.0303762	0.0758131	0.124016	0.313743	0.0123528	0.027657	0.0560495	0.0688705	0.00539739	0.161521	0.0885298	0.273815	0.33844	0.693105	1.07762	1.89083	1	1.792305
1842000	-3.254091	-138.9144	135.6603	0.05	2.176675	0.184997	0.056567	0.0236601	0.02668	0.0333118	0.00663923	0.00131641	0.125303	0.0740442	0.071366	0.186938	0.0238444	0.04349	0.116716	0.0892147	0.043398	0.384813	0.31349	0.672576	1.07384	1.94009	1	1.492299
1843000	-0.2181683	-136.9852	136.767	0.05	2.402073	0.231592	0.02802	0.0272858	0.0497636	0.00836938	0.0347961	0.0244716	0.0661898	0.0441519	0.0472995	0.11693	0.0396132	0.402036	0.13813	0.0618053	0.0220662	0.00746423	0.336971	0.69193	1.07743	1.89367	1	1.349983
1844000	-4.070641	-137.0978	133.0271	0.05	0.5336186	0.184672	0.218751	0.107381	0.0290604	0.121048	0.0212797	0.0258009	0.0304054	0.0160222	0.029442	0.0306732	0.0994266	0.334811	0.387093	0.0888929	0.000807342	0.182696	0.0397754	0.273297	0.843269	2.84366	1	1.908262
1845000	-9.195041	-146.8212	137.6262	0.05	0.07562073	0.229155	0.0164726	0.0109656	0.0397763	0.0174122	0.00530293	0.00110502	0.153708	0.0513882	0.191959	0.0424778	0.0840891	0.580985	0.0451432	0.0136795	0.00434714	0.0211371	6.05551e-09	0.000115866	0.0371635	3.96272	1	1.509104
1846000	-3.945817	-139.5884	135.6426	0.05	2.233323	0.234667	0.034986	0.210194	0.0362223	0.0461021	0.000331923	0.00232074	0.0297639	0.0595841	0.027469	0.0281293	0.220112	0.0503503	0.0168277	0.125895	0.33488	0.0317637	0.319622	0.677733	1.07486	1.92778	1	1.4896
1847000	-6.654572	-142.9749	136.3203	0.05	0.600547	0.451716	0.0130486	0.0688271	0.0454379	0.0204763	0.0190365	0.0103906	0.0195636	0.0342926	0.0448038	0.0132215	0.439146	0.108804	0.0249835	0.00901559	0.127083	0.133809	0.0532209	0.312576	0.881598	2.75261	1	1.583656
1848000	-4.33725	-137.7317	133.3945	0.05	0.6846298	0.35441	0.0886292	0.0430364	0.00738844	0.085276	0.0227363	0.000961167	0.0941089	0.0099713	0.0193805	0.0503242	0.157844	0.00348739	0.0188989	0.158807	0.714698	0.0174913	0.0709086	0.356187	0.919037	2.65387	1	1.847448
1849000	-3.398963	-138.6106	135.2116	0.05	1.412117	0.291049	0.02512	0.10437	0.0111036	0.0887115	0.0603097	0.0215955	0.0080798	0.0694677	0.118496	0.136577	0.0557614	0.538158	0.00509765	0.0170777	0.0214067	0.0620138	0.211422	0.573243	1.04481	2.17052	1	1.634396
1850000	5.649231	-138.0549	143.7041	0.05	0.6698428	0.097114	0.0688876	0.107563	0.00514089	0.0313724	0.0233921	0.00623004	0.00323762	0.00322148	0.0290157	0.0724293	0.0502209	0.027106	0.170295	0.111407	0.0167579	0.0126214	0.067762	0.348947	0.913159	2.67013	1	0.8360122
1851000	4.343723	-135.9633	140.307	0.05	1.174252	0.306209	0.00720313	0.0441052	0.0794917	0.00773476	0.0099797	0.0200603	0.0051836	0.0437263	0.0270677	0.00792729	0.0779096	0.210646	0.00196799	0.126515	0.00185827	0.119603	0.170356	0.523519	1.02379	2.28234	1	1.097189
1852000	4.493534	-136.3548	140.8483	0.05	0.1620668	0.228039	0.000106918	0.120605	0.0342814	0.0115317	0.00269989	0.00794629	0.0134454	0.183949	0.0162768	0.00555305	0.227767	0.0243941	0.0938238	0.140945	0.0118389	0.036573	0.000105436	0.0151427	0.277848	3.7069	1	1.159776
1853000	-13.2848	-136.3223	123.0375	0.05	0.4110246	0.686152	0.123466	0.0264757	0.0128151	0.0539774	0.020415	0.00736201	0.025734	0.0903846	0.0599424	0.234665	0.596489	0.569488	0.10689	0.0427048	0.0163657	0.258428	0.0183365	0.189942	0.74294	3.04878	1	2.931754
1854000	-8.918671	-135.9466	127.0279	0.05	1.04173	0.777074	0.0469766	0.226221	0.0359411	0.0307807	0.0213897	0.0127351	0.0156421	0.149567	0.0620421	0.132274	0.534419	0.0462727	0.00152896	0.220306	0.138324	0.00891658	0.145204	0.488945	1.00658	2.35927	1	2.46041
1855000	-6.379595	-145.3445	138.9649	0.05	1.358955	0.120745	0.0806001	0.0505899	0.0223968	0.0995812	0.0250414	0.0483039	0.0236616	0.107457	0.0253533	0.0332672	0.293333	0.0117932	0.0194663	0.169142	0.0906795	0.0135471	0.202689	0.563262	1.04094	2.19311	1	1.234958
1856000	5.824154	-131.9901	137.8142	0.05	0.839495	0.354021	0.0628005	0.0318275	0.013365	0.0777182	0.00429882	0.00952395	0.0457267	0.00358845	0.00764825	0.0052718	0.114986	0.0301653	0.430944	0.00567041	0.126588	0.0780885	0.103931	0.422562	0.967325	2.50618	1	1.402232
1857000	8.529579	-134.7606	143.2901	0.05	0.630138	0.213859	0.0597099	0.0229221	0.00490543	0.0168786	0.000352231	0.00138042	0.0160005	0.061655	0.0248393	0.0363734	0.323705	0.0496417	0.00607027	0.0285671	0.0112986	0.00859728	0.0593775	0.328616	0.895949	2.71606	1	0.8867563
1858000	-8.529831	-138.0439	129.514	0.05	0.3890899	0.223882	0.0110725	0.200131	0.0404942	0.0171067	0.039382	0.0174569	0.27208	0.0361543	0.02137	0.170672	0.212935	0.0567685	0.0482223	0.278057	0.528256	0.0923985	0.0151724	0.17356	0.719199	3.09207	1	2.266439
1859000	-1.176294	-137.1611	135.9848	0.05	0.3599891	0.0795146	0.033032	0.154837	0.00320551	0.0208884	0.000234264	0.0152887	0.0869647	0.00743928	0.062975	0.299634	0.051786	0.276384	0.0510846	0.119791	0.168627	0.176066	0.0113905	0.151302	0.684083	3.15322	1	1.607753
1860000	-0.6268445	-133.5385	132.9116	0.05	1.769689	0.523217	0.0265978	0.00556612	0.0280336	0.00941997	0.0157482	0.0028332	0.00970534	0.148381	0.0169899	0.00944215	0.151742	0.00605049	0.00577236	0.239024	0.024948	0.570304	0.264142	0.628052	1.06299	2.04481	1	1.793776
1861000	-4.646661	-144.7505	140.1039	0.05	0.8054221	0.0647409	0.0390575	0.126566	0.0514985	0.0632683	0.00533051	0.108953	0.0280448	0.133513	0.0533638	0.040575	0.0179922	0.0354651	0.0459432	0.221618	0.0258984	0.10852	0.096712	0.409308	0.958446	2.53553	1	1.170348
1862000	1.011216	-135.5671	136.5783	0.05	1.346354	0.373493	0.0208964	0.164075	0.0293828	0.0136124	0.00618301	0.00724358	0.0241572	0.104223	0.0446589	0.187008	0.0165504	0.0322586	0.031998	0.00540887	0.00390033	0.411537	0.200582	0.56081	1.03996	2.19865	1	1.476587
1863000	-8.043629	-140.227	132.1834	0.05	3.073227	0.302997	0.0466599	0.114925	0.0146549	0.149439	0.0285006	0.00281738	0.0760169	0.0235316	0.0517894	0.0320971	0.12046	0.0754739	0.333755	0.243355	0.102986	0.00268422	0.394849	0.735503	1.08285	1.78679	1	1.722142
1864000	-9.142069	-145.5612	136.4192	0.05	2.889756	0.130441	0.0453218	0.11218	0.000602995	0.167969	0.059405	0.00962571	0.116373	0.0745031	0.0777283	0.0325631	0.0325553	0.155998	0.27167	0.0187571	0.0226876	0.0219071	0.380549	0.725235	1.08191	1.8123	1	1.350288
1865000	-1.223009	-137.9921	136.7691	0.05	0.6094951	0.397176	0.0345002	0.0688213	0.00319659	0.0328209	0.118922	0.0261322	0.00276849	0.0125056	0.0725837	0.0014853	0.27167	0.141562	0.0270497	0.0419277	0.0207173	0.260444	0.0550721	0.317509	0.886087	2.74133	1	1.534283
1866000	-1.110955	-136.4467	135.3358	0.05	2.355644	0.526576	0.0944261	0.114542	0.0342536	0.00725984	0.0411315	0.0372257	0.00529277	0.0559758	0.0251462	0.065255	0.00503158	0.0121592	0.233605	0.0599477	0.00317324	0.17637	0.332329	0.688187	1.07679	1.9027	1	1.49737
1867000	-6.725093	-143.3999	136.6748	0.05	1.750411	0.22137	0.102535	0.0243631	0.0669719	0.0480705	0.000717738	0.0492309	0.0122879	0.0711112	0.00262787	0.149969	0.0643444	0.047076	0.188199	0.0610491	0.272405	0.0372065	0.261545	0.625546	1.06228	2.05063	1	1.419536
1868000	-13.09644	-140.6934	127.5969	0.05	0.7128173	0.521767	0.0303554	0.192977	0.00937665	0.166971	0.0038982	0.00614058	0.0702818	0.0469514	0.0710221	0.166153	0.0499	0.11458	0.0169407	0.00667845	0.937557	0.00551197	0.0769279	0.369515	0.929527	2.62403	1	2.417061
1869000	-3.7644	-138.1742	134.4098	0.05	2.623726	0.00484599	0.0534335	0.0989244	0.0725318	0.0220035	0.00821794	0.111795	0.0656162	0.0727188	0.0215552	0.00760522	0.0836875	0.0129965	0.0488679	0.0513975	0.635804	0.19607	0.357882	0.708308	1.0799	1.85391	1	1.568071
1870000	-3.850006	-139.9023	136.0523	0.05	0.7191799	0.138632	0.159642	0.0662219	0.0541297	0.0115351	0.0158544	0.0134461	0.00667946	0.0498816	0.169072	0.0608508	0.0175525	0.0223086	0.242051	0.497464	0.0233986	0.0401145	0.0782889	0.372441	0.931774	2.6175	1	1.588834
