Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
1386000	-415.3882	-555.3673	139.9792	10	0.231781	0.241208	0.0995074	0.0391581	0.0241563	0.0871062	0.0840221	0.00599494	0.0239505	0.18946	0.924315	0.0713643	0.0373837	0.00649258	0.0355504	0.201258	0.0545758	0.0265116	0.432431	0.0224273	0.0107201	0.0159582	0.169743	0.0407112	0.092108	0.0419506	0.00104199	0.054577	0.00136855	0.0538855	0.461458	3.48329	5	3.033682
1387000	-429.6558	-565.3828	135.7269	10	0.6912213	0.217495	0.0458928	0.050219	0.0463123	0.0883928	0.0473114	0.0400558	0.0223772	0.136855	0.339963	0.106504	0.00185424	0.0081463	0.0156666	0.234127	0.108982	0.0956936	0.230377	0.216292	0.0301891	0.0524695	0.0937243	0.0259608	0.0420752	0.0908924	0.0843078	0.0137957	0.0723142	0.359359	0.921571	2.64676	5	2.485931
1388000	-437.9889	-563.0445	125.0556	10	0.2501207	0.0635706	0.0623549	0.0654696	0.0135437	0.0103698	0.104364	0.0129279	0.0718231	0.102849	0.707112	0.122512	0.0220298	0.00725961	0.0172225	0.0680422	0.0122399	0.172765	0.511939	0.0279342	0.0892414	0.0564794	0.106039	0.0779532	0.0220674	0.162568	0.0758608	0.0678607	0.00211739	0.0667771	0.50174	3.42937	5	2.8344
1389000	-426.5252	-562.9815	136.4563	10	0.2838887	0.159298	0.0410833	0.0830538	0.0107497	0.0308128	0.0123722	0.0133846	0.0178673	0.130147	0.514017	0.126993	0.0310629	0.0142456	0.0107528	0.0715342	0.0227516	0.107972	0.0783085	0.00875991	0.0977678	0.0472956	0.0700497	0.0195966	0.0463566	0.330785	0.13265	0.0512678	0.00407961	0.0920357	0.567727	3.33616	5	2.280935
1390000	-428.9578	-564.7015	135.7436	10	0.3750578	0.045656	0.0629964	0.0828502	0.0732352	0.138476	0.0381455	0.0794906	0.018261	0.340658	0.550897	0.0639981	0.0870653	0.081122	0.016903	0.120835	0.0356831	0.0491835	0.0159754	0.0435584	0.0673387	0.0240899	0.31216	0.00223881	0.487793	0.0522637	0.00359544	0.175856	0.0132867	0.162893	0.702815	3.12101	5	3.070325
1391000	-432.5873	-564.514	131.9267	10	0.9304431	0.409986	0.0286781	0.0458996	0.00450485	0.230301	0.0715224	0.0385077	0.0116468	0.138469	0.745625	0.167514	0.0346197	0.0201834	0.0238881	0.120485	0.0843707	0.0777469	0.0464984	0.0935634	0.00562877	0.0132454	0.0312861	0.225631	0.237478	0.274715	0.0436554	0.0855817	0.122875	0.454798	0.987446	2.43488	5	3.311233
1392000	-453.5296	-568.3042	114.7746	10	0.4869739	0.256595	0.0382271	0.074321	0.0439484	0.0695874	0.079073	0.00742329	0.00283022	0.155697	0.318874	0.0702894	0.0150784	0.0183878	0.0166605	0.0180592	0.142794	0.0772313	0.0236991	0.178627	0.011179	0.219001	0.0290317	0.0742128	0.121132	0.398786	0.13918	0.166592	0.0309995	0.243327	0.810554	2.91512	5	2.766518
1393000	-426.2782	-556.7344	130.4562	10	0.5904112	0.0233287	0.0118401	0.0667344	0.0959412	0.130672	0.0724746	0.0452001	0.0323027	0.104607	0.708254	0.146393	0.0184234	0.016406	0.0263878	0.208632	0.0421073	0.124989	0.230784	0.427122	0.0748158	0.0552833	0.026692	0.102785	0.079928	0.0829599	0.0474149	0.0409406	0.0511366	0.3069	0.876347	2.76562	5	3.04342
1394000	-427.1469	-562.6729	135.5261	10	0.1940995	0.222733	0.0187184	0.0697995	0.0561089	0.160799	0.013563	0.0453738	0.0557903	0.0445112	0.769581	0.0757909	0.0116409	0.0117718	0.0324139	0.030605	0.160356	0.117756	0.0362996	0.111966	0.0214522	0.0481931	0.146839	0.00622622	0.0579881	4.41882e-05	0.0380689	0.582017	0.000430618	0.0304423	0.368083	3.60104	5	2.946406
1395000	-430.1536	-559.8509	129.6974	10	0.6628907	0.016329	0.120923	0.110629	0.0690811	0.230792	0.131844	0.0232641	0.00505804	0.112027	0.715693	0.0942833	0.0469538	0.0205051	0.0123874	0.243431	0.106366	0.0867098	0.0648062	0.0886282	0.0545846	0.191548	0.0792233	0.0787452	0.0674608	0.187198	0.0219507	0.381279	0.0662863	0.345482	0.9103	2.67793	5	3.3617
1396000	-426.8957	-557.6706	130.7749	10	0.540116	0.0926203	0.031718	0.111948	0.0756664	0.179768	0.0390258	0.0481544	0.0401984	0.200357	0.819708	0.129172	0.00457189	0.0589564	0.0109577	0.12521	0.051908	0.020151	0.0267083	0.0121351	0.0364609	0.115932	0.0980706	0.357675	0.0562122	0.10873	0.0137406	0.419303	0.0410427	0.2773	0.847397	2.83426	5	3.285059
1397000	-424.1424	-556.1239	131.9815	10	0.8179105	0.255506	0.0898206	0.0354581	0.0607161	0.111825	0.0691485	0.0216317	0.0226556	0.243719	0.759623	0.147615	0.00874052	0.00491781	0.0094927	0.0630161	0.111429	0.0596911	0.164474	0.149277	0.0456365	0.394934	0.0307275	0.0611086	0.0464306	0.06491	0.109557	0.371195	0.0993638	0.414246	0.961797	2.52459	5	3.513257
1398000	-429.5904	-562.1405	132.5501	10	0.2996449	0.0901802	0.0796997	0.0277756	0.0126011	0.118959	0.0672871	0.00318522	0.00743519	0.24932	0.477049	0.0912553	0.0282297	0.0195315	0.0199929	0.110195	0.177289	0.125964	0.0139143	0.147127	0.0196286	0.0219852	0.0285708	0.179589	0.0360112	0.0530212	0.0154297	0.324221	0.00526655	0.104219	0.595206	3.29531	5	2.545447
1399000	-425.6895	-555.6868	129.9973	10	0.4240887	0.311661	0.0499698	0.0559422	0.0289559	0.134876	0.0551043	0.0141305	0.000285699	0.123698	0.953868	0.126524	0.0143139	0.027426	0.0060037	0.15185	0.0945146	0.0195445	0.0779157	0.0275413	0.0366697	0.0265362	0.128698	0.046951	0.102604	0.156408	0.0808346	0.456135	0.0203374	0.19951	0.756085	3.02407	5	3.308961
1400000	-422.4056	-561.2367	138.8311	10	0.5073062	0.237218	0.0222499	0.107453	0.00180799	0.13306	0.0759084	0.0143821	0.0494691	0.146842	0.763802	0.118423	0.0503974	0.0033397	0.00108303	0.011172	0.0988205	0.0471434	0.345879	0.0675034	0.0211811	0.086249	0.027099	0.00379279	0.0179954	0.0518789	0.048497	0.257867	0.0347498	0.256659	0.825513	2.88308	5	2.810515
1401000	-429.3788	-560.5601	131.1812	10	0.2864302	0.22705	0.0137752	0.0411238	0.0495149	0.1463	0.0738134	0.0345293	0.0189535	0.0571747	0.52302	0.0412025	0.0025233	0.0349848	0.00405251	0.237169	0.0935694	0.0139414	0.142548	0.0416077	0.0139129	0.0234628	0.0414402	0.218322	0.0176388	0.0115582	0.618227	0.0412039	0.00425926	0.0939894	0.572294	3.32946	5	2.78262
1402000	-419.514	-560.484	140.97	10	0.2151789	0.20319	0.0670815	0.0460585	0.0352088	0.0295398	0.0153943	0.00314954	0.0437146	0.118301	0.560956	0.129333	0.0337748	0.0177731	0.0096723	0.205762	0.0368966	0.0478989	0.00379591	3.66207e-05	0.0678206	0.0990184	0.00060739	0.0368742	0.0212384	0.0728528	0.383747	0.0444453	0.000864455	0.0429653	0.422101	3.53407	5	2.33414
1403000	-412.4349	-563.0804	150.6455	10	0.3102759	0.224482	0.0221982	0.0692899	0.0324157	0.199752	0.0718112	0.0248499	0.00736875	0.221756	0.400646	0.0735522	0.0202665	0.00666193	0.00349297	0.122841	0.0301268	0.0470817	0.00705268	0.0967152	0.0160252	0.0514153	0.0245091	0.0999466	0.0106112	0.019291	0.110726	0.0937199	0.00616583	0.112509	0.612663	3.26866	5	2.108606
1404000	-427.4852	-560.3102	132.825	10	0.3114766	0.279431	0.149801	0.00781485	0.121766	0.0424193	0.0566947	0.00586743	0.02004	0.163386	0.805866	0.0970611	0.040325	0.0311065	0.0207115	0.145975	0.0546472	0.056844	0.0527333	0.0627342	0.0881714	0.10052	0.0602861	0.143403	0.0194209	0.0594294	0.513328	0.0210735	0.00627236	0.113448	0.614582	3.2657	5	3.220857
1405000	-423.4522	-558.5883	135.1361	10	0.3626619	0.202937	0.0101282	0.0531392	0.0716538	0.179619	0.108408	0.000188289	0.0627171	0.18778	0.832152	0.124845	0.0392453	0.0314471	0.00387781	0.155257	0.0986604	0.144131	0.00286284	0.0192466	0.0829858	0.0296876	0.0159348	0.125542	0.0343776	0.0561534	0.325419	0.0997834	0.0117167	0.153367	0.687496	3.14742	5	3.098179
1406000	-429.216	-563.9841	134.768	10	1.18245	0.0253176	0.107413	0.0200019	0.0787845	0.193591	0.0640668	0.111086	0.0290831	0.129614	0.713482	0.102513	0.00222881	0.0546941	0.0190756	0.103608	0.146141	0.0205735	0.0201042	0.00899377	0.073852	0.19618	0.043375	0.0138394	0.0635288	0.0523417	0.509012	0.170797	0.171858	0.525474	1.02469	2.27797	5	3.073298
1407000	-420.5788	-556.1116	135.5328	10	0.3907362	0.00134635	0.0705069	0.0607017	0.0403983	0.12434	0.0409133	0.0310279	0.0178063	0.226755	0.576103	0.0846143	0.0319161	0.0349239	0.0458809	0.156901	0.129564	0.038108	0.0305237	0.0463608	0.0144248	0.0225823	0.143183	0.0777477	0.163318	0.0702578	0.410466	0.00619423	0.015401	0.174803	0.721058	3.08874	5	2.696866
1408000	-435.4604	-557.6998	122.2395	10	0.9741918	0.386164	0.0732611	0.117689	0.0391035	0.209942	0.0464687	0.0901639	0.0263654	0.173014	0.819759	0.123088	0.0121077	0.0020473	0.0412968	0.204603	0.00810915	0.00966057	0.0722561	0.137206	0.159824	0.191993	0.0807084	0.0797952	0.0617676	0.104674	0.217689	0.0480825	0.131776	0.468855	0.995589	2.40378	5	3.536839
1409000	-436.2373	-570.504	134.2667	10	0.4153157	0.280304	0.0581347	0.117557	0.211328	0.117804	0.122721	0.00784285	0.0790415	0.152431	0.555523	0.0874858	0.00568281	0.0224389	0.00478786	0.128425	0.0621511	0.519866	0.0160934	0.0260857	0.0328033	0.0836581	0.050892	0.0322006	0.0155935	0.0793039	0.00467974	0.120671	0.0189845	0.193101	0.747336	3.04058	5	2.995504
1410000	-436.1194	-562.1181	125.9987	10	1.380059	0.0219256	0.048407	0.141137	0.0898515	0.167725	0.0603623	0.0185435	0.0347569	0.376568	0.5313	0.211028	0.0138373	0.00632843	0.0124061	0.259692	0.0243188	0.414554	0.276387	0.043411	0.253943	0.11647	0.0858502	0.0419129	0.11241	0.0228419	0.0562856	0.00440322	0.206185	0.567293	1.04253	2.184	5	3.446658
1411000	-435.6468	-556.3788	120.7319	10	0.3929193	0.240273	0.0582511	0.0790055	0.00871018	0.182751	0.0939595	0.000488945	0.00348755	0.188749	1.40934	0.146453	0.00109713	0.00608645	0.0662851	0.110181	0.0018396	0.450098	0.0867193	0.043773	0.144505	0.0415227	0.0290648	0.0590463	0.0163464	0.0680001	0.378856	0.0377302	0.0157063	0.176447	0.723503	3.08434	5	3.952616
1412000	-437.153	-570.3655	133.2125	10	0.1723545	0.193355	0.0599568	0.0227663	0.0155393	0.165437	0.0524184	0.0152044	0.0378619	0.293629	0.557654	0.0682615	0.0191671	0.0287391	0.0124799	0.096751	0.0175239	0.189636	0.00835079	0.0132376	0.0174023	0.0149771	0.00640781	0.016155	0.0422332	0.0659733	0.019315	0.0418191	0.00017542	0.0195011	0.307794	3.67253	5	2.092251
1413000	-431.7283	-561.603	129.8746	10	0.5938301	0.044573	0.0325426	0.0494744	0.0810636	0.0656716	0.0295976	0.0221532	0.0355113	0.136987	0.4471	0.128675	0.00617612	0.0338492	0.00135904	0.284307	0.0893575	0.0286751	0.0685107	0.0707084	0.0823274	0.556164	0.0120871	0.117073	0.0573575	0.164027	0.0390052	0.0727801	0.051838	0.308825	0.878138	2.7612	5	2.757115
1414000	-428.543	-564.6852	136.1422	10	0.3882571	0.233561	0.0320067	0.12463	0.0111866	0.173152	0.165133	0.00166404	0.011722	0.162774	0.841341	0.101361	0.0381513	0.00204582	0.00722376	0.166736	0.0190047	0.00243224	0.0315339	0.0489429	0.0370711	0.261291	0.020658	0.0319765	0.0331982	0.0212051	0.0528396	0.0605915	0.0150574	0.172931	0.718254	3.09376	5	2.693434
1415000	-416.9991	-562.0266	145.0275	10	0.221358	0.0916679	0.0489982	0.0200524	0.0449998	0.153227	0.0183293	0.000698134	0.00707362	0.171336	0.732431	0.0907607	0.0176601	0.0182072	0.00985646	0.136572	0.0708664	0.0285542	0.0457773	0.0768362	0.0157203	0.427543	0.0427022	0.0717773	0.0102971	0.0531165	0.06862	0.0390649	0.00103397	0.0469337	0.437077	3.51496	5	2.512745
1416000	-434.5431	-569.7084	135.1653	10	0.5444134	0.395858	0.0650227	0.0231664	0.00415024	0.255695	0.161009	0.0213553	0.0260655	0.104034	0.620589	0.0988216	0.0947983	0.0128565	0.0136349	0.152162	0.0167454	0.00251334	0.0370281	0.121116	0.0610457	0.00162992	0.401986	0.115113	0.147382	0.100264	0.09038	0.0701438	0.0418861	0.279925	0.850076	2.82811	5	3.214565
1417000	-419.2086	-554.02	134.8114	10	0.1744398	0.085804	0.0297714	0.0550625	0.0308744	0.0952762	0.0104763	0.0197775	0.0038567	0.152705	0.465255	0.0866298	0.00493568	0.0398645	0.0335915	0.134843	0.117778	0.107672	0.0160632	0.0327865	0.0385446	0.0141268	0.248456	0.00163991	0.0590586	0.00614508	0.0408959	0.022341	0.000193066	0.0204516	0.313761	3.66559	5	1.954231
1418000	-424.1988	-554.9967	130.7979	10	0.3877555	0.0272176	0.043007	0.0813059	0.0384111	0.181508	0.101288	0.0435507	0.0905437	0.211669	1.03238	0.0935322	0.0496476	0.000523503	0.0175571	0.176578	0.0684574	0.0052531	0.0354635	0.339732	0.00467786	0.116177	0.491494	0.0820899	0.0638492	0.0743678	0.0544236	0.10359	0.0149883	0.172552	0.717683	3.09478	5	3.628294
1419000	-442.8367	-564.315	121.4783	10	0.5079074	0.144478	0.0168659	0.0907438	0.0316207	0.0730746	0.101952	0.0355316	0.0668256	0.098645	0.539818	0.0714646	0.00242303	0.0136735	0.00601479	0.362893	0.132422	0.0888852	0.0972831	0.381165	0.00604561	0.0337327	0.735802	0.0848937	0.00968303	0.0129149	0.054056	0.159958	0.0348626	0.257047	0.825938	2.88215	5	3.452864
1420000	-437.3905	-570.2693	132.8788	10	0.3010309	0.445706	0.040328	0.103438	0.0340402	0.0798274	0.0264438	0.050453	0.0508182	0.0560501	0.659934	0.0737458	0.0147717	0.0184698	0.00399445	0.108898	0.0635711	0.0870932	0.0117547	0.265924	0.0296824	0.0597597	0.136989	0.039829	0.0727603	0.0145425	0.0562572	0.010705	0.0053793	0.105297	0.59753	3.29179	5	2.615786
1421000	-424.41	-567.5352	143.1252	10	0.4124035	0.129859	0.0297117	0.0594004	0.0683051	0.0446448	0.0935092	0.0141337	0.0876025	0.257017	0.346202	0.166757	0.032068	0.0424774	0.0313563	0.171465	0.0365465	0.062549	0.107571	0.348569	0.0410681	0.0225801	0.0436616	0.213134	0.0010892	0.0471188	0.0367487	0.00931224	0.0185437	0.190959	0.744361	3.04614	5	2.544458
1422000	-426.6278	-561.7216	135.0937	10	0.3742016	0.298006	0.0379892	0.0917214	0.0114457	0.0953712	0.017892	0.0739177	0.00151149	0.125664	0.632392	0.15404	0.0183899	0.00862171	0.0030543	0.138689	0.0936455	0.0211959	0.0433816	0.342517	0.00690792	0.140524	0.00915158	0.0346963	0.0293388	0.11576	0.0466329	0.0288084	0.0131753	0.162238	0.701783	3.1228	5	2.621266
1423000	-424.9743	-561.3038	136.3295	10	0.229342	0.0284715	0.0308565	0.0398924	0.0255918	0.0737654	0.063949	0.0166021	0.00485891	0.120799	0.601301	0.0758255	0.000966093	0.0350262	0.0128099	0.165675	0.0347752	0.119985	0.187573	0.0197143	0.0107818	0.0100448	0.306332	0.115942	0.0080342	0.132883	0.0607078	0.180392	0.00128459	0.0522317	0.455851	3.49063	5	2.483557
1424000	-430.1629	-564.2728	134.1099	10	0.6506367	0.0596083	0.0683439	0.0754674	0.0850405	0.137122	0.070062	0.031333	0.00228216	0.257267	0.536343	0.0611116	0.0156021	0.048875	0.0214201	0.188922	0.00865751	0.0795208	0.00545223	0.0264855	0.101903	0.102007	0.101708	0.0705967	0.0494243	0.0968073	0.319825	0.0119695	0.0636922	0.339277	0.905106	2.69192	5	2.633156
1425000	-439.5852	-573.8027	134.2175	10	0.2776257	0.192133	0.0493122	0.0729551	0.0452762	0.28588	0.028322	0.0382923	0.0105294	0.113774	0.524312	0.0744905	0.0731553	0.0116248	0.0547082	0.0446758	0.0201613	0.137359	0.0494057	0.199899	0.105082	0.0347922	0.0412935	0.0998489	0.0230643	0.150572	0.0423178	0.170201	0.00365623	0.0872455	0.556243	3.35286	5	2.693437
1426000	-428.4214	-561.5529	133.1315	10	0.7024698	0.0118543	0.0138337	0.130598	0.126494	0.20644	0.000828281	0.0611767	0.00587831	0.202408	0.602911	0.0456428	0.0205439	0.00662334	0.0510162	0.121305	0.0786766	0.0100542	0.269257	0.171427	0.035823	0.131327	0.196856	0.0161411	0.122641	0.0376384	0.0845261	0.0371894	0.0747159	0.364693	0.92578	2.63481	5	2.799111
1427000	-435.5175	-560.0674	124.5499	10	0.6290838	0.36862	0.0595985	0.0577328	0.0316632	0.18331	0.123054	0.045975	0.0419649	0.270773	0.531146	0.101329	0.02054	0.0210189	0.0570929	0.122072	0.0710385	0.0242604	0.459658	0.0747958	0.115804	0.0355701	0.00185961	0.221934	0.120961	0.0261965	0.0809991	0.00133326	0.0591566	0.328057	0.895461	2.71732	5	3.2703
1428000	-433.7358	-567.6152	133.8793	10	0.3111851	0.129912	0.0186854	0.0719516	0.000371659	0.0914693	0.0594301	0.109283	0.00770563	0.425415	0.889089	0.101244	0.0175786	0.00834214	0.0214846	0.107333	0.0457649	0.00508121	0.0387739	0.023518	0.284105	0.221326	0.238145	0.0296841	0.0521355	0.00764689	0.0315554	0.0714016	0.0062464	0.11322	0.614117	3.26642	5	3.108431
1429000	-426.0512	-557.1654	131.1141	10	0.6981341	0.274207	0.0811106	0.0473307	0.0501844	0.138193	0.0261431	0.044032	0.0296661	0.0884227	0.775345	0.0954596	0.0270386	0.0150061	0.0142936	0.200373	0.010424	0.0430685	0.157509	0.0535351	0.390653	0.121124	0.0832077	0.0576022	0.012207	0.0381705	0.0350285	0.140129	0.0737898	0.362649	0.924175	2.63939	5	3.049464
1430000	-429.2822	-557.8431	128.5609	10	0.520745	0.0481259	0.0100326	0.0610965	0.0559898	0.209552	0.0374954	0.0125153	0.012839	0.27205	1.00423	0.0619492	0.00866036	0.0125697	0.000787321	0.0821663	0.0178347	0.21783	0.0062363	0.133494	0.0568296	0.0220276	0.0569592	0.0416979	0.0221843	0.0377025	0.0326638	0.108489	0.0372942	0.265243	0.834795	2.86267	5	2.644006
1431000	-453.9516	-565.9367	111.9851	10	1.310794	0.25204	0.028638	0.0846656	0.119215	0.272148	0.085216	0.042609	0.0337653	0.276272	1.00859	0.120175	0.022062	0.0120754	0.0538696	0.0641457	0.0894184	0.0527971	0.102541	0.203802	0.55812	0.00521876	0.102681	0.072246	0.34039	0.116907	0.0957221	0.0197069	0.19456	0.553701	1.03707	2.21467	5	4.235038
1432000	-417.5263	-565.394	147.8677	10	0.3467683	0.059364	0.0288734	0.0691473	0.0480555	0.0959441	0.0601871	0.00632066	0.0187202	0.0965925	0.439823	0.0786389	0.0165553	0.027731	0.0236976	0.145998	0.0999375	0.0388407	0.0953977	0.00637925	0.240003	0.0848045	0.0537664	0.01212	0.0255704	0.0908837	0.240384	0.0665651	0.00984234	0.14104	0.666602	3.18252	5	2.270301
1433000	-454.2342	-568.8358	114.6016	10	0.9495685	0.0931247	0.0399919	0.0694056	0.0589923	0.167889	0.10043	0.0291463	0.110099	0.395397	0.544031	0.250655	0.0403234	0.00561546	0.0530646	0.21666	0.0751488	0.0449029	0.0304828	0.0538117	0.575469	0.0288965	0.0700394	0.121775	0.00408563	0.272159	0.0527086	0.0408919	0.126785	0.46105	0.991114	2.42105	5	3.545197
1434000	-431.2469	-562.573	131.3261	10	0.5281955	0.22749	0.0388599	0.0451447	0.0186	0.129727	0.111929	0.0105993	0.0660743	0.261868	1.0955	0.118042	0.0375809	0.0464702	0.015764	0.155881	0.139048	0.00950743	0.010332	0.130886	0.208293	0.0559898	0.0318277	0.036997	0.00977226	0.0826091	0.00662198	0.162897	0.0387252	0.269925	0.839747	2.8516	5	3.26431
1435000	-439.2518	-555.6697	116.4179	10	0.3132046	0.0369048	0.0339295	0.0809813	0.0513658	0.235606	0.0847139	0.00760263	0.0381156	0.0826036	1.04736	0.0800416	0.00812639	0.00518322	0.0270125	0.0485312	0.0789322	0.586579	0.0604452	0.0556793	0.107126	0.194699	0.0440372	0.0345927	0.0730457	0.0870075	0.00885662	0.438968	0.00642742	0.114799	0.617326	3.26145	5	3.638047
1436000	-443.0267	-572.8503	129.8236	10	0.2585554	0.146347	0.0123902	0.151566	0.0194914	0.102703	0.100136	0.0104854	0.0616935	0.301734	0.745294	0.0776406	0.115099	0.0923794	0.00450286	0.173813	0.00792716	0.000702674	0.0328611	0.0762241	0.0152964	0.179178	0.0357397	0.0316478	0.0488091	0.0277717	0.0578103	0.468832	0.0025347	0.0729343	0.519184	3.40535	5	3.098075
1437000	-442.2569	-569.3966	127.1396	10	1.986321	0.080977	0.0703276	0.0740617	0.0257891	0.352474	0.141058	0.0794205	0.0380986	0.0947787	0.554654	0.0934067	0.0532776	0.000551154	0.0803868	0.207714	0.0423542	0.0103059	0.0210605	0.200796	0.0672762	0.187046	0.0307641	0.0588926	0.0141564	0.0357324	0.120714	0.516388	0.291636	0.653551	1.06964	1.98517	5	3.252461
1438000	-426.2595	-568.5328	142.2733	10	0.3758866	0.204891	0.00360583	0.0615993	0.173562	0.0369695	0.0154402	0.0163919	0.0347613	0.242045	0.410361	0.0582766	0.104348	0.0189897	0.021083	0.141482	0.0375643	0.0495579	0.0358994	0.132628	0.212993	0.105686	0.022094	0.131722	0.0739126	0.106767	0.00281883	0.432369	0.0133949	0.163527	0.70381	3.11927	5	2.88782
1439000	-446.3548	-571.678	125.3232	10	0.3553911	0.109316	0.0102651	0.0171312	0.0715422	0.115231	0.0723927	0.0209401	0.0054528	0.367757	0.41247	0.10088	0.0483442	0.0174664	0.0403684	0.217478	0.0215514	0.0559445	0.183075	0.00450009	0.0278191	0.147592	0.0538552	0.0609001	0.231041	0.0362343	0.0883898	0.506277	0.0108395	0.147741	0.678118	3.1633	5	3.044214
1440000	-428.6813	-559.1344	130.4531	10	0.8327374	0.10546	0.0687061	0.115128	0.0180241	0.17865	0.162756	0.0602836	0.0260121	0.223166	0.767333	0.272454	0.00478827	0.0693227	0.0446003	0.236491	0.14871	0.0681224	0.174932	0.0191986	0.0748947	0.185565	0.0804944	0.034368	0.0799968	0.0346085	0.449803	0.0708303	0.102503	0.419988	0.965629	2.51188	5	3.7747
1441000	-430.615	-561.9275	131.3125	10	0.4259989	0.276178	0.00844846	0.0865844	0.0358411	0.078686	0.0230341	0.00921606	0.0465732	0.473677	1.05784	0.0524539	0.0156559	0.00516604	0.0105514	0.0663377	0.113361	0.113787	0.0980463	0.0794421	0.12559	0.00443999	0.142714	0.0649347	0.0958766	0.010723	0.343826	0.0451185	0.0206369	0.200896	0.757948	3.02052	5	3.484104
1442000	-433.1505	-568.0677	134.9172	10	0.285792	0.0213572	0.00825086	0.198153	0.00777421	0.053703	0.0401869	0.022955	0.0107542	0.0684311	0.378008	0.0674527	0.0643929	0.0140248	0.0325538	0.159454	0.0714124	0.0264178	0.125579	0.0109679	0.0359319	0.132145	0.295074	0.025659	0.484135	0.000443848	0.110905	0.0572798	0.00421372	0.0934983	0.571152	3.33114	5	2.523403
1443000	-430.7536	-566.5499	135.7963	10	0.1857889	0.391143	0.0360547	0.0475102	0.031024	0.0427075	0.0919626	0.0183567	0.0113539	0.114427	0.375398	0.0584343	0.00108512	0.0792682	0.00875542	0.165689	0.45258	0.0365532	0.0191184	0.0137283	0.103759	0.0795918	0.378469	0.0624985	0.0216696	0.0846401	0.0668131	0.0322258	0.000313214	0.0260003	0.345564	3.62812	5	2.824817
1444000	-440.5772	-564.3516	123.7744	10	1.629181	0.17358	0.181232	0.0637662	0.0347322	0.233205	0.157925	0.00982983	0.156547	0.401869	0.545194	0.19983	0.00140073	0.0244547	0.027275	0.440621	0.0443806	0.161013	0.00469994	0.074845	0.319287	0.21819	0.417534	0.0600454	0.00659614	0.0619326	0.0189515	0.0334897	0.244606	0.608736	1.05719	2.08947	5	4.072427
1445000	-419.961	-566.7229	146.7619	10	0.2329381	0.192597	0.00745696	0.0895973	0.115869	0.171358	0.122489	0.0164403	0.0393953	0.18113	0.317445	0.134779	0.00548471	0.0102848	0.0180811	0.210108	0.0239102	0.00631328	0.0333398	0.0534815	0.0496609	0.0423723	0.0244176	0.298376	0.0245658	0.132666	0.00500081	0.0600143	0.00140963	0.0546756	0.464097	3.47982	5	2.386634
1446000	-422.9579	-559.9914	137.0335	10	0.3414775	0.00715387	0.0472703	0.0711035	0.036282	0.128006	0.0352977	0.0362928	0.0118498	0.100714	0.518286	0.0819675	0.00822821	0.00938233	0.0376288	0.259599	0.0794614	0.0330652	0.0908909	0.0325157	0.111953	0.0531561	0.0710219	0.0316875	0.403285	0.119521	0.0417712	0.0648291	0.00925417	0.136916	0.659316	3.19451	5	2.522221
1447000	-424.9983	-563.3719	138.3736	10	0.8084968	0.0509084	0.0117402	0.0590739	0.0963496	0.097557	0.0608981	0.0353052	0.021428	0.130954	0.595645	0.151157	0.0191926	0.00912373	0.0523693	0.148935	0.0230695	0.0516762	0.0252023	0.100096	0.0287436	0.0496411	0.0610302	0.522164	0.0540797	0.173983	0.0770926	0.0799845	0.0973655	0.410533	0.959282	2.53282	5	2.7874
1448000	-429.6461	-569.6614	140.0154	10	1.801093	0.0461449	0.00526906	0.0108718	0.0646269	0.13628	0.0913076	0.0489617	0.0532256	0.156847	0.527374	0.100841	0.0815363	0.019969	0.0197388	0.211037	0.234152	0.122416	0.0334112	0.0853606	0.398856	0.0392169	0.0703545	0.242439	0.0487009	0.000298523	0.00986787	0.19495	0.268317	0.632046	1.06411	2.03553	5	3.054054
1449000	-429.8199	-556.2507	126.4308	10	0.5120167	0.094899	0.0865249	0.166613	0.0447989	0.130372	0.0714476	0.0161171	0.0683645	0.284012	1.45398	0.105424	0.0390934	0.0144953	0.0162811	0.106261	0.0326176	0.219769	0.0080811	0.040011	0.613503	0.0367072	0.0814234	0.0842776	0.137351	0.00670625	0.223679	0.0571545	0.035636	0.259688	0.828819	2.87586	5	4.239968
1450000	-429.1655	-564.5099	135.3445	10	0.5420505	0.00615072	0.0805252	0.0516704	0.0342303	0.126029	0.0161545	0.0639066	0.0127969	0.056268	0.992351	0.0663144	0.0847662	0.00126068	0.0352754	0.160911	0.0354093	0.122117	0.0368582	0.0263832	0.375926	0.116187	0.110862	0.00294985	0.108294	0.234953	0.0082035	0.154864	0.0414218	0.278484	0.848608	2.83149	5	3.121619
