Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
1199000	-59.04433	-107.8327	48.78837	2	0.8492679	0.112432	0.0364666	0.079323	0.271648	0.0890183	0.108937	0.0131084	0.00289478	0.0209899	0.0353037	0.0234941	0.156042	0.259978	0.119133	0.257613	0.122785	0.238136	0.0356494	0.0116446	0.105991	0.426238	0.969724	2.49805	4	1.994596
1200000	-65.33024	-111.7281	46.39783	2	3.166946	0.172497	0.0181274	0.136492	0.169329	0.0249217	0.137404	0.0222418	0.0367708	0.0284729	0.048569	0.0308764	0.276763	0.135622	0.00427688	0.048925	0.0343045	0.423467	0.0465613	0.275077	0.401778	0.740372	1.08322	1.77463	4	2.070701
1201000	-52.2756	-106.1674	53.89179	2	0.5946786	0.0893916	0.0317077	0.0522014	0.340298	0.0717842	0.123274	0.00478604	0.00412923	0.00652804	0.0215119	0.0760455	0.0728748	0.0135951	0.029436	0.359665	0.048865	0.0765706	0.0772615	0.11275	0.0520124	0.309301	0.87858	2.76011	4	1.612676
1202000	-69.96105	-115.9113	45.95025	2	0.4150121	0.0534322	0.07895	0.443228	0.0919139	0.0795454	0.0232438	0.0196814	0.0145835	0.0953458	0.0028357	0.0265666	0.164773	0.329783	0.137583	0.288553	0.0766928	0.045116	0.0904076	0.167939	0.0189384	0.192878	0.747027	3.04116	4	2.230173
1203000	-31.32547	-101.0011	69.67562	10	0.8237751	0.240079	0.00208362	0.0121742	0.125501	0.038572	0.00116996	0.00434212	0.00985995	0.108475	0.0441962	0.00915537	0.236802	0.0235073	0.320617	0.338258	0.181376	0.0355782	0.0732905	0.420497	0.100607	0.416533	0.963331	2.51953	5	2.225535
1204000	-27.8222	-112.0246	84.2024	10	0.7061907	0.0722612	0.0518011	0.0649404	0.0590378	0.0238474	0.14555	0.0405342	0.0521548	0.092477	0.0161169	0.0374281	0.0134166	0.0192805	0.132365	0.158499	0.202687	0.00348089	0.0683604	0.0872357	0.0755111	0.366437	0.927141	2.63091	5	1.341475
1205000	-26.82216	-104.6943	77.87217	10	0.4341994	0.151162	0.0203671	0.18246	0.0386441	0.0441186	0.0727781	0.00110935	0.0141991	0.0946466	0.0727299	0.0112122	0.0959452	0.229103	0.108133	0.00651683	0.179392	0.212803	0.219701	0.128244	0.0219415	0.20681	0.765786	3.00546	5	1.883265
1206000	-37.39886	-108.8183	71.41942	10	1.364556	0.297874	0.0305105	0.21961	0.321315	0.04917	0.0772828	0.00143397	0.0229419	0.018773	0.0180532	0.15866	0.164718	0.348859	0.0631257	0.086947	0.158304	0.183144	0.0450251	0.0685726	0.203621	0.564341	1.04137	2.19067	5	2.33432
1207000	-35.55111	-110.5316	74.98047	10	1.180054	0.305894	0.0081449	0.0752941	0.15906	0.0714839	0.0942328	0.00271873	0.00599075	0.128965	0.217164	0.0399213	0.101394	0.0208218	0.0871405	0.164297	0.105509	0.182179	0.101621	0.137141	0.17142	0.524905	1.02443	2.27924	5	2.008974
1208000	-31.97303	-106.204	74.23098	10	1.272395	0.14668	0.00667122	0.00572317	0.200121	0.0442149	0.237108	0.0309847	0.0164138	0.0234178	0.0590997	0.0792683	0.0598579	0.0436401	0.0480467	0.261059	0.144323	0.057954	0.218411	0.0871629	0.187928	0.545696	1.0337	2.23268	5	1.770158
1209000	-37.37745	-110.4655	73.08804	10	1.353002	0.15988	0.0529136	0.0526945	0.126598	0.0821112	0.242729	0.0288372	0.0135236	0.00932303	0.0363346	0.00613847	0.0485949	0.0748858	0.12201	0.0231978	0.0510639	0.11007	0.0964837	0.127194	0.201695	0.562108	1.04048	2.19572	5	1.464584
1210000	-30.55455	-105.3137	74.75914	10	3.785914	0.113644	0.0842012	0.0750229	0.317156	0.101741	0.0973595	0.0100649	0.0424139	0.188032	0.00754532	0.0524546	0.0111207	0.0321679	0.0580944	0.190263	0.345477	0.0674869	0.0507418	0.228736	0.4422	0.767464	1.08437	1.70597	5	2.073723
1211000	-19.12433	-103.5181	84.39375	10	0.4930674	0.0538394	0.00972477	0.00792898	0.14328	0.00468774	0.100764	0.00740881	0.0660901	0.0784106	0.00191557	0.0195926	0.341128	0.126666	0.252238	0.0136219	0.0977385	0.125638	0.143424	0.0344817	0.0321101	0.247366	0.815158	2.90537	5	1.628577
1212000	-17.39509	-104.5136	87.11846	10	0.5132576	0.101673	0.0116173	0.0722945	0.154442	0.0701741	0.0400471	0.00668018	0.0211771	0.00454482	0.042481	0.00339444	0.0622728	0.0152592	0.302535	0.0700574	0.224487	0.0682732	0.0468883	0.201577	0.0358705	0.260483	0.82968	2.87397	5	1.519876
1213000	-40.81042	-107.7725	66.96206	10	2.009764	0.115528	0.00121955	0.0422484	0.179889	0.0141449	0.24273	0.00415001	0.0439431	0.0980364	0.0384531	0.0172932	0.043449	0.282312	0.0443579	0.130207	0.0779158	0.168582	0.591574	0.0672771	0.294437	0.656048	1.07023	1.97928	5	2.203312
1214000	-36.00088	-109.4613	73.46045	10	1.259069	0.385388	0.0147177	0.00793359	0.156206	0.0214969	0.0677196	0.0773611	0.0848944	0.0616166	0.0646075	0.0165315	0.249256	0.0053784	0.0562866	0.0927049	0.269157	0.316934	0.112032	0.17275	0.185594	0.542835	1.03247	2.2391	5	2.232972
1215000	-31.98781	-104.6405	72.65268	10	1.82047	0.081335	0.117756	0.0706236	0.110397	0.0478286	0.118789	0.00204722	0.0030018	0.0569547	0.0801656	0.0325455	0.214799	0.738857	0.0200836	0.0863132	0.00395909	0.313616	0.206055	0.10609	0.27086	0.634456	1.06477	2.02991	5	2.411218
1216000	-22.72525	-105.1842	82.4589	10	0.6434001	0.027133	0.0221426	0.0325477	0.186925	0.0521173	0.10308	0.0139371	0.000513275	0.000379982	0.0361945	0.019398	0.235227	0.316585	0.323955	0.17929	0.0162988	0.11806	0.0492545	0.0487012	0.0621651	0.335554	0.901942	2.70034	5	1.78174
1217000	-23.50479	-104.3913	80.8865	10	1.881767	0.0973338	0.0428835	0.0106278	0.0135962	0.00362265	0.0228937	0.0157621	0.0630255	0.0288759	0.00653097	0.0297633	0.0747391	0.200944	0.0466021	0.164449	0.185121	0.0156388	0.105299	0.162761	0.278741	0.641822	1.06673	2.01271	5	1.290469
1218000	-42.85528	-113.7825	70.92721	10	1.628805	0.130318	0.150969	0.0260238	0.462905	0.0207052	0.0211155	0.0855525	0.020239	0.01341	0.0147337	0.276926	0.0598024	0.170246	0.165847	0.214524	0.0228715	0.0658207	0.200566	0.0523995	0.244552	0.608681	1.05717	2.0896	5	2.174975
1219000	-21.00409	-107.1184	86.11429	10	1.225276	0.235501	0.0894818	0.0296971	0.0351452	0.0284271	0.0349154	0.00192309	0.00491082	0.0596053	0.0032227	0.0546475	0.170751	0.00383509	0.320981	0.124969	0.0143552	0.099401	0.00871041	0.0781266	0.179604	0.535373	1.02919	2.25583	5	1.398607
1220000	-38.01789	-108.4943	70.47637	10	0.5121828	0.0608262	0.0106827	0.0787246	0.267522	0.0255661	0.0543696	0.0240733	0.00010522	0.0439016	0.047913	0.000542839	0.151527	0.0637882	0.0479813	0.0697327	0.0615588	0.0583766	0.130014	0.112663	0.0356674	0.259795	0.828934	2.8756	5	1.309868
1221000	-39.26004	-106.8947	67.63465	10	0.2819886	0.155675	0.0168746	0.0870639	0.280066	0.0307523	0.0515545	0.0562314	0.00661148	0.0543405	0.114607	0.045328	0.186282	0.0304217	0.203218	0.206843	0.332671	0.301353	0.295207	0.0948913	0.00394826	0.0905786	0.564277	3.3412	5	2.549992
1222000	-39.05081	-107.8821	68.83127	10	2.316372	0.156116	0.0605421	0.0333266	0.0882146	0.0180452	0.204509	0.119836	0.111271	0.0398313	0.0155381	0.067837	0.178965	0.0937075	0.173583	0.00386937	0.14078	0.141223	0.087893	0.0131898	0.328326	0.684927	1.07621	1.91054	5	1.748278
1223000	-43.98859	-118.9623	74.97374	10	1.036765	0.160641	0.0665404	0.097487	0.144912	0.181108	0.0515804	0.0526891	0.0342133	0.131078	0.0165446	0.0136853	0.305597	0.181752	0.25294	0.271226	0.0148645	0.0178046	0.0804437	0.0112743	0.144231	0.48753	1.00583	2.3624	5	2.086382
1224000	-30.93286	-107.1147	76.18185	10	3.009906	0.161459	0.036647	0.024529	0.0757695	0.0144045	0.215537	0.04052	0.00617343	0.065661	0.0106114	0.01804	0.282358	0.0866134	0.148051	0.123839	0.337767	0.229845	0.000619442	0.26845	0.390027	0.732075	1.08256	1.79533	5	2.146895
1225000	-28.1628	-107.2821	79.11929	10	0.8422004	0.261571	0.00328235	0.108089	0.120526	0.0292964	0.0308723	0.0239411	0.0113947	0.0508536	0.0421774	0.0581604	0.0341049	0.0740479	0.178884	0.241251	0.0226882	0.13088	0.0356047	0.167199	0.104502	0.423585	0.967995	2.50392	5	1.624825
1226000	-25.86853	-111.041	85.17245	10	0.1630724	0.0263433	0.063341	0.023934	0.0412904	0.0654594	0.083767	0.0018255	0.0408043	0.0053798	0.0618295	0.122524	0.0539875	0.31953	0.213695	0.318071	0.0836436	0.185391	0.0545323	0.0357426	0.00011113	0.0155439	0.28081	3.70353	5	1.801091
1227000	-51.77	-114.8907	63.12066	10	2.174782	0.139347	0.100624	0.216941	0.0684389	0.000857406	0.189009	0.0166174	0.0618282	0.172595	0.0197748	0.0367646	0.252964	0.0964272	0.256439	0.259144	0.172058	0.0125578	0.0678244	0.310577	0.313282	0.672399	1.07381	1.94051	5	2.450788
1228000	-41.48271	-109.8315	68.3488	10	0.6614679	0.111921	0.04021	0.0879968	0.042004	0.0214237	0.252682	0.0242257	0.00469677	0.223464	0.0600317	0.0600621	0.274649	0.613555	0.11147	0.0182955	0.114727	0.140082	0.0816913	0.0230586	0.0659846	0.344768	0.909708	2.67954	5	2.306247
1229000	-45.75824	-110.8827	65.12447	10	0.6842168	0.228976	0.0508088	0.258344	0.0898094	0.00542312	0.180928	0.026809	0.0692378	0.0445134	0.0763658	0.00901682	0.221849	0.554597	0.393445	0.187478	0.479065	0.00650613	0.0651662	0.032141	0.0708206	0.355987	0.918876	2.65432	5	2.98048
1230000	-40.00687	-108.3572	68.35035	10	1.097748	0.0754496	0.0194108	0.0214304	0.244324	0.0966053	0.479065	0.00249438	0.0292644	0.0128011	0.00141373	0.0170541	0.151036	0.0866582	0.174042	0.112353	0.348033	0.0183041	0.0512967	0.0471849	0.156034	0.504282	1.01448	2.3252	5	1.98822
1231000	-37.58407	-110.9456	73.36153	10	0.3375616	0.152519	0.0461378	0.0520432	0.234028	0.192975	0.04742	0.0191621	0.0172446	0.0749277	0.00558994	0.0174967	0.0208997	0.0789108	0.107721	0.0693873	0.0557995	0.00985369	0.465749	0.286221	0.00883063	0.133858	0.653813	3.2035	5	1.954086
1232000	-38.57925	-110.0727	71.49344	10	2.051669	0.263908	0.214548	0.102777	0.515533	0.0463841	0.017979	0.0335636	0.0306011	0.0926445	0.042751	0.164092	0.101048	0.0859937	0.0129389	0.0216329	0.536872	0.0721078	0.113923	0.0450413	0.299365	0.660398	1.07123	1.96901	5	2.514339
1233000	-32.75328	-102.7945	70.04119	10	2.86726	0.128617	0.000220722	0.113266	0.199752	0.000489191	0.048556	0.033608	0.0233364	0.0264038	0.0624607	0.0403979	0.178983	0.22448	0.162389	0.147793	0.300258	0.143585	0.059317	0.111762	0.378725	0.723903	1.08178	1.81559	5	2.005676
1234000	-24.13499	-105.4506	81.31564	10	1.276827	0.269627	0.0400832	0.0304449	0.0736839	0.0484756	0.128621	0.0326158	0.0145519	0.0119713	0.0613493	0.00384036	0.00043747	0.173958	0.20518	0.0619095	0.0273579	0.173664	0.344758	0.00986436	0.1887	0.546639	1.0341	2.23056	5	1.712394
1235000	-39.9489	-106.6975	66.74857	10	0.8170869	0.25808	0.0605173	0.0337079	0.65238	0.0524428	0.130412	0.0235977	0.000962553	0.157063	0.0225926	0.044529	0.00294283	0.403292	0.402761	0.030489	0.0175772	0.235409	0.140809	0.308376	0.0991891	0.413923	0.961579	2.52531	5	2.977942
1236000	-36.50596	-106.3168	69.81084	10	1.368792	0.255267	0.0152731	0.154894	0.0243544	0.0353523	0.175542	0.0198464	0.0248903	0.0611408	0.00638121	0.032722	0.113776	0.106736	0.26081	0.0696001	0.339785	0.00661721	0.0487926	0.105422	0.204324	0.565153	1.04169	2.18884	5	1.857204
1237000	-33.04829	-119.317	86.26867	10	0.0617513	0.0627779	0.0347835	0.0458839	0.125381	0.0210934	0.0912954	0.0262205	0.0915587	0.0865423	0.00676111	0.0189582	0.183008	0.0145608	0.0162642	0.321858	0.212636	0.0530841	0.0116391	0.144001	9.88464e-11	1.48206e-05	0.0158254	3.98416	5	1.568307
1238000	-26.08405	-104.3497	78.26569	10	1.428659	0.142836	0.0990395	0.0291319	0.00542394	0.184338	0.117811	0.00499337	0.0356892	0.0159117	0.0098275	0.0573839	0.220943	0.115975	0.264749	0.0793089	0.388085	0.198536	0.0616704	0.0259214	0.214088	0.576234	1.04594	2.16374	5	2.057575
1239000	-69.62499	-113.7184	44.09345	1	1.850684	0.255463	0.199909	0.096679	0.158108	0.0911134	0.028332	0.0147637	0.0453403	0.104351	0.0090592	0.0341092	0.086126	0.17044	0.206808	0.0181998	0.0793699	0.176537	0.0409556	0.0271859	0.274775	0.638134	1.06576	2.02133	3	1.84285
1240000	-64.5403	-110.9739	46.43358	2	0.9903704	0.1861	0.00255872	0.291819	0.109239	0.0608737	0.0388317	0.0153239	0.116653	0.081742	0.0134962	0.0425545	0.223171	0.1123	0.0403977	0.327012	0.0945237	0.11836	0.0692471	0.0173462	0.135028	0.473838	0.998386	2.39275	4	1.961549
1241000	-69.36584	-110.4554	41.08958	2	1.507278	0.237991	0.0323087	0.308022	0.34132	0.00222538	0.0282257	0.0329698	0.0537418	0.000941069	0.075272	0.120281	0.273206	0.027199	0.161585	0.277909	0.43794	0.63576	0.00842771	0.0441386	0.226445	0.589763	1.05085	2.13295	4	3.099463
1242000	-54.15842	-110.7195	56.56112	2	0.3930646	0.0865901	0.0274105	0.0525421	0.0519264	0.0176555	0.170369	0.0504847	0.0926548	0.0690553	0.0342436	0.0349303	0.0116766	0.0698472	0.108078	0.0476498	0.0393381	0.33513	0.153324	0.104986	0.0157267	0.176556	0.723665	3.08405	4	1.55789
1243000	-71.8945	-112.5055	40.61097	1	0.5304468	0.0410335	0.00199568	0.127832	0.277043	0.0451186	0.305625	0.0396676	0.00620202	0.0916854	0.106967	0.0205815	0.149122	0.0895754	0.0351938	0.361228	0.0141172	0.0593946	0.110301	0.440438	0.0391603	0.271328	0.841217	2.84829	3	2.323122
1244000	-67.87487	-112.054	44.17918	2	1.454066	0.128906	0.026177	0.0498113	0.0591672	0.0463125	0.242801	0.116201	0.0123028	0.00429086	0.000308063	0.129023	0.0734021	0.222251	0.168149	0.177884	0.181366	0.347346	0.361911	0.0617179	0.218139	0.580728	1.04761	2.15353	4	2.409329
1245000	-55.91069	-112.6571	56.74641	2	1.329311	0.142525	0.0523015	0.139878	0.11953	0.0278896	0.0213492	0.012326	0.00546242	0.0531532	0.0326455	0.0504106	0.203356	0.00926414	0.0716456	0.0860777	0.181808	0.260422	0.0864423	0.0848995	0.19771	0.557438	1.0386	2.20625	4	1.641387
1246000	-54.53658	-109.4269	54.89036	2	0.8558817	0.0673421	0.0180471	0.0562933	0.0535108	0.0194461	0.0664056	0.0270886	0.020827	0.00198244	0.0289138	0.127011	0.0927826	0.0664169	0.0305199	0.152825	0.211896	0.0568259	0.200622	0.414075	0.107382	0.428696	0.971313	2.49261	4	1.71283
1247000	-64.87567	-108.0095	43.13381	1	1.266173	0.243433	0.0113525	0.0243844	0.0318565	0.0425943	0.231063	0.0642353	0.0641956	0.0753485	0.016062	0.032553	0.0625487	0.0299152	0.549573	0.0630889	0.0664673	0.205581	0.158462	0.0245519	0.18684	0.544366	1.03313	2.23566	3	1.997265
1248000	-63.64987	-110.2806	46.63072	2	2.124553	0.247913	0.0608158	0.0644062	0.164245	0.037697	0.0105312	0.00291583	0.00369064	0.0419202	0.0276216	0.178391	0.134294	0.201234	0.220754	0.237297	0.0254739	0.033889	0.214958	0.103181	0.307703	0.667637	1.07282	1.95185	4	2.011228
1249000	-61.50089	-112.2695	50.76862	2	1.886098	0.0815684	0.00745407	0.053342	0.11997	0.00748951	0.202352	0.0680249	0.00812907	0.0855536	0.125401	0.0244437	0.126205	0.0672934	0.0489733	0.272048	0.0319973	0.00669114	0.0570436	0.191322	0.279288	0.642328	1.06686	2.01152	4	1.585302
1250000	-59.71403	-108.0581	48.34411	2	1.933581	0.139081	0.0418217	0.176469	0.0413186	0.00464915	0.198306	0.0136985	0.0090601	0.000257241	0.029668	0.0241129	0.0942783	0.0206492	0.522542	0.024279	0.0482227	0.0663816	0.227386	0.136927	0.285215	0.64776	1.06824	1.99879	4	1.819108
1251000	-63.71491	-107.603	43.88809	2	0.809269	0.248794	0.0208417	0.191453	0.160366	0.0641807	0.0593961	0.00877525	0.00326807	0.0441158	0.0283759	0.0619547	0.0291724	0.295326	0.371472	0.177926	0.00209143	0.179086	0.174551	0.0215219	0.0975295	0.410839	0.95949	2.53214	4	2.142669
1252000	-50.52166	-105.1936	54.67194	2	2.061389	0.11198	0.013451	0.110085	0.0229875	0.00637438	0.160301	0.00166131	0.00351832	0.105196	0.0214347	0.0451448	0.116249	0.280937	0.070531	0.114556	0.00762731	0.0605767	0.0910803	0.0507307	0.300494	0.661387	1.07145	1.96667	4	1.394422
1253000	-57.00512	-111.4552	54.45011	2	0.4171154	0.0995257	0.00403785	0.158332	0.167068	0.0249864	0.13289	0.142487	0.00445816	0.0805303	0.011777	0.0016581	0.145307	0.0623999	0.0279093	0.061712	0.181066	0.00264684	0.243336	0.0721106	0.0192591	0.194422	0.749156	3.03716	4	1.624237
1254000	-61.42428	-108.6473	47.22304	2	0.2700132	0.0283908	0.0980866	0.00562734	0.0737295	0.0574532	0.0144979	0.0499746	0.0337773	0.0135905	0.0929178	0.0511307	0.0979561	0.208621	0.0887504	0.514754	0.188475	0.229702	0.307134	0.373834	0.00317848	0.0814771	0.541835	3.37351	4	2.528403
1255000	-57.70129	-106.4518	48.75052	2	1.937771	0.0448777	0.166991	0.103596	0.0953798	0.0412233	0.0442343	0.00530134	0.00261255	0.0317584	0.0477596	0.0572445	0.296243	0.284314	0.0231246	0.251787	0.0916045	0.165576	0.0530705	0.204952	0.285731	0.648229	1.06835	1.99769	4	2.011649
1256000	-50.51579	-104.7215	54.20568	2	0.6062253	0.0787777	0.00816128	0.0081812	0.168958	0.0419563	0.0052042	0.00398525	0.0625462	0.0212739	0.0122595	0.0752606	0.171557	0.0613864	0.173118	0.00711779	0.313263	0.0616697	0.00253104	0.109473	0.0543945	0.315715	0.884462	2.74543	4	1.386679
1257000	-60.08212	-108.2503	48.16814	2	3.391599	0.0914794	0.0216612	0.00845042	0.0306892	0.0799266	0.126986	0.114495	0.0107139	0.0500251	0.0217954	0.0922061	0.0548749	0.123767	0.177423	0.12922	0.212131	0.192294	0.122493	0.317232	0.417458	0.751138	1.08387	1.74754	4	1.977863
1258000	-54.07279	-107.615	53.54219	2	1.167181	0.0347004	0.0209022	0.0283774	0.0679206	0.0214179	0.000950749	0.00604463	0.00895887	0.0860822	0.0579495	0.0943371	0.00237275	0.162493	0.200224	0.0764188	0.00634242	0.0713871	0.206993	0.177916	0.169055	0.521818	1.02299	2.28614	4	1.331788
1259000	-61.04433	-111.1584	50.11411	2	1.642056	0.1027	0.182433	0.206731	0.00918526	0.0078279	0.0303313	0.0694773	0.0326936	0.101056	0.0710733	0.0147392	0.131534	0.00366745	0.0447311	0.2364	0.18193	0.048973	0.159126	0.0728588	0.246457	0.610612	1.05778	2.08515	4	1.707469
1260000	-28.82893	-109.0235	80.19455	10	0.5423565	0.0750941	0.0822975	0.0323129	0.0937213	0.10343	0.00527982	0.0495194	0.0146265	0.0358883	0.0282006	0.09117	0.0152094	0.0599405	0.277949	0.0847668	0.249247	0.0807403	0.180116	0.0367708	0.0414819	0.278671	0.848799	2.83105	5	1.59628
1261000	-29.05521	-107.1742	78.11901	10	2.312044	0.177366	0.0981855	0.0539956	0.182449	0.0240404	0.000632568	0.00736431	0.0106575	0.209775	0.0776915	0.0937222	0.0915244	0.146296	0.185709	0.00603982	0.211729	0.172778	0.0171504	0.250354	0.32788	0.684563	1.07614	1.91141	5	2.017461
1262000	-44.41706	-105.7859	61.36881	10	4.833411	0.245631	0.00913065	0.0445452	0.0292579	0.0358005	0.304941	0.00257354	0.0164978	0.148753	0.00295654	0.0272711	0.131021	0.662195	0.239512	0.012009	0.0626222	0.0970738	0.125514	0.172196	0.495008	0.799856	1.08358	1.62156	5	2.369501
1263000	-35.82002	-110.1412	74.32121	10	0.912221	0.15251	0.0584029	0.0719433	0.0656281	0.0978219	0.175701	0.0370676	0.00948052	0.0189236	0.0452007	0.0362565	0.250986	0.0320804	0.0525686	0.0909962	0.203242	0.329398	0.00188765	0.216122	0.119124	0.448679	0.983783	2.44841	5	1.946216
1264000	-41.03968	-111.3329	70.29317	10	2.036387	0.0933543	0.128849	0.157975	0.247899	0.0658883	0.0126009	0.0144676	0.0483778	0.0341222	0.0237891	0.0592286	0.0484336	0.541588	0.0982611	0.108812	0.025847	0.0680578	0.0270584	0.115434	0.29758	0.658828	1.07087	1.97272	5	1.920043
1265000	-36.29162	-104.3931	68.10148	10	1.006043	0.27179	0.0263849	0.0440896	0.260944	0.187656	0.0328851	0.0294919	0.0847372	0.0152095	0.00905518	0.0215722	0.0825222	0.0210156	0.146743	0.132502	0.0180905	0.293439	0.448861	0.382848	0.138158	0.478561	1.00099	2.38229	5	2.509837
1266000	-43.79166	-107.65	63.85837	10	0.4500087	0.0955715	0.0812239	0.000667458	0.445211	0.107637	0.382549	0.00321321	0.014699	0.0163292	0.0351398	0.00373768	0.0193777	0.351808	0.0264598	0.326702	0.417425	0.150251	0.04811	0.178079	0.0245401	0.218033	0.780186	2.97724	5	2.70419
1267000	-38.07198	-110.0975	72.02552	10	1.328399	0.0874532	0.0203494	0.187013	0.0306171	0.0924237	0.128339	0.0169474	0.0551002	0.00303011	0.0130561	0.18296	0.119248	0.0461955	0.0613799	0.0737927	0.243783	0.0946434	0.295716	0.0159101	0.197556	0.557256	1.03853	2.20666	5	1.767958
1268000	-31.81132	-106.8631	75.05183	10	0.349825	0.101705	1.02728e-05	0.000591384	0.102035	0.0390621	0.225075	0.0179496	0.0572479	0.155828	0.00681015	0.00613795	0.149221	0.0778544	0.205972	0.00837263	0.0815668	0.150001	0.0420654	0.361495	0.0101904	0.143419	0.670735	3.17566	5	1.789001
1269000	-34.27841	-107.482	73.20355	10	2.160581	0.0777415	0.0311157	0.153771	0.275296	0.0593969	0.0826875	0.0832894	0.0394845	0.0638303	0.098889	0.0260623	0.261354	0.145223	0.103026	0.220162	0.0646999	0.0234842	0.0142033	0.70063	0.311718	0.671071	1.07353	1.94368	5	2.524345
1270000	-36.25318	-109.2016	72.94845	10	0.7613413	0.293794	0.13431	0.0890234	0.0559229	0.0298532	0.0275985	0.00751627	0.0407922	0.165066	0.0025155	0.016784	0.0226773	0.424634	0.118797	0.280417	0.144695	0.0411486	0.0889541	0.166331	0.0873103	0.391091	0.945639	2.57596	5	2.15083
1271000	-21.58695	-106.3055	84.71854	10	0.3531691	0.104706	0.00671657	0.0258839	0.00426866	0.0316291	0.0076456	0.0115275	0.0340079	0.0456744	0.0076003	0.0380421	0.0532708	0.101051	0.04274	0.0621628	0.192923	0.0118178	0.353797	0.0278258	0.010578	0.146017	0.675192	3.16821	5	1.16329
1272000	-30.08915	-103.972	73.88288	10	0.7422332	0.0839796	0.0200055	0.0538948	0.102768	0.00179871	0.0228837	0.0252695	0.0216306	0.063132	0.171499	0.00315502	0.205497	0.0226634	0.214975	0.0898214	0.0667939	0.210845	0.269343	0.218191	0.0832225	0.382794	0.939567	2.59442	5	1.868146
1273000	-43.25616	-113.1186	69.86244	10	0.3493319	0.0417511	0.185703	0.0595505	0.251978	0.0610914	0.108335	0.0302526	0.00242571	0.0635155	0.0586045	0.00833942	0.177939	0.217648	0.0444839	0.150286	0.0273633	0.00348513	0.0156962	0.227044	0.0101339	0.143036	0.670072	3.17676	5	1.735492
1274000	-32.49538	-107.923	75.42759	10	0.5840023	0.0366542	0.000740017	0.185474	0.270523	0.116058	0.152421	0.00697684	0.0114649	0.0827639	0.0303472	0.0512006	0.00384072	0.0410425	0.048918	0.203435	0.111402	0.291795	0.187197	0.0521072	0.0498262	0.303262	0.872933	2.77398	5	1.884362
1275000	-22.84303	-108.5953	85.75229	10	0.2675777	0.0916463	0.0580278	0.0229571	0.0406415	0.0185669	0.0796084	0.00855602	0.0272305	0.023516	0.0209916	0.0363618	0.189478	0.0729822	0.111181	0.0694011	0.131613	0.0411347	0.0836679	0.0501279	0.00303412	0.0796461	0.537118	3.3802	5	1.17769
1276000	-34.20598	-106.9355	72.72949	10	0.7164256	0.29195	0.0459921	0.0679989	0.0698128	0.00235116	0.0272474	0.0566953	0.00199725	0.0550925	0.191255	0.0121211	0.337637	0.0648775	0.321496	0.086613	0.308937	0.188877	0.0145882	0.142596	0.0776997	0.371178	0.930806	2.62032	5	2.288135
1277000	-42.96324	-116.3484	73.38515	10	0.8547042	0.065034	0.0083027	0.00266641	0.0309259	0.0982446	0.145009	0.0496131	0.06951	0.11477	0.0390193	0.25262	0.04285	0.119127	0.0965939	0.194592	0.523281	0.152677	0.113563	0.263969	0.107135	0.42826	0.971032	2.49357	5	2.382369
1278000	-26.4914	-103.9639	77.47251	10	1.863766	0.0972538	0.00698778	0.104544	0.0932355	0.0177047	0.0239973	0.0314093	0.00134806	0.0919776	0.0342732	0.0157682	0.192999	0.139251	0.0247024	0.0994277	0.0956838	0.169278	0.0234255	0.0900319	0.276451	0.639698	1.06617	2.01768	5	1.353299
1279000	-34.19292	-107.991	73.79811	10	2.530035	0.185957	0.00785114	0.0126214	0.0397866	0.00743922	0.072955	0.0123045	0.0569611	0.0093319	0.0101575	0.0404103	0.233945	0.10781	0.014802	0.139786	0.0724246	0.0455576	0.0461097	0.243637	0.349286	0.701668	1.07896	1.87009	5	1.359848
1280000	-45.76931	-105.7736	60.00431	10	2.160628	0.191591	0.072985	0.0274086	0.19114	0.117715	0.0170817	0.137904	0.115522	0.0336266	0.0337908	0.00680651	0.222907	0.371341	0.135719	0.4071	0.13822	0.334167	0.0541202	0.360607	0.311723	0.671075	1.07353	1.94367	5	2.969752
1281000	-30.11127	-111.0465	80.93523	10	3.258989	0.0708883	0.0157477	0.0261108	0.0262043	0.0309333	0.217964	0.0130267	0.0859882	0.0456764	0.0703096	0.1662	0.0783016	0.202024	0.00101104	0.0161022	0.149396	0.168268	0.0850979	0.340266	0.408356	0.744929	1.08353	1.76319	5	1.809515
1282000	-28.57603	-110.1367	81.56066	10	2.642123	0.0398046	0.00395287	0.0167949	0.0888493	0.0565484	0.144584	0.0221136	0.0246392	0.11023	0.020144	0.0540291	0.0292627	0.0787506	0.0205877	0.176247	0.135928	0.153399	0.0208998	0.116952	0.35953	0.709567	1.08007	1.85083	5	1.313716
1283000	-26.57983	-109.1342	82.55432	10	0.6831761	0.108475	0.0288579	0.00859641	0.00757374	0.0788444	0.0832031	0.00697034	0.0310201	0.0254325	0.136644	0.00404162	0.0670737	0.103495	0.131942	0.195287	0.0449293	0.111485	0.220214	0.0364655	0.0705989	0.355483	0.918471	2.65545	5	1.430552
