Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
35000	-162.3017	-176.7333	14.43155	2	2.254472	0.0896534	0.0187161	0.0493138	0.00511434	0.0625643	0.131177	0.0236618	0.0551622	0.0296785	0.0677086	0.0226689	0.109925	0.104078	0.00224267	0.202701	0.128493	0.319542	0.557088	0.130872	0.262682	0.236993	0.0829366	0.171153	0.00596746	0.0351493	0.32187	0.679606	1.07522	1.9233	4	2.905241
36000	-145.1279	-177.9609	32.83302	10	0.2797109	0.00279826	0.00176476	0.133064	0.00886995	0.0545763	0.0155522	0.0581625	0.0038663	0.0303923	0.00196717	0.0408535	0.00673654	0.00890306	0.00113641	0.363189	0.147143	0.172235	0.0222071	0.0243002	0.0555512	0.436971	0.072724	0.0991804	0.421734	0.00642971	0.00379414	0.0888363	0.560103	3.34727	5	2.190308
37000	-152.2899	-180.5134	28.22347	10	2.186722	0.070142	0.0127693	0.0165239	0.013001	0.0638367	0.037659	0.142275	0.0691973	0.145523	0.166137	0.0288136	0.0306343	0.116505	0.0187618	0.230284	0.0226669	0.0777563	0.343351	0.209185	0.230668	0.00330757	0.134122	0.137512	0.0359095	0.0888131	0.314589	0.673506	1.07403	1.93788	5	2.445353
38000	-156.8594	-176.7099	19.85054	10	1.774068	0.0247717	0.0170114	0.0903654	0.0260207	0.0286798	0.118955	0.012235	0.0822988	0.00248397	0.0241639	0.0418771	0.052075	0.0379448	0.0531716	0.149951	0.22963	0.0455643	0.622615	0.117982	0.107632	0.0844033	0.19041	0.0846561	0.345169	0.473367	0.264728	0.628616	1.06315	2.0435	5	3.063433
39000	-167.1434	-176.0626	8.919189	1	3.524289	0.0300913	0.00418181	0.120923	0.00568628	0.0367446	0.0107732	0.10837	0.071627	0.106904	0.180357	0.0568675	0.0436337	0.0282767	0.0941374	0.246912	0.632789	0.12992	0.45963	0.236274	0.0221092	0.116438	0.00447172	0.0249312	0.180911	0.0277381	0.426153	0.756965	1.08411	1.73277	3	2.980698
40000	-145.7856	-179.2576	33.47205	10	0.7370687	0.0752508	0.0132403	0.174037	0.00601073	0.0316405	0.00928893	0.0755573	0.00445196	0.0496669	0.0290886	0.0214448	0.0248065	0.0765398	0.0200712	0.068722	0.0704544	0.0758847	0.0401119	0.23714	0.0158411	0.125625	0.10114	0.0608085	0.0239839	0.119661	0.0821172	0.380508	0.937867	2.59951	5	1.550468
41000	-153.3501	-179.6428	26.29269	10	2.977148	0.163631	0.0162262	0.119368	0.00173852	0.0970159	0.0776489	0.0875915	0.0235666	0.0808956	0.0641625	0.101722	0.00546907	0.062633	0.0161918	0.144458	0.276033	0.0227627	0.11937	0.163906	0.12449	0.159278	0.0500443	0.0137839	0.440822	0.0564735	0.387486	0.730255	1.0824	1.79986	5	2.489283
42000	-152.317	-179.5159	27.19892	10	0.4709819	0.0220926	0.0119582	0.00640659	0.00673149	0.171059	0.11989	0.112655	0.0054593	0.0796004	0.0650025	0.171316	0.0068229	0.0986766	0.152287	0.411228	0.105654	0.353102	0.00955813	0.164072	0.0132623	0.230451	0.0718201	0.330018	0.130637	0.168427	0.0281438	0.23255	0.797949	2.94136	5	3.018188
43000	-146.7145	-178.3262	31.61171	10	0.3135942	0.0826204	0.0380088	0.155383	0.0149643	0.000630484	0.237912	0.0689713	0.0571237	0.00722052	0.016935	0.0692077	0.00907396	0.0360573	0.0520054	0.0990558	0.0451249	0.108351	0.294378	0.00478922	0.273133	0.106357	0.127529	0.0638057	0.225407	0.0723996	0.00646267	0.115103	0.617942	3.26049	5	2.266444
44000	-139.6908	-173.6849	33.9941	10	1.55801	0.00972235	0.0128028	0.0710719	0.00175292	0.0694178	0.035013	0.0389376	0.0174632	0.0969098	0.09732	0.0984939	0.00726272	0.0986314	0.0123558	0.118155	0.172413	0.0840225	0.0248338	0.140516	0.094772	0.0775679	0.110778	0.121021	0.105078	0.138179	0.234146	0.597936	1.05365	2.11426	5	1.854492
