Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
1524000	-62.99482	-89.52114	26.52633	1	0.4927499	0.200595	0.352457	0.013231	0.014678	0.0748513	0.0582468	0.0174416	0.016043	0.0217015	0.0752081	0.144467	0.177844	0.0470929	0.0211709	0.0228976	0.0843895	0.0410823	0.032052	0.247157	0.814921	2.90587	3	1.383399
1525000	-63.66715	-88.02062	24.35347	1	1.704742	0.349933	0.396032	0.00881442	0.0731328	0.0199154	0.048708	0.0129544	0.0577191	0.0210704	0.0182163	0.118848	0.167258	0.105836	0.0100541	0.00464837	0.0100374	0.0563072	0.25529	0.619431	1.06048	2.0648	3	1.479485
1526000	-55.25493	-86.81723	31.5623	10	2.644658	0.168098	0.58287	0.0107832	0.0195933	0.0818593	0.0223829	0.0106597	0.0316809	0.018474	0.0971352	0.105019	0.0461956	0.0749456	0.145313	0.0717382	0.00551302	0.253076	0.359756	0.70974	1.0801	1.85041	5	1.745336
1527000	-64.17605	-91.88213	27.70608	1	2.393977	0.0966935	0.13084	0.00548573	0.0603525	0.00707708	0.0309721	0.00835136	0.00227561	0.130104	0.0121768	0.0561211	0.134666	0.0837566	0.167378	0.0220595	0.00123711	0.125754	0.336169	0.691285	1.07732	1.89523	3	1.075301
1528000	-61.49266	-85.27268	23.78003	1	1.119262	0.693859	0.479306	0.0127607	0.00497938	0.0470677	0.00714928	0.00358918	0.0111627	0.0259945	0.00624623	0.0810247	0.0198622	0.0163446	0.0260404	0.0699936	0.0209909	0.0690057	0.160117	0.509881	1.01726	2.31275	3	1.595377
1529000	-62.90875	-83.1941	20.28535	1	3.65838	0.602682	0.266935	0.00741679	0.0304732	0.0108048	0.0693744	0.0105472	0.00928532	0.00749384	0.000355477	0.166922	0.0743088	0.0943836	0.11106	0.00366907	0.0371438	0.188077	0.434551	0.7625	1.08428	1.71867	3	1.690933
1530000	-72.0959	-96.36648	24.27058	1	1.524148	0.29332	0.30407	0.0176272	0.0582602	0.0559489	0.181685	0.053781	0.0263845	0.0116348	0.0946545	0.0166261	0.0322156	0.0910878	0.0648403	0.062216	0.085147	0.0563352	0.229029	0.592527	1.05181	2.12663	3	1.505833
1531000	-68.684	-94.93687	26.25287	1	1.566143	0.218865	0.146709	0.00204644	0.00861725	0.0779964	0.0105076	0.0124845	0.0287366	0.0209368	0.048646	0.049768	0.0879564	0.0295714	0.00247853	0.12131	0.0801203	0.356654	0.235362	0.599208	1.05408	2.11135	3	1.303404
1532000	-59.19207	-85.46538	26.27332	1	0.7199066	0.481766	0.257815	0.00434406	0.0228382	0.000630714	0.0526638	0.00464461	0.021084	0.0233585	0.0968743	0.0226661	0.0425469	0.0232529	0.0465857	0.218242	0.0234736	0.0431982	0.0784444	0.372773	0.932028	2.61675	3	1.385984
1533000	-48.88905	-87.4967	38.60765	10	0.6171088	0.458117	0.347743	0.0825362	0.0106114	0.013498	0.0501031	0.101672	0.00753712	0.0453168	0.00734211	0.127826	0.0344171	0.114843	0.0361522	0.131119	0.176245	0.00334403	0.0566548	0.321649	0.889802	2.73189	5	1.748424
1534000	-60.55729	-89.59856	29.04127	2	1.322539	0.152904	0.267344	0.0462206	0.0135234	0.00381737	0.134968	0.0075805	0.0202716	0.0060037	0.0371558	0.144335	0.0688209	0.00466859	0.288099	0.0461229	0.0347552	0.266333	0.196562	0.556081	1.03805	2.20931	4	1.542923
1535000	-74.12118	-91.82106	17.69987	1	3.913341	0.574693	0.168338	0.0233333	0.0851334	0.0320692	0.0944802	0.00947446	0.0191594	0.00780244	0.00216953	0.0263204	0.128686	0.209024	0.064494	0.142898	0.0383292	0.297581	0.449537	0.772158	1.0844	1.6939	3	1.923985
1536000	-63.88754	-89.17758	25.29004	1	1.758758	0.409805	0.00939708	0.0226638	0.00487414	0.0129575	0.0541306	0.0465202	0.0806539	0.0215003	0.00787231	0.15759	0.109642	0.0104442	0.00654867	0.28941	0.0878593	0.048556	0.262673	0.626636	1.06259	2.0481	3	1.380426
1537000	-50.26663	-89.33857	39.07195	10	2.890437	0.152659	0.403627	0.0511628	0.0732719	0.0721643	0.0385096	0.00108127	0.0595912	0.0147662	0.0107199	0.134017	0.0757268	0.00874614	0.00635996	0.135962	0.156878	0.237085	0.380604	0.725276	1.08192	1.8122	5	1.632328
1538000	-54.0371	-83.13072	29.09362	2	0.9361059	0.37004	0.432255	0.0549573	0.00788626	0.0274238	0.00618573	0.0162711	0.0268914	0.0227512	0.00137438	0.00778271	0.102516	0.00368114	0.135995	0.0411854	0.0825117	0.123387	0.124035	0.456667	0.98855	2.43075	4	1.463095
1539000	-56.79181	-83.69614	26.90434	2	0.4868357	0.540482	0.0201695	0.00123519	0.00157497	0.0028464	0.0665454	0.0102191	0.075252	0.0128179	0.0180231	0.018261	0.022881	0.266905	0.0154266	0.0727082	0.0475771	0.541136	0.0309745	0.243235	0.810448	2.91534	4	1.73406
1540000	-54.55947	-84.66197	30.1025	2	0.4062809	0.498284	0.111787	0.0135634	0.00482037	0.00568316	0.00150455	0.00449581	0.00327635	0.0105984	0.0171021	0.0722302	0.0801564	0.212648	0.0719872	0.0266893	0.0746904	0.0386352	0.0176309	0.186432	0.737989	3.05795	4	1.248152
1541000	-51.77815	-82.42941	30.65126	2	2.191377	0.42213	0.196078	0.00947547	0.00762231	0.00626519	0.0194137	0.0202024	0.00302967	0.00143874	0.0246528	0.0706392	0.0412703	0.0184294	0.0266006	0.0188678	0.169625	0.0143136	0.315097	0.673935	1.07412	1.93685	4	1.070054
1542000	-64.89042	-88.41587	23.52545	2	0.3101255	0.572226	0.425897	0.13787	0.00452472	0.0709847	0.0312369	5.1625e-05	0.0223011	0.0275332	0.00199118	0.00090487	0.0240748	0.274303	0.00216553	0.195433	0.102299	0.0830456	0.00615256	0.112392	0.612422	3.26903	4	1.976843
1543000	-67.81075	-86.67334	18.86259	1	0.3984518	0.824916	0.299336	0.0301085	0.0200961	0.0110043	0.100421	0.00937051	0.0128426	0.000280804	0.0301949	0.0500052	0.133405	0.0471052	0.18218	0.100531	0.130507	0.176897	0.0164917	0.180599	0.7296	3.07331	3	2.159202
1544000	-46.79919	-86.31535	39.51616	10	2.264122	0.112371	0.42766	0.0598343	0.122758	0.00131317	0.0926762	0.0135815	0.0011764	0.0547069	0.0280663	0.00559014	0.150261	0.156052	0.152186	0.291099	0.143637	0.0226515	0.322888	0.680451	1.07538	1.92128	5	1.835619
1545000	-69.40529	-94.7194	25.3141	1	1.086732	0.362739	0.320177	0.0783381	0.043134	0.0813687	0.0939864	0.024591	0.0280089	0.00275874	0.00666996	0.182946	0.00699092	0.153225	0.0185789	0.0229394	0.000935005	0.0178365	0.153927	0.501354	1.01301	2.33171	3	1.445223
1546000	-55.76945	-82.35893	26.58948	2	0.8571038	0.383264	0.303624	0.00279107	0.0274221	0.028372	0.00483964	0.0521123	0.00180617	0.000376334	0.021488	0.048794	0.093169	0.0787873	0.0526078	0.0149925	0.0107549	0.00306475	0.107639	0.429147	0.971603	2.49161	4	1.128267
1547000	-62.72576	-90.6338	27.90804	2	1.742884	0.258705	0.234358	0.0214113	0.0257871	0.0347926	0.00931196	0.0141255	0.0575402	0.0120629	0.011727	0.0378035	0.123681	0.111099	0.0633925	0.0295195	0.0476888	0.214443	0.260524	0.624555	1.06199	2.05293	4	1.307449
1548000	-69.45294	-93.01745	23.56451	2	1.049179	0.446213	0.441287	0.030393	0.11028	0.00538917	0.10316	0.0443859	0.0442617	0.0182261	0.000889236	0.0103736	0.0759352	0.0417037	0.0323733	0.318335	0.00937396	0.0174158	0.146661	0.49105	1.00769	2.3546	4	1.749996
1549000	-65.68413	-93.66686	27.98274	2	0.9761806	0.476549	0.00562307	0.00209121	0.0980625	0.00836522	0.0301355	0.0313014	0.0751674	0.00254178	0.0794011	0.138306	0.223951	0.00626334	0.0206074	0.0559255	0.214994	0.0340032	0.132177	0.469473	0.995938	2.40241	4	1.503289
1550000	-65.77418	-92.9994	27.22522	2	0.9203298	0.411526	0.22556	0.0384243	0.012516	0.0411535	0.0434321	0.023061	0.0625932	0.0236577	0.047944	0.103753	0.0584508	0.101753	0.15234	0.0935828	0.102834	0.00185831	0.120796	0.451422	0.985434	2.44235	4	1.544441
1551000	-48.88396	-86.54112	37.65715	10	0.9616679	0.232613	0.305851	0.00488409	0.000474932	0.0288833	0.102659	0.000266339	0.024246	0.00334677	0.0154192	0.0281121	0.0760484	0.167955	0.0137406	0.123887	0.0441867	0.138576	0.129244	0.464919	0.993346	2.41249	5	1.311149
1552000	-45.58115	-82.53018	36.94902	10	1.141264	0.252496	0.365454	0.0585495	0.075647	0.0316796	0.0228393	0.00739922	0.0206686	0.00188704	0.00187006	0.00403325	0.116309	0.308511	0.0963623	0.0667036	0.0577688	0.146589	0.164248	0.515451	1.01996	2.30034	5	1.634767
1553000	-71.50265	-90.15758	18.65493	1	2.790078	0.478303	0.437606	0.0269192	0.113694	0.0339779	0.0109677	0.0564707	0.0249096	0.00277894	0.0323743	0.206457	0.00391172	0.0308038	0.0481174	0.176611	0.0494283	0.207474	0.372341	0.7192	1.08126	1.8272	3	1.940805
1554000	-53.64369	-90.39961	36.75592	10	1.651716	0.175871	0.242459	0.0413953	0.0182994	0.00884935	0.0677808	0.00746131	0.0119308	0.0204136	0.00783916	0.237434	0.0859244	0.168684	0.207633	0.0659741	0.0415958	0.13136	0.247837	0.612005	1.05821	2.08194	5	1.540904
1555000	-66.8182	-88.50336	21.68515	2	1.730843	0.321824	0.540131	0.00708418	0.11568	0.138347	0.0344312	0.0192069	0.0654274	0.0162325	0.015275	0.00699982	0.0796827	0.185493	0.0650122	0.0323032	0.0187787	0.092707	0.258883	0.622957	1.06152	2.05664	4	1.754614
1556000	-44.09979	-86.81638	42.71659	10	1.741924	0.173245	0.114279	0.00774254	0.0500541	0.00325935	0.0083473	0.0273203	0.0517908	0.00902845	0.0172418	0.0873617	0.0830348	0.00488	0.0760678	0.0371421	0.103615	0.146347	0.260394	0.624428	1.06195	2.05322	5	1.000757
1557000	-54.96228	-85.10514	30.14287	2	1.750898	0.21775	0.37024	0.00663848	0.117457	0.0264421	1.60597e-05	0.0265409	0.00213447	0.0222115	0.00170487	0.148402	0.106205	0.0704901	0.0423969	0.043588	0.0461216	0.0261595	0.261611	0.625609	1.06229	2.05049	4	1.274499
1558000	-61.66674	-90.70432	29.03757	2	0.9052037	0.409513	0.208102	0.0173097	0.000591539	0.122374	0.0621713	0.00118662	0.0263803	0.0570547	0.0835935	0.0399468	0.05879	0.0208573	0.241789	0.0167898	0.0126457	0.0393449	0.117673	0.446279	0.982327	2.45372	4	1.41844
1559000	-37.15641	-83.6316	46.47519	10	1.661684	0.128181	0.107476	0.0080362	0.0514414	0.0106	0.0161529	0.00491307	0.0275344	0.0294152	0.0190456	0.0427697	0.137965	0.28282	0.0244379	0.058788	0.0428207	0.100401	0.249254	0.613429	1.05866	2.07866	5	1.092798
1560000	-42.11409	-84.32098	42.20689	10	0.9755743	0.24752	0.276766	0.0648903	0.0685198	0.0187424	0.00409435	0.00365815	0.0272908	0.0242418	0.00309883	0.0669326	0.264193	0.0342554	0.0301036	0.148621	0.0929802	0.0125302	0.132055	0.469285	0.995832	2.40283	5	1.388438
1561000	-72.53903	-91.19369	18.65467	1	1.339845	0.18481	0.197756	0.00161396	0.0499366	0.139652	0.0389886	0.0672766	0.0405678	0.00882524	0.0366898	0.139162	0.0709303	0.810163	0.136679	0.0694995	0.0807001	0.0126047	0.199488	0.55953	1.03945	2.20153	3	2.085855
1562000	-70.75473	-95.49033	24.73559	2	3.510026	0.395678	0.153691	0.0457267	0.122596	0.0820835	0.0648706	0.0080923	0.0104878	0.000732835	0.0126763	0.119842	0.110055	0.0225063	0.0246351	0.13029	0.0333321	0.0936218	0.425237	0.756356	1.08409	1.73432	4	1.430916
1563000	-60.15639	-82.92945	22.77305	2	2.035054	0.728467	0.32962	0.000194732	0.00112815	0.0564017	0.0492452	0.0189898	0.00767792	0.0211302	0.0267079	0.1227	0.0532677	0.0496049	0.0860733	0.00331571	0.174731	0.0708479	0.297424	0.65869	1.07084	1.97304	4	1.800104
1564000	-45.40002	-87.01411	41.61409	10	1.663118	0.219289	0.238078	0.00126998	0.0294217	0.00714422	0.0273534	0.0418069	0.00353084	0.0498339	0.011337	0.255465	0.0337582	0.296216	0.0262918	0.0977182	0.0702652	0.0320446	0.249457	0.613633	1.05872	2.07819	5	1.440824
1565000	-65.81168	-85.51244	19.70075	2	2.404171	0.672569	0.360995	0.00240641	0.0419076	0.0334732	0.0355028	0.0055071	0.0660791	0.026985	0.00228749	0.0715187	0.035683	0.000323018	0.217655	0.118958	0.00632612	0.0725562	0.337179	0.692096	1.07745	1.89327	4	1.770732
1566000	-71.1429	-87.20199	16.05909	1	4.894075	0.361135	0.24044	0.00699932	0.0600549	0.0100605	0.0557451	0.00576819	0.0622842	0.0187814	0.0186765	0.00296397	0.128012	0.723646	0.182394	0.0493728	0.0169081	0.0467478	0.497618	0.801377	1.08348	1.61752	3	1.98999
1567000	-48.6793	-86.62467	37.94537	10	3.814751	0.179457	0.265127	0.0378253	0.0296274	0.0103822	0.0489517	0.0625038	0.00308957	0.00932617	0.0240965	0.0168454	0.222338	0.0043867	0.0876029	0.0994252	0.0284358	0.0472377	0.443887	0.768549	1.08438	1.70318	5	1.176659
1568000	-46.40917	-86.47011	40.06093	10	1.47007	0.2389	0.237033	0.0233622	0.0157164	0.0557128	0.020536	0.00673296	0.00120858	0.00828065	0.036558	0.0787797	0.042112	0.147837	0.183249	0.195502	0.156857	0.00353277	0.220662	0.583498	1.04861	2.14723	5	1.45191
1569000	-66.42883	-93.66872	27.2399	1	1.522968	0.286442	0.200154	0.00012315	0.0440241	0.014863	0.11607	0.0192714	0.0727671	0.0449134	0.0206252	0.0955116	0.0231232	0.0536615	0.0213678	0.167357	0.0208368	0.00790886	0.228849	0.592335	1.05174	2.12707	3	1.20902
1570000	-60.08595	-89.27923	29.19327	2	1.119971	0.183022	0.159288	0.0118201	0.0944357	0.0591501	0.145269	0.00314574	0.00920387	0.0304467	0.00950353	0.0197019	0.121505	0.108454	0.0690711	0.0274665	0.0953802	0.012614	0.160251	0.510063	1.01735	2.31234	4	1.159478
1571000	-38.79435	-81.87673	43.08238	10	2.008266	0.319335	0.327175	0.0300912	0.0366502	0.00944274	0.0101204	0.00642581	0.00659098	0.00638959	0.00444814	0.0604147	0.175319	0.0420192	0.0196596	0.138516	0.103129	0.0017124	0.294259	0.65589	1.0702	1.97966	5	1.297439
1572000	-39.55819	-87.26825	47.71006	10	0.7306386	0.146887	0.295116	0.0632942	0.044495	0.00565637	0.0618883	0.00241694	0.00380326	0.000470063	0.0329601	0.0373806	0.0209886	0.000881486	0.023008	0.128206	0.0193104	0.250315	0.080741	0.377635	0.935714	2.60591	5	1.137077
1573000	-46.96951	-88.39932	41.42981	10	0.8504028	0.424581	0.268981	0.0351704	0.107362	0.0603596	0.00655209	0.0373024	0.00645958	0.0290816	0.0311475	0.0213813	0.0116427	0.203413	0.0228452	0.0612009	0.0191714	0.0652634	0.10623	0.426662	0.969999	2.49711	5	1.411915
1574000	-46.10982	-82.94109	36.83127	10	1.55755	0.238189	0.122531	0.00978231	0.0307639	0.0409049	0.0448966	0.0116478	0.00440938	0.00630775	0.0184004	0.113126	0.0552236	0.0666631	0.0732315	0.0851349	0.0932936	0.0368032	0.234077	0.597864	1.05363	2.11443	5	1.051309
1575000	-61.42543	-86.85294	25.42752	1	0.9944127	0.219478	0.191708	0.0248081	0.00403793	0.0563629	0.0457228	0.0252984	0.00692272	0.0350555	0.00802047	0.0453264	0.168991	0.0669542	0.187529	0.243879	0.0390833	0.073935	0.135838	0.475066	0.999068	2.39003	3	1.443113
1576000	-63.38927	-89.93731	26.54804	2	0.744526	0.146664	0.101336	0.0152749	0.0351307	0.0127878	0.00149404	0.12657	0.0584793	0.00842679	0.0203566	0.171136	0.0318442	0.0347595	0.307623	0.100936	0.241671	0.118596	0.0837132	0.383803	0.940313	2.59217	4	1.533086
1577000	-44.941	-87.6872	42.7462	10	0.5821441	0.229228	0.306129	0.0139623	0.0462704	0.0677794	0.0301137	0.0119563	0.0019274	0.0436701	0.052951	0.071332	0.0110439	0.125576	0.0298661	0.0932881	0.0138079	0.383344	0.0494474	0.3022	0.871929	2.77642	5	1.532247
1578000	-56.22684	-90.94968	34.72284	10	1.317239	0.428446	0.348096	0.00638939	0.0327224	0.0876105	0.0933451	0.07453	0.0386066	0.0536024	0.0264973	0.165113	0.23508	0.189644	0.0289568	0.0587384	0.0462768	0.0377377	0.19566	0.555011	1.03761	2.21172	5	1.951392
1579000	-63.60047	-86.35733	22.75686	1	3.345454	0.378838	0.149343	0.0410692	0.0516662	0.0246655	0.033994	0.0283373	0.0355063	0.0213902	0.00734201	0.13741	0.175662	0.155593	0.00998571	0.120486	0.0806394	0.023147	0.414339	0.749023	1.08376	1.75288	3	1.475075
1580000	-50.50153	-83.56419	33.06266	2	1.148286	0.250353	0.358122	0.00803791	0.033688	0.0345436	0.028185	0.000319228	0.0278623	0.0031129	0.0300217	0.0288822	0.07	0.113239	0.0143301	0.0408375	0.0264485	0.0178997	0.165556	0.517196	1.0208	2.29645	4	1.085882
1581000	-57.24904	-85.24471	27.99567	2	4.163957	0.114121	0.239783	0.0212451	0.0521943	0.0446302	0.00694813	0.00945542	0.021294	0.0362848	0.0111761	0.145216	0.148906	0.0875073	0.0788296	0.0154514	0.0194835	0.0981254	0.463148	0.780695	1.08434	1.67182	4	1.150651
1582000	-50.27738	-86.02922	35.75184	2	0.2264575	0.110889	0.141228	0.0418216	0.00259583	0.00650923	0.0366165	0.00124316	0.0171439	0.00182716	0.00244385	0.272016	0.0598209	0.12677	0.0154043	0.029269	0.0228297	0.0935674	0.00118982	0.0502966	0.449143	3.49937	4	0.9819952
1583000	-55.97347	-84.25488	28.28141	2	1.416079	0.252774	0.206643	0.00808432	0.0226483	0.0127604	0.00463211	0.00636114	0.0238883	0.000579058	0.054441	0.186147	0.266268	0.0914501	0.220125	0.0225891	0.0127374	0.0134632	0.212063	0.573964	1.04509	2.16888	4	1.405591
1584000	-56.4894	-88.86083	32.37143	2	0.380027	0.162741	0.344672	0.002475	0.0263492	0.0309236	0.010494	0.0572261	0.01338	0.00615012	0.00985899	0.0342562	0.0281942	0.106862	0.0178015	0.125719	0.0640876	0.0570486	0.0139416	0.166686	0.70873	3.11064	4	1.09824
1585000	-67.10281	-95.95405	28.85124	1	0.4901611	0.172036	0.0291302	0.0318825	0.0127001	0.0320907	0.06075	0.0298179	0.0259704	0.0258744	0.000998838	0.100173	0.258413	0.0890341	0.0681791	0.00285269	0.130167	0.0810957	0.031579	0.245444	0.812975	2.91	3	1.151166
1586000	-49.30304	-86.13961	36.83656	10	0.904682	0.547805	0.393247	0.062484	0.0753802	0.0179118	0.0755349	0.000540051	0.0165115	0.0371996	0.0180923	0.000588752	0.464637	0.0284388	0.0611936	0.0372526	0.000204461	0.0398637	0.117565	0.4461	0.982218	2.45412	5	1.876885
1587000	-61.78939	-91.07628	29.28689	2	0.569148	0.0762973	0.443072	0.0344692	0.0705448	0.0135235	0.00923893	0.0202881	0.00530579	0.0242757	0.00249522	0.0706386	0.060261	0.089487	0.0352986	0.119025	0.191423	0.0748796	0.0468138	0.294682	0.864724	2.79378	4	1.340524
1588000	-60.9528	-89.76063	28.80783	2	0.9017852	0.0584773	0.230441	0.0283284	1.27799e-05	0.00523072	0.0370949	0.00251062	0.00761469	0.0309526	0.0265056	0.142044	0.0457419	0.00493749	0.00258563	0.0991676	0.200098	0.060718	0.116965	0.445101	0.981608	2.45633	4	0.9824616
1589000	-62.94856	-87.46735	24.51879	2	2.376923	0.467491	0.0824981	0.0412171	0.0185368	0.0346314	0.0736929	0.00771311	0.040987	0.0276314	0.00503105	0.0898588	0.0176132	0.104951	0.130609	0.0639557	0.167095	0.0824513	0.334468	0.689917	1.07709	1.89853	4	1.455963
1590000	-39.08491	-85.04751	45.9626	10	2.547115	0.198304	0.147715	0.0622754	0.0274042	0.0268518	0.0225549	0.00310915	0.0145877	0.0098607	0.00746767	0.0538774	0.29755	0.0750274	0.0346055	0.0294698	0.118927	0.0515521	0.350878	0.702908	1.07914	1.86707	5	1.18114
1591000	-47.78658	-87.23601	39.44943	10	0.9696697	0.244895	0.324748	0.00432721	0.154518	0.0302197	0.012848	0.0216371	0.00352682	0.00124495	0.00244179	0.109276	0.196102	0.166509	0.157807	0.0511012	0.0194748	0.00514898	0.130863	0.467442	0.994787	2.40691	5	1.505825
1592000	-51.08032	-95.73958	44.65926	10	0.7228543	0.187347	0.0584225	0.00698474	0.0220413	0.0162425	0.0379805	0.152807	0.0294198	0.00728788	0.00731614	0.0624217	0.162493	0.053894	0.229034	0.0862152	0.0961542	0.0314963	0.0790751	0.374117	0.933052	2.61376	5	1.247558
1593000	-66.67363	-95.37952	28.70589	2	1.451284	0.171072	0.171414	0.0242807	0.00672866	0.0269247	0.0411063	0.094525	0.10592	0.0681402	0.0132828	0.048815	0.0639471	0.157032	0.0179014	0.0695731	0.0319361	0.052698	0.217698	0.580242	1.04743	2.15463	4	1.165297
1594000	-55.56734	-83.04173	27.47439	2	1.797391	0.229256	0.229808	0.0608971	0.00706039	0.0480619	0.000179864	0.00246637	0.0118657	0.00655883	0.000391552	0.0100173	0.00945477	0.0796505	0.102439	0.172307	0.0710623	0.100334	0.267828	0.631581	1.06398	2.03661	4	1.14181
1595000	-74.26207	-90.91393	16.65186	2	1.366078	0.317608	0.339542	0.15103	0.0712901	0.156064	0.0253026	0.0268581	0.0935378	0.013559	0.00911394	0.0473583	0.666845	0.308856	0.0399623	0.192632	0.0507921	0.114332	0.203873	0.564633	1.04148	2.19001	4	2.624683
1596000	-65.16816	-90.73718	25.56902	1	1.182373	0.192652	0.164605	0.00558173	0.00889873	0.0717728	0.0154146	0.0236704	0.00818191	0.057586	6.3374e-05	0.0845811	0.380506	0.156482	0.0952593	0.0747515	0.0101843	0.0599765	0.171844	0.525456	1.02469	2.27801	3	1.410167
1597000	-45.60018	-87.75916	42.15898	10	0.4697194	0.0539727	0.286301	0.0532069	0.0129719	0.0434064	0.0154613	0.0267385	0.0588271	0.0133121	0.000684514	0.0414328	0.0209374	0.0932516	0.122795	0.0235551	0.0853015	0.063974	0.0279222	0.231689	0.79692	2.94347	5	1.01613
1598000	-55.8734	-85.17954	29.30614	2	0.6164594	0.604166	0.110274	0.0413706	0.0873061	0.003785	0.0315475	0.00507159	0.000698643	0.000710272	0.0030999	0.156075	0.0217178	0.0832232	0.02714	0.0260211	0.165857	0.0774286	0.0565196	0.321298	0.889489	2.73269	4	1.445492
1599000	-38.60484	-82.62627	44.02143	10	2.204202	0.202016	0.57445	0.0211059	0.0446776	0.0326135	0.0181679	0.0121859	0.00264608	0.0057531	0.00520124	0.145414	0.0677407	0.0681633	0.0373039	0.0101337	0.0316491	0.0186978	0.31649	0.675108	1.07435	1.93405	5	1.29792
1600000	-48.02327	-86.03823	38.01496	10	2.028441	0.194037	0.166908	0.00049299	0.0897706	0.0407565	0.00543435	0.146004	0.00873767	0.0157791	0.00386396	0.0318019	0.098423	0.102874	0.21303	0.0841476	0.0673282	0.0719438	0.296646	0.658004	1.07069	1.97466	5	1.341333
1601000	-56.15508	-89.84369	33.68861	2	0.7736295	0.0698311	0.245834	0.00992035	0.0614811	0.0400785	0.0223598	0.00267074	0.0328935	0.00120457	0.0107125	0.136864	0.0479983	0.00892438	0.0822444	0.0591841	0.00681988	0.263545	0.0899363	0.396296	0.949371	2.5644	4	1.102566
1602000	-49.52254	-85.02843	35.50589	10	2.909075	0.272869	0.325974	0.0726096	0.0109197	0.0473618	0.0124668	0.00931979	0.00245939	0.00209559	0.0432066	0.0722767	0.141009	0.0313833	0.0994619	0.0415769	0.101722	0.112841	0.382103	0.726366	1.08203	1.8095	5	1.399553
1603000	-40.28952	-85.82924	45.53972	10	0.6210558	0.149898	0.280845	0.0307514	0.0338286	0.00800926	0.0430082	0.00334331	0.00362432	0.0323489	0.112132	0.0308216	0.148807	0.206327	0.0125387	0.00190894	0.0451281	0.0563652	0.0574778	0.323776	0.891692	2.72705	5	1.199685
1604000	-50.61971	-82.90331	32.2836	2	0.8932513	0.224197	0.152555	0.00538162	0.0365149	0.00365005	0.0428096	0.0199418	0.0159967	0.00572452	0.0328072	0.0205766	0.0533589	0.0505095	0.0549459	0.0295655	0.056826	0.103395	0.115194	0.442135	0.979786	2.46289	4	0.908756
1605000	-78.95418	-100.0365	21.08228	1	3.365644	0.314217	0.37569	0.0407491	0.153402	0.00076612	0.0681227	0.0673895	0.0694018	0.0903086	0.0299073	0.00661029	0.0308989	0.204234	0.0144012	0.062354	0.0799342	0.0321255	0.41571	0.749954	1.08381	1.75053	3	1.640513
1606000	-63.66098	-95.18562	31.52463	2	1.664779	0.11827	0.0854928	0.0482929	0.00326032	0.0473821	0.0474241	0.00351468	0.00379088	0.0594284	0.0418329	0.00843048	0.128889	0.0938826	0.0099548	0.0914589	0.000225126	0.158375	0.249692	0.613868	1.05879	2.07765	4	0.9499048
1607000	-59.47561	-89.54762	30.07201	2	0.6736419	0.130963	0.160116	0.0111147	0.0153249	0.0256379	0.00634538	0.0299396	0.0497175	0.00212745	0.0456135	0.0166457	0.161852	0.146913	0.0892865	0.0747959	0.0744971	0.163232	0.0685694	0.350824	0.914695	2.66591	4	1.204122
1608000	-62.11203	-92.42909	30.31706	10	7.560904	0.461146	0.285626	0.0195329	0.105033	0.0549947	0.0776409	0.277988	0.00456267	0.036873	0.0157887	0.0628589	0.0183915	0.0461527	0.0432363	0.141437	0.126108	0.148422	0.582846	0.847428	1.07765	1.49208	5	1.925791
1609000	-46.26248	-88.6024	42.33992	10	1.192808	0.607029	0.285582	0.0471782	0.062196	0.0267463	0.0247517	0.00490586	0.0114112	0.0213929	0.114923	0.00371625	0.059836	0.062666	0.175221	0.0573124	0.0167469	0.0495005	0.173747	0.527916	1.02582	2.27252	5	1.631115
1610000	-61.92445	-92.44675	30.5223	2	2.317149	0.0867525	0.191929	0.0451034	0.14108	0.0166497	0.0143548	0.0591084	0.0133935	0.0385925	0.0356635	0.103297	0.0200372	0.0602829	0.00376928	0.00818553	0.0566567	0.0753538	0.328406	0.684993	1.07622	1.91038	4	0.9702096
1611000	-63.46933	-91.02748	27.55815	2	0.8590587	0.251228	0.438019	0.0122549	0.0285453	0.0213594	0.0482111	0.00783805	0.0271008	0.00722667	0.0999639	0.0708705	0.0159438	0.129514	0.0432542	0.340971	0.00440371	0.0814875	0.10805	0.429868	0.972066	2.49002	4	1.628191
1612000	-52.37789	-85.13653	32.75864	10	1.964491	0.409341	0.669062	8.45094e-05	0.0862306	0.0796827	0.0112155	0.071569	0.0264701	0.0448716	0.000512149	0.126544	0.456748	0.0645788	0.135033	0.0113846	0.102713	0.00685868	0.288999	0.651184	1.06908	1.99074	5	2.3029
1613000	-61.5403	-88.55429	27.01399	2	1.519216	0.249263	0.0837775	0.0237952	0.0165505	0.0102148	0.0101019	0.0139502	0.0280455	0.000687474	0.0633305	0.0486432	0.276623	0.247725	0.047998	0.0142202	0.1489	0.0860311	0.228276	0.591724	1.05153	2.12847	4	1.369858
