Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
1852000	-421.9783	-467.2474	45.26912	10	3.523662	0.113219	0.0437162	0.0208744	0.0227753	0.0780029	0.016908	0.0870985	0.275393	0.0811991	0.0387041	0.034819	0.139199	0.0750843	0.00227072	0.020301	0.0749471	0.109891	0.0158745	0.041996	0.22328	0.105324	0.0803999	0.0118061	0.0732029	0.0280665	0.771802	0.196561	0.108783	0.00538055	0.0911302	0.0670075	0.0526381	0.0852618	0.426113	0.756939	1.08411	1.73284	5	3.192915
1853000	-419.4976	-463.8727	44.37516	10	1.686586	0.184525	0.0151741	0.00373611	0.0467136	0.130747	0.0132307	0.0227327	0.254806	0.105336	0.00451881	0.00737185	0.048845	0.118724	0.00652826	0.0055328	0.0622613	0.306958	0.145343	0.078253	0.189593	0.20464	0.0242828	0.0283702	0.157403	0.0283339	0.21656	0.0634128	0.0564045	0.595331	0.0663185	0.0246589	0.0871787	0.0180218	0.252761	0.616929	1.05973	2.07058	5	3.321844
1854000	-422.5442	-474.8633	52.31918	10	1.106011	0.134716	0.0195189	0.00485792	0.00459311	0.112932	0.0424964	0.0443154	0.28338	0.0200913	0.0897016	0.00883538	0.135905	0.0172848	0.0567343	0.00507188	0.0194018	0.21142	0.0349306	0.00291889	0.297523	0.462219	0.0762134	0.170376	0.0301038	0.0564178	0.116673	0.104028	0.00181998	0.0908808	0.00885056	0.0231517	0.126836	0.0523309	0.157607	0.506451	1.01556	2.32038	5	2.866528
1855000	-409.2683	-464.9176	55.6493	10	2.123829	0.119393	0.0554176	0.00045114	0.00723007	0.136334	0.0730641	0.0886349	0.106609	0.033212	0.057509	0.0108628	0.0588876	0.136699	0.000382723	0.00653729	0.0153751	0.183943	0.0253048	0.0319243	0.13254	0.359343	0.0619977	0.0380222	0.187326	0.00766392	0.0381241	0.0563143	0.0642142	0.0377735	0.00998609	0.0457556	0.115284	0.0772912	0.307621	0.667567	1.0728	1.95201	5	2.379407
1856000	-396.7086	-456.8454	60.13677	10	2.087903	0.179175	0.0688716	0.0117485	0.0182547	0.0543661	0.00972891	0.0451895	0.173172	0.0796162	0.000567286	0.0123695	0.0766711	0.0699084	0.00983547	0.00237067	0.0278373	0.204261	0.0177578	0.0963458	0.00895099	0.167464	0.0007303	0.0647132	0.035667	0.0874455	0.00103337	0.4848	0.0719665	0.0578982	0.000301379	0.102548	0.115033	0.0649163	0.303547	0.664047	1.07204	1.96037	5	2.421514
1857000	-411.2557	-460.9448	49.68901	10	1.374383	0.12434	0.0302702	0.00149954	0.0577054	0.102144	0.00112664	0.074772	0.198335	0.0314282	0.00577487	0.0908201	0.0217476	0.277379	0.0280768	0.00537188	0.0656026	0.24236	0.0655958	0.187822	0.0295193	0.00142699	0.0049782	0.116631	0.0541553	0.0513239	0.15156	0.748136	0.223768	0.0577107	0.041663	0.0219732	0.133212	0.0244386	0.205249	0.566218	1.04211	2.18643	5	3.272667
1858000	-416.7769	-473.8959	57.11893	10	2.001103	0.131497	0.00978168	0.0263426	0.0427924	0.0854049	0.0290281	0.0828747	0.137082	0.0714064	0.0315018	0.0564495	0.000451083	0.0995367	0.0137997	0.0154143	0.0596882	0.309784	0.115912	0.0417371	0.0414135	0.00750397	0.00178589	0.4348	0.0187954	0.0460751	0.0579037	0.0267827	0.0424853	0.0876144	0.00752844	0.262221	0.184662	0.0670967	0.293406	0.655131	1.07002	1.98145	5	2.647153
1859000	-427.9581	-480.6386	52.68048	10	6.177145	0.136062	0.00533242	0.0271478	0.0201659	0.171375	0.000465661	0.0324887	0.16713	0.110261	0.0840833	0.0172858	0.00200993	0.240666	0.0650564	0.0275395	0.00845931	0.0828612	0.143449	0.0360348	0.376135	0.0927104	0.0174818	0.156145	0.0791042	0.0197067	0.00904072	0.0690183	0.165609	0.003555	0.103425	0.0168524	0.140711	0.0468264	0.544667	0.827631	1.08086	1.54684	5	2.674194
1860000	-414.2723	-468.162	53.88971	10	0.8740849	0.240409	0.0775349	0.0164935	0.0132769	0.0318882	0.00518112	0.180518	0.155752	0.223171	0.0344389	0.0322497	0.0104271	0.210506	0.0132067	9.53838e-05	0.124924	0.199183	0.0586225	0.063816	0.140105	0.0717254	0.0603924	0.29669	0.0812785	0.0171845	0.236479	0.0356447	0.00642089	0.037089	0.000100501	0.100825	0.0812226	0.00525152	0.111198	0.435335	0.975543	2.47792	5	2.862103
1861000	-401.1606	-459.3171	58.15656	10	2.584874	0.234507	0.0259555	0.0237893	0.0702102	0.0384215	0.00938075	0.0692188	0.163003	0.07486	0.0374605	0.0189224	0.0583983	0.116525	0.00490411	0.0108978	0.0356431	0.17999	0.0807762	0.0137659	0.537374	0.132892	0.0928497	0.0823056	0.224234	0.010338	0.113611	0.19659	0.0313001	0.0121223	0.0187431	0.022372	0.101813	0.0351307	0.354358	0.705602	1.07953	1.86051	5	2.878304
1862000	-405.2922	-468.4974	63.20524	10	2.254549	0.180863	0.0544237	0.00994107	0.0435855	0.0162947	0.0193625	0.0380202	0.266774	0.000739554	0.0393397	0.0173164	0.0149274	0.231527	0.00965694	0.0101764	0.0293723	0.198642	0.0108329	0.0595345	0.385106	0.0968871	0.0253622	0.0683465	0.0154102	0.0487177	0.0978393	0.0356976	0.0367973	0.0612674	0.0152231	0.0558998	0.175364	0.0404193	0.321878	0.679612	1.07523	1.92328	5	2.409668
1863000	-408.3095	-460.6114	52.30193	10	1.21308	0.175745	0.0111123	0.0667879	0.0805933	0.154592	0.0087837	0.0757272	0.25274	0.0611937	0.00134203	0.115	0.0553999	0.114328	0.00500939	0.000309888	0.00286722	0.180681	0.0164732	0.0267202	0.0536058	0.127888	0.0577154	0.116221	0.0442172	0.131005	0.747743	0.0116703	0.00803596	0.00402869	0.0892991	0.00425573	0.165874	0.0211098	0.177415	0.532606	1.02795	2.26203	5	2.988075
1864000	-400.5946	-462.6226	62.028	10	2.205343	0.108993	0.019868	0.0567118	0.00781266	0.0286785	0.00878089	0.082717	0.096098	0.0345587	0.00178118	0.00359586	0.0252194	0.265447	0.00898564	0.00104096	0.0202839	0.137706	0.0320486	0.0889401	0.00934023	0.116576	0.0419867	0.0183034	0.0692635	0.0333099	0.0993353	0.0775932	0.0763484	0.0399094	0.460422	0.0190494	0.0708308	0.0942044	0.316613	0.675212	1.07437	1.9338	5	2.255741
1865000	-407.0289	-468.4752	61.44637	10	0.4834492	0.111415	0.00222001	0.0131547	0.0329804	0.055219	0.00147577	0.0412036	0.0890037	0.106996	0.0166192	0.0370882	0.0270033	0.0699575	0.0083296	0.00153559	0.00423784	0.0508897	0.0107747	0.00123132	0.109406	0.0473783	0.015203	0.0541509	0.0152985	0.000827701	0.00174545	0.0160502	0.343146	0.000762267	0.0707183	0.014505	0.125244	0.155965	0.0303627	0.240974	0.807842	2.92082	5	1.651735
1866000	-428.1275	-469.4137	41.28626	10	3.367823	0.161654	0.0455249	0.0114177	0.004391	0.169903	0.00994054	0.098577	0.251627	0.0352394	0.0147566	0.00734791	0.0960998	0.093797	0.00658958	0.033592	0.0612867	0.565806	0.104319	0.114588	0.208884	0.146375	0.0370135	0.351585	0.119189	0.039712	0.00318129	0.0427532	0.0243926	0.22719	0.072304	0.012019	0.0277201	0.18081	0.415857	0.750054	1.08381	1.75027	5	3.379586
1867000	-409.904	-461.011	51.107	10	0.8302468	0.111083	0.0408603	0.017291	0.0084899	0.0424962	0.00621667	0.0440263	0.111218	0.0655244	0.0385499	0.0150278	0.0219332	0.133561	0.0110629	0.00542676	0.0615779	0.161918	0.0318003	0.0589733	0.0153241	0.113318	0.100632	0.00742443	0.156955	0.0388142	0.0584567	0.0856845	0.110067	0.810719	0.233416	0.0668768	0.134261	0.011711	0.101977	0.419032	0.964996	2.51399	5	2.930697
1868000	-414.7964	-463.222	48.42564	10	1.498448	0.480689	0.0191829	0.0520277	0.054522	0.0477917	0.00576471	0.0447175	0.231447	0.103301	0.0348283	0.0249243	0.152002	0.0348491	0.00232214	0.00214416	0.0349435	0.0911445	0.0128828	0.0273434	0.0655699	0.0782979	0.0083632	0.0272307	0.120026	0.062436	0.0278332	0.0328903	0.199614	0.484828	0.0515192	0.0220079	0.114801	0.188794	0.225083	0.588298	1.05033	2.13629	5	2.941038
1869000	-409.1638	-463.4228	54.25897	10	1.055236	0.247723	0.0312315	0.0215326	0.133561	0.0142454	0.0178124	0.0890835	0.17053	0.131667	0.0525218	0.00845701	0.0871372	0.00161854	0.0072004	0.00600105	0.0228778	0.124583	0.0996657	0.0374357	0.0357711	0.107532	0.00610002	0.116996	0.179212	0.0561737	0.350364	0.111451	0.0943714	0.291918	0.274873	0.00252906	0.00672171	0.016874	0.147842	0.492747	1.00858	2.35083	5	2.955771
1870000	-401.3742	-457.5523	56.17803	10	1.921679	0.124644	0.0441199	0.0486349	0.0403154	0.157718	0.0104832	0.00177938	0.27994	0.0488365	0.0153681	0.00898884	0.0392589	0.120589	0.00773448	0.00746621	0.0286006	0.215903	0.0645711	0.0556471	0.824993	0.134807	0.0297412	0.0543801	0.153616	0.0335845	0.0573439	0.122941	0.0278465	0.0821554	0.0264374	0.0825498	0.0942467	0.038754	0.283743	0.646418	1.0679	2.00194	5	3.083994
1871000	-412.7541	-464.8602	52.1061	10	1.012118	0.165107	0.0191993	0.0342403	0.0169003	0.106929	0.00858511	0.0747661	0.168209	0.0684053	0.0897277	0.0478464	0.0207752	0.152537	0.0364619	0.00112329	0.0184704	0.363298	0.0562314	0.00922093	0.0412838	0.179251	0.215673	0.671356	0.0145086	0.02411	0.0226613	0.220289	0.0388248	0.0113647	0.258843	0.0763256	0.0205577	0.0464179	0.139365	0.480364	1.00198	2.37829	5	3.299499
1872000	-409.3299	-468.2429	58.91295	10	2.198413	0.113563	0.0903352	0.00460892	0.00437396	0.0116591	0.000447013	0.0607113	0.287813	0.00231337	0.0164573	0.00126487	0.0750524	0.135974	0.00885663	0.0292671	0.0398848	0.255553	0.029609	0.0313684	0.059232	0.0429016	0.00378453	0.443918	0.0166469	0.0295031	0.0581036	0.0131	0.155929	0.0291765	0.00367316	0.148096	0.149775	0.037265	0.315862	0.67458	1.07424	1.93531	5	2.390217
1873000	-417.242	-467.4018	50.1598	10	1.481611	0.0861881	0.0151309	0.0238943	0.0476904	0.0787577	0.00111887	0.0332479	0.119004	0.0679165	0.00328005	0.0140553	0.0712763	0.193933	0.000194762	0.00999576	0.0387326	0.315685	0.139708	0.0183761	0.0526528	0.232859	0.0242738	0.444406	0.0351694	0.0929255	0.0188349	0.128207	0.0940379	0.128935	0.0496857	0.067643	0.0967203	0.160635	0.222468	0.585467	1.04932	2.14274	5	2.905171
1874000	-399.7473	-459.3637	59.61643	10	2.35909	0.19714	0.00550758	0.0253818	0.00945366	0.00529349	0.0034093	0.0439517	0.148261	0.00517413	0.0040084	0.0844535	0.0250561	0.100308	0.0378436	0.00529465	0.0370339	0.227039	0.0481303	0.00869736	0.0324146	0.112318	0.017962	0.0497683	0.039415	0.073419	0.0777002	0.221055	0.539298	0.0876072	0.065799	0.0220176	0.140301	0.0836602	0.332677	0.688469	1.07684	1.90202	5	2.584171
1875000	-414.6134	-466.2055	51.59211	10	2.258045	0.326537	0.038737	0.00132428	0.0550965	0.0241477	1.93043e-05	0.0313848	0.156453	0.0913947	0.0451394	0.0881442	0.122098	0.0422036	0.013195	0.00460996	0.00507029	0.170486	0.0114549	0.070242	0.0257221	0.185659	0.149903	0.0524936	0.0283647	0.028637	0.147857	0.0499248	0.451139	0.117287	0.290136	0.0188178	0.0151211	0.0451044	0.322247	0.679919	1.07528	1.92255	5	2.903903
1876000	-402.6953	-462.5373	59.84201	10	1.558301	0.0797211	0.061011	0.014848	0.0116199	0.0835293	0.0229224	0.0441486	0.0697582	0.0387401	0.0163732	0.00557464	0.122645	0.0732327	0.0115468	0.00788234	0.00483631	0.201476	0.0276343	0.0498615	0.0254045	0.145564	0.0334973	0.109717	0.0387506	0.0819654	0.146863	0.0650893	0.636063	0.00467816	0.0306112	0.0135179	0.0829853	0.0703842	0.23419	0.597982	1.05367	2.11416	5	2.432452
1877000	-410.9978	-460.917	49.91919	10	1.806763	0.152756	0.0343759	0.0298417	0.0732966	0.0407573	0.0336477	0.0417251	0.371039	0.0609933	0.0171868	0.0228712	0.120797	0.0474427	0.0014589	0.0328452	0.0347541	0.257346	0.0631236	0.00565381	0.00055787	0.2824	0.0205465	0.0377825	0.0247133	0.101307	0.0644748	0.0022577	0.615763	0.247648	0.16674	0.0567895	0.0226791	0.04662	0.269064	0.632755	1.06431	2.03387	5	3.132192
1878000	-393.5893	-455.3131	61.72381	10	0.8934395	0.126706	0.00568122	0.00474428	0.0231505	0.0417724	0.00693036	0.0828689	0.0931218	0.118262	0.0365266	0.00523524	0.0634979	0.0699942	0.00344186	0.0011222	0.0165505	0.167178	0.0228512	0.0172735	0.0493342	0.0956268	0.058283	0.365933	0.0277093	0.0432434	0.140008	0.00199053	0.109211	0.0374988	0.109056	0.0457464	0.0189799	0.0109065	0.115233	0.442201	0.979826	2.46274	5	2.020436
1879000	-399.4859	-461.7274	62.2415	10	0.8367618	0.134068	0.122276	0.019	0.0222678	0.0114926	0.0207314	0.0512979	0.120438	0.115241	0.0324435	0.0696671	0.00953725	0.123332	0.0122919	0.00514315	0.0115787	0.0884038	0.0378079	0.0801533	0.0638202	0.0995299	0.0149351	0.109889	0.0411323	0.0324604	0.386088	0.0776879	0.0478054	0.0149129	0.0045711	0.112081	0.00504601	0.0201825	0.103354	0.421524	0.966643	2.50848	5	2.117313
1880000	-405.2906	-467.2498	61.95921	10	0.9280922	0.121849	0.0372324	0.0222808	0.0577655	0.0209513	0.0306775	0.0286856	0.132533	0.118504	0.0199254	0.0452203	0.0957342	0.0683451	0.00647953	0.0244192	0.033249	0.118278	0.0659329	0.0086209	0.0330196	0.118937	0.0271659	0.136631	0.0323013	0.0597599	0.43518	0.0384717	0.0148684	0.0441439	0.188539	0.0341152	0.0292015	0.0541447	0.122392	0.454017	0.986982	2.43661	5	2.303162
1881000	-407.5631	-457.9307	50.3676	10	2.014003	0.0936151	0.0461488	0.00528273	0.013036	0.0638641	0.0427093	0.0439138	0.154679	0.0176281	0.00386511	0.0377631	0.0367104	0.179804	0.00442654	0.000945942	0.0475525	0.141206	0.069806	0.105065	0.677042	0.0731722	0.0662313	0.249391	0.0114513	0.0660708	0.126036	0.0209922	0.0884159	0.0512326	0.0265065	0.0804459	0.0138108	0.0650099	0.294941	0.656494	1.07034	1.97823	5	2.72383
1882000	-419.2575	-462.8868	43.62936	10	2.291932	0.374088	0.0216551	0.0175829	0.00327623	0.0384775	0.0384866	0.0448092	0.184618	0.0052457	0.0134064	0.0473569	0.0796276	0.183471	0.00505024	0.00599906	0.0360251	0.20642	0.244816	0.043521	0.0784236	0.139072	0.0842685	0.00425808	0.0599467	0.0865429	0.0532478	0.103812	0.259313	0.86916	0.0142416	0.0850121	0.0526119	0.0345537	0.325799	0.682854	1.07583	1.91552	5	3.518395
1883000	-423.4704	-471.9734	48.50305	10	2.921879	0.235079	0.0782244	0.045279	0.0287245	0.0199244	0.00520729	0.0565991	0.173809	0.0141797	0.0547814	0.0130741	0.0578287	0.0463709	0.0161683	0.0756045	0.00640298	0.210109	0.159486	0.0819628	0.0713242	0.0249925	0.00619126	0.299451	0.0297667	0.0884271	0.191093	0.0683798	0.101699	0.298797	0.105616	0.0390657	0.0273615	0.0868917	0.383127	0.727109	1.0821	1.80766	5	2.817871
1884000	-404.9722	-461.8892	56.91701	10	1.727015	0.16001	0.0465993	0.0189082	0.0116649	0.0797076	0.0233616	0.0850598	0.191757	0.114446	0.000550476	0.0102247	0.0519663	0.0802364	0.00175524	0.0220094	0.0448364	0.178463	0.0818831	0.0820337	0.0478394	0.021452	0.00527769	0.271922	0.015253	0.0543883	0.0165844	0.127696	0.1136	0.00239339	0.588163	0.119201	0.0672101	0.0218535	0.258359	0.622445	1.06137	2.05782	5	2.758306
1885000	-402.8571	-465.0113	62.15419	10	1.519477	0.212475	0.0494228	0.00572202	0.0108777	0.0332315	0.00390032	0.0488818	0.193869	0.0260714	0.0188316	0.0472058	0.0510455	0.15062	0.00938356	0.00654287	0.0203825	0.242597	0.075146	0.0527378	0.0392907	0.0760427	0.0644636	0.346682	0.0794047	0.0179052	0.00874824	0.0489444	0.0774547	0.0216236	0.0273979	0.0693727	0.0585157	0.0421929	0.228316	0.591767	1.05155	2.12837	5	2.236982
1886000	-420.3708	-473.2536	52.8828	10	1.637592	0.170818	0.0427349	0.000605909	0.0799731	0.0619268	0.0589754	0.108163	0.181873	0.295069	0.0301394	0.0513572	0.00523184	0.201175	0.000306816	0.0172471	0.0295533	0.41295	0.23975	0.0371414	0.166847	0.206863	0.0510651	0.322512	0.0556781	0.0274522	0.461211	0.027514	0.102403	0.062507	0.0202773	0.0256186	0.0207557	0.0190544	0.245816	0.609964	1.05757	2.08664	5	3.594749
1887000	-408.5375	-460.1413	51.60381	10	2.005421	0.203528	0.0523061	0.0140361	0.0298151	0.118449	0.0299238	0.114115	0.192928	0.0969514	0.0262908	0.00198966	0.12311	0.0201321	0.027896	0.00266169	0.0238402	0.204213	0.017609	0.00582069	0.118663	0.387145	0.0399586	0.0582038	0.0584138	0.0767976	0.141889	0.0391531	0.217379	0.0671117	0.00870886	0.0164492	0.0305347	0.0219167	0.293921	0.655589	1.07012	1.98037	5	2.58794
1888000	-409.8246	-463.3958	53.57126	10	1.504313	0.0692831	0.0479598	0.0137826	0.0340571	0.000368681	0.0410284	0.0683017	0.110051	0.0507146	0.0229425	0.0961033	0.0177374	0.123031	0.00691568	0.00664225	0.0235822	0.136766	0.00572587	0.0819072	0.649755	0.111587	0.0214174	0.110013	0.0101124	0.160569	0.00260814	0.12047	0.18907	0.0147647	0.0560156	0.0676947	0.124916	0.0283816	0.225988	0.589273	1.05067	2.13407	5	2.624275
1889000	-402.4319	-464.5219	62.08998	10	0.6910635	0.10547	0.0474845	0.00337712	0.0639649	0.0132385	0.00399581	0.0518888	0.233867	0.062557	0.000134031	0.00199325	0.0569252	0.0452915	0.0445068	0.013223	0.0218613	0.253967	0.0500231	0.0556561	0.0784316	0.101407	0.0221615	0.060968	0.0396275	0.0769605	0.0230149	0.19262	0.0974433	0.227193	0.223702	0.01885	0.0717106	0.0241055	0.0722805	0.359283	0.921511	2.64693	5	2.38762
1890000	-417.7651	-469.7411	51.97596	10	1.006004	0.170746	0.0182441	0.00269363	0.00529757	0.00990905	0.0121849	0.013476	0.237682	0.0195197	0.0153509	0.00829735	0.0301583	0.115699	0.0452029	0.00802903	0.0503815	0.201728	0.0664679	0.00539091	0.212812	0.235488	0.00987717	0.068522	0.147074	0.243161	0.106582	0.259274	0.227193	0.0205334	0.274687	0.0653998	0.0830823	0.101969	0.13815	0.478549	1.00099	2.38231	5	3.092116
1891000	-404.1539	-462.0326	57.8787	10	1.331881	0.186277	0.045271	0.0146213	0.100597	0.0660278	0.00276504	0.0350966	0.217285	0.128165	0.000481526	0.0106284	0.0468603	0.0263358	0.000187095	0.0204531	0.068582	0.14426	0.0124995	0.0140439	0.0206008	0.0637547	0.201971	0.122744	0.0514348	0.0272741	0.0148764	0.507684	0.267102	0.0284115	0.0167759	0.00763611	0.0550573	0.0333468	0.198145	0.557951	1.03881	2.2051	5	2.559107
1892000	-405.2102	-465.3205	60.11034	10	0.8656358	0.230304	0.0783635	0.0059318	0.022907	0.0156074	0.0222306	0.108775	0.110211	0.0502291	0.0110725	0.0187257	0.0307129	0.110194	0.00228259	0.00303187	0.0117922	0.179086	0.0646238	0.0450208	0.106969	0.0127148	0.0388431	0.127354	0.0860173	0.0957625	0.0310126	0.510367	0.0657033	0.0642323	0.139131	0.0120475	0.0153595	0.0263012	0.109429	0.432276	0.973605	2.48469	5	2.452917
1893000	-418.308	-474.4727	56.16469	10	1.491137	0.111547	0.0123576	0.0790657	0.0230478	0.0703423	0.0300244	0.0571929	0.0909022	0.0168728	0.00295711	0.0517498	0.128768	0.0425094	0.041094	0.0351293	0.00894285	0.167511	0.113145	0.0236959	0.173435	0.05178	0.0216578	0.0521125	0.0970872	0.0342492	0.0497561	0.00451804	0.0830264	0.031801	0.53208	0.0345774	0.215501	0.0118566	0.22395	0.587075	1.0499	2.13908	5	2.500294
1894000	-419.9986	-467.173	47.17441	10	1.816156	0.218013	0.0193394	0.0403853	0.0440911	4.55449e-05	0.000151848	0.101728	0.3293	0.00754975	0.0887713	0.0624371	0.0783922	0.271449	0.0245678	0.00565817	0.0784447	0.153268	0.0669786	0.00431571	0.281541	0.0922212	0.026677	0.00184495	0.0399732	0.0746051	0.257979	0.16875	0.200087	0.391241	0.0251092	0.0900772	0.0628312	0.0112324	0.270296	0.633923	1.06463	2.03115	5	3.319054
1895000	-412.4891	-459.2311	46.74198	10	1.698889	0.140892	0.103324	0.0188261	0.0714663	0.0747927	0.0108932	0.109165	0.251064	0.0928182	0.0103709	0.00397458	0.117208	0.0530619	0.00890063	0.00636667	0.056299	0.320014	0.0884105	0.046217	0.342173	0.000134653	0.0683634	0.161939	0.0135342	0.0168996	0.166684	0.290929	0.123208	0.474148	0.0465615	0.0168043	0.0362765	0.141736	0.254477	0.618629	1.06024	2.06665	5	3.483456
1896000	-408.9101	-467.0844	58.17429	10	2.661557	0.199284	0.020169	0.00806956	0.1105	0.0236423	5.58321e-05	0.0514473	0.136252	0.0562813	0.0103094	0.00255275	0.10674	0.175968	0.0277738	0.0134228	0.00366749	0.130174	0.0183452	0.0262856	0.103143	0.029819	0.0582727	0.0416862	0.0598908	0.0995699	0.0956788	0.421815	0.149473	0.0149285	0.109575	0.144199	0.0319061	0.019234	0.361257	0.710882	1.08025	1.84761	5	2.500132
1897000	-417.9882	-472.4029	54.41471	10	2.688686	0.259024	0.0757976	0.00145213	0.0736594	0.0500195	0.020022	0.148453	0.0450374	0.118511	0.0106848	0.017439	0.0549312	0.0720627	0.000934491	0.0050376	0.0466257	0.210604	0.0608684	0.057707	0.0142868	0.0816915	0.145223	0.0341805	0.124918	0.0463228	0.0113786	0.736699	0.040542	0.0772255	0.223439	0.0347332	0.116752	0.0211919	0.363646	0.712692	1.08048	1.84318	5	3.037456
1898000	-406.1533	-464.8576	58.70431	10	0.6534077	0.108622	0.0575271	0.00970924	0.0199885	0.0135817	0.0131656	0.0329157	0.164858	0.010361	0.0218967	0.0264705	0.0961076	0.0365741	0.00381623	0.0159354	0.00655438	0.176031	0.023184	0.0572551	0.0948253	0.0404768	0.00542077	0.472639	0.207142	0.0769748	0.0317283	0.038738	0.0850562	0.0583519	0.00296568	0.0103826	0.0991158	0.0239769	0.0642779	0.340691	0.906299	2.68873	5	2.142348
1899000	-408.1454	-457.4995	49.35407	10	2.001308	0.111197	0.00845537	0.00743166	0.0172813	0.00185235	0.0017948	0.153156	0.164771	0.105269	0.0128731	0.0173967	0.0146084	0.0935433	0.00133974	0.0137599	0.0930342	0.224534	0.0114149	0.0373581	0.630693	0.0892857	0.115208	0.203246	0.0404898	0.0635787	0.0415479	0.00568984	0.195523	0.23003	0.125806	0.0436599	0.0293814	0.171732	0.293431	0.655153	1.07002	1.98139	5	3.076943
1900000	-418.9823	-467.669	48.68674	10	0.9356116	0.166904	0.0470421	0.0480357	0.202263	0.113247	0.0262325	0.0631146	0.178518	0.0222717	0.00850042	0.050734	0.030469	0.135941	0.00420518	0.0232691	0.0325611	0.125053	0.0357744	0.0139194	0.810089	0.0631145	0.117687	0.105183	0.048294	0.0528019	0.115338	0.0240509	0.157954	0.0081145	0.0666085	0.00629202	0.0276707	0.0257715	0.123934	0.456504	0.988454	2.43111	5	2.957025
1901000	-402.8859	-454.7981	51.9122	10	1.215618	0.233559	0.0307504	0.039499	0.0139326	0.0879774	0.00797637	0.115885	0.143905	0.0896694	0.0172116	0.017225	0.0837632	0.100844	0.00171894	0.0116998	0.0299061	0.284655	0.0455085	0.0441345	0.0486393	0.126521	0.0818557	0.00561422	0.0463496	0.0955658	0.062163	0.0685711	0.108977	0.144875	0.61128	0.07808	0.0677704	0.267545	0.177872	0.533185	1.02821	2.26073	5	3.213626
1902000	-398.3645	-457.869	59.50455	10	1.009462	0.235311	0.0295065	0.0078967	0.0238636	0.0469645	0.0125583	0.0682671	0.133649	0.0978196	0.00074582	0.000451721	0.104916	0.104244	0.00201285	0.0148857	0.0249999	0.344287	0.00357363	0.0221077	0.0258174	0.0151679	0.038254	0.0454723	0.0818032	0.00126172	0.172223	0.0742004	0.132555	0.0335118	0.577682	0.0414879	0.0295198	0.0349248	0.138838	0.479578	1.00155	2.38003	5	2.58194
1903000	-413.5052	-471.0192	57.51404	10	1.171521	0.10929	0.00777664	0.0850573	0.0126696	0.0146465	0.0361587	0.0564897	0.13038	0.0482307	0.00262024	0.00713095	0.0252816	0.183061	0.00105496	0.0176903	0.00361121	0.165578	0.0452312	0.0996774	0.11319	0.0352972	0.0355663	0.0775998	0.159732	0.0169397	0.333735	0.19129	0.0864079	0.157908	0.304931	0.015373	0.122274	0.0138426	0.169854	0.522864	1.02348	2.2838	5	2.715723
1904000	-424.0281	-467.5694	43.54129	10	2.469237	0.147355	0.0242024	0.126933	0.0337867	0.0207221	0.023835	0.0645351	0.218689	0.185245	0.0114303	0.00337206	0.0293141	0.0805303	0.0688616	0.00261048	0.0543418	0.233504	0.0769842	0.00114037	0.0968852	0.212229	0.116629	0.109979	0.044038	0.0502441	0.531425	0.15644	0.142588	0.0639345	0.0388478	0.0492321	0.015921	0.317742	0.343521	0.697143	1.07827	1.88107	5	3.353528
1905000	-397.4078	-458.5062	61.09837	10	2.636028	0.150925	0.0534326	0.0101348	0.00280976	0.00452653	0.00631252	0.0439708	0.101955	0.116474	0.0241322	0.0874549	0.036486	0.158597	0.00756075	0.0163082	0.0185944	0.158292	0.0792213	0.0530504	0.0644642	0.395509	0.209079	0.00586459	0.0364766	0.0895899	0.129452	0.0630519	0.124579	0.0475923	0.0247531	0.0127288	0.0675553	0.0518108	0.358985	0.709152	1.08002	1.85185	5	2.452744
1906000	-410.4534	-470.5313	60.07785	10	2.372714	0.0878932	0.0374595	0.0427907	0.0531628	0.124458	0.00238682	0.0598973	0.194503	0.163661	0.0153493	0.069861	0.0173018	0.0635477	0.0212881	0.0285715	0.0325143	0.198295	0.0374214	0.0122617	0.0450408	0.0105934	0.025794	0.105509	0.0158886	0.0517403	0.451342	0.0223877	0.0924061	0.0222417	0.126064	0.0211134	0.042786	0.0534793	0.334047	0.689577	1.07703	1.89935	5	2.34901
1907000	-410.0903	-461.2573	51.16695	10	2.508171	0.148213	0.0739369	0.0122048	0.0666248	0.0440109	0.0140126	0.0496363	0.199251	0.159718	0.0300834	0.0381544	0.133029	0.155275	0.00330157	0.0023776	0.0212853	0.330731	0.026527	0.0417763	0.0645496	0.528698	0.00879466	0.197365	0.0807192	0.05842	0.00355307	0.0178431	0.102097	0.0150312	0.0453256	0.0960699	0.0219356	0.0658649	0.34723	0.700061	1.07872	1.87399	5	2.856416
