Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
486000	-120.8223	-184.0857	63.26335	10	4.022565	0.0251806	0.0117188	0.0311764	0.216862	0.0416679	0.239028	0.00831851	0.0321705	0.0284536	0.022185	0.0822348	0.0798245	0.00206356	0.0674276	0.271678	0.0534746	0.000998319	0.161927	0.0633942	0.124784	0.0312909	0.260554	0.501969	0.00759613	0.082808	0.455598	0.775986	1.0844	1.68402	5	2.448786
487000	-111.0157	-180.9544	69.93869	10	0.5002708	0.0942161	0.0137602	0.00352905	0.0180292	0.0520171	0.00672361	0.0420646	0.00253487	0.0736263	0.079288	0.016862	0.0546925	0.0606818	0.0874082	0.0988795	0.0146902	0.269976	0.0198433	0.0381128	0.133452	0.0205086	0.137447	0.267942	0.239646	0.120044	0.033438	0.252093	0.820465	2.894	5	1.965974
488000	-115.4719	-180.7626	65.29074	10	0.5571877	0.0481981	0.0713161	0.0579729	0.0961706	0.0749355	0.00549947	0.0350179	0.00301945	0.235828	0.0182799	0.0488016	0.0207788	0.0304842	0.0128376	0.246197	0.00507242	0.0261578	0.157609	0.00080532	0.0450147	0.207145	0.303946	0.010285	0.0934514	0.0914791	0.0444161	0.28762	0.8578	2.81016	5	1.946303
489000	-119.695	-181.6848	61.98985	10	0.5920537	0.0131296	0.0243005	0.0241389	0.059908	0.0672952	0.0324194	0.0787779	0.00864974	0.171039	0.0495227	0.0819314	0.0142945	0.0148256	0.00599512	0.00644931	0.0326741	0.00916156	0.0592844	0.0272503	0.526492	0.112632	0.110848	0.0677155	0.263398	0.164791	0.0514734	0.307826	0.87721	2.76349	5	2.026924
490000	-119.1063	-180.8935	61.78726	10	2.626875	0.0505919	0.0841047	0.004645	0.00935255	0.0868787	0.0266608	0.0369832	0.00466081	0.149903	0.0699833	0.0654255	0.0729257	0.203321	0.081083	0.763165	0.0974448	0.0645021	0.412208	0.023531	0.117838	0.00795297	0.0483852	0.0593338	0.285489	0.0521491	0.358165	0.708525	1.07993	1.85338	5	2.878519
491000	-114.5515	-184.217	69.66552	10	1.154205	0.0340834	0.0743406	0.0663908	0.0798053	0.146593	0.0441794	0.0110484	0.0319347	0.172539	0.105456	0.0481927	0.0495107	0.0198066	0.035042	0.0130145	0.1447	0.00392497	0.238614	0.0363659	0.0800194	0.0249139	0.0964953	0.47549	0.00746573	0.036817	0.166656	0.518656	1.0215	2.29319	5	2.076743
492000	-119.008	-182.0175	63.0095	10	2.005395	0.0731497	0.0955825	0.00543562	0.256922	0.0904552	0.0069435	0.0470859	0.253204	0.185192	0.19445	0.0304834	0.0236982	0.0871439	0.0410365	0.358781	0.0284924	0.472635	0.0240637	0.0328631	0.0218778	0.0695751	0.0882779	0.0848471	0.217932	0.0463855	0.293918	0.655586	1.07012	1.98037	5	2.836513
493000	-120.0915	-181.4341	61.34263	10	2.887713	0.0439692	0.0626687	0.0209464	0.0912891	0.0516404	0.032359	0.0212625	0.128802	0.271048	0.00842588	0.0369423	0.14637	0.022874	0.00401994	0.247068	0.213552	0.0420781	0.189862	0.0793152	0.0474409	0.438718	0.0211874	0.0309534	0.096698	0.220753	0.380384	0.725115	1.0819	1.8126	5	2.570243
494000	-126.3454	-192.6048	66.25937	10	0.7869021	0.0845046	0.0837085	0.00825433	0.315164	0.0162528	0.0774997	0.0170366	0.0765281	0.181792	0.149791	0.0449111	0.131013	0.0175416	0.0821754	0.239724	0.126354	0.162562	0.345822	0.0729665	0.0897581	0.00181048	0.0471511	0.00923772	0.0447914	0.283306	0.0927687	0.401807	0.953259	2.55217	5	2.709656
495000	-121.9185	-184.3519	62.43344	10	0.6820418	0.0165977	0.019838	0.0371236	0.0644182	0.0288774	0.011003	0.0394329	0.146577	0.5271	0.0498525	0.0109215	0.0278048	0.0178737	0.119831	0.0960853	0.0350659	0.065789	0.0768308	0.364635	0.153595	0.0938881	0.0853936	0.00382125	0.29053	0.19375	0.0703572	0.354932	0.918027	2.65668	5	2.576635
496000	-117.8329	-186.1488	68.31591	10	2.127374	0.0119064	0.0763827	0.0296484	0.0460381	0.0147566	0.014062	0.0170136	0.0664723	0.137095	0.290602	0.00293408	0.00627125	0.0475702	0.00787348	0.0131057	0.026401	0.141633	0.512546	0.221354	0.132674	0.198072	0.0780333	0.085911	0.00429407	0.0056518	0.30802	0.667909	1.07287	1.9512	5	2.188302
497000	-125.234	-180.9439	55.70989	10	1.629852	0.0535701	0.0409906	0.0331597	0.151859	0.161601	0.0267185	0.0129362	0.0300089	0.500275	0.0999736	0.0716574	0.024917	0.108563	0.0684027	0.0110105	0.427376	0.0812336	0.32351	0.249323	0.0728298	0.0619042	0.000466731	0.0376129	0.17789	0.00225899	0.244703	0.608834	1.05722	2.08925	5	2.830049
498000	-118.5003	-183.0316	64.53132	10	0.5088923	0.02566	0.00701968	0.0287993	0.0702572	0.000394126	0.00989963	0.00114381	0.181404	0.146457	0.157908	0.0793331	0.0670074	0.00336605	0.000233947	0.11629	0.118734	0.188607	0.20764	0.126118	0.051433	0.226282	0.0479722	0.148288	0.0338027	0.00322507	0.0350475	0.257681	0.826632	2.88064	5	2.047275
499000	-121.5744	-187.687	66.1126	10	0.4046311	0.0161376	0.0389684	0.0366515	0.265542	0.0162275	0.0291301	0.0243953	0.112005	0.182891	0.197384	0.0133508	0.023937	0.0590278	0.120228	0.169286	0.0259468	0.212352	0.175999	0.0183508	0.0116208	0.605642	3.71687e-05	0.105447	0.0736615	0.0283709	0.0173882	0.185207	0.736244	3.06116	5	2.562589
500000	-129.1983	-188.1464	58.94801	10	0.918942	0.134529	0.0237324	0.0333889	0.112544	0.19326	0.0282883	0.0439228	0.00608039	0.120268	0.140271	0.00302256	0.0337809	0.0811693	0.0994458	0.0592168	0.242723	0.0699897	0.0346508	0.259394	0.107772	0.0438227	0.506869	0.0674322	0.192944	0.0166405	0.12051	0.450955	0.985154	2.44338	5	2.655159
501000	-123.3103	-184.8954	61.5851	10	2.74657	0.0267489	0.113001	0.0218909	0.0792656	0.0756431	0.104983	0.0194954	0.0271828	0.193383	0.0758748	0.0546612	0.253954	0.061224	0.0394017	0.147968	0.194479	0.116185	0.000350585	0.179559	0.144693	0.18405	0.584913	0.0914103	0.211707	0.039242	0.368653	0.716455	1.08094	1.83395	5	3.041267
502000	-121.6028	-183.4712	61.86835	10	1.127374	0.0546745	0.0899963	0.0104632	0.091254	0.0965395	0.00186087	0.0256673	0.05653	0.165315	0.0297266	0.0476601	0.09619	0.0469935	0.0314161	0.0141242	0.010363	0.223072	0.0816636	0.0528248	0.337619	0.0359517	0.0346485	0.220824	0.0990126	0.042175	0.161645	0.511953	1.01827	2.30813	5	1.996566
503000	-126.4418	-180.749	54.3072	10	0.5632663	0.046472	0.0162923	0.0531974	0.0125457	0.102976	0.0502285	0.0387947	0.0402358	0.0559068	0.0114681	0.0407931	0.081186	0.0198475	0.0963501	0.419033	0.0219486	0.31577	0.0889484	0.180393	0.116712	0.0998947	0.213998	0.215349	0.203912	0.001606	0.0456314	0.291226	0.861355	2.80179	5	2.543858
504000	-127.9461	-185.191	57.24497	10	1.095438	0.0460103	0.106488	0.0825243	0.135355	0.0120035	0.0682191	0.043139	0.00996117	0.0812192	0.293246	0.070333	0.0290068	0.0129127	0.120546	0.000231183	0.221797	0.118888	0.129055	0.128619	0.726466	0.0253799	0.227884	0.0162946	0.313262	0.0347284	0.155593	0.503671	1.01417	2.32656	5	3.053569
505000	-122.1548	-183.8283	61.67351	10	1.134078	0.100694	0.0796288	0.029671	0.26332	0.00467235	0.0278732	0.0167442	0.0545836	0.0499584	0.121811	0.122973	0.0702933	0.0582743	0.0582277	0.311716	0.0787324	0.126764	0.360529	0.0109999	0.122604	0.19011	0.0897795	0.0669756	0.118332	0.0068157	0.162903	0.513649	1.01909	2.30435	5	2.542083
506000	-119.3608	-184.276	64.91515	10	0.6952957	0.00393434	0.0452508	0.0582452	0.0601377	0.120383	0.00797714	0.0386668	0.0109027	0.0634137	0.0500142	0.0191902	0.0204456	0.0116272	0.00910773	0.119812	0.0334251	0.250756	0.00969304	0.00207095	0.0195535	0.234687	0.000268128	0.100858	0.608909	0.0252906	0.0731837	0.361302	0.923113	2.6424	5	1.924619
507000	-144.7769	-181.9559	37.17895	2	0.6457105	0.03918	0.0690395	0.0175234	0.0977728	0.033228	0.0380247	0.0286593	0.0911272	0.133109	0.23579	0.00790103	0.050932	0.0795641	0.0195222	0.210385	0.0263106	0.106978	0.138027	0.0619236	0.957176	0.0552921	0.0175528	0.0813026	0.15018	0.0295542	0.0626523	0.336748	0.90296	2.69764	4	2.776056
508000	-151.7828	-189.2362	37.45332	2	0.5841602	0.0443778	0.101989	0.0171251	0.0992987	0.0165027	0.0853114	0.00975538	0.138502	0.0543692	0.108471	0.188519	0.153773	0.0962563	0.056373	0.00558989	0.275234	0.151101	0.0864241	0.0185691	0.308577	0.144759	0.00058579	0.431163	0.00293026	0.205202	0.0498584	0.303352	0.873018	2.77377	4	2.800759
509000	-154.0363	-189.5418	35.50557	2	1.757525	0.0407296	0.0473881	0.0724127	0.04932	0.195658	0.00762318	0.123292	0.100089	0.212829	0.0678305	0.0632246	0.0359527	0.296065	0.0157619	0.181975	0.112603	0.0386474	0.0172745	0.141635	0.136162	0.00782475	0.102748	0.399891	0.0251707	0.0139707	0.262506	0.626476	1.06254	2.04847	4	2.506078
510000	-146.122	-186.3123	40.19026	2	1.368871	0.280743	0.0248318	0.00599481	0.0659715	0.0574718	0.0707903	0.0366786	0.00183128	0.147012	0.0266303	0.0190312	0.093043	0.00797948	0.0369056	0.0334486	0.00990239	0.112303	0.482884	0.247587	0.026444	0.399856	0.0303329	0.216709	0.0574528	0.129721	0.204337	0.565168	1.04169	2.1888	4	2.621556
511000	-126.988	-188.3175	61.3295	10	1.406405	0.117225	0.0530703	0.000787798	0.0334833	0.0754435	0.080539	0.0197884	0.0558706	0.0143533	0.140069	0.100464	0.0932534	0.0139778	0.0199112	0.541569	0.111145	0.243749	0.136144	0.0472184	0.0981578	0.0243739	0.13531	0.00981727	0.182782	0.0137111	0.210495	0.572198	1.04442	2.17289	5	2.362213
512000	-133.2235	-181.395	48.17143	10	3.68647	0.0712957	0.0660664	0.0163452	0.135002	0.261863	0.00156901	0.0741736	0.0185935	0.166677	0.363155	0.019516	0.0652335	0.250835	0.0126865	0.214454	0.13857	0.0984592	0.277666	0.0490897	0.050025	0.0120893	0.0951897	0.115581	0.642896	0.11286	0.436263	0.763618	1.0843	1.71582	5	3.329892
513000	-116.8927	-183.882	66.98934	10	0.5696032	0.0959082	0.0288625	0.0287473	0.0538575	0.0104981	0.00369619	0.0521933	0.0133499	0.160536	0.00943629	0.00194022	0.0344664	0.0110565	0.157726	0.160878	0.0468071	0.135719	0.235481	0.0171406	0.000657757	0.637917	0.0102255	0.280875	0.141671	0.0759791	0.0469055	0.294948	0.864982	2.79316	5	2.405625
514000	-118.9022	-185.1519	66.24978	10	3.222336	0.0441077	0.103835	0.0366191	0.00954449	0.1563	0.050931	0.0082867	0.0593482	0.186982	0.0728887	0.012897	0.0477352	0.0926676	0.0669641	0.112254	0.0640697	0.0177265	0.344581	0.113775	0.129297	0.0493068	0.115266	0.162131	0.0274176	0.078616	0.405763	0.74314	1.08341	1.76768	5	2.163548
515000	-124.2723	-190.2004	65.92811	10	1.18791	0.144905	0.0403707	0.00178136	0.122117	0.112138	0.0149661	0.128379	0.0110036	0.165713	0.0658469	0.0108717	0.0973554	0.00269836	0.129962	0.404029	0.281014	0.0353992	0.274599	0.15764	0.0339302	0.0596845	0.0858774	0.160971	0.0114948	0.256601	0.172855	0.526765	1.02529	2.27509	5	2.809348
516000	-132.0197	-187.5407	55.521	10	1.262731	0.00270222	0.119579	0.0211784	0.118357	0.0153394	0.000694678	0.0710604	0.158938	0.142854	0.0905885	0.0611922	0.0094344	0.00978334	0.146061	0.0127637	0.019433	0.0996389	0.66039	0.0400289	0.0284768	0.483249	0.0315733	0.0818144	0.0754223	0.0277639	0.186237	0.543625	1.03281	2.23733	5	2.528318
517000	-125.8082	-182.0886	56.28041	10	0.3995515	0.0373408	0.106689	0.0649421	0.0625875	0.0469859	0.0350619	0.00241266	0.00293348	0.188273	0.0200005	0.0181256	0.0215089	0.0689474	0.186535	0.0924951	0.209573	0.7693	0.132683	0.103686	0.0822272	0.112056	0.342882	0.15293	0.181551	0.187111	0.0166498	0.181421	0.730795	3.07113	5	3.228837
518000	-138.4133	-188.2121	49.7988	10	1.904154	0.108829	0.134274	0.00548132	0.152875	0.107643	0.0105302	0.0142927	0.10149	0.356138	0.256355	0.0465216	0.0292772	0.00165826	0.0267936	0.44885	0.0714938	0.124694	0.36164	0.0195461	0.0644169	0.479963	0.255196	0.0970069	0.150232	0.0254492	0.281559	0.644419	1.0674	2.00663	5	3.450647
519000	-112.2531	-184.1734	71.92028	10	1.054555	0.0149981	0.171609	0.0139702	0.0878512	0.0576998	0.0724851	0.00563586	0.0452074	0.141416	0.101503	0.0241563	0.0533745	0.0102013	0.0727134	0.0315172	0.0698309	0.0800692	0.0197795	0.220979	0.0368463	0.0199122	0.0634549	0.0259682	0.270797	0.191975	0.147709	0.492557	1.00848	2.35125	5	1.903951
520000	-129.5143	-181.3805	51.86623	10	0.8101837	0.0718584	0.049754	0.00675486	0.342886	0.104371	0.0180385	0.035224	0.0325821	0.0113099	0.0596208	0.0249866	0.134784	0.0133467	0.0758177	0.142379	0.059912	0.366526	0.996446	0.0068114	0.0803281	0.28713	0.169424	0.0816373	0.121505	0.0711159	0.0977238	0.411202	0.959737	2.53134	5	3.364551
521000	-113.2747	-185.7057	72.431	10	1.254397	0.0250387	0.0975269	0.0517317	0.0559476	0.00901478	0.00115163	0.0391239	0.0204085	0.152126	0.0544485	0.00914287	0.135502	0.104421	0.0891728	0.0745028	0.167674	0.158432	0.0158468	0.122328	0.046807	0.0607452	0.147807	0.0464483	0.0563656	0.0819183	0.184773	0.541821	1.03203	2.24138	5	1.823631
522000	-123.332	-182.0463	58.71426	10	1.600413	0.0403278	0.0467101	0.0585485	0.127488	0.0642247	0.00313368	0.0413307	0.0308262	0.120664	0.110347	0.119406	0.0303453	0.0641784	0.0408611	0.0486966	0.0809422	0.217253	0.379516	0.0180154	0.0362646	0.00965326	0.358923	0.0188134	0.0109083	0.778519	0.240426	0.60446	1.05581	2.0993	5	2.855895
523000	-138.8931	-180.5912	41.69811	2	1.72335	0.0368333	0.0746644	0.0167809	0.107199	0.065522	0.00331464	0.0131985	0.0227226	0.063481	0.128548	0.0105592	0.00641313	0.0612059	0.022209	0.416768	0.00117514	0.051323	0.129879	0.13316	0.00360985	0.195472	0.0964218	0.0168233	0.285058	0.271501	0.257856	0.621953	1.06123	2.05896	4	2.233841
524000	-153.1824	-192.267	39.08467	2	3.836437	0.0424263	0.00354451	0.0938248	0.103605	0.0651771	0.0670083	0.0122734	0.00693209	0.17697	0.117889	0.142757	0.195528	0.00412214	0.0147815	0.386539	0.164608	0.00419936	0.0907116	0.0177918	0.0494621	0.132535	0.0965132	0.090412	0.0200853	0.13454	0.445145	0.769356	1.08439	1.70111	4	2.234236
525000	-149.2943	-190.5943	41.30005	2	2.496822	0.0889543	0.0953414	0.0157049	0.124318	0.070255	0.0331455	0.0352225	0.00543939	0.033654	0.105012	0.0433394	0.0663231	0.0722547	0.0856637	0.127273	0.314834	0.0723772	0.161373	0.0991997	0.0600865	0.204543	0.330698	0.0899064	0.0932931	0.0354669	0.346155	0.699218	1.07859	1.87604	4	2.463679
526000	-111.9051	-180.9393	69.03417	10	2.659667	0.0887076	0.0725471	0.0446531	0.0754244	0.0695937	0.0632558	0.0533246	0.0270816	0.0189858	0.250024	0.0111021	0.0248699	0.0216323	0.116673	0.105201	0.536079	0.0483162	0.061229	0.0802649	0.0543751	0.00592702	0.240327	0.178042	0.15606	0.0418088	0.36109	0.710755	1.08023	1.84793	5	2.445504
527000	-124.6453	-186.1138	61.46846	10	0.3996463	0.0348392	0.119882	0.0132447	0.0308279	0.0909467	0.0515175	0.0483736	0.0175933	0.123825	0.132251	0.0132749	0.130434	0.00525768	0.01452	0.61675	0.48374	0.0624228	0.0392786	0.0122347	0.014087	0.0331284	0.136556	0.0988041	0.0231238	0.256013	0.0166634	0.181492	0.730898	3.07095	5	2.602926
528000	-117.8048	-183.8679	66.06309	10	0.3671555	0.0595006	0.0488925	0.0527613	0.0104238	0.0333736	0.00266649	0.03214	0.0146041	0.214831	0.122778	0.0128079	0.0710624	0.0120203	0.103027	0.163533	0.0596196	0.0668819	0.0307439	0.144277	0.229586	0.218074	0.0266032	0.170031	0.19556	0.00316641	0.0122752	0.15683	0.693144	3.13775	5	2.098965
529000	-125.7301	-186.9558	61.22569	10	2.244534	0.0618466	0.104249	0.0286383	0.0704714	0.102352	0.0192935	0.00535643	0.0417481	0.0990195	0.0823907	0.031212	0.0233778	0.212001	0.0118212	0.147619	0.160374	0.0710696	0.139542	0.0937087	0.0564699	0.507854	0.173367	0.174441	0.106607	0.0946575	0.320816	0.678729	1.07506	1.9254	5	2.619487
530000	-116.6205	-179.0186	62.39814	10	0.4132895	0.0410442	0.0264578	0.0547021	0.0933386	0.121462	0.00749148	0.00461764	0.0124651	0.367175	0.00464909	0.0166932	0.131448	0.00775658	0.00514881	0.0592049	0.121663	0.00753916	0.0773059	0.00225603	0.210126	0.0739998	0.615009	0.0589081	0.11793	0.122341	0.0186774	0.191612	0.74527	3.04444	5	2.360733
531000	-122.6464	-185.5602	62.91379	10	1.523905	0.182056	0.0637551	0.0274985	0.160021	0.00575963	0.0209599	0.0196694	0.0917275	0.193651	0.189935	0.0148735	0.0666536	0.104836	0.0196971	0.101721	0.112086	0.151024	0.0255234	0.00217905	0.188446	0.0920586	0.168773	0.0124623	0.0797156	0.0603374	0.228992	0.592488	1.0518	2.12673	5	2.155419
532000	-137.1899	-187.2397	50.04976	10	2.390384	0.0263387	0.06759	0.0413264	0.198821	0.0521418	0.0606076	0.134857	0.0831311	0.207788	0.0774018	0.0138212	0.0328007	0.0564308	0.0785387	0.0638962	0.195985	0.251261	0.0360258	0.100402	0.353302	0.0969561	0.389506	0.077417	0.0572539	0.284377	0.335812	0.690998	1.07727	1.89592	5	3.037977
533000	-116.8927	-184.2604	67.36767	10	0.4763285	0.0109329	0.117405	0.10093	0.116972	0.191804	0.0197714	0.000894747	0.0010758	0.0396262	0.192616	0.0409611	0.060714	0.0260099	0.0841941	0.0891875	0.0436646	0.0703826	0.0209047	0.0112709	0.0841932	0.200227	0.552476	0.0895932	0.0323383	0.032227	0.0290887	0.236182	0.80225	2.93248	5	2.230372
534000	-114.4459	-183.6587	69.21279	10	1.415543	0.0410904	0.0244958	0.00172193	0.272882	0.0387174	0.00505409	0.00155771	0.148737	0.314509	0.188741	0.0188642	0.0180226	0.0349194	0.0682639	0.0388533	0.300666	0.0443838	0.0989907	0.0395037	0.272674	0.0596551	0.152658	0.209624	0.0508955	0.0761614	0.211976	0.573867	1.04505	2.16911	5	2.521641
535000	-131.4505	-184.8304	53.37993	10	0.9657478	0.0401678	0.0123374	0.0678453	0.0806926	0.0297126	0.0024438	0.0146798	0.218472	0.286715	0.0446337	0.0798673	0.0706415	0.0671282	0.0776347	0.0617598	0.0134351	0.803617	0.0340546	0.0443217	0.0298289	0.0323118	0.643716	0.231909	0.0186962	0.0223008	0.13007	0.466209	0.994084	2.40964	5	3.028923
536000	-110.245	-181.5077	71.26276	10	1.637051	0.0504791	0.076431	0.0218115	0.0263487	0.0625087	0.0574003	0.001134	0.00091001	0.11444	0.169643	0.0344453	0.0479032	0.0187352	0.0857843	0.0242406	0.123169	0.133959	0.201823	0.0620797	0.0437407	0.0216885	0.127696	0.242526	0.156859	0.0601893	0.245739	0.609885	1.05755	2.08683	5	1.965944
537000	-136.3151	-195.7638	59.44864	10	0.7105876	0.0173001	0.0334733	0.0405134	0.0175293	0.154288	0.0471559	0.109307	0.00278054	0.0559545	0.148951	0.0417625	0.390723	0.00494115	0.204663	0.356802	0.129196	0.228165	0.527978	0.267255	0.0673066	0.0459929	0.179091	0.0554205	0.000807729	0.0303803	0.0764511	0.368483	0.928729	2.62634	5	3.157739
538000	-129.2144	-185.3972	56.1828	10	2.150352	0.109963	0.0121258	0.00784655	0.116548	0.0424943	0.016293	0.0479924	0.023551	0.0180944	0.314505	0.0806284	0.0317955	0.121615	0.0424812	0.0320122	0.280717	0.148928	0.12866	0.644056	0.25927	0.432345	0.0650619	0.110972	0.0341798	0.00440027	0.310585	0.670105	1.07333	1.94598	5	3.126535
539000	-122.2398	-185.2484	63.00865	10	1.789201	0.0257516	0.0188427	0.0577452	0.0730275	0.0941864	0.0266355	0.018905	0.0660479	0.304888	0.00419771	0.104946	0.0111058	0.170227	0.183096	0.028977	0.301735	0.318267	0.0787329	0.0547185	0.0531632	0.122939	0.0809255	0.0485321	0.0424843	0.305553	0.266744	0.630546	1.06369	2.03902	5	2.595629
540000	-124.7492	-191.327	66.57781	10	0.873198	0.0416169	0.00462634	0.0394835	0.0883489	0.202599	0.0586926	0.00830237	0.0376781	0.0530417	0.0591649	0.000376706	0.0307708	0.0260251	0.0254446	0.0359488	0.0493347	0.336186	0.273017	0.238693	0.0542559	0.0737346	0.265006	0.117724	0.106687	0.0350465	0.111013	0.435016	0.975342	2.47863	5	2.261805
541000	-109.8416	-178.4265	68.58496	10	1.384604	0.0425635	0.141558	0.00977468	0.0875719	0.0389108	0.000642259	0.0345028	0.0166248	0.029626	0.0556208	0.0288799	0.0584549	0.00751482	0.0905943	0.00615383	0.404461	0.0441533	0.00822577	0.140051	0.12974	0.130379	0.109645	0.171122	0.309963	0.0155123	0.206933	0.568149	1.04286	2.18206	5	2.112246
542000	-123.8169	-190.4035	66.58659	10	1.487039	0.0320024	0.107406	0.0235437	0.175066	0.0390534	0.0221367	0.0631173	0.142433	0.234917	0.163764	0.0137583	0.0477303	0.047889	0.138289	0.10868	0.0587968	0.0269689	0.00997203	0.199676	0.235089	0.00946907	0.0256286	0.266247	0.0626336	0.116287	0.223313	0.586385	1.04965	2.14065	5	2.370555
543000	-130.761	-183.7449	52.98386	10	1.147162	0.0276584	0.089484	0.0568027	0.163325	0.141506	0.0810389	0.00855995	0.0926575	0.133443	0.179115	0.0148084	0.158125	0.27005	0.0177812	0.284431	0.153811	0.264017	0.179329	0.462124	0.306189	0.0163955	0.173529	0.0408205	0.153388	0.0392323	0.165347	0.516918	1.02067	2.29707	5	3.507621
544000	-118.6131	-186.043	67.42993	10	0.5411966	0.0173405	0.0217317	0.0487076	0.0557756	0.157924	0.10868	0.0217806	0.0129686	0.0928859	0.192705	0.0584292	0.0122805	0.0380651	0.0405275	0.104202	0.00881004	0.0112308	0.524206	0.0385377	0.0405449	0.0626186	0.0363301	0.059998	0.116983	0.0832392	0.0412544	0.277962	0.848075	2.83271	5	1.966502
545000	-136.7212	-195.484	58.76281	10	1.36921	0.088317	0.00871556	0.106832	0.118271	0.288651	0.0847755	0.0167559	0.0724612	0.178713	0.243918	0.0275386	0.0605533	0.170719	0.0164052	0.061758	0.00636259	0.0788637	0.0533233	0.254462	0.0624065	0.0574471	0.258687	0.160154	0.00259337	0.281149	0.204393	0.565233	1.04172	2.18866	5	2.759833
546000	-116.0905	-178.3642	62.27377	10	2.565034	0.182953	0.10675	0.0136235	0.0161947	0.0509259	0.0109582	0.00201034	0.00601938	0.126571	0.0715173	0.0144752	0.0704517	0.0298163	0.0561421	0.0975248	0.00900818	0.0223373	0.380011	0.0882616	0.101604	0.0826083	0.17082	0.111652	0.108334	0.143481	0.352537	0.704195	1.07933	1.86394	5	2.07405
547000	-133.5849	-187.6274	54.04252	10	1.371697	0.0778434	0.150767	0.0274186	0.148082	0.0910762	0.0170249	0.0354871	5.757e-05	0.210732	0.00314805	0.0392585	0.162427	0.0125168	0.371026	0.145732	0.569409	0.0734077	0.161544	0.132604	0.00588322	0.0864056	0.352724	0.104181	0.293538	0.290107	0.204805	0.565707	1.04191	2.18758	5	3.5624
548000	-113.3824	-186.0153	72.63298	10	1.054477	0.0467431	0.0558463	0.0129784	0.167567	0.105287	0.0239156	0.0584551	0.015611	0.136781	0.344821	0.0554264	0.0123981	0.0574575	0.0210298	0.179175	0.0212491	0.0582353	0.0388239	0.201983	0.0727747	0.112436	0.0176154	0.0402673	0.00886089	0.246492	0.147694	0.492535	1.00847	2.3513	5	2.112231
549000	-119.4881	-185.4103	65.92223	10	0.7778624	0.0107016	0.0442583	0.0132657	0.0599999	0.0706889	0.00480297	0.0219741	0.0184672	0.0446427	0.136234	0.0320149	0.0568242	0.0443825	0.037666	0.327927	0.42396	0.0111047	0.0657264	0.112559	0.0296233	0.0389112	0.124935	0.0672265	0.15668	0.0285179	0.0908401	0.398066	0.950627	2.56047	5	1.983094
550000	-116.1517	-181.5953	65.44361	10	1.251756	0.0213713	0.0302956	0.0181923	0.190953	0.00132197	0.0744234	0.0600177	0.0245459	0.10281	0.193952	0.0530266	0.0085142	0.0695118	0.0268859	0.0223835	0.0726178	0.181868	0.151714	0.0987777	0.0790209	0.179396	0.0252378	0.24916	0.147892	0.0420248	0.184307	0.541245	1.03178	2.24267	5	2.125914
551000	-114.9522	-182.2145	67.26227	10	0.6635485	0.00625346	0.0329498	0.0155846	0.0802733	0.0873967	0.0152008	0.0236538	0.0170508	0.0937048	0.0193399	0.0355637	0.00742775	0.0569579	0.029206	0.0781362	0.0591359	0.131101	0.196972	0.477078	0.0300302	0.0438023	0.0100123	0.0821281	0.287313	0.172435	0.0664258	0.345811	0.910574	2.67719	5	2.088707
552000	-108.0249	-180.8989	72.8741	10	0.6422905	0.000806533	0.0269981	0.0165296	0.0668978	0.0485743	0.00604976	0.0226977	0.0529568	0.139043	0.0954215	0.0307989	0.0298308	0.015583	0.083502	0.134246	0.0417846	0.100883	0.196465	0.0216931	0.0311599	0.0398996	0.000362316	0.0984175	0.236216	0.000384867	0.0619314	0.33498	0.901451	2.70164	5	1.537201
553000	-121.9134	-183.3436	61.43013	10	0.7250355	0.0266383	0.0123947	0.0151696	0.0974572	0.0147855	0.00659114	0.0754771	0.00204059	0.0632326	0.0521233	0.10914	0.105768	0.18935	0.0261445	0.0505235	0.122422	0.00853406	0.284031	0.0571738	0.104348	0.147405	0.0294	0.028181	0.469731	0.553896	0.0795418	0.375107	0.933804	2.61155	5	2.651958
554000	-121.0466	-184.429	63.38238	10	1.382361	0.0399417	0.0374699	0.00841705	0.0988996	0.00731011	0.0477136	0.00292661	0.0146834	0.17053	0.341302	0.0588886	0.145208	0.115581	0.0690205	0.0365013	0.452719	0.107207	0.047769	0.294309	0.0567974	0.0391761	0.0278525	0.203309	0.421325	0.0170323	0.206564	0.567728	1.0427	2.18301	5	2.861888
555000	-110.9992	-180.4253	69.42616	10	0.8668552	0.0591303	0.0363993	0.104926	0.130462	0.0659894	0.00176116	0.006456	0.00543521	0.226359	0.0284964	0.0616508	0.0569462	0.0158386	0.00398028	0.0112513	0.131304	0.111405	0.210619	0.402734	0.0149525	0.0321159	0.280225	0.0263152	0.0696815	0.0857367	0.109685	0.43272	0.973887	2.48371	5	2.18017
