Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
1435000	-47.42305	-80.48841	33.06536	2	0.3816243	0.012671	0.00583807	0.123397	0.132333	0.00724279	0.073442	0.0134641	0.0732335	0.0514086	0.0418974	0.163302	0.0916079	0.166224	0.690961	0.188951	0.0167873	0.280132	0.0141551	0.167901	0.710605	3.10734	4	2.132893
1436000	-23.39872	-78.50773	55.10901	10	1.47517	0.100775	0.0948816	0.062928	0.129559	0.0377833	0.0154432	0.0741265	0.0394294	0.0163498	0.00332075	0.0402789	0.00742359	0.143337	0.338187	0.0692178	0.217866	0.0101297	0.221461	0.584371	1.04893	2.14524	5	1.401035
1437000	-29.84749	-77.14606	47.29857	10	1.554164	0.133145	0.00485929	0.132001	0.0802045	0.0998688	0.0163885	0.029096	0.034278	0.0469559	0.0111842	0.120238	0.676553	0.165439	0.142427	0.0383655	0.020143	0.119257	0.23357	0.597331	1.05345	2.11565	5	1.870403
1438000	-52.31598	-81.86436	29.54838	1	2.836378	0.0672388	0.0538398	0.12755	0.177827	0.0366315	0.0420836	0.0206616	0.115539	0.0779529	0.0267826	0.334164	0.0348928	0.0714976	0.0322601	0.192588	0.0904654	0.0380036	0.376194	0.722046	1.08158	1.82018	3	1.539978
1439000	-46.26267	-78.22297	31.9603	2	2.247952	0.0241862	0.0885267	0.00292977	0.00995794	0.0925954	0.0752667	0.0125476	0.0212889	0.0224271	0.0371814	0.306923	0.0950552	0.232622	0.00859497	0.388195	0.0395293	0.0111395	0.321179	0.679031	1.07511	1.92468	4	1.468967
1440000	-54.39612	-79	24.60389	2	1.347416	0.0641102	0.133943	0.278229	0.0797239	0.0283484	0.0210045	0.0100389	0.0346278	0.217617	0.00228804	0.228173	0.0922436	0.117989	0.00512155	0.0907694	0.67388	0.00977591	0.20076	0.561018	1.04005	2.19818	4	2.087882
1441000	-38.86038	-80.99205	42.13167	2	0.5597004	0.131225	0.060196	0.0895679	0.00626627	0.0104275	0.0135839	0.0436155	0.0206438	0.118057	1.65887e-05	0.0389636	0.0144983	0.0746728	0.164632	0.0348341	0.040965	0.047216	0.0449176	0.289115	0.859279	2.80669	4	0.9093816
1442000	-41.14355	-77.83435	36.69081	2	1.615703	0.207074	0.0155207	0.149098	0.00623947	0.0511782	0.0816399	0.00427277	0.0114551	0.012562	0.020885	0.0567744	0.327523	0.166843	0.0370413	0.0434937	0.033327	0.00796475	0.242655	0.606747	1.05655	2.09405	4	1.232892
1443000	-46.02174	-75.62313	29.60139	1	3.817569	0.106585	0.0901731	0.0570304	0.0886387	0.0132592	0.0564588	0.00303664	0.0240517	0.0276937	0.0141978	0.175301	0.0230857	0.180073	0.072609	0.460323	0.0117267	0.0323146	0.444051	0.768654	1.08438	1.70291	3	1.436558
1444000	-39.13805	-76.39331	37.25526	2	0.4848178	0.100138	0.071974	0.0970136	0.0916719	0.0113484	0.0659619	0.022683	0.0612997	0.09567	0.0323075	0.0427848	0.41409	0.172185	0.182345	0.0026556	0.0106698	0.173664	0.0306095	0.241889	0.808899	2.9186	4	1.648462
1445000	-34.50344	-82.80805	48.30462	10	1.505553	0.0753577	0.0608753	0.172357	0.136077	0.0305988	0.159213	0.107169	0.0888093	0.000271851	0.104125	0.044401	0.635351	0.114868	0.0287108	0.00141677	0.112676	0.0505383	0.226179	0.589478	1.05075	2.1336	5	1.922817
1446000	-26.31665	-77.9905	51.67385	10	1.499714	0.0646272	0.0141978	0.0596436	0.00710788	0.0370794	0.0050429	0.0712208	0.00848489	0.0646876	0.00296146	0.039578	0.063714	0.0706427	0.200252	0.309431	0.0393233	0.0554232	0.225278	0.588509	1.0504	2.13581	5	1.113418
1447000	-22.45296	-77.41247	54.95951	10	0.4362738	0.0731077	0.0337547	0.0859179	0.0304008	0.280509	0.0283263	0.00158869	0.00528823	0.0244442	0.0257361	0.377001	0.10103	0.0566585	0.0899321	0.181633	0.269238	0.100409	0.0222763	0.208296	0.767728	3.0017	5	1.764975
1448000	-22.91245	-75.95299	53.04053	10	1.637486	0.118222	0.0257049	0.0897344	0.0434063	0.00223889	0.0337085	0.0111699	0.246172	0.0369535	0.00342028	0.133734	0.0413904	0.122626	0.0398333	0.492145	0.0199815	0.010948	0.245801	0.609949	1.05757	2.08668	5	1.471389
1449000	-30.61595	-75.7723	45.15635	10	2.961305	0.0328901	0.10782	0.0675404	0.0588354	0.0747497	0.0440024	0.0274887	0.0313582	0.103445	0.0202592	0.482315	0.284409	0.0149125	0.00765905	0.00948789	0.00196834	0.091965	0.386246	0.729363	1.08232	1.80207	5	1.461105
1450000	-21.80738	-77.99938	56.192	10	1.138841	0.0575653	0.00199061	0.143055	0.237584	0.00685133	0.000715702	0.1177	0.0351533	0.0915915	0.0141808	0.215229	0.209731	0.137975	0.0839497	0.0616623	0.0237096	0.0583549	0.163795	0.514845	1.01967	2.30169	5	1.497
1451000	-24.65234	-76.50972	51.85738	10	1.208339	0.081739	0.0650148	0.150508	0.148531	0.0582301	0.0389928	0.00685545	0.0424249	0.0569569	0.0894393	0.522645	0.0646456	0.080066	0.00291592	0.0877785	0.0265677	0.150846	0.176561	0.531519	1.02746	2.26446	5	1.674157
1452000	-20.80919	-78.24493	57.43574	10	0.5342947	0.132182	0.0453645	0.184873	0.00228144	0.0288649	0.0262385	0.0133167	0.0169946	0.012532	0.0678869	0.0422486	0.158276	0.048566	0.211218	0.100642	0.0813954	0.145487	0.0399068	0.273716	0.843703	2.84267	5	1.318367
1453000	-38.71087	-77.57299	38.86212	2	2.537054	0.0123478	0.00500032	0.0207634	0.0093426	0.0697073	0.0295468	0.0673425	0.00562425	0.00884034	0.00354308	0.0253993	0.125382	0.232147	0.0571147	0.0747031	0.0429911	0.0863701	0.349942	0.702179	1.07904	1.86884	4	0.8761653
1454000	-31.95145	-79.16241	47.21095	10	1.88676	0.0559613	0.036868	0.0169667	0.022919	0.016615	0.0811869	0.0539367	0.0538405	0.0742126	0.0212031	0.0136282	0.104523	0.164138	0.0370702	0.528702	0.00896525	0.119245	0.279372	0.642405	1.06688	2.01134	5	1.409982
1455000	-38.01234	-77.85737	39.84503	2	0.8539518	0.0427414	0.0361197	0.0192147	0.0230027	0.0738389	0.0237471	0.0046742	0.0207245	0.0136813	0.0227747	0.00917883	0.178519	0.0163295	0.204673	0.013232	0.161888	0.077264	0.106976	0.427981	0.970852	2.49419	4	0.9416039
1456000	-34.54223	-76.34877	41.80653	2	2.556126	0.0149894	0.013719	0.139341	0.0486258	0.0158381	0.00919816	0.000169352	0.0424315	0.0101973	0.00433775	0.0515198	0.249558	0.0413027	0.0205522	0.0321381	0.0330587	0.121636	0.351714	0.703557	1.07924	1.86549	4	0.848613
1457000	-12.92374	-73.9682	61.04446	10	0.5838689	0.0455871	0.026653	0.0972657	0.00672123	0.00101722	0.0155028	0.000107697	0.0286601	0.0168549	0.0368502	0.12739	0.157438	0.0229097	0.0170116	0.00426972	0.00739484	0.0391644	0.049799	0.303186	0.872861	2.77415	5	0.6507979
1458000	-29.62311	-80.32761	50.7045	10	1.55106	0.0413683	0.0042093	0.0836549	0.0317299	0.0269709	0.0410435	0.0340171	0.0553149	0.00796989	0.0187251	0.0287464	0.0305835	0.11615	0.138884	0.335055	0.0846785	0.0216145	0.233103	0.59684	1.05328	2.11677	5	1.100715
1459000	-41.83231	-78.71325	36.88094	2	1.91409	0.0489369	0.0225722	0.0259187	0.01338	0.0894589	0.0318714	0.00560843	0.129337	0.0538993	0.0310266	0.024641	0.117831	0.00959792	0.0387628	0.108004	0.151984	0.326119	0.282799	0.645556	1.06768	2.00396	4	1.22895
1460000	-49.20553	-83.98859	34.78306	2	2.930505	0.0350403	0.0654254	0.046972	0.107758	0.010221	0.134492	0.0171619	0.035489	0.0451524	0.0164331	0.0900937	0.0607195	0.115292	0.0327454	0.295398	0.0144047	0.00379516	0.383813	0.727606	1.08215	1.80643	4	1.126594
1461000	-45.85443	-86.22929	40.37485	2	1.773146	0.193013	0.0273473	0.0269712	0.0849797	0.0132086	0.0708686	0.0334812	0.0691169	0.01726	0.0131715	0.0494429	0.08506	0.0382895	0.073374	0.0832059	0.0919979	0.0964513	0.264605	0.628497	1.06312	2.04378	4	1.06724
1462000	-56.30593	-87.79295	31.48702	1	1.265569	0.105284	0.0951712	0.300391	0.0312669	0.0109452	0.0453986	0.0198527	0.0782054	0.307952	0.0521108	0.0183057	0.0360987	0.0494884	0.113688	0.116544	0.0692527	0.0532385	0.186735	0.544236	1.03307	2.23596	3	1.503194
1463000	-54.21301	-86.35543	32.14242	2	0.191616	0.00908274	0.00285534	0.201975	0.0611047	0.075653	0.0584994	0.263076	0.057838	0.00998235	0.0311174	0.486567	0.17857	0.0760968	0.102021	0.00323854	0.228456	0.148565	0.000392679	0.0290831	0.361424	3.6091	4	1.994698
1464000	-37.03927	-78.3065	41.26723	2	1.180182	0.0874456	0.0698186	0.0316351	0.0110272	0.0131107	0.0206244	0.0449011	0.0206704	0.155422	0.0266533	0.238661	0.139683	0.00245233	0.00336701	0.0484488	0.19425	0.0251225	0.171443	0.524935	1.02444	2.27918	4	1.133293
1465000	-46.33412	-83.17503	36.8409	1	0.5856609	0.034713	0.0991377	0.0206616	0.114307	0.00260096	0.0567028	0.082254	0.0597612	0.000418316	0.00582552	0.0423529	0.00544726	0.122133	0.0180335	0.228146	0.00167276	0.141629	0.0501647	0.304207	0.873823	2.7718	3	1.035797
1466000	-54.02361	-86.10113	32.07752	2	1.25938	0.0947077	0.0703862	0.338993	0.063276	0.0100682	0.172285	0.0973323	0.040421	0.0975594	0.00444246	0.0411198	0.083889	0.0940054	0.100773	0.058106	0.10776	0.235566	0.185649	0.542902	1.0325	2.23895	4	1.710691
1467000	-26.5904	-74.88448	48.29407	10	2.410743	0.0360187	0.00331622	0.115684	0.105075	0.0819009	0.0310551	0.00408194	0.0302337	0.10905	0.00566405	0.0691101	0.162971	0.0301869	0.0999	0.0386672	0.0908783	0.348529	0.337828	0.692616	1.07754	1.89202	5	1.362322
1468000	-20.51094	-79.40485	58.89391	10	2.049881	0.0463151	0.0667532	0.0645134	0.10516	0.00353593	0.0781626	0.0392451	0.00842535	0.0431084	0.00517707	0.0850972	0.00290901	0.023261	0.00386601	0.143478	0.101652	0.195935	0.299157	0.660215	1.07119	1.96944	5	1.016594
1469000	-28.27388	-80.25087	51.97699	10	0.8999233	0.161163	0.0587837	0.218511	0.0765708	5.2819e-05	0.00653007	0.0267084	0.0435211	0.0217398	0.014592	0.0881171	0.233588	0.00182556	0.335682	0.0124747	0.106095	0.00666733	0.116579	0.444457	0.981214	2.45775	5	1.412621
1470000	-25.32028	-78.26326	52.94298	10	1.523241	0.0832855	0.0232624	0.204131	0.07358	0.00352265	0.0914563	0.0318142	0.0470929	0.0153899	0.0670913	0.101039	0.0437922	0.013664	0.212618	0.111081	0.114376	0.0280706	0.228891	0.59238	1.05176	2.12697	5	1.265267
1471000	-24.63365	-78.66089	54.02724	10	1.292304	0.115443	0.0208417	0.0325682	0.0463596	0.0085224	0.0926565	0.0218067	0.0259152	0.0440573	0.0183316	0.0587466	0.0518299	0.109911	0.0578933	0.237989	0.0142999	0.0158022	0.191383	0.549891	1.03548	2.22325	5	0.9729739
1472000	-24.08059	-76.65556	52.57497	10	2.564442	0.0767645	0.0233868	0.0957203	0.000307153	0.00996978	0.0812256	0.00538741	0.0514153	0.081576	0.0324544	0.55842	0.0842799	0.0899883	0.244413	0.0545988	0.0607163	0.0444405	0.352482	0.704152	1.07932	1.86404	5	1.595064
1473000	-46.72047	-87.17181	40.45134	10	0.7041266	0.100837	0.057041	0.147349	0.23626	0.232303	0.100154	0.0692276	0.098035	0.0580019	0.116682	0.0423396	0.086668	0.351199	0.175889	0.1528	0.0407231	0.184283	0.0750699	0.365471	0.926388	2.63307	5	2.249791
1474000	-20.68126	-75.91054	55.22928	10	0.9817795	0.181289	0.0424071	0.090812	0.0596398	0.000728416	0.0609994	0.00581823	0.026897	0.147126	0.0129505	0.0326784	0.00822926	0.19091	0.0893324	0.0222574	0.0496863	0.246062	0.133304	0.471206	0.996914	2.39858	5	1.267824
1475000	-46.41097	-82.09392	35.68294	2	0.451064	0.130918	0.000607423	0.0484886	0.00887651	0.0272526	0.0551976	0.0459488	0.00107708	0.0140945	0.0171897	0.549673	0.0160939	0.189648	0.0483604	0.157319	0.0404841	0.0900239	0.0247173	0.218774	0.781115	2.97539	4	1.441253
1476000	-45.90319	-77.09712	31.19393	2	2.035939	0.0828966	0.039291	0.155512	0.000976799	0.0113292	0.138772	0.0169527	0.0180009	0.00124266	0.0932085	0.678829	0.098754	0.134105	0.11269	0.0932221	0.079884	0.0788863	0.297527	0.658782	1.07086	1.97283	4	1.834553
1477000	-42.31943	-76.05113	33.7317	1	3.112255	0.0635141	0.0381234	0.0794565	0.0150837	0.00588567	0.001849	0.00548141	0.0736649	0.0571999	0.00597633	0.00330421	0.0726164	0.00914899	0.0103407	0.0655208	0.0531264	0.533766	0.397764	0.73756	1.08302	1.78166	3	1.094058
1478000	-30.51739	-77.93604	47.41866	10	0.747295	0.228168	0.224876	0.0844538	0.179783	0.0667524	0.0644551	0.0618138	0.0148029	0.00276738	0.0511249	0.578894	0.00920836	0.00499303	0.0448651	0.192254	0.0983535	0.0262238	0.0843058	0.385016	0.941208	2.58947	5	1.933788
1479000	-26.9265	-77.95614	51.02964	10	0.6364592	0.061776	0.0220313	0.08625	0.0235539	0.00235276	0.0749041	0.0796019	0.126991	0.029795	0.0105096	0.159029	0.0986971	0.0856731	0.0836312	0.430561	0.0143587	0.0708729	0.0607043	0.331942	0.898837	2.70852	5	1.460588
1480000	-28.83171	-78.8564	50.02469	10	3.679195	0.00400616	0.00851352	0.0603384	0.167234	0.0360468	0.0287037	0.0278378	0.012946	0.0237721	0.089684	0.123581	0.341898	0.104712	0.0777533	0.0366368	0.0878097	0.00810945	0.435821	0.76333	1.0843	1.71655	5	1.239583
1481000	-21.85866	-74.39968	52.54101	10	2.992371	0.157812	0.0880369	0.108226	0.0349206	0.00117031	0.0644137	0.0483741	0.0624511	0.0376731	0.0173377	0.0181871	0.284207	0.00110999	0.0434035	0.203191	0.108079	0.0660313	0.388671	0.731105	1.08248	1.79775	5	1.344625
1482000	-20.80253	-79.87842	59.07589	10	0.4558904	0.00423917	0.0354802	0.0525123	0.00734743	0.0413363	0.00644381	0.0543923	0.0515356	0.11046	0.0140837	0.0757834	0.177452	0.0333157	0.0330086	0.148267	0.111806	0.101059	0.0255335	0.222148	0.785316	2.967	5	1.058524
1483000	-19.9915	-78.12289	58.1314	10	1.599492	0.0435385	0.109308	0.0412267	0.101848	3.60289e-05	0.0295525	0.00625678	0.00531813	0.051717	0.0058266	0.0876427	0.203693	0.0384821	0.00472051	0.0128095	0.1924	0.015989	0.240291	0.604321	1.05577	2.09962	5	0.9503654
1484000	-22.88435	-78.00583	55.12148	10	2.223326	0.0481558	0.0152108	0.0207416	0.116187	0.0186469	0.0167341	0.0583097	0.0223743	0.0110777	0.00120696	0.0216836	0.398769	0.155369	0.00732398	0.000528546	0.145614	0.00016773	0.318551	0.676838	1.07469	1.92992	5	1.058101
1485000	-46.48967	-82.7717	36.28203	2	0.6979058	0.0747288	0.0207698	0.0464924	0.106595	0.0118042	0.0664016	0.0258223	0.0712095	0.0444103	0.00381826	0.142073	0.0142443	0.0844749	0.291825	0.000179587	0.0453872	0.193177	0.073741	0.36254	0.92409	2.63963	4	1.243413
1486000	-26.46784	-79.25183	52.78399	10	1.604163	0.106363	0.0100951	0.145888	0.0649186	0.0569689	0.0184876	0.0454092	0.189698	0.00725286	0.0271123	0.185347	0.0698613	0.00321372	0.0265255	0.0147027	0.0550967	0.15406	0.240974	0.605024	1.056	2.09801	5	1.181001
1487000	-16.91916	-75.42263	58.50347	10	2.060738	0.0329321	0.0190768	0.0729853	0.044454	0.00718767	0.0489764	0.0447066	0.00337836	0.0375031	0.00737541	0.227267	0.137734	0.101724	0.0571371	0.0294753	0.0136007	0.0128769	0.300419	0.661321	1.07144	1.96682	5	0.8983911
1488000	-36.4299	-80.88755	44.45765	10	2.175982	0.0830509	0.125711	0.268198	0.0997672	0.0703639	0.0715042	0.0138398	0.116966	0.204003	0.00961673	0.145825	0.128332	0.017733	0.0143689	0.234344	0.354041	0.0979237	0.313414	0.672511	1.07383	1.94025	5	2.055587
1489000	-40.69866	-77.42255	36.72389	2	2.623731	0.0378988	0.0443948	0.0542722	0.0558745	0.0360357	0.0252944	0.000433207	0.0606511	0.0907077	0.0178885	0.35392	0.0932912	0.139013	0.0108608	0.0216947	0.076693	0.0871303	0.357882	0.708309	1.0799	1.85391	4	1.206054
1490000	-20.17976	-81.15575	60.97599	10	1.09363	0.055044	0.0292501	0.0224363	0.118668	0.0393867	0.0134255	0.0169866	0.0172779	0.0803405	0.020113	0.396547	0.0396376	0.00525814	0.0838185	0.120576	0.0330173	0.0206518	0.155248	0.503192	1.01393	2.32763	5	1.112435
1491000	-26.60717	-78.40802	51.80085	10	0.9365059	0.111828	0.0343161	0.149493	0.0749024	0.000785221	0.0511048	0.0297586	0.260008	0.00756329	0.0302016	0.0676973	0.0177112	0.0501879	0.326878	0.0251534	0.158974	0.130569	0.124117	0.456798	0.988627	2.43046	5	1.527132
1492000	-28.53845	-82.89032	54.35187	10	1.132878	0.0168183	0.0206733	0.214004	0.0897691	0.035466	0.0461598	0.0114151	0.0777188	0.101691	0.00802513	0.00351047	0.212819	0.06736	0.0523992	0.0101965	0.0106079	0.0643203	0.162678	0.513346	1.01895	2.30503	5	1.042954
1493000	-38.89543	-81.92609	43.03066	10	3.338399	0.0449815	0.00145614	0.14157	0.0908916	0.068094	0.204555	0.0463721	0.00282414	0.212592	0.0198151	0.168966	0.192395	0.225461	0.338577	0.204286	0.091646	0.000520053	0.413858	0.748696	1.08374	1.7537	5	2.055001
1494000	-32.38136	-80.36185	47.98049	10	0.7583915	0.0612279	0.0206576	0.127473	0.0370618	0.00217512	0.0198529	0.0391356	0.0308448	0.146739	0.112477	0.283751	0.135842	0.125605	0.0413657	0.0732917	0.0788106	0.130258	0.0866796	0.389827	0.944724	2.57877	5	1.466568
1495000	-28.8013	-81.72952	52.92822	10	2.34807	0.0121162	0.00832529	0.0572174	0.075	0.00915093	0.0273269	0.252981	0.0161286	0.000361357	0.00730219	0.0338112	0.0804692	0.0757771	0.211095	0.0616115	0.183008	0.0265231	0.331562	0.687565	1.07668	1.90419	5	1.138205
1496000	-23.43881	-75.71976	52.28095	10	1.043328	0.0741343	0.0599339	0.107925	0.0964844	0.0146983	0.00796714	0.00665449	0.0303452	0.0984308	0.0433513	0.0447441	0.580986	0.194683	0.002651	0.104788	0.0246217	0.0309035	0.145517	0.489399	1.00682	2.35826	5	1.523302
1497000	-22.58682	-79.87173	57.28491	10	0.7150434	0.0523981	0.0189878	0.0783575	0.0265214	0.00166498	0.059383	0.0457494	0.0367061	0.0124036	0.0167045	0.241521	0.125537	0.0930102	0.128522	0.0575911	0.0974578	0.0599944	0.077404	0.370542	0.930318	2.62174	5	1.15251
1498000	-28.60006	-80.77431	52.17425	10	1.060366	0.116288	0.210352	0.0687975	0.0660362	0.103731	0.0236059	0.041829	0.0413616	0.0310776	0.0491368	0.526136	0.0963105	0.0182878	0.00717466	0.0591748	0.0124381	0.149418	0.148839	0.494173	1.00932	2.34766	5	1.621156
1499000	-13.58864	-76.07794	62.4893	10	0.3922535	0.060086	0.0819188	0.0258285	0.019749	0.0125592	0.0238636	0.00609444	0.0566249	0.0913859	0.0101824	0.00571305	0.0353139	0.0966818	0.229443	0.0226968	0.010554	0.106181	0.0156129	0.175946	0.72276	3.08568	5	0.8948759
1500000	-33.38767	-83.39353	50.00587	10	1.552104	0.129148	0.136521	0.023306	0.0932707	0.0145197	0.0398207	0.218813	0.112352	0.0831088	0.00214396	0.17238	0.0141926	0.0322547	0.426331	0.0748511	0.125123	0.202421	0.23326	0.597006	1.05334	2.11639	5	1.900557
1501000	-50.36944	-80.84193	30.47249	2	0.9803373	0.081965	0.0103129	0.0208698	0.0411127	0.0801364	0.0319446	0.0138591	0.0520213	0.144661	0.0120751	0.375131	0.208401	0.220425	0.164649	0.299428	0.0587967	0.158087	0.133014	0.470761	0.996664	2.39956	4	1.973876
1502000	-21.11052	-79.28597	58.17545	10	0.9619238	0.0256841	0.149872	0.0843826	0.0484266	0.0860563	0.0420293	0.0194221	0.0681716	0.00611221	0.0543957	0.000455257	0.00169876	0.0216111	0.12982	0.0964512	0.201079	0.0330343	0.129295	0.465	0.993393	2.41231	5	1.068703
1503000	-10.29792	-75.66452	65.3666	10	0.893891	0.0498591	0.0142667	0.095452	0.00572482	0.00374844	0.00633981	0.0017911	0.00502387	0.00106267	0.0671213	0.0162761	0.0164097	0.0404799	0.160482	0.081098	0.076611	0.00615349	0.115327	0.442359	0.979924	2.46239	5	0.6479002
1504000	-59.05596	-86.61235	27.55639	2	1.913489	0.0676569	0.173653	0.108231	0.0689369	0.0614051	0.0120798	0.0139333	0.0587775	0.101262	0.112444	0.428519	0.471084	0.173575	0.0586651	0.0552824	0.061406	0.0784637	0.282724	0.645487	1.06767	2.00412	4	2.105374
1505000	-52.10309	-83.60109	31.498	1	1.464526	0.011405	0.029352	0.109215	0.0132151	0.373791	0.080699	0.018632	0.0485816	0.0165704	0.0111618	0.122004	0.0951856	0.0562744	0.115913	0.211287	0.149756	0.0191573	0.21979	0.582543	1.04827	2.1494	3	1.482201
1506000	-22.73746	-76.59619	53.85873	10	1.109988	0.0282865	0.034381	0.131417	0.131883	0.0121548	0.0155788	0.00351209	0.0954909	0.0948232	0.0147136	0.257439	0.0181452	0.0210954	0.296932	0.0357573	0.0119749	0.0718544	0.158362	0.507486	1.01608	2.31808	5	1.27544
1507000	-24.66063	-78.18835	53.52772	10	0.6923423	0.115581	0.00930217	0.13229	0.0994723	0.0049787	0.0069965	0.00825645	0.0382292	0.108098	0.0134401	0.110277	0.0864688	0.0584103	0.0225755	0.15752	0.494077	0.0188587	0.0725534	0.359895	0.921997	2.64555	5	1.484832
1508000	-45.64587	-79.7312	34.08534	1	1.495544	0.0558188	0.0157729	0.0969941	0.149187	0.0241965	0.0338016	0.0621675	0.110499	0.0255068	0.000362248	0.0469058	0.121786	0.0210057	0.222753	0.087751	0.0270498	0.118807	0.224633	0.587813	1.05016	2.13739	3	1.220366
1509000	-50.89763	-86.3683	35.47067	1	0.9624644	0.0580069	0.115794	0.0298054	0.0537715	0.0511092	0.00210499	0.0248978	0.0261948	0.0456034	0.193427	0.024931	0.0500052	0.101793	0.026157	0.0582044	0.177667	0.0956668	0.129405	0.465171	0.993491	2.41193	3	1.13514
1510000	-35.54516	-84.57977	49.0346	10	0.5672317	0.0573653	0.0505217	0.0982772	0.0663232	0.12701	0.00893377	0.0575048	0.127304	0.255876	0.0115595	0.032098	0.429123	0.112183	0.00727315	0.0201927	0.0768789	0.0195585	0.0464279	0.293559	0.863634	2.79638	5	1.557983
1511000	-29.76575	-77.83626	48.07051	10	2.887045	0.0226659	0.000877447	0.121085	0.0272343	0.0257401	0.0516786	0.0601579	0.0790833	0.00730066	0.00956092	0.0239246	0.00303426	0.126483	0.455265	0.0237489	0.286832	0.0451016	0.38033	0.725076	1.0819	1.8127	5	1.369773
1512000	-25.02912	-77.49743	52.4683	10	0.9675685	0.0711085	0.0282284	0.125237	0.0519352	0.0228315	0.00174059	0.10403	0.00789289	0.0144166	0.04667	0.0127085	0.0262634	0.0210167	0.0628081	0.0454977	0.03763	0.492301	0.130438	0.466782	0.994411	2.40837	5	1.172316
1513000	-18.82967	-78.59904	59.76937	10	0.5003005	0.00640666	0.0128062	0.0211624	0.00749898	0.0303222	0.0221163	0.0158499	0.0408701	0.00422557	0.00885968	0.297752	0.0471684	0.0744324	0.176611	0.0581182	0.0372505	0.0190068	0.0334435	0.252112	0.820487	2.89396	5	0.8804573
1514000	-31.90873	-79.98247	48.07374	10	1.195611	0.0148718	0.0794883	0.0958176	0.0589927	0.0708429	0.00431367	0.0645302	0.0840434	0.0132106	0.0707741	0.0594647	0.0804051	0.0650771	0.547444	0.23774	0.0172609	0.000628139	0.174257	0.528571	1.02612	2.27105	5	1.564906
1515000	-31.5639	-78.70477	47.14087	10	1.643244	0.0551406	0.00106088	0.052289	0.0547003	0.020335	0.0369439	0.149922	0.011944	0.150354	0.0237337	0.569942	0.027432	0.216304	0.0182335	0.105875	0.250496	0.0748102	0.246627	0.610784	1.05783	2.08476	5	1.819514
1516000	-29.01143	-81.07131	52.05988	10	2.650753	0.0504239	0.0958197	0.0665701	0.0408792	0.0066014	0.195656	0.0594993	0.0221333	0.250062	0.0113794	0.287711	0.00990575	0.0373603	0.0986051	0.00729097	0.079098	0.00424938	0.360299	0.710153	1.08015	1.8494	5	1.323245
1517000	-30.28766	-84.40279	54.11513	10	1.090967	0.0305039	0.0375125	0.0542405	0.0439382	0.139436	0.018036	2.06699e-05	0.041896	0.058253	0.0345047	0.333692	0.000582119	0.0175565	0.000999378	0.308259	0.0230976	0.083579	0.154739	0.502485	1.01358	2.3292	5	1.226107
1518000	-31.95491	-79.8987	47.94379	10	1.097581	0.0555856	0.158985	0.0502639	0.357084	0.0258723	0.0146843	0.0049595	0.0553466	0.0257312	0.0418014	0.292813	0.027888	0.123991	0.0853627	0.435198	0.0921177	0.0241103	0.156002	0.504238	1.01446	2.3253	5	1.871795
1519000	-58.21093	-80.63183	22.4209	1	1.300947	0.0582134	0.0299878	0.239347	0.109359	0.0186079	0.0577991	0.0760476	0.111006	0.0565738	0.109655	0.102654	0.406139	0.14107	0.0765141	0.0888746	0.677336	0.0470842	0.192872	0.551682	1.03623	2.21922	3	2.406269
1520000	-25.32547	-75.44324	50.11777	10	2.185743	0.0113521	0.0505554	0.128516	0.0304902	0.0144811	0.0362059	0.0168778	0.0432061	0.0556323	0.00884176	0.0503248	0.0707512	0.169566	0.0961257	0.0280953	0.522392	0.0524625	0.314482	0.673415	1.07401	1.93809	5	1.385876
1521000	-21.90467	-74.61931	52.71464	10	0.9505151	0.0203192	0.044924	0.0585311	0.00553029	0.0105377	0.00799289	0.0121603	0.0542993	0.109744	0.0407707	0.0414231	0.0233736	0.026976	0.249225	0.00838322	0.15085	0.28821	0.126978	0.461355	0.991291	2.42038	5	1.15325
1522000	-21.68414	-75.80856	54.12443	10	2.583478	0.139333	0.0019756	0.103274	0.0514155	0.060197	0.0102202	0.0342975	0.158612	0.081039	0.00543073	0.0910085	0.216278	0.0169128	0.210269	0.00731777	0.114387	0.181054	0.354231	0.705504	1.07952	1.86075	5	1.483023
1523000	-32.74502	-81.1273	48.38228	10	2.955961	0.124723	0.0135783	0.0503253	0.0760755	0.114232	0.0360442	0.0457144	0.0377616	0.0102918	0.00502077	0.423265	0.0264935	0.12906	0.106887	0.307216	0.0963946	0.136691	0.385826	0.72906	1.08229	1.80282	5	1.739773
1524000	-39.7717	-82.14418	42.37249	10	0.8046604	0.141307	0.232194	0.357559	0.0444866	0.141416	0.0242384	0.0662393	0.13819	0.0471451	0.0757704	0.0344964	0.383939	0.382605	0.146589	0.0247646	0.0604037	0.240944	0.09655	0.409004	0.958238	2.53621	5	2.542288
