Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
1199000	-451.5029	-502.5676	51.06476	1	1.831435	0.262195	0.0360183	0.00427686	0.0150388	0.00950954	0.26842	0.0209442	0.0606284	0.00997455	0.0477799	0.0536986	0.000198218	0.00939466	0.018003	0.0112958	0.0143915	0.0570352	0.0121902	0.000113498	0.0828433	0.101509	0.0164682	0.0133697	0.24665	0.29672	0.0232021	0.01765	0.00528492	0.393833	0.0287086	0.101382	0.0284711	0.0370107	0.0178553	0.0216021	0.242468	0.238112	0.272288	0.635802	1.06514	2.02677	3	2.824246
1200000	-451.123	-506.6047	55.48172	2	2.887646	0.07896	0.0815414	0.0143465	0.052554	0.00107	0.347252	0.0387689	0.0926483	0.0414032	0.0347665	0.00863713	0.0102156	0.0181296	0.0255527	0.00844863	0.020352	0.000711996	0.146562	0.0160912	0.0662743	0.123314	0.0375372	0.0849443	0.0120897	0.306886	0.0518222	0.0311064	0.00995433	0.0982196	0.0735517	0.112973	0.0377046	0.0217497	0.672256	0.0090828	0.051434	0.177699	0.380379	0.725111	1.0819	1.81261	4	3.016611
1201000	-449.6776	-506.9638	57.28621	2	2.383745	0.010228	0.0650035	0.00725822	0.00474671	0.0179021	0.00431557	0.00977526	0.00113295	0.0454563	0.0487153	0.04501	0.0310551	0.0269814	0.00812063	0.00586194	0.00263251	0.0415276	0.0122963	0.0275727	0.141848	0.0099779	0.173708	0.123444	0.0119418	0.118123	0.0307821	0.308709	0.0344567	0.183766	0.188588	0.287531	0.00321483	0.0136271	0.475856	0.0162377	0.0379585	0.135854	0.33515	0.690466	1.07718	1.8972	4	2.711216
1202000	-462.8994	-510.5162	47.61675	2	1.559112	0.186727	0.00217051	0.0142907	0.01351	0.0223215	0.153411	0.0336362	0.0311163	0.0100567	0.101379	0.00991116	0.0159307	0.00675991	0.0142789	0.0347066	0.0679013	0.0455404	0.00119328	0.010673	0.238021	0.0939626	0.278848	0.118753	0.0232031	0.073544	0.00419755	0.35422	0.059313	0.292129	0.215139	0.127386	0.0154341	0.0262354	0.80321	0.143646	0.129879	0.0243271	0.234311	0.598109	1.05371	2.11387	4	3.796963
1203000	-441.6902	-494.2081	52.51788	1	1.047324	0.262515	0.0262236	0.0212198	0.0197907	0.0110283	0.190289	0.0136643	0.010405	0.0204284	0.0810653	0.0162713	0.00642183	0.000542783	0.0238557	0.000908433	0.0059594	0.0275474	0.0665243	0.0156692	0.126445	0.176735	0.000973505	0.140205	0.0590198	0.0059648	0.0355074	0.185348	0.101947	0.148665	0.545328	0.13699	0.0105706	0.0490588	0.012565	0.0204366	0.160109	0.0211453	0.146299	0.490528	1.00742	2.35575	3	2.757345
1204000	-449.4774	-506.9974	57.51996	2	1.80294	0.160574	0.00697055	0.0030737	0.0923939	0.0168787	0.00534709	0.0480193	0.0280865	0.000931754	0.0105899	0.0047404	0.00318404	0.0466138	0.0625326	0.00528397	0.019445	0.0334597	0.0413487	0.0644298	0.0670913	0.122879	0.240395	0.128991	0.045369	0.0217169	0.00407669	0.0882649	0.00517227	0.170797	0.246981	0.0685009	0.00956629	0.0764598	0.0879648	0.0223904	0.235401	0.443733	0.26856	0.632277	1.06417	2.03499	4	2.739653
1205000	-451.4609	-502.9612	51.50023	2	3.29171	0.038495	0.0248135	0.0262157	0.0343845	0.027625	0.162676	0.0347696	0.0248406	0.0204378	0.017268	0.00667906	0.0366211	0.0231858	0.145459	0.0279582	0.0397964	0.000962875	0.135925	0.00497743	0.137407	0.0357451	0.126812	0.246423	0.368784	0.0554322	0.0367012	0.355024	0.000696904	0.182356	0.0618368	0.05273	0.00901026	0.287944	0.0337166	0.0160335	0.122599	0.0514362	0.410642	0.746499	1.08362	1.75924	4	3.013779
1206000	-449.8513	-510.1125	60.26115	2	1.33663	0.234697	0.0408111	0.00393606	0.0565288	0.00115747	0.363188	0.0131351	0.0838903	0.00968306	0.00853552	0.00692321	0.0279487	0.0319613	0.0145533	0.0119702	0.0233219	0.0280705	0.0204931	0.00167737	0.0778659	0.0821457	0.00290131	0.0846054	0.00533388	0.125516	0.0262924	0.263389	0.00711429	0.221783	0.00566457	0.0604647	0.0533272	0.00914214	0.00535151	0.0172585	0.235087	0.31445	0.198947	0.558894	1.03919	2.20297	4	2.580174
1207000	-453.7491	-506.1923	52.4432	2	1.254169	0.22834	0.0170627	0.0401699	0.0224226	0.0447224	0.331578	0.00674376	0.0921182	0.0166595	0.0599784	0.024616	0.0248888	0.0649027	0.0416823	0.0213748	0.0289789	0.0121699	0.0465839	0.00090819	0.0691629	0.308497	0.00739279	0.138761	0.0109313	0.187332	0.0734261	0.436706	0.00555333	0.311694	0.281419	0.083447	0.0149256	0.0136713	0.00864378	0.0117041	0.12899	0.0750618	0.184732	0.541771	1.03201	2.24149	4	3.29322
1208000	-439.6701	-498.6715	59.00135	2	1.241007	0.180778	0.0175505	0.0230127	0.0132194	0.0129572	0.272973	0.00834215	0.0197369	0.0290576	0.0132375	0.00763232	0.00540743	0.0275329	0.040401	0.00685519	0.00590688	0.0415201	0.0945805	0.00613055	0.153008	0.0561098	0.00711379	0.130401	0.301663	0.0129839	0.0758211	0.257135	0.237201	0.12044	0.0513085	0.350608	0.0381711	0.00724395	0.0114657	0.0114009	0.102752	0.0966678	0.182406	0.538884	1.03075	2.24796	4	2.848326
1209000	-453.0592	-503.8003	50.74113	2	0.9254083	0.159425	0.0828723	0.012186	0.0299217	0.0554397	0.229774	0.0208475	0.0118015	0.00147996	0.0114181	0.053421	0.00328334	0.00068856	0.0233605	0.00790177	0.000507521	0.0318401	0.108064	0.072404	0.0759489	0.173493	0.0588497	0.0837826	0.0284108	0.0690194	0.326146	0.275171	0.174292	0.0482418	0.0491757	0.107624	0.152848	0.0931453	0.0192798	0.0296851	0.303492	0.639605	0.121841	0.453123	0.98645	2.43859	4	3.624847
1210000	-450.438	-504.1027	53.66471	1	1.443974	0.0122987	0.00872056	0.00784406	0.0131913	0.0128381	0.0446473	0.01746	0.00837337	0.0486137	0.0381957	0.0132141	0.0112949	0.0144028	0.0297939	0.0337857	0.00244865	0.0381795	0.0107202	0.0421865	0.140051	0.10504	0.216497	0.128192	0.085034	0.15036	0.0397301	0.192545	0.0379066	0.212242	0.0207375	0.198538	0.0566738	0.00452135	0.231201	0.0421595	0.326561	0.00679773	0.216537	0.578957	1.04695	2.15755	3	2.602997
1211000	-457.7691	-511.3732	53.60408	2	2.114341	0.199791	0.0916209	0.00169416	0.0102644	0.0233466	0.158657	0.0157955	0.0392821	0.0248334	0.0199479	0.0226421	0.0745753	0.0460022	0.049579	0.00106576	0.0236386	0.00677105	0.00860728	0.0679722	0.112306	0.0377708	0.463408	0.0745715	0.00390082	0.13425	0.0667154	0.326174	0.122369	0.00213267	0.00362888	0.103341	0.249292	0.0987266	0.0242111	0.0423636	0.145805	0.228929	0.306552	0.666647	1.0726	1.9542	4	3.125982
1212000	-450.002	-499.9952	49.99326	1	1.950252	0.18448	0.0404209	0.00584592	0.0310381	0.0030344	0.23287	0.029215	0.00858563	0.0307091	0.0328333	0.00544777	0.0328109	0.01498	0.0122889	0.00169835	0.0221554	0.0211842	0.103702	0.0069971	0.106152	0.0559185	0.0148356	0.0988354	0.0145777	0.306025	0.301977	0.0460824	0.0537431	0.00458417	0.0104713	0.202373	0.522532	0.0153477	0.050942	0.0511751	0.13281	0.110836	0.287263	0.649617	1.06869	1.99443	3	2.919514
1213000	-449.772	-507.1439	57.37187	2	0.90758	0.15556	0.0442655	0.00117641	0.015885	0.00795601	0.350003	0.0466763	0.00549859	0.00953749	0.0605647	0.00590161	0.0119319	0.029809	0.0440028	0.00383906	0.0236637	0.105173	0.077787	0.0172113	0.122498	0.110996	0.00163306	0.138272	0.0480798	0.25309	0.741141	0.0984744	0.0174908	0.0665069	0.026644	0.0432531	0.0870055	0.0155578	0.0510253	0.0815131	0.298766	0.199062	0.118165	0.447095	0.982823	2.45192	4	3.417452
1214000	-448.4408	-505.6475	57.20663	2	2.882084	0.0159641	0.0353475	0.00301981	0.00633438	0.0351431	0.148567	0.0131035	0.0244081	0.0139672	0.00613266	0.0229087	0.0359953	0.0465529	0.0195269	0.00795106	0.0283424	0.0348027	0.124014	0.0239748	0.127384	0.127685	0.156858	0.105938	0.00475366	0.397384	0.326736	0.0765188	0.112824	0.000792205	0.267387	0.16761	0.023377	0.048993	0.124356	0.0526045	0.204118	0.149787	0.379929	0.724783	1.08187	1.81342	4	3.121162
1215000	-443.2015	-495.5113	52.30979	1	3.134711	0.254283	0.00117135	0.0298638	0.0092633	0.00831907	0.17217	0.0354632	0.00948814	0.00681559	0.129412	0.00234968	0.0141736	0.00019555	0.0578282	0.0028619	0.00300248	0.0123126	0.0294707	0.0325459	0.0721351	0.154172	0.0225081	0.0556775	0.0173294	0.0526475	0.0974988	0.313004	0.0426993	0.0520122	0.0247519	0.0582768	0.0281025	0.0161152	0.374815	0.0323116	0.150393	0.193976	0.399422	0.738724	1.08311	1.77875	3	2.569415
1216000	-453.123	-510.5338	57.41084	2	1.94356	0.191482	0.00782474	0.00916307	0.0133607	0.013506	0.214786	0.0643692	0.137914	0.0764368	0.0853801	0.0227409	0.0123649	0.0104766	0.0605068	0.00106096	0.00110626	0.00644088	0.047939	0.000495313	0.191918	0.142432	0.00656267	0.0293723	0.377167	0.00537739	0.0556356	0.000443042	0.0695738	0.00437881	0.166765	0.160698	0.0283506	0.26969	0.0851306	0.0118488	0.197089	0.114217	0.286443	0.648875	1.06851	1.99617	4	2.894004
1217000	-443.3623	-497.3736	54.0113	2	2.898593	0.0916987	0.108128	0.014007	0.0163007	0.012794	0.144348	0.0401637	0.000988274	0.00964425	0.0441042	0.00282722	0.00224542	0.0385454	0.0230897	0.0121549	0.0574734	0.0160222	0.041972	0.0038644	0.124639	0.0331328	0.113983	0.08074	0.0641455	0.0243641	0.00186373	0.519481	0.0127621	0.00205215	0.332317	0.144417	0.246844	0.0358795	0.0214919	0.0594809	0.358327	0.316365	0.381262	0.725754	1.08197	1.81102	4	3.172656
1218000	-452.4073	-506.7991	54.39178	2	1.821275	0.14624	0.0211619	0.0369535	0.0356487	0.00680187	0.228508	0.0068892	0.046742	0.115271	0.00847644	0.0167254	0.00724627	0.0275617	0.00856127	0.0313123	0.0254276	0.00833485	0.00180731	0.0568536	0.242137	0.00326467	0.0632859	0.0957562	0.322623	0.0607175	0.0275692	0.469386	0.0128705	0.02116	0.339361	0.201371	0.0575621	0.0209488	0.0272068	0.00559733	0.389147	0.262106	0.270965	0.634555	1.0648	2.02968	4	3.458594
1219000	-458.9312	-509.4784	50.54725	2	2.89066	0.165908	0.106975	0.00832607	0.0475364	0.0139534	0.187332	0.00860164	0.059265	0.0434186	0.10677	0.0138954	0.020216	0.0487084	0.013419	0.00145283	0.0327242	0.0515694	0.0258585	0.012884	0.075247	0.0556479	0.0195344	0.143499	0.171207	0.00107974	0.0678332	0.389923	0.0523488	0.00801819	0.408082	0.0718572	0.136574	0.0241874	0.0223162	0.0249856	0.230693	0.0547235	0.380622	0.725289	1.08192	1.81217	4	2.92657
1220000	-436.0906	-497.5422	61.4516	2	2.636498	0.141293	0.0160193	0.0059087	0.0299609	0.0150886	0.203996	0.0172526	0.073286	0.0153125	0.0568046	0.00424638	0.00179832	0.0158481	0.0147757	0.0114653	0.00697101	0.00578586	0.0541272	0.0306267	0.109386	0.0844056	0.00937969	0.0745124	0.212385	0.0499792	0.0400048	0.0513622	0.00225501	0.00192528	0.359901	0.0672971	0.165917	0.0175286	0.0169847	0.33506	0.169642	0.0903027	0.359027	0.709184	1.08002	1.85177	4	2.578796
1221000	-457.9524	-507.782	49.82955	2	3.720784	0.266764	0.110546	0.0236437	0.0322725	0.0646102	0.255526	0.0169733	0.0350439	0.00788732	0.0933869	0.0487146	0.0240764	0.0724953	0.0535917	0.00556302	0.00724756	0.0503166	0.155571	0.00794001	0.167829	0.228511	0.0122001	0.0636733	0.33396	0.00305759	0.0569117	0.0613966	0.0716561	0.184065	0.301898	0.0237542	0.18323	0.00302587	0.00817834	0.0551844	0.127116	0.00880298	0.438333	0.764964	1.08433	1.71237	4	3.226619
1222000	-460.1828	-506.0551	45.87233	1	2.820656	0.126468	0.0413014	0.0317362	0.037875	0.00587111	0.26217	0.016687	0.0183428	0.0179012	0.0242888	0.0482344	0.0124248	0.0183955	0.0154638	0.00726062	0.0512596	0.0955934	0.0384133	0.00690575	0.0791561	0.0480471	0.0333381	0.191285	0.0138948	0.042745	0.042557	0.0301324	0.311426	0.0413028	0.46902	0.143902	0.121874	0.449741	0.0136605	0.00392531	0.245173	0.0867938	0.374893	0.721089	1.08147	1.82254	3	3.244567
1223000	-454.4289	-507.7931	53.36419	2	3.355393	0.563438	0.0932164	0.0181384	0.0193198	0.00673141	0.212002	0.0462234	0.0136137	0.0211371	0.00524639	0.00965884	0.0298697	0.0163606	0.00628108	0.0167077	0.0103368	0.00277676	0.0659478	0.00104006	0.146924	0.0267163	0.0153451	0.532846	0.215036	1.83819e-05	0.0712928	0.0252331	0.187082	0.017297	0.0640214	0.142075	0.0828796	0.038911	0.00158924	0.142672	0.106654	0.103894	0.415015	0.749483	1.08378	1.75172	4	3.078533
1224000	-451.5842	-507.7644	56.18018	2	4.05078	0.109879	0.0604028	0.0124941	0.00208727	0.0694207	0.381485	0.0341115	0.00838877	0.00490636	0.0111601	0.0103093	0.024167	0.020329	0.0109608	0.0161222	0.00970784	0.0232624	0.111594	0.00945836	0.139646	0.0514536	0.0352562	0.0476189	0.147315	0.00896162	0.0395848	0.0343598	0.187011	0.0174501	0.0941506	0.0726436	0.0406833	0.0919184	0.0557706	0.000497033	0.0474745	0.719553	0.45713	0.776947	1.08439	1.68153	4	2.761594
1225000	-447.744	-501.9445	54.20045	2	2.904536	0.111655	0.106666	0.0725375	0.0144765	0.027752	0.010917	0.0145308	0.0959325	0.011869	0.0990811	0.0132511	0.00257246	0.0249439	0.0446324	0.00649337	0.0179054	0.00299499	0.0332207	0.0148598	0.125583	0.0810915	0.0345608	0.258246	0.238139	0.0108921	0.0067233	0.0559992	0.32359	0.00798518	0.312764	0.111261	0.0841433	0.0247754	0.017875	0.201561	0.118985	0.344898	0.381739	0.726102	1.082	1.81016	4	3.085363
1226000	-449.6269	-504.7468	55.11985	2	1.823269	0.189325	0.114212	0.0117309	0.0579211	0.00596384	0.0117304	0.0321654	0.0325993	0.0149379	0.000910449	0.0112784	0.00639008	0.00259918	0.00833779	0.00544705	0.018569	0.0203304	0.0538493	0.0143966	0.130073	0.251883	0.0347857	0.0202099	0.131515	0.00574113	0.180844	0.58616	0.032566	0.0388946	0.269131	0.0247345	0.0260729	0.0014244	0.0883333	0.115395	0.0799788	0.240669	0.271225	0.634801	1.06487	2.02911	4	2.871104
1227000	-459.0631	-510.7	51.63691	2	2.660416	0.0724265	0.127008	0.0286785	0.0360434	0.0103911	0.305044	0.000992395	0.0477855	0.0299282	0.127319	0.0133705	0.0182581	0.0475379	0.0690989	0.00134711	0.025672	0.00935606	0.0451928	0.0129771	0.185206	0.0699541	0.0508082	0.0753014	0.0669393	0.00897028	0.00212885	0.059758	0.0231148	0.0653805	0.276239	0.131792	0.0693004	0.264513	0.122918	0.109141	0.174143	0.435075	0.361156	0.710805	1.08024	1.8478	4	3.21911
1228000	-441.7915	-500.6201	58.82857	2	1.490186	0.177864	0.1611	0.0253975	0.0349711	0.0134735	0.144179	0.00286406	0.0420715	0.0175214	0.0469027	0.00758038	0.00222064	0.0319354	0.00856661	0.00211848	0.0084978	0.0896981	0.069032	0.0613708	0.0584459	0.0708716	0.0785956	0.00256099	0.0119662	0.0369923	0.0133382	0.000761179	0.0262559	0.00076915	0.403366	0.295574	0.127333	0.344252	0.0262948	0.0505785	0.108078	0.369585	0.223803	0.586915	1.04984	2.13944	4	2.972984
1229000	-451.3766	-505.7768	54.40026	2	2.216142	0.0686124	0.00866536	0.0219674	0.0310442	0.0220381	0.23775	0.0185992	0.034692	0.0294228	0.0856838	0.00116705	0.00155778	0.0278357	0.0341562	0.0121414	0.00241755	0.0189809	0.0873392	0.0607303	0.144968	0.0875584	0.105899	0.02489	0.457071	0.0389284	0.0202453	0.0390377	0.174095	0.0285754	0.153518	0.127165	0.525833	0.00264883	0.0689869	0.0134241	0.15231	0.123757	0.317779	0.676191	1.07456	1.93147	4	3.093711
1230000	-448.2738	-504.8531	56.57933	2	2.417937	0.103578	0.0722744	0.0193436	0.00463406	0.0132461	0.194863	0.0326815	0.0371705	0.0300065	0.0882009	0.0290391	0.0267638	0.0363776	0.0596899	0.0265156	0.0243541	0.00112267	0.0882499	0.00784945	0.339766	0.101474	0.0674682	0.129288	0.363791	0.0367192	0.000959312	0.0373759	0.0352361	0.0284125	0.213559	0.127044	0.148672	0.000900967	0.215976	0.0520934	0.216285	0.0105538	0.338536	0.693182	1.07763	1.89065	4	3.021536
1231000	-443.2184	-502.3406	59.1222	2	2.105852	0.148397	0.0386601	0.0308573	0.0403047	0.0144081	0.114608	0.0329622	0.0100524	0.0334807	0.0338698	0.00244548	0.00558542	0.0235228	0.0361253	0.0199244	0.0549668	0.0101946	0.054681	0.00405147	0.10116	0.177162	0.00253974	0.111334	0.0891809	0.0487483	0.0175252	0.185857	0.00225835	0.0278232	0.188843	0.120444	0.263528	0.228657	0.0184461	0.0434392	0.262018	0.0834357	0.305591	0.665818	1.07243	1.95617	4	2.681496
1232000	-449.386	-509.7938	60.40778	2	1.401637	0.175714	0.201841	0.0361711	0.0332626	0.000790026	0.209803	0.015489	0.046449	0.00145116	0.0373323	0.00702188	0.000964341	0.00723181	0.0603578	0.00561978	0.0223013	0.0218511	0.00842866	0.0258807	0.113956	0.135648	0.0871724	0.0164012	0.127676	0.00690871	0.0306351	0.0255142	0.103927	0.00152761	0.123649	0.015154	0.235767	0.358686	0.00339663	0.0061687	0.205645	0.0326339	0.20972	0.571321	1.04408	2.17488	4	2.548427
1233000	-437.5925	-501.3564	63.76388	2	2.38154	0.0341663	0.14264	0.000377384	0.00419067	0.0116424	0.00547717	0.00717911	0.00516655	0.0261349	0.0626479	0.0117844	0.000261505	0.00929147	0.00876318	0.00644745	0.0261585	0.0319973	0.0195495	0.0599743	0.162402	0.0111705	0.00386411	0.0543038	0.110689	0.0132515	0.0183707	0.0528847	0.0300897	0.0786283	0.440575	0.143469	0.0985286	0.390262	0.0378405	0.0618383	0.130368	0.0985221	0.33493	0.690289	1.07715	1.89763	4	2.410908
1234000	-441.413	-498.7489	57.33597	2	2.326653	0.286526	0.0533004	0.0103947	0.0135215	0.0299632	0.243674	0.0326862	0.00969347	0.013112	0.00832442	0.00091099	0.00700554	0.00597279	0.0250727	0.0117542	0.00841757	0.0236238	0.0160497	0.0111112	0.121424	0.0478053	0.00583924	0.0473226	0.070686	0.167537	0.0164133	0.0156942	0.110242	0.128975	0.587966	0.104852	0.181176	0.0291461	0.193132	0.0495128	0.254534	0.0350176	0.329381	0.685789	1.07636	1.90847	4	2.97839
1235000	-443.1029	-499.1906	56.08777	2	0.8690584	0.0955019	0.00524807	0.00296062	0.0169964	0.0169314	0.212983	0.0203652	0.00515019	0.0485522	0.0819176	0.0163742	0.00194649	0.0255093	0.0234799	0.00108139	0.0289687	0.00235927	0.00927482	0.0130062	0.129964	0.199375	0.046638	0.110201	0.0386402	0.101612	0.159198	0.0207031	0.0111784	0.107806	0.291717	0.213933	0.33929	0.0410976	0.150583	0.0430446	0.207727	0.0101492	0.110146	0.43352	0.974395	2.48194	4	2.851464
1236000	-451.2479	-505.9175	54.66961	2	2.764586	0.212075	0.100552	0.0140377	0.0159109	0.00874307	0.276681	0.0241762	0.0583244	0.000241545	0.0067771	0.0103092	0.00575363	0.0355601	0.0817887	0.0137249	0.0278327	4.56157e-05	0.0103801	0.0278634	0.0847088	0.0317536	0.0172176	0.0214647	0.0827954	0.0666653	0.0323009	0.0209092	0.0292889	0.0532407	0.478667	0.0297311	0.216339	0.624154	0.271261	0.0128143	0.166426	0.10792	0.370188	0.7176	1.08108	1.83113	4	3.278434
1237000	-439.7903	-501.3138	61.52349	2	3.389074	0.11901	0.039293	0.0711839	0.00571133	0.0180367	0.280407	0.0118481	0.0566679	0.0423539	0.00314728	0.00240875	0.0158899	0.018063	0.0187393	0.00142012	0.0282662	0.0150768	0.139235	0.0129017	0.0898878	0.117412	0.0167071	0.106889	0.0254153	0.429359	0.231466	0.0208315	0.0164227	0.00335513	0.0621501	0.0976518	0.185099	0.197956	0.0291716	0.0165837	0.224616	0.0678448	0.417288	0.751023	1.08386	1.74783	4	2.838479
1238000	-445.4088	-503.9703	58.56145	2	1.763501	0.105742	0.0930139	0.0264684	0.00372659	0.000166133	0.0915151	0.00466987	0.0027043	0.0209919	0.0735375	0.101216	0.0114509	0.0276257	0.019106	0.00444453	0.0474964	0.0316774	0.0680559	0.00539756	0.124354	0.139218	0.00985639	0.0967352	0.00129091	0.340388	0.385851	0.0285143	0.0206587	0.00529372	0.0462971	0.0173252	0.162473	0.0248961	0.344235	0.0598332	0.134853	0.000115391	0.263311	0.627252	1.06277	2.04667	4	2.681194
1239000	-444.196	-503.3775	59.18143	2	2.938741	0.104808	0.068164	0.00637803	0.0307815	0.00126725	0.0385329	0.00817233	0.0792271	0.0267296	0.00690498	0.0119562	0.000712333	0.0102752	0.0329008	0.00152559	0.00942591	0.0404841	0.00545902	0.0518729	0.05206	0.110388	0.0112145	0.0714177	0.00879365	0.233215	0.241824	0.0113649	0.0293608	0.0088344	0.0780913	0.179827	0.136678	0.0251525	0.225567	0.0684655	0.247286	0.145499	0.384467	0.728079	1.0822	1.80526	4	2.420617
1240000	-457.9011	-511.1111	53.20997	2	2.765211	0.23873	0.0701815	0.00891592	0.0102323	0.00106763	0.260517	0.055392	0.0161246	0.0101129	0.00925709	0.000353908	0.0344963	0.0162361	0.0378625	0.0201902	0.0278342	0.0339662	0.0651006	0.031799	0.182287	0.0623034	0.066465	0.0658798	0.185104	0.505629	0.065636	0.0637294	0.00535977	0.00727619	0.0752147	0.155222	0.113386	0.0586312	0.207335	0.00962027	0.146165	0.12718	0.370241	0.71764	1.08108	1.83104	4	3.050794
1241000	-445.8026	-499.6626	53.86002	2	5.591635	0.266689	0.0617737	0.0230117	0.0124678	0.00413294	0.120481	0.0132931	0.03973	0.0143463	0.022802	0.0202849	0.000302785	0.0229761	0.0521186	0.00145167	0.0587683	0.0128288	0.0644627	0.000563292	0.0845055	0.0184548	0.813925	0.0679367	0.033602	0.0248317	0.0586235	0.0156612	0.0208734	0.0449335	0.1453	0.0994189	0.176095	0.0638085	0.255296	0.0162774	0.100106	0.0510203	0.524937	0.816884	1.08215	1.57603	4	2.903155
1242000	-449.399	-503.1267	53.72767	2	4.382613	0.0715451	0.149092	0.00454516	0.00972748	0.00656196	0.0447422	0.0186642	0.00248942	0.0355629	0.0186366	0.009418	0.0131541	0.0383345	0.0527139	0.0518977	0.0116591	0.0144172	0.0965662	0.0453821	0.101655	0.0287503	0.216591	0.0861522	0.417501	0.0829571	0.39612	0.00821123	0.00250901	0.00677885	0.0221135	0.39608	0.146167	0.0572474	0.160861	0.0172061	0.185493	0.139508	0.474221	0.787481	1.08417	1.65413	4	3.167013
1243000	-449.3481	-503.3749	54.02673	2	2.031521	0.078509	0.082418	0.0076455	0.00456494	0.0377334	0.0251043	0.0263665	0.00278468	0.0173263	0.0218159	0.0231656	0.0046947	0.0156534	0.0333267	0.00554368	0.00104076	0.0014524	0.0784391	0.0177555	0.165734	0.0478687	0.128931	0.280527	0.126839	0.0117768	0.046301	0.0231218	0.161892	0.0910127	0.5052	0.178137	0.184569	0.157374	0.0883884	0.0566621	0.179466	0.00983899	0.297009	0.658324	1.07076	1.97391	4	2.928981
1244000	-459.1645	-507.4396	48.27515	1	2.028085	0.0293509	0.12413	0.0250622	0.0226613	0.0061374	0.0134733	0.00619264	0.00245598	0.0205844	0.0326547	0.0299426	0.00262125	0.00502459	0.014241	0.0144452	0.0436492	0.0176597	0.0241209	0.00531062	0.227257	0.0809677	0.028685	0.0902781	0.338253	0.0413589	0.199661	0.0733554	0.0585772	0.18445	0.420004	0.0652121	0.297687	0.106631	0.107698	0.0082388	0.309175	0.00633448	0.296604	0.657967	1.07068	1.97475	3	3.083542
1245000	-441.0455	-494.2331	53.18758	2	4.137798	0.22871	0.016586	0.00978217	0.00699942	0.011359	0.162432	0.0229757	0.0536587	0.000892286	0.00777889	0.00506567	0.025995	0.040631	0.035923	0.00387856	0.00403439	0.0229812	0.0914215	0.00656295	0.112201	0.0837778	0.349854	0.205693	0.665653	0.00826796	0.0821267	0.00115359	0.134407	0.00192202	0.0305421	0.00187125	0.0873226	0.0422038	0.139757	0.0315337	0.425335	0.0336705	0.461776	0.779843	1.08436	1.67403	4	3.194959
1246000	-443.8021	-501.9691	58.16707	2	3.757978	0.0512696	0.00692241	0.0355331	0.0385762	0.021375	0.154528	0.00751562	0.0164378	0.0203712	0.022323	0.00595873	0.0135749	0.0217471	0.0316325	0.0298174	0.0215756	0.0298398	0.0803451	0.0636464	0.0945776	0.0609105	0.0073043	0.173933	0.359931	0.0877495	0.0448575	0.0217649	0.129243	0.0141152	0.195184	0.043419	0.0869371	0.0840388	0.0565945	0.0109761	0.211294	0.0346942	0.440552	0.766401	1.08435	1.70869	4	2.390514
1247000	-449.0943	-512.6853	63.59097	2	2.822363	0.189208	0.09208	0.0214971	0.0624613	0.00155656	0.077959	0.0207164	0.00206802	0.0146831	0.071175	0.00964413	3.30988e-05	0.0542711	0.0060261	0.0092473	0.00555595	0.0218499	0.0579396	0.0284634	0.0823333	0.0756904	0.187993	0.0743142	0.158992	0.0022911	0.0293326	0.0152168	0.0216183	0.0772508	0.00490857	0.148993	0.0725362	0.019658	0.135381	0.00982946	0.135825	0.0833312	0.375035	0.721193	1.08149	1.82229	4	2.08193
1248000	-462.9106	-513.8418	50.93115	1	1.317465	0.0182384	0.149264	0.0363735	0.00809192	0.0499288	0.0524387	0.0425336	0.0125991	0.00111999	0.0323329	0.00486737	0.0177819	0.0620554	0.037385	0.0102436	0.00505299	0.00817604	0.0678871	0.0681913	0.164986	0.0280985	0.123733	0.0718677	0.142404	0.00118313	0.178658	0.0307368	0.0379255	0.0629652	0.00475743	0.39062	0.0680283	0.317821	0.439533	0.0502027	0.048442	0.042479	0.195698	0.555057	1.03763	2.21162	3	2.889004
1249000	-441.7222	-499.138	57.41588	2	3.473639	0.291592	0.00466862	0.0275215	0.0238615	0.00404253	0.227686	0.00299531	0.0891651	0.0313861	0.0268723	0.0503257	0.0207708	0.0187982	0.0359164	0.00295688	0.0181333	0.00395919	0.0556552	0.0315193	0.0631288	0.206401	0.0312	0.113058	0.312939	0.237057	0.316798	0.0260424	0.00658239	0.00264756	0.0469607	0.178594	0.141832	0.0155306	0.193815	0.102885	0.0216191	0.0333655	0.42288	0.754784	1.08403	1.73831	4	3.018281
