Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
15000	-619.9899	-631.5414	11.55151	2	5.91958	0.00304228	0.0208833	0.00170515	0.0797047	0.253604	0.161929	0.028723	0.000161313	0.0788492	0.403283	0.00728205	0.0154663	0.0966606	0.0330477	0.0934462	0.395894	0.145901	0.0194108	0.41843	0.0162967	0.0964828	0.0360841	0.0933048	0.183176	0.0155284	0.536302	0.82312	1.08144	1.55914	4	2.698296
16000	-626.1939	-638.8598	12.6659	1	1.322335	0.00557194	0.048382	0.019253	0.0262204	0.16301	0.176375	0.233864	0.0192094	0.0376036	0.225176	0.00194318	0.00856853	0.0836742	0.0437154	0.453984	0.223495	0.0607998	0.145946	0.360823	0.0173374	0.0664251	0.0605167	0.121015	0.0189872	0.204327	0.196527	0.55604	1.03803	2.2094	3	2.826222
17000	-616.3647	-635.3143	18.94956	1	1.798745	0.00128811	0.0154132	0.00966496	0.07584	0.126818	0.100328	0.0108247	0.00105681	0.0403775	0.16862	0.00385581	0.00572941	0.144622	0.128266	0.0639391	0.327456	0.0899809	0.0153918	0.393028	0.0423863	0.0566441	0.0697762	0.0970087	0.145254	0.0166463	0.268007	0.631751	1.06403	2.03621	3	2.150215
18000	-609.5547	-631.4789	21.92423	10	1.838599	0.00429942	0.044469	0.00766594	0.0250097	0.245689	0.136779	0.0158887	0.102829	0.00401075	0.160797	0.0584612	0.0204925	0.227281	0.0109303	0.102942	0.512348	0.0695381	0.0743923	0.49044	0.146146	0.0160992	0.0509915	0.21773	0.275219	0.106121	0.273216	0.636674	1.06537	2.02474	5	3.12657
19000	-619.252	-640.2012	20.94918	10	8.406059	0.000390886	0.0405146	0.0357459	0.0274635	0.198614	0.147088	0.028247	0.0556496	0.0197668	0.224145	0.0230108	0.0112802	0.169268	0.0371193	0.292623	0.270975	0.101287	0.051533	0.269656	0.013194	0.0453831	0.0528805	0.178958	0.0716934	0.110357	0.601846	0.856819	1.07573	1.46561	5	2.476844
20000	-606.1077	-636.6487	30.54095	10	0.5104508	0.0314989	0.0120091	0.00271287	0.0209301	0.173597	0.0951802	0.0157642	0.0197106	0.00104369	0.183175	0.0108572	0.000470817	0.107171	0.00557304	0.25805	0.228199	0.106168	0.0755036	0.369393	0.0582948	0.042462	0.0647695	0.0624004	0.0634592	0.0321323	0.0353407	0.258684	0.827726	2.87825	5	2.040527
21000	-617.8622	-635.0371	17.17486	2	3.492463	0.0454154	0.0127224	0.0011394	0.0132062	0.0094949	0.0938976	0.23284	0.0466418	0.0871877	0.194255	0.00843281	0.00168063	0.0641306	0.00780732	0.148356	0.404098	0.0556323	0.144219	0.0926896	0.241473	0.160646	0.0334681	0.2131	0.147917	0.0303916	0.424103	0.755601	1.08406	1.73623	4	2.490841
22000	-605.9612	-630.0199	24.05869	2	0.6566914	0.00593388	0.00614632	0.0108269	0.0193585	0.0747888	0.105687	0.0400515	0.00784231	0.0157442	0.205871	0.00109929	0.00723353	0.105182	0.0410576	0.147937	0.365089	0.0349619	0.054699	0.325289	0.162545	0.00754649	0.0420325	0.0668922	0.160643	0.0827776	0.0649727	0.342359	0.907698	2.68497	4	2.097235
23000	-609.9522	-633.4209	23.46872	10	2.508132	0.0154148	0.0167054	0.0561878	0.0256894	0.16895	0.115979	0.013934	0.0254308	0.0293485	0.218716	0.0119987	0.0031496	0.173599	0.0107236	0.012224	0.410084	0.0329303	0.0469067	0.408647	0.0127065	0.0410033	0.0268972	0.114542	0.260684	0.0559486	0.347226	0.700058	1.07872	1.874	5	2.308399
24000	-611.06	-640.5413	29.48134	10	1.33374	0.0182395	0.0118066	0.0458519	0.00737359	0.068723	0.0929001	0.00181531	0.00201063	0.0204705	0.152893	0.0189616	0.00976534	0.115134	0.181864	0.266616	0.469208	0.105166	0.126633	0.209464	0.0105866	0.106081	0.0635815	0.152585	0.0541631	0.0487009	0.198459	0.558321	1.03896	2.20426	5	2.360593
25000	-617.5913	-641.0175	23.42626	10	1.666305	0.0556063	0.0167923	0.0474534	0.0138636	0.157552	0.0893951	0.0741093	0.0147368	0.0352893	0.340604	0.00394455	0.00934065	0.122438	0.0167789	0.213197	0.286956	0.027651	0.0870799	0.553818	0.0752452	0.0467131	0.0851722	0.19576	0.197828	0.122295	0.249908	0.614085	1.05886	2.07715	5	2.889621
26000	-609.3409	-633.0351	23.69421	10	4.573337	0.0447693	0.00722166	0.022121	0.0146078	0.117094	0.126065	0.00135689	0.0113909	0.0135326	0.136599	0.0663706	0.0107133	0.193874	0.0397009	0.249338	0.279652	0.107781	0.0145713	0.431228	0.110576	0.0232272	0.0583272	0.229424	0.166501	0.0355815	0.48333	0.792962	1.08395	1.63975	5	2.511623
27000	-614.9004	-637.9824	23.08195	2	1.979475	0.0229965	0.0339509	0.00342679	0.0433034	0.00881121	0.11652	0.13017	0.0481105	0.00409177	0.152694	0.00634151	0.0211923	0.114382	0.0283285	0.0536374	0.175692	0.183525	0.0501263	0.0867884	0.0701168	0.0220672	0.0637295	0.107442	0.21909	0.308748	0.290812	0.652813	1.06947	1.98691	4	2.075281
28000	-605.6358	-628.7109	23.07507	10	4.942482	0.0462705	0.0158556	0.00709526	0.0121048	0.0588008	0.108036	0.188655	0.00872493	0.000876763	0.264883	0.021983	0.00749821	0.0906079	0.0554604	0.107347	0.246138	0.0321681	0.298133	0.0835507	0.0686775	0.0720999	0.0652283	0.321452	0.147112	0.0304101	0.499671	0.802569	1.0834	1.61436	5	2.359169
29000	-617.4783	-636.1073	18.62905	1	2.296084	0.00693668	0.0247225	0.0307098	0.0340422	0.0603671	0.135955	0.107211	0.0412247	0.0234605	0.25489	0.0162104	0.00210664	0.109069	0.0871729	0.160616	0.200574	0.0260341	0.333141	0.087198	0.0673689	0.0193079	0.0514691	0.207685	0.0198149	0.0252448	0.32623	0.683208	1.0759	1.91466	3	2.132533
30000	-618.1164	-630.1673	12.05083	10	5.515311	0.0216229	0.0214761	0.0411198	0.065308	0.0273041	0.0845987	0.328461	0.0076854	0.0595678	0.282718	0.0242758	0.0157989	0.228717	0.0970262	0.301619	0.232975	0.145338	0.366638	0.0906884	0.0743822	0.0963358	0.069973	0.0639698	0.205268	0.119752	0.522168	0.815346	1.08231	1.58018	5	3.07262
31000	-607.4961	-633.8943	26.39819	10	2.28049	0.00394088	0.0539007	0.00085537	0.0750502	0.275851	0.135937	0.00717569	0.0391723	0.000627327	0.309744	0.00650988	0.0180217	0.117643	0.0392027	0.0773112	0.272244	0.0404434	0.23453	0.0108814	0.0776328	0.0833314	0.0299294	0.326407	0.136553	0.114873	0.324606	0.681871	1.07565	1.91787	5	2.487767
32000	-605.5692	-627.9046	22.33543	10	6.106739	0.0101958	0.0268678	0.000570612	0.0247593	0.266937	0.073524	0.046387	0.0318095	0.0468167	0.243635	0.0126184	0.00550048	0.147069	0.00838817	0.059148	0.465197	0.112617	0.301391	0.0140514	0.0471443	0.069712	0.0399489	0.2339	0.290585	0.0222133	0.542426	0.826429	1.08102	1.55013	5	2.600988
33000	-603.0068	-632.1204	29.11358	10	1.18907	0.000504691	0.0312268	0.0263467	0.0756993	0.095482	0.128505	0.00118581	0.0445924	0.0516979	0.225085	0.000786164	0.00626409	0.091367	0.0286334	0.0955623	0.286799	0.0580661	0.335728	0.100325	0.000767376	0.0394239	0.0981117	0.00976395	0.168705	0.0913161	0.173067	0.527038	1.02542	2.27448	5	2.091944
34000	-617.5388	-628.1986	10.65973	2	7.279395	0.0100106	0.0274076	0.0251255	0.0435689	0.131957	0.0978843	0.00442294	0.0484793	0.0370367	0.242693	0.0326874	0.0199052	0.149102	0.0131749	0.0506294	0.420242	0.143637	0.512942	0.0435071	0.0568801	0.0690806	0.153878	0.0550891	0.252317	0.122434	0.575872	0.843907	1.0783	1.50192	4	2.76409
35000	-611.6465	-637.6811	26.03459	10	2.533639	0.00147575	0.00871629	0.0382291	0.0696839	0.234021	0.173831	0.00665282	0.0290159	0.0541633	0.118679	0.0071212	0.0147661	0.122604	0.00660891	0.0332294	0.240852	0.00546995	0.288171	0.0771849	0.0212568	0.0367113	0.136811	0.119483	0.0721437	0.00584095	0.349623	0.701931	1.079	1.86945	5	1.922722
36000	-597.8501	-629.7192	31.86903	10	1.369395	0.00744911	0.0142483	0.00290104	0.00405166	0.101476	0.114094	0.0507096	0.0715368	0.000511987	0.155065	0.0025747	0.00386106	0.122533	0.00710061	0.0969491	0.435055	0.0754671	0.258136	0.0418809	0.071194	0.0143893	0.218792	0.0542807	0.145678	0.0221097	0.204423	0.565268	1.04173	2.18858	5	2.092045
37000	-623.3133	-636.0526	12.7393	2	1.207874	0.00946424	0.0375146	0.0130512	0.0326067	0.0122757	0.108733	0.359156	0.00510547	0.0641313	0.131561	0.0132402	0.0119615	0.104359	0.057175	0.383895	0.140738	0.0300312	0.495187	0.245057	0.112441	0.031707	0.385254	0.0142124	0.157253	0.0736696	0.176477	0.531412	1.02741	2.2647	4	3.02978
38000	-602.8102	-630.0026	27.19244	10	3.285252	0.012101	0.0293241	0.00176743	0.0565394	0.0844811	0.142472	0.0255206	0.00972529	0.00314906	0.256571	0.0355108	0.00287086	0.143707	0.0426324	0.279011	0.323153	0.114436	0.273712	0.0318678	0.138682	0.0735687	0.138359	0.0227823	0.225585	0.0203391	0.410193	0.746191	1.0836	1.76001	5	2.487868
39000	-616.5192	-632.7758	16.25654	10	3.328766	0.0592444	0.0158142	0.00398267	0.0678908	0.0101709	0.191561	0.350944	0.0272027	0.0186362	0.299485	0.0221865	0.00508554	0.204377	0.0389543	0.149016	0.575618	0.01889	0.303401	0.1773	0.0775806	0.0776001	0.294325	0.11356	0.156968	0.145452	0.413198	0.748247	1.08372	1.75484	5	3.405245
40000	-616.8556	-636.7373	19.88172	10	3.785475	0.02342	0.0265942	0.0188856	0.01145	0.208314	0.108912	0.0562147	0.0106536	0.27846	0.149222	0.0388509	0.0258133	0.148116	0.0113734	0.101318	0.535085	0.0539002	0.329358	0.101728	0.0672157	0.032239	0.193606	0.0698222	0.25643	0.0522277	0.442175	0.767448	1.08437	1.70601	5	2.909208
41000	-601.3498	-633.6814	32.33159	10	1.964596	0.00690844	0.0454148	0.0227193	0.0180568	0.171975	0.0510591	0.0319903	0.0238458	0.0195031	0.328165	0.0280089	0.0119932	0.143396	0.0318037	0.035739	0.44773	0.0448883	0.276505	0.0397596	0.120849	0.0713959	0.172713	0.035019	0.0989948	0.0261362	0.289012	0.651195	1.06908	1.99072	5	2.304569
42000	-623.4799	-637.5388	14.05884	2	2.919776	0.00299349	0.0111836	0.00104764	0.0290753	0.0895017	0.190263	0.0124861	0.0883656	0.00491115	0.295433	0.0314765	0.0162634	0.223168	0.038332	0.215497	0.354066	0.0278668	0.521346	0.0926087	0.102446	0.0855528	0.0936165	0.102177	0.040663	0.1108	0.382959	0.726987	1.08209	1.80796	4	2.781139
43000	-606.2808	-627.4924	21.21158	10	5.368211	0.00688681	0.0439638	0.0070375	0.00316047	0.00658416	0.128628	0.237093	0.0111498	0.0359457	0.116323	0.0062024	0.0100529	0.139629	0.0172132	0.166266	0.249684	0.0760765	0.153094	0.333859	0.101158	0.0320315	0.163804	0.0522944	0.315118	0.212834	0.516687	0.81228	1.08261	1.58842	5	2.626089
44000	-612.8205	-633.8607	21.04018	10	2.595502	0.00707148	0.0390141	0.107869	0.0166071	0.181121	0.09953	0.028206	0.0303008	0.0128457	0.201857	0.017207	0.0290136	0.127962	0.00428275	0.126044	0.475007	0.117686	0.0446357	0.457902	0.0848936	0.0686162	0.291418	0.0281573	0.355394	0.00434082	0.355328	0.706349	1.07963	1.85869	5	2.956982
45000	-623.6458	-635.9917	12.34592	2	2.654148	0.00738466	0.0506674	0.0639396	0.149733	0.174201	0.100972	0.0210222	0.000447825	0.0164635	0.167086	0.0504553	0.00646051	0.146089	0.0248671	0.143586	0.548955	0.000827323	0.0495416	0.387282	0.0854425	0.151208	0.106712	0.0613669	0.220512	0.00758395	0.360601	0.710383	1.08018	1.84884	4	2.742807
46000	-608.2693	-635.4379	27.16863	10	0.5698191	0.0115554	0.0334915	0.00636047	0.00345847	0.0185637	0.0931054	0.209421	0.0465121	0.00111889	0.207191	0.0180538	0.00315845	0.0905429	0.0200705	0.270066	0.143587	0.283354	0.106476	0.00172611	0.0881187	0.0982456	0.138086	0.035447	0.0282703	0.140295	0.0469491	0.295074	0.865104	2.79287	5	2.096276
47000	-607.5675	-632.9149	25.34744	10	5.05919	0.00607708	0.0386064	0.00918765	0.0150997	0.175094	0.126855	0.00449986	0.0397989	0.031922	0.226466	0.0064548	0.0118553	0.180965	0.0534667	0.242841	0.510622	0.360013	0.116619	0.0764318	0.00324368	0.0661696	0.0978156	0.0494798	0.0518094	0.0188197	0.504518	0.805365	1.0832	1.60692	5	2.520212
48000	-608.7786	-628.0839	19.30536	2	5.101757	0.0163379	0.105854	0.000543058	0.0676099	0.00369217	0.133281	0.122326	0.00564361	0.00305284	0.121452	0.00158298	0.0134402	0.18974	0.0173221	0.0872079	0.124799	0.23389	0.21404	0.0831182	0.0772358	0.0585946	0.097904	0.174869	0.196886	0.0606979	0.50625	0.806358	1.08312	1.60427	4	2.211122
49000	-619.116	-635.06	15.94395	2	3.018282	0.0201253	0.068252	0.0134148	0.0202888	0.0665074	0.0905448	0.355127	0.101515	0.0560267	0.127698	0.00337003	0.0008689	0.089881	0.0616647	0.0602795	0.15691	0.596881	0.0327241	0.0258812	0.0675067	0.0867916	0.0775943	0.169532	0.254281	0.0888825	0.390671	0.732535	1.0826	1.79419	4	2.692548
50000	-602.1298	-629.9212	27.79135	10	2.379316	0.00935784	0.0511058	0.00316035	0.119736	0.104126	0.0976906	0.0826627	0.0125633	0.0232805	0.165548	0.0149004	0.00141591	0.112602	0.0830014	0.0963189	0.238968	0.382278	0.0870665	0.0219636	0.0984226	0.103695	0.14534	0.264488	0.0966569	0.044159	0.334708	0.69011	1.07712	1.89806	5	2.460507
51000	-615.235	-632.2587	17.02367	10	2.553439	0.0116255	0.016734	0.00756926	0.0254897	0.278493	0.143905	0.0613008	0.013794	0.0809058	0.107916	0.011541	0.00111363	0.212069	0.0301784	0.0628184	0.54419	0.478051	0.0666183	0.0410234	0.00159657	0.147985	0.324079	0.222586	0.0707148	0.249123	0.351465	0.703364	1.07921	1.86596	5	3.211422
52000	-604.3814	-633.8313	29.44989	10	0.7372265	0.0125489	0.0585962	0.00597603	0.0233472	0.12403	0.0649019	0.00388512	0.00229285	0.0513095	0.294825	0.00209588	0.00295656	0.169643	0.0108556	0.0422684	0.311954	0.478279	0.0981855	0.0585289	0.00489629	0.0601096	0.134464	0.253231	0.0387603	0.0437421	0.082151	0.380578	0.937919	2.59935	5	2.351684
53000	-619.0257	-632.4369	13.41127	2	2.384168	0.0148726	0.00406772	0.00995188	0.0195254	0.229239	0.113287	0.0543973	0.0473103	0.133072	0.139292	0.0120586	0.0101544	0.123598	0.0400036	0.0698144	0.406642	0.552991	0.0623544	0.0665247	0.0215944	0.0932616	0.0396501	0.269232	0.238368	0.0354184	0.335192	0.6905	1.07718	1.89712	4	2.806681
54000	-613.3498	-631.3336	17.9838	2	3.551199	0.000755949	0.0342624	0.0326244	0.0179551	0.0427006	0.132361	0.23957	0.0363412	0.0652741	0.161261	0.0142263	0.00406565	0.142407	0.0839326	0.0615233	0.206202	0.275341	0.0467915	0.13432	0.214987	0.0766369	0.167053	0.130126	0.135431	0.0291205	0.427868	0.758103	1.08415	1.72988	4	2.485269
55000	-605.4492	-629.5986	24.14938	10	3.875853	0.00528745	0.0561287	0.0127096	0.0281995	0.248369	0.0989156	0.0986951	0.0375993	0.0516356	0.183111	0.0153766	0.00233211	0.128129	0.0505802	0.0393858	0.58519	0.26887	0.0506596	0.0309023	0.0759872	0.0383095	0.173163	0.116294	0.287072	0.044246	0.447409	0.770804	1.0844	1.69739	5	2.727149
56000	-607.5033	-630.7982	23.29488	10	2.683475	0.00690489	0.0194322	0.000224134	0.056189	0.14732	0.117449	0.0343618	0.0521689	0.0595191	0.289081	0.043238	0.04027	0.22584	0.0321669	0.0567684	0.529221	0.472426	0.0073937	0.128164	0.0100079	0.0408857	0.0947418	0.1927	0.222143	0.133187	0.363189	0.712346	1.08043	1.84403	5	3.011802
57000	-605.6175	-631.2815	25.66401	10	1.305176	0.0210036	0.0265568	0.0069902	0.0339464	0.107499	0.26998	0.133074	0.00735314	0.00155706	0.24561	0.00903833	0.00237551	0.159593	0.00681664	0.0815608	0.368359	0.214333	0.0485508	0.0641335	0.019533	0.0706326	0.190443	0.327574	0.109736	0.080889	0.193598	0.552552	1.03659	2.21726	5	2.607138
58000	-601.7343	-628.235	26.50064	10	2.177008	0.0123938	0.0410198	0.0231367	0.0548271	0.153717	0.0828955	0.0320885	0.00225191	0.0185852	0.236496	0.0159717	0.0204291	0.12033	0.0044242	0.0774925	0.472026	0.216497	0.0415184	0.0932002	0.0189288	0.0734514	0.144712	0.318764	0.107392	0.0120407	0.313527	0.672607	1.07385	1.94002	5	2.39459
59000	-613.3723	-631.1827	17.81039	2	4.181199	0.0223015	0.00210175	0.0281168	0.00349374	0.0874532	0.0913715	0.116171	0.0332342	0.0100596	0.101852	0.012516	0.00310207	0.0870983	0.0270179	0.0586545	0.333892	0.288435	0.102486	0.171921	0.0304673	0.0598988	0.189049	0.20299	0.133036	0.0404872	0.464048	0.781251	1.08433	1.67037	4	2.237207
60000	-602.8886	-625.5167	22.62816	10	4.715472	0.00952622	0.0377679	0.0233719	0.028495	0.202097	0.114905	0.0157375	0.00401067	0.00558366	0.100635	0.0268274	0.00125109	0.121142	0.00824154	0.206302	0.503228	0.373651	0.06951	0.0176783	0.0439758	0.000962751	0.221199	0.156014	0.0652242	0.191184	0.489813	0.796807	1.08376	1.62962	5	2.548521
61000	-614.5756	-634.2856	19.71004	2	3.251023	0.033784	0.0444921	0.00352367	0.0287933	0.0819744	0.0824142	0.0183223	0.0642441	0.00816983	0.266654	0.00744297	0.0201916	0.09484	0.0630472	0.102364	0.293161	0.31504	0.0216589	0.0833766	0.0525417	0.062421	0.145757	0.064772	0.138366	0.146865	0.407795	0.744543	1.0835	1.76416	4	2.244218
62000	-606.8076	-632.6543	25.84667	10	2.437061	0.0296344	0.0482306	0.0213748	0.0104833	0.0050707	0.147472	0.242266	0.0499877	0.0058877	0.164253	0.0194646	0.0212702	0.168237	0.0463846	0.14159	0.423418	0.105686	0.148258	0.0163536	0.0716279	0.0835617	0.175117	0.115689	0.169019	0.128789	0.340407	0.694674	1.07788	1.88704	5	2.559124
63000	-619.6486	-634.7602	15.11161	10	2.838744	0.00264536	0.00254765	0.0209938	0.0182455	0.198588	0.0677089	0.118716	0.0411137	0.0181568	0.179795	0.00699578	0.00664529	0.103938	0.0284404	0.0593601	0.482227	0.480846	0.182576	0.0454847	0.198571	0.165927	0.140279	0.0396749	0.297731	0.0767528	0.376389	0.72219	1.08159	1.81983	5	2.983958
64000	-604.861	-629.9459	25.08495	10	4.452821	0.0220385	0.0494847	0.0169508	0.125445	0.0279034	0.135327	0.315935	0.0130024	0.0373961	0.114319	0.0153495	0.00629071	0.15366	0.00243422	0.220116	0.386964	0.0384802	0.0904872	0.0419971	0.0847267	0.145525	0.0874053	0.0420284	0.195452	0.0185932	0.477631	0.789543	1.0841	1.64873	5	2.387312
65000	-610.4833	-629.5115	19.02819	2	3.098388	0.00363047	0.0526694	0.0258189	0.0760156	0.0143188	0.114765	0.2789	0.0818788	0.00363529	0.128968	0.0152582	0.00996705	0.0991909	0.0177824	0.150552	0.280523	0.0782377	0.161265	0.0263227	0.113185	0.0332399	0.0948199	0.0634906	0.11602	0.0888962	0.396733	0.736834	1.08296	1.78347	4	2.129352
66000	-609.5524	-638.1995	28.64714	10	1.639668	0.028178	0.018947	0.0100211	0.0673032	0.00148857	0.113926	0.216031	0.0193066	0.119211	0.220851	0.0208538	0.0263015	0.139433	0.023582	0.0781479	0.44892	0.0168735	0.150242	0.0567064	0.0566231	0.00829153	0.236657	0.0372134	0.24604	0.0523146	0.246114	0.610266	1.05767	2.08595	5	2.413462
67000	-605.4065	-628.9812	23.57476	10	2.750459	0.0189708	0.0229757	0.0172788	0.0475694	0.00127131	0.164832	0.367978	0.0588631	0.0230158	0.0995	0.014173	0.0135648	0.232699	0.0688954	0.200124	0.606725	0.14112	0.154847	0.0340368	0.081728	0.0158382	0.0413389	0.166625	0.121699	0.0566703	0.368986	0.716703	1.08097	1.83334	5	2.772339
68000	-611.8054	-627.8218	16.01645	2	4.264569	0.0347202	0.0261567	0.0225498	0.0265365	0.130628	0.130972	0.00312882	0.0108602	0.00713645	0.205635	0.00358619	0.001691	0.15115	0.0169455	0.169202	0.420223	0.530122	0.0667118	0.113311	0.00988713	0.134892	0.0537049	0.0873367	0.0425315	0.0840649	0.468331	0.783888	1.08427	1.66351	4	2.483682
