Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
1506000	80.09296	-56.08402	136.177	0.05	0.5073591	0.0861396	0.113499	0.00476644	0.0233633	0.0564564	0.06423	0.0791401	0.0253368	0.39866	0.133193	0.0249939	0.0274861	0.127494	0.0347597	0.256693	0.82555	2.883	1	1.164758
1507000	80.58853	-51.95393	132.5425	0.05	2.729945	0.0839686	0.234034	0.0294162	0.0407037	0.0190154	0.0194952	0.0484638	0.0417471	0.3936	0.11918	0.0841122	0.0754899	0.106871	0.367227	0.715387	1.08081	1.83657	1	1.296097
1508000	77.73791	-54.59516	132.3331	0.05	1.701319	0.157476	0.0461109	0.0384798	0.251971	0.0853693	0.0678209	0.0355321	0.0275236	0.0373756	0.114321	0.0144086	0.421956	0.124708	0.254815	0.618963	1.06034	2.06588	1	1.423052
1509000	79.67689	-55.43349	135.1104	0.05	3.496219	0.0327791	0.0113086	0.000684614	0.10069	0.0138205	0.0464855	0.000382236	0.0312499	0.0631253	0.0182053	0.372281	0.125551	0.144833	0.424346	0.755763	1.08407	1.73582	1	0.9613967
1510000	76.82385	-58.57222	135.3961	0.05	0.7425437	0.089479	0.00261064	0.0497915	0.0286305	0.0380292	0.19132	0.0861741	0.0711682	0.0588047	0.125914	0.0308339	0.307751	0.133293	0.083289	0.382931	0.939668	2.59411	1	1.2138
1511000	72.43819	-53.31721	125.7554	0.05	1.896108	0.129659	0.0820054	0.0133553	0.0956113	0.105798	0.0752814	0.0682965	0.0182995	0.0112642	0.0480107	0.145638	0.347388	0.938473	0.280549	0.643491	1.06716	2.0088	1	2.07908
1512000	85.53075	-52.39017	137.9209	0.05	0.8383724	0.119712	0.00345593	0.107568	0.079295	0.0188846	0.0166385	0.0120676	0.00640002	0.00564932	0.0714756	0.373702	0.139602	0.0187438	0.103694	0.422136	0.967045	2.50712	1	0.9731944
1513000	82.02769	-53.17731	135.205	0.05	2.294547	0.0495273	0.035697	0.0198489	0.0356492	0.0328285	0.0116024	0.131395	0.00406021	0.0450666	0.0248848	0.317995	0.348833	0.0178046	0.32607	0.683077	1.07587	1.91498	1	1.075191
1514000	83.99456	-55.03723	139.0318	0.05	0.9356305	0.0262756	0.102142	0.0928922	0.0492193	0.041747	0.061787	0.0036821	0.0328513	0.181932	0.0171245	0.199502	0.0191974	0.0123151	0.123938	0.456511	0.988458	2.43109	1	0.840667
1515000	68.14999	-55.16021	123.3102	0.05	0.9968859	0.453663	0.431245	0.103823	0.216655	0.0818301	0.00302417	0.0138388	0.0256206	0.0993853	0.0802465	0.744104	0.0218701	0.14733	0.136332	0.475814	0.999482	2.38837	1	2.422636
1516000	83.76337	-53.4233	137.1867	0.05	1.516104	0.0546342	0.0161869	0.0420089	0.0982449	0.0294544	0.0568623	0.0387462	0.0108632	0.47515	0.0128543	0.0724762	0.0381593	0.0127684	0.2278	0.591215	1.05135	2.12963	1	0.9584098
1517000	85.62343	-52.21838	137.8418	0.05	0.7407947	0.0563901	0.0217395	0.0675898	0.0220793	0.0167845	0.0639758	0.0268102	0.0392061	0.122638	0.0744368	0.0169139	0.258576	0.223334	0.0829147	0.382159	0.939096	2.59583	1	1.010474
1518000	79.71472	-50.58809	130.3028	0.05	7.996561	0.0285777	0.00555399	0.0127331	0.0609285	0.0749672	0.0519122	0.0201713	0.0216815	0.1742	0.109063	0.338942	0.0564223	0.0611733	0.592978	0.852473	1.07665	1.4779	1	1.016326
1519000	82.65986	-52.80861	135.4685	0.05	1.86281	0.0991505	0.0542796	0.129262	0.0920902	0.0371207	0.0310199	0.000394501	0.0552722	0.155442	0.00668174	0.271439	0.0431465	0.132489	0.276329	0.639584	1.06614	2.01794	1	1.107788
1520000	79.26534	-55.20792	134.4733	0.05	0.854506	0.145555	0.0418175	0.0680156	0.0963295	0.0519728	0.0898334	0.0145162	0.0259566	0.0275895	0.301666	0.0874911	0.151374	0.200412	0.107093	0.428187	0.970984	2.49374	1	1.302529
1521000	82.88192	-54.94109	137.823	0.05	0.4215164	0.124746	0.0127559	0.0599698	0.0290027	0.0067691	0.0312094	0.0635583	0.0403388	0.0581891	0.201529	0.00936666	0.0840108	0.335965	0.0199369	0.197638	0.753552	3.02887	1	1.057411
1522000	82.1	-57.01412	139.1141	0.05	0.7243468	0.0586016	0.0527501	0.0261273	0.0653138	0.00905023	0.156169	0.0170839	0.0183402	0.0573553	0.231909	0.0458467	0.104706	0.0216358	0.0793945	0.374795	0.933567	2.61224	1	0.8648883
1523000	80.67639	-57.10876	137.7852	0.05	0.7587227	0.150524	0.0516121	0.0218668	0.0138097	0.163483	0.00159079	0.00595463	0.158178	0.252511	0.0107396	0.0362944	0.0677079	0.040303	0.0867504	0.389969	0.944827	2.57845	1	0.9745752
1524000	78.66719	-57.85869	136.5259	0.05	1.793482	0.040123	0.00910118	0.0463011	0.10364	0.105638	0.0424586	0.0308241	0.000628451	0.129249	0.0752002	0.328664	0.00209796	0.0845366	0.267311	0.631088	1.06385	2.03776	1	0.9984613
1525000	88.12925	-52.99852	141.1278	0.05	1.300692	0.074427	0.0336161	0.032173	0.0124643	0.00368552	0.0338892	0.00819035	0.0207295	0.0872488	0.0393804	0.0804392	0.00792095	0.179513	0.192828	0.55163	1.03621	2.21934	1	0.6136778
1526000	87.60777	-49.23893	136.8467	0.05	0.6793732	0.102266	0.0670747	0.0179929	0.0760588	0.0116403	0.0128208	0.00320382	0.0338239	0.530393	0.135869	0.0391097	0.0167146	0.037864	0.0697889	0.353633	0.916978	2.6596	1	1.084831
1527000	90.60464	-48.78754	139.3922	0.05	1.917203	0.0170916	0.021162	0.0132833	0.0420912	0.00585926	0.0162827	0.0165568	0.00129734	0.177521	0.0726885	0.0399192	0.0471146	0.239873	0.283187	0.64591	1.06777	2.00313	1	0.7107398
1528000	76.76128	-58.17242	134.9337	0.05	2.119711	0.0654679	0.0567469	0.0727462	0.10767	0.0443834	0.0402888	0.0744335	0.181601	0.0759471	0.285807	0.0166412	0.084347	0.0197687	0.307158	0.667168	1.07272	1.95296	1	1.125849
1529000	87.27821	-51.05712	138.3353	0.05	1.031841	0.0401976	0.0700704	0.00953797	0.0174773	0.0304868	0.0634609	0.00544962	0.0321746	0.215304	0.181991	0.0146481	0.0220203	0.200529	0.143263	0.486118	1.00508	2.36554	1	0.9033468
1530000	91.10653	-49.4552	140.5617	0.05	0.7049349	0.0642294	0.0423916	0.0769037	0.12621	0.0105385	0.000597016	0.00305067	0.0087849	0.00311052	0.195519	0.0290719	0.0640694	0.0808864	0.0752427	0.365849	0.926683	2.63222	1	0.7053634
1531000	74.13923	-56.37123	130.5105	0.05	6.763955	0.00861106	0.0323683	0.0360903	0.199971	0.0100054	0.0240509	0.270432	0.0707233	0.160421	0.0527506	0.0636985	0.0730646	0.163696	0.56212	0.83684	1.0795	1.52154	1	1.165883
1532000	84.19015	-51.62641	135.8166	0.05	1.50791	0.0217471	0.0173104	0.035032	0.0878508	0.111914	0.0372087	0.00313556	0.00105878	0.0773851	0.137125	0.182219	0.0714389	0.311654	0.226542	0.589868	1.05088	2.13271	1	1.095079
1533000	85.72594	-53.13878	138.8647	0.05	1.014489	0.0284155	0.0940858	0.0467359	0.122637	0.011173	0.0551557	0.0223218	0.00958409	0.0920612	0.0214967	0.24234	0.065049	0.0508134	0.139836	0.481064	1.00236	2.37674	1	0.8618694
1534000	79.74107	-55.17697	134.918	0.05	1.472808	0.151996	0.0279118	0.0298021	0.0912095	0.03579	0.0184078	0.0553329	0.0245211	0.122264	0.00704421	0.0195097	0.458328	0.156788	0.221091	0.583967	1.04878	2.14616	1	1.198906
1535000	84.28252	-51.19756	135.4801	0.05	0.7623011	0.123626	0.132045	0.0267984	0.0496194	0.0292019	0.0187316	0.00219541	0.0137089	0.069471	0.000797812	0.155833	0.494488	0.102557	0.0875155	0.391501	0.945936	2.57505	1	1.219073
1536000	80.85563	-52.54406	133.3997	0.05	4.027732	0.161173	0.0817538	0.00078093	0.127462	0.01759	0.000595581	0.0399096	0.00349677	0.082755	0.183959	0.0679198	0.132426	0.187079	0.455879	0.776163	1.0844	1.68356	1	1.086901
1537000	77.68369	-54.48249	132.1662	0.05	0.9224346	0.0230918	0.0791442	0.0356344	0.0939303	0.198328	0.00553535	0.0854866	0.0336637	0.317343	0.0128119	0.231947	0.0165006	0.393535	0.121229	0.452128	0.985857	2.44079	1	1.526952
1538000	83.65729	-53.29596	136.9533	0.05	0.7138068	0.0530593	0.0662378	0.0440762	0.117555	0.00449575	0.0171923	0.0115917	0.0493036	0.183017	0.13237	0.110515	0.00519637	0.255216	0.0771395	0.369972	0.929879	2.62301	1	1.049826
1539000	75.04908	-58.20938	133.2585	0.05	0.7205982	0.263593	0.0290752	0.320609	0.0447688	0.0767531	0.00140109	0.0758562	0.0448646	0.0793362	0.0396401	0.0450871	0.126436	0.272678	0.0785924	0.373089	0.932269	2.61605	1	1.420099
1540000	79.57813	-55.25378	134.8319	0.05	0.4967952	0.154744	0.294586	0.0115107	0.025004	0.00219648	0.0311494	0.0270082	0.0215371	0.21984	0.441804	0.00796962	0.0341676	0.0233381	0.0327953	0.249819	0.817923	2.89946	1	1.294856
1541000	69.15392	-56.55633	125.7103	0.05	1.040346	0.0998098	0.0374467	0.0463378	0.0673414	0.0719317	0.0324291	0.00593452	0.224434	1.19282	0.164132	0.0698531	0.0619456	0.0719998	0.144933	0.488552	1.00638	2.36014	1	2.146412
1542000	85.57158	-51.4365	137.0081	0.05	2.311486	0.0301801	0.0159728	0.0293195	0.135363	0.00344023	0.00824371	0.0678705	0.0145968	0.302178	0.203418	0.066131	0.0128357	0.0420878	0.327823	0.684516	1.07614	1.91153	1	0.9316373
1543000	89.49673	-51.92238	141.4191	0.05	0.7370479	0.0290478	0.0114037	0.00987782	0.028423	0.0309942	0.0122529	0.00554045	0.0777552	0.0121967	0.0930832	0.0142892	0.0926427	0.223738	0.0821128	0.380498	0.93786	2.59953	1	0.6412446
1544000	71.13933	-59.37122	130.5105	0.05	0.5646939	0.161936	0.0066569	0.191064	0.0307311	0.0300042	0.0750024	0.0882556	0.00455671	0.22087	0.417737	0.16146	0.19806	0.176175	0.0459178	0.292068	0.862179	2.79984	1	1.762509
1545000	85.05023	-51.73517	136.7854	0.05	1.933579	0.0532685	0.0418329	0.0371487	0.0505384	0.0524064	0.0425147	0.00309797	0.0123184	0.307563	0.0281821	0.191329	0.0988165	0.0464099	0.285215	0.647759	1.06824	1.99879	1	0.9654264
1546000	86.98009	-52.342	139.3221	0.05	3.314058	0.0375072	0.00606161	0.00552465	0.0131096	0.0318547	0.00378298	0.047621	0.071407	0.128122	0.119775	0.0507661	0.0565848	0.04323	0.412188	0.747557	1.08368	1.75657	1	0.6153467
1547000	87.23975	-50.51356	137.7533	0.05	1.177243	0.0332688	0.10715	0.0911227	0.060898	0.0193141	0.0115512	0.0200594	0.00510006	0.00504238	0.0842263	0.0402737	0.000878463	0.464585	0.170905	0.524235	1.02412	2.28074	1	0.9434704
1548000	85.75228	-52.11111	137.8634	0.05	1.303425	0.114508	0.028243	0.0263639	0.0760701	0.0793523	0.0147296	0.0533546	0.0531603	0.0978592	0.05063	0.0393302	0.208186	0.0572849	0.193298	0.552192	1.03644	2.21807	1	0.899072
1549000	75.10747	-53.6198	128.7273	0.05	1.007086	0.17229	0.294279	0.038293	0.156087	0.0207701	0.040794	0.00848106	0.0223431	0.0654047	0.0302837	0.000712108	0.0124349	0.999433	0.138366	0.478871	1.00116	2.3816	1	1.861606
1550000	85.04042	-49.66529	134.7057	0.05	3.974265	0.043397	0.0244971	0.0178985	0.0929775	0.00729394	0.0188276	0.052743	0.0130199	0.105616	0.121908	0.127342	0.0629987	0.309972	0.452943	0.774314	1.0844	1.68834	1	0.9984908
1551000	72.44221	-55.82032	128.2625	0.05	2.454436	0.159334	0.0282969	0.0879656	0.251479	0.0157051	0.0709223	0.00957221	0.172488	0.273731	0.093509	0.032644	0.148808	0.416022	0.342094	0.696014	1.07809	1.8838	1	1.760477
1552000	81.39504	-54.12388	135.5189	0.05	1.894167	0.0038642	0.103466	0.034436	0.114352	0.037794	0.00927486	0.0147141	0.0883379	0.0624331	0.345206	0.0622388	0.199188	0.0660878	0.280305	0.643266	1.0671	2.00933	1	1.141392
1553000	75.7733	-53.87309	129.6464	0.05	4.772473	0.190512	0.0164175	0.0708268	0.00749828	0.0229023	0.0933287	0.0132858	0.0581594	0.00329581	0.237124	0.0883369	0.292463	0.302164	0.492344	0.798296	1.08368	1.62568	1	1.396314
1554000	83.81298	-54.28047	138.0934	0.05	2.476837	0.0235554	0.110934	0.0845248	0.0787934	0.0284797	0.0187889	0.0407129	0.0437221	0.0365713	0.116042	0.00303425	0.134219	0.0828592	0.34425	0.697718	1.07836	1.87967	1	0.8022364
1555000	79.92451	-56.26336	136.1879	0.05	2.135425	0.0939025	0.0586989	0.315758	0.0378256	0.0469743	0.0517661	0.00322551	0.0355545	0.20034	0.00664309	0.0887173	0.0035455	0.0709045	0.308922	0.668683	1.07304	1.94936	1	1.013855
1556000	85.50866	-48.98938	134.498	0.05	2.897295	0.0275239	0.042914	0.072802	0.0797959	0.00128294	0.0238607	0.000496953	0.0272639	0.524897	0.149866	0.0209527	0.0593953	0.0828795	0.381157	0.725678	1.08196	1.81121	1	1.113931
1557000	94.30071	-48.76678	143.0675	0.05	0.6801297	0.0451212	0.00914593	0.0542557	0.00927839	0.00252931	0.0412991	0.00141961	0.000116124	0.0535667	0.0182667	0.169485	6.69021e-05	0.0288429	0.06995	0.354002	0.917277	2.65877	1	0.4333938
1558000	86.06275	-51.58598	137.6487	0.05	1.061768	0.186729	0.0429606	0.0311649	0.00976885	0.0755162	0.00210886	0.0146634	0.0507792	0.0608722	0.34515	0.0317271	0.105756	0.0140875	0.149111	0.494561	1.00953	2.3468	1	0.9712836
1559000	77.62395	-56.06992	133.6939	0.05	1.573405	0.0714911	0.0235181	0.277298	0.245819	0.00235158	0.0316004	0.0487873	0.0188256	0.0772169	0.138081	0.0978119	0.0875841	0.207508	0.236442	0.600336	1.05446	2.10877	1	1.327894
1560000	71.95115	-56.92814	128.8793	0.05	2.902277	0.0598524	0.199441	0.238126	0.0249593	0.103191	0.0168644	0.0203781	0.122754	0.07607	0.290531	0.109911	0.0133151	0.376587	0.381558	0.72597	1.08199	1.81048	1	1.651982
1561000	78.32921	-59.76473	138.0939	0.05	1.282626	0.203714	0.00622849	0.0082457	0.012928	0.0496772	0.0600916	0.00540466	0.0348122	0.0206515	0.226532	0.01548	0.129775	0.129783	0.189708	0.547864	1.03462	2.22781	1	0.9033229
1562000	81.64049	-56.0181	137.6586	0.05	3.982369	0.0345843	0.0155221	0.0307641	0.039966	0.0563056	0.11421	0.0207855	0.029743	0.213012	0.112286	0.0152424	0.0306489	0.0192527	0.453391	0.774597	1.0844	1.68761	1	0.7323223
1563000	81.58426	-56.81529	138.3996	0.05	0.5573048	0.0288237	0.0399074	0.049897	0.0348844	0.0449568	0.141246	0.15265	0.0243781	0.0412546	0.192077	0.0939732	0.0737604	0.0464114	0.0444395	0.28769	0.857869	2.81	1	0.9642191
1564000	87.24528	-50.55575	137.801	0.05	1.508374	0.00127907	0.0809966	0.0312206	0.104176	0.0295368	0.000512389	0.0418238	0.0753014	0.108786	0.285756	0.0342244	0.075569	0.0441077	0.226613	0.589944	1.05091	2.13253	1	0.9132891
1565000	74.77889	-59.28501	134.0639	0.05	1.675877	0.0451254	0.0930684	0.0590478	0.248728	0.0467419	0.0993886	0.0871702	0.0711001	0.0125211	0.0328831	0.436497	0.0110168	0.00848224	0.251258	0.615434	1.05927	2.07403	1	1.25177
1566000	75.98752	-53.63501	129.6225	0.05	1.076248	0.20061	0.102597	0.012899	0.148822	0.0414624	0.0399831	0.0956857	0.0604456	0.692367	0.00398632	0.0147199	0.310116	0.0329899	0.151912	0.498529	1.01157	2.33799	1	1.756683
1567000	84.27277	-54.45725	138.73	0.05	1.245972	0.121033	0.0384523	0.10737	0.069434	0.0455916	0.0271455	0.0325611	0.00623335	0.026341	0.0275081	0.0125057	0.283061	0.0669292	0.183285	0.539978	1.03123	2.24551	1	0.8641662
1568000	79.19214	-52.85858	132.0507	0.05	0.9463035	0.14893	0.0290443	0.0137738	0.169244	0.0640597	0.0064943	0.0473	0.0813076	0.163967	0.0317626	0.0195654	0.592745	0.168561	0.126119	0.459995	0.9905	2.42339	1	1.536754
1569000	86.68288	-50.04045	136.7233	0.05	1.419018	0.0683887	0.0402238	0.0300618	0.0800751	0.00942724	0.0109108	0.0753316	0.023401	0.109207	0.0405319	0.111354	0.245352	0.182184	0.212537	0.574497	1.04529	2.16768	1	1.026449
1570000	81.14599	-54.03453	135.1805	0.05	1.741116	0.0344903	0.0631014	0.0333849	0.142622	0.0185826	0.107283	0.0105761	0.00390173	0.15275	0.0509888	0.396582	0.0815807	0.0449521	0.260284	0.624321	1.06192	2.05347	1	1.140797
1571000	84.09161	-54.71652	138.8081	0.05	2.018612	0.0589363	0.0451002	0.125419	0.0160281	0.0548309	0.0506731	0.0982369	0.0163219	0.0108184	0.100098	0.0219702	0.0132447	0.161103	0.295486	0.656978	1.07045	1.97709	1	0.7727808
1572000	82.14093	-52.0528	134.1937	0.05	1.610175	0.0555304	0.0644122	0.0151852	0.0537628	0.00169868	0.0768538	0.22008	0.0407493	0.14131	0.0600704	0.102937	0.0640801	0.392128	0.241851	0.605924	1.05629	2.09594	1	1.288799
1573000	81.71243	-57.31774	139.0302	0.05	1.064573	0.0324761	0.0411151	0.127299	0.162992	0.00691436	0.0225447	0.0227134	0.00875361	0.0728569	0.0309233	0.0446357	0.0458747	0.255727	0.149655	0.495336	1.00993	2.34508	1	0.8748256
1574000	75.58511	-59.05011	134.6352	0.05	2.453696	0.0899604	0.00802159	0.0418584	0.0930043	0.109762	0.00265073	0.123155	0.0556218	0.0538222	0.0676265	0.3207	0.0818554	0.0906298	0.342022	0.695957	1.07808	1.88394	1	1.138668
1575000	79.50447	-54.84556	134.35	0.05	2.951998	0.0648382	0.231104	0.0486015	0.0811685	0.027051	0.00385858	0.0114305	0.0333367	0.137002	0.0408724	0.0885075	0.34751	0.0167359	0.385514	0.728835	1.08227	1.80338	1	1.132016
1576000	75.0222	-59.01918	134.0414	0.05	3.035978	0.00132279	0.0149354	0.00436625	0.184446	0.0444342	0.0339226	0.118905	0.0571417	0.0986824	0.282988	0.0407958	0.269146	0.063795	0.392026	0.733501	1.08269	1.79178	1	1.214882
1577000	74.88958	-55.85818	130.7478	0.05	1.778027	0.182037	0.0540827	0.0882227	0.037437	0.0918104	0.0431325	0.0440549	0.128245	0.391726	0.0424471	0.213946	0.0721314	0.201764	0.265257	0.629123	1.0633	2.04232	1	1.591036
1578000	88.95627	-51.91238	140.8687	0.05	1.434424	0.0456021	0.018241	0.0477885	0.003775	0.0702124	0.00759998	0.0194807	0.00270697	0.211905	0.0336013	0.0743498	0.0691591	0.0131831	0.215012	0.577265	1.04633	2.1614	1	0.6176054
1579000	88.06257	-51.86738	139.9299	0.05	0.5640646	0.0114176	0.0486794	0.0625907	0.0538238	0.0273401	0.0883019	0.023336	0.00175477	0.233585	0.0418459	0.0618671	0.0237422	0.0977466	0.0457915	0.291697	0.861817	2.80069	1	0.7760313
1580000	86.73821	-53.27414	140.0123	0.05	1.830985	0.0132208	0.0223349	0.0327593	0.0351244	0.0125323	0.0257782	0.0235926	0.0111808	0.0558647	0.222433	0.182045	0.0628794	0.0209697	0.272229	0.635747	1.06512	2.0269	1	0.7207146
1581000	80.65896	-51.0701	131.7291	0.05	1.281511	0.254671	0.0432849	0.0714333	0.00465332	0.0759893	0.051133	0.00540878	0.00197419	0.280939	0.0510783	0.499907	0.168425	0.0251839	0.189515	0.547629	1.03452	2.22833	1	1.534082
1582000	84.38941	-50.6655	135.0549	0.05	3.185907	0.0076623	0.0397065	0.00573611	0.0161644	0.00463546	0.0305841	0.0221969	0.00581183	0.306129	0.102387	0.321326	0.132958	0.0540126	0.403151	0.741328	1.08329	1.77223	1	1.04931
1583000	73.15315	-55.74671	128.8999	0.05	0.9019433	0.176618	0.0391632	0.283149	0.122503	0.00085829	0.0986434	0.0089791	0.0866903	0.11377	0.0145556	0.106199	0.737339	0.0606049	0.116998	0.445156	0.981641	2.4562	1	1.849072
1584000	82.19906	-52.64654	134.8456	0.05	2.721797	0.0960472	0.0383357	0.0299601	0.0461381	0.045207	0.0987736	0.0138871	0.0390327	0.0269275	0.0024529	0.548579	0.0364145	0.0529862	0.366525	0.71486	1.08075	1.83787	1	1.074742
1585000	85.7681	-52.11884	137.8869	0.05	0.8540774	0.09418	0.143667	0.0635651	0.0230779	0.0183047	0.0645191	0.0235142	0.00726825	0.00872004	0.0440951	0.0175421	0.156119	0.295649	0.107003	0.428028	0.970882	2.49409	1	0.9602212
1586000	83.08128	-57.20366	140.2849	0.05	0.2524801	0.0107339	0.0303747	0.126856	0.00175817	0.0344127	0.0124074	0.209027	0.000156918	0.0145526	0.0243632	0.0163433	0.0894689	0.205612	0.00222936	0.0684868	0.506687	3.4226	1	0.7760666
1587000	88.91099	-52.61945	141.5304	0.05	2.465724	0.0363792	0.10283	0.0150884	0.0504535	0.00199757	0.0042404	0.0250505	0.00693871	0.1119	0.030046	0.0265575	0.022803	0.00634379	0.343183	0.696876	1.07823	1.88171	1	0.4406288
1588000	89.62443	-51.58844	141.2129	0.05	1.016534	0.0105557	0.0504749	0.0505997	0.00501253	0.0047483	0.0288867	0.00910529	0.000810731	0.0377291	0.194168	0.125105	0.0276664	0.10547	0.140241	0.481666	1.00269	2.37541	1	0.6503332
1589000	86.59769	-48.60856	135.2063	0.05	1.779262	0.0218759	0.0706844	0.0409209	0.107037	0.0266525	0.00681027	0.00492123	0.0615768	0.0442178	0.0737141	0.163902	0.0391671	0.471817	0.265422	0.629281	1.06334	2.04196	1	1.133297
1590000	90.13858	-51.04762	141.1862	0.05	0.3542843	0.0360331	0.0513651	0.0320196	0.0496406	0.00766606	0.00944685	0.00863326	0.0142667	0.13614	0.097935	0.111002	0.0205189	0.0811508	0.0107089	0.146883	0.676664	3.16574	1	0.6558179
1591000	88.2251	-51.88632	140.1114	0.05	0.5584545	0.0421609	0.00941802	0.0522492	0.0998622	0.0333396	0.0456839	0.017887	0.0218403	0.275084	0.0178643	0.0752615	0.0237718	0.0479573	0.0446688	0.288374	0.858547	2.80841	1	0.7623805
1592000	82.88092	-55.07999	137.9609	0.05	1.693166	0.091425	0.0448791	0.0471863	0.0852134	0.0288151	0.00674565	0.141373	0.077454	0.0503025	0.0336082	0.00279119	0.054969	0.205465	0.25368	0.617841	1.06	2.06847	1	0.8702273
1593000	78.34842	-54.64798	132.9964	0.05	1.773041	0.0287558	0.0542109	0.053723	0.0640288	0.0380295	0.074814	0.0378081	0.0335112	0.438999	0.113971	0.384478	0.0667498	0.0047088	0.264591	0.628484	1.06311	2.04381	1	1.393787
1594000	80.01393	-56.77547	136.7894	0.05	1.898175	0.216503	0.0346998	0.0443152	0.0564301	0.00206586	0.0180488	0.0302727	0.144549	0.0350736	0.0667119	0.11371	0.187902	0.0301015	0.280809	0.64373	1.06722	2.00824	1	0.9803837
1595000	78.77923	-53.07685	131.8561	0.05	2.878505	0.0602704	0.0507197	0.0267647	0.190873	0.0367075	0.094968	0.110386	0.0357524	0.209513	0.432489	0.0344154	0.011373	0.0917381	0.379639	0.724571	1.08185	1.81394	1	1.38597
1596000	75.79977	-55.63879	131.4386	0.05	1.737319	0.223195	0.038166	0.130793	0.107253	0.000293633	0.0659364	0.0157968	0.00299309	0.589166	0.0844597	0.130866	0.0600197	0.0644047	0.259767	0.623818	1.06178	2.05464	1	1.513344
1597000	80.3419	-53.23507	133.577	0.05	0.9709494	0.0636298	0.0901998	0.0618887	0.150671	0.0241509	0.0923478	0.0069066	0.029427	0.373073	0.232192	0.175584	0.0440782	0.0442314	0.131122	0.467842	0.995015	2.40602	1	1.38838
1598000	83.05672	-51.1905	134.2472	0.05	1.090804	0.233814	0.0917532	0.00305566	0.0854687	0.000571375	0.00186014	0.0194202	0.00507755	0.153142	0.420194	0.220043	0.0306421	0.0292085	0.154707	0.502441	1.01355	2.3293	1	1.29425
1599000	82.56199	-55.28978	137.8518	0.05	1.304982	0.0610865	0.0556501	0.133294	0.0131862	0.055649	0.108496	0.0176899	0.0304007	0.157177	0.184018	0.00783688	0.0331668	0.0536976	0.193565	0.552512	1.03657	2.21735	1	0.9113489
1600000	77.14821	-53.49607	130.6443	0.05	1.497962	0.105076	0.0460159	0.0122715	0.128113	0.139017	0.0228391	0.00294576	0.00793991	0.266229	0.38427	0.253685	0.147184	0.114522	0.225008	0.588217	1.0503	2.13647	1	1.630109
1601000	80.97354	-50.80583	131.7794	0.05	5.832466	0.00922591	0.0425908	0.207776	0.0469181	0.0227061	0.00306733	0.00613681	0.045513	0.0250346	0.370057	0.0414808	0.104721	0.157455	0.533365	0.82152	1.08163	1.56349	1	1.082682
1602000	83.48269	-52.60781	136.0905	0.05	1.396264	0.055338	0.0120145	0.103179	0.0812513	0.0153176	0.0522694	0.0036297	0.00145683	0.184155	0.0576245	0.316898	0.12694	0.0802721	0.208843	0.570327	1.0437	2.17713	1	1.090346
1603000	82.99903	-52.27909	135.2781	0.05	1.313569	0.0341426	0.0187388	0.0134562	0.0113459	0.131998	0.039145	0.00360793	0.0859941	0.0658319	0.336921	0.00438628	0.0519876	0.36573	0.195034	0.554266	1.0373	2.2134	1	1.163286
1604000	81.73821	-56.36952	138.1077	0.05	3.807252	0.00665619	0.0843575	0.0515667	0.143381	0.013478	0.00924064	0.0388107	0.036616	0.106685	0.0268566	0.0308564	0.0301491	0.0535674	0.44345	0.768268	1.08438	1.7039	1	0.6322213
1605000	79.24421	-58.27079	137.515	0.05	0.2501598	0.0958603	0.0119301	0.0923801	0.141711	0.0145606	0.00227702	0.142951	0.0532019	0.0216586	0.316434	0.0235661	0.100626	0.0174458	0.00211921	0.0668054	0.501823	3.42925	1	1.034603
1606000	85.47235	-53.6119	139.0843	0.05	1.871251	0.189199	0.0411217	0.0356874	0.0202497	0.0247914	0.0027527	0.00982281	0.0569716	0.0740264	0.123171	0.00907912	0.0553038	0.111324	0.277406	0.640585	1.06641	2.0156	1	0.7535011
1607000	85.17046	-54.28588	139.4563	0.05	1.999948	0.0867878	0.0135926	0.147279	0.0162955	0.0232705	0.00695417	0.0221527	0.0140153	0.118573	0.160013	0.0143911	0.0491274	0.00326552	0.293269	0.655008	1.06999	1.98173	1	0.675718
1608000	83.1298	-53.16171	136.2915	0.05	0.4952298	0.101257	0.0632149	0.0998731	0.0389009	0.0882614	0.0314079	0.0219001	0.0165106	0.0379635	0.117465	0.326037	0.121567	0.0989927	0.0325071	0.24879	0.816766	2.90194	1	1.163351
1609000	89.6911	-50.28412	139.9752	0.05	1.063992	0.00692834	0.0785313	0.00509434	0.070102	0.000971965	0.0104929	0.0143498	0.00400246	0.173456	0.0427332	0.0536164	0.115373	0.175904	0.149542	0.495176	1.00984	2.34544	1	0.751555
1610000	82.33851	-51.54516	133.8837	0.05	2.146177	0.0170984	0.0674967	0.00206228	0.136538	0.002613	0.119813	0.0189175	0.0112971	0.132782	0.00492198	0.431855	0.2054	0.0686796	0.310121	0.669709	1.07325	1.94692	1	1.219474
