Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
888000	-95.87933	-126.9895	31.11017	10	3.502268	0.0423497	0.0377015	0.0136996	0.0779588	0.0761574	0.0254862	0.00392237	0.0565407	0.156116	0.0171956	0.0673483	0.0433955	0.0231281	0.195702	0.309892	0.06636	0.0744833	0.0261707	0.117873	0.0111757	0.361286	0.424737	0.756023	1.08408	1.73516	5	1.803942
889000	-99.39526	-125.9142	26.51897	2	1.490162	0.159164	0.00432671	0.0266051	0.00774708	0.0253892	0.0874236	0.00193262	0.121314	0.0035028	0.00302854	0.0330468	0.0121492	0.111819	0.123082	0.332983	0.0530437	0.137427	0.106684	0.0308634	0.0301782	0.123773	0.223799	0.586911	1.04984	2.13945	4	1.535484
890000	-98.63016	-127.9329	29.30271	2	1.156848	0.0200267	0.0261839	0.0202036	0.0831513	0.0609146	0.0582516	0.0749643	0.0408535	0.00577197	0.00450278	0.0291013	0.0159772	0.0451784	0.0165318	0.167009	0.00209423	0.118752	0.189196	0.0043361	0.00792911	0.0268998	0.167146	0.519304	1.0218	2.29175	4	1.017829
891000	-94.42896	-121.2398	26.81083	10	3.124232	0.000445121	0.0390966	0.0208529	0.0256281	0.151397	0.0802471	0.0270737	0.0320078	0.0737799	0.0100192	0.0871684	0.0135377	0.0203805	0.138384	0.581817	0.0580279	0.150864	0.501797	0.28303	0.0157627	0.0197971	0.39865	0.738182	1.08306	1.7801	5	2.331115
892000	-90.8015	-125.9135	35.11198	10	1.077462	0.0589365	0.035049	0.0133986	0.023047	0.110834	0.0186006	0.0043405	0.0243715	0.0171656	0.0189821	0.0459973	0.0682519	0.00650589	0.126887	0.022856	0.236339	0.289124	0.0932196	0.050371	0.0739688	0.210809	0.152145	0.498858	1.01174	2.33726	5	1.549054
893000	-87.07113	-122.1632	35.0921	10	1.200669	0.027208	0.00717668	0.00975572	0.0133861	0.0335807	0.0644802	0.0187791	0.0483304	0.0123654	0.00875605	0.0602957	0.0276313	0.0195197	0.0927866	0.146495	0.133092	0.169211	0.0434893	0.533104	0.0183687	0.0414803	0.175174	0.529748	1.02666	2.26842	5	1.529292
894000	-98.18198	-127.2437	29.06175	10	1.340364	0.00935446	0.0915135	0.00552669	0.0201027	0.105568	0.0987211	0.0150327	0.158643	0.0246863	0.0277626	0.0814142	0.109567	0.162961	0.0515353	0.139215	0.102469	0.0688075	0.153295	0.122002	0.381037	0.117603	0.199576	0.559632	1.03949	2.2013	5	2.046818
895000	-88.1669	-121.8627	33.69583	10	0.6216212	0.0100878	0.0338697	0.0172988	0.0354416	0.143745	0.0400993	0.031054	0.0329498	0.0495348	0.00648642	0.0482291	0.085324	0.154356	0.157964	0.0647937	0.00624049	0.705209	0.124811	0.191276	0.0171603	0.117727	0.0575958	0.324079	0.891961	2.72636	5	2.073658
896000	-86.18585	-122.1811	35.99529	10	0.7531874	0.0210585	0.0393065	0.0249794	0.0184897	0.0217162	0.052861	0.029821	0.012032	0.00849214	0.0439867	0.0615885	0.077863	0.0428916	0.199611	0.0807032	0.103915	0.00698899	0.0208486	0.255437	0.230343	0.00908709	0.0855664	0.387581	0.943089	2.58376	5	1.36202
897000	-105.9609	-128.5868	22.62593	2	1.919385	0.0635381	0.0118077	0.0130384	0.0100435	0.0144081	0.0609994	0.0383439	0.0552268	0.0408534	0.00648589	0.101734	0.0816951	0.0187393	0.135128	0.0439278	0.0645086	0.00546952	0.146211	0.458059	0.238817	0.0740721	0.283458	0.646158	1.06783	2.00255	4	1.683106
898000	-97.48976	-128.3399	30.85014	10	2.605381	0.0246328	0.0321407	0.0681716	0.0541388	0.146434	0.200301	0.0218978	0.0257357	0.169586	0.0186837	0.0546663	0.0352682	0.0603931	0.0645714	0.123217	0.0307966	0.00532954	0.147438	0.386872	0.179205	0.0807788	0.356225	0.707039	1.07973	1.85701	5	1.930258
899000	-86.72613	-121.4875	34.76132	10	1.145186	0.015316	0.0606543	0.00787185	0.0216609	0.0342151	0.0443229	0.0316583	0.00945885	0.0369832	0.0427061	0.103659	0.0122537	0.00734417	0.266488	0.0736832	0.353868	0.0818615	0.140332	0.0388385	0.536469	0.0026836	0.164979	0.516428	1.02043	2.29816	5	1.922328
900000	-93.5626	-129.5279	35.96533	10	0.9269909	0.017138	0.0127535	0.00622514	0.00567633	0.00453582	0.0193835	0.0597753	0.0719173	0.0950813	0.00137721	0.0685416	0.000338377	0.149287	0.107225	0.154799	0.0663982	0.142375	0.113558	0.171182	0.0917302	0.0276295	0.122166	0.453651	0.986764	2.43742	5	1.386927
901000	-80.96729	-120.6248	39.65755	10	0.8762951	0.00456569	0.0200299	0.0132789	0.0541133	0.0139711	0.0902647	0.0144601	0.0423914	0.0782599	0.0013965	0.086797	0.0629715	0.0818912	0.227382	0.0395907	0.016135	0.0635836	0.0384365	0.0875991	0.0765968	0.198266	0.11166	0.436129	0.976044	2.47617	5	1.311981
902000	-92.74241	-123.6174	30.87499	10	1.251617	0.0342212	0.0192423	0.0166155	0.156317	0.086922	0.0027415	0.022152	0.010988	0.0270866	0.0103564	0.0354821	0.0383581	0.0653916	0.0395494	0.126443	0.0582606	0.0603658	0.116983	0.228812	0.224179	0.166715	0.184282	0.541215	1.03177	2.24274	5	1.547181
903000	-94.97588	-122.7485	27.77262	10	1.976422	0.0260193	0.0529747	0.00297918	0.0307115	0.0305615	0.0793416	0.00792241	0.0355722	0.0406504	0.000840872	0.0495281	0.0380713	0.0571475	0.302216	0.0149224	0.00934634	0.534543	0.130616	0.010846	0.0911023	0.271051	0.290444	0.652483	1.06939	1.98769	5	1.816964
904000	-100.8605	-128.2471	27.38667	10	1.135778	0.00179178	0.0511988	0.00910659	0.0846966	0.0145628	0.0327865	0.0635856	0.0208344	0.116731	0.0346593	0.0499604	0.0446269	0.0149347	0.119083	0.194488	0.0972384	0.130913	0.148769	0.216009	0.135317	0.402355	0.163222	0.514077	1.0193	2.3034	5	1.983647
905000	-94.84433	-128.4795	33.63513	10	1.046012	0.0164619	0.057959	0.0495239	0.0425727	0.256233	0.0259007	0.0038219	0.0433875	0.0506408	0.020129	0.0124323	0.0661744	0.000227421	0.039714	0.102655	0.344569	0.0707221	0.13766	0.0494925	0.132201	0.0878078	0.146042	0.490158	1.00722	2.35658	5	1.610286
906000	-92.42621	-122.0003	29.57406	10	3.732179	0.00465699	0.0286917	0.0722874	0.0451366	0.0785221	0.0397496	0.0661651	0.0579068	0.0975037	0.00522621	0.0259667	0.101976	0.0764039	0.0701169	0.118666	0.00150268	0.060855	0.278179	0.0247159	0.182144	0.217084	0.439016	0.765407	1.08434	1.71124	5	1.653456
907000	-97.00439	-129.2099	32.20549	10	1.733108	0.0634165	0.115755	0.0119636	0.000749508	0.44078	0.0519182	0.00153976	0.00847985	0.0906275	0.0422504	0.0787146	0.0499805	0.213607	0.037473	0.0710949	0.351677	0.264964	0.0866833	0.0362975	0.00845294	0.0387368	0.259193	0.623259	1.06161	2.05594	5	2.065162
908000	-91.74271	-124.8083	33.06558	10	2.990874	0.0405983	0.126533	0.00254302	0.0966591	0.0153671	0.0390177	0.117719	0.00603971	0.0314858	0.0195351	0.131024	0.025295	0.104086	0.0786741	0.0142817	0.227759	0.0193983	0.0280466	0.128343	0.276759	0.0725052	0.388555	0.731021	1.08247	1.79795	5	1.60167
909000	-91.69491	-127.7425	36.04759	10	1.943433	0.00372015	0.0190351	0.00925348	0.0993959	0.056143	0.258942	0.0262419	0.0258138	0.0607909	0.00829061	0.0524074	0.0251374	0.0984449	0.167083	0.124228	0.0203307	0.0734544	0.116947	0.00350601	0.110467	0.241161	0.286427	0.64886	1.06851	1.9962	5	1.600794
910000	-85.22474	-120.9096	35.68481	10	2.332573	0.0221031	0.0352578	0.00195997	0.0927911	0.0225268	0.0106257	0.0344939	0.0114212	0.00653501	0.0250545	0.0770228	0.0252608	0.099067	0.0413212	0.0406144	0.280215	0.128923	0.0333253	0.427012	0.00747085	0.116562	0.329986	0.686283	1.07645	1.90728	5	1.539563
911000	-100.4509	-121.6228	21.17188	10	4.7716	0.108083	0.109256	0.0113568	0.0155295	0.000165138	0.00640046	0.0429727	0.0141983	0.0712073	0.0174405	0.0445408	0.0703345	0.135544	0.0195494	0.182526	0.312115	0.0450633	0.100563	0.512273	0.765577	0.165234	0.492306	0.798274	1.08368	1.62574	5	2.749929
912000	-93.44399	-122.5736	29.12963	2	0.9178502	0.00619827	0.0597041	0.000862846	0.0549111	0.00739979	0.0882361	0.0058265	0.0427245	0.038076	0.0216464	0.0264533	0.0194359	0.148121	0.237987	0.0759972	0.0541857	0.057284	0.00214357	0.063609	0.113573	0.152461	0.120285	0.450586	0.984933	2.4442	4	1.276836
913000	-93.3632	-127.321	33.95775	10	0.910088	0.165385	0.0443853	0.0216737	0.0142364	0.0944526	0.0503008	0.00719702	0.0567693	0.0512529	0.0236536	0.0123189	0.00495083	0.496051	0.111647	0.101634	0.185544	0.0187185	0.118127	0.0641324	0.086662	0.0499567	0.118683	0.447952	0.983343	2.45002	5	1.779049
914000	-95.2656	-130.0164	34.75077	10	0.5743445	0.0249874	0.0256282	0.0374725	0.0355659	0.0380658	0.00561535	0.0194136	0.100353	0.0055811	0.0340032	0.0958973	0.0327282	0.129481	0.117078	0.0280423	0.0388595	0.0400993	0.0560032	0.00844136	0.346141	0.0285998	0.0478635	0.297707	0.867644	2.78679	5	1.248057
915000	-121.819	-139.9199	18.10089	2	0.8857522	0.0788009	0.0337603	0.0373557	0.022326	0.0462501	0.0205725	0.0142697	0.0629386	0.0215951	0.0134867	0.0389012	0.0277933	0.337897	0.389186	0.125209	0.020411	0.170641	0.0761487	0.0339083	0.0379214	0.279021	0.113633	0.439497	0.978151	2.46872	4	1.888394
916000	-106.6605	-127.1382	20.47764	2	2.860644	0.0343759	0.111343	0.0334912	0.0491092	0.0924303	0.0559577	0.00937695	0.0387557	0.0356672	0.0673569	0.0235638	0.0257397	0.0283933	0.198654	0.0189079	0.0537955	0.0304714	0.227136	0.162839	0.249483	0.0783573	0.378185	0.723508	1.08174	1.81657	4	1.625205
917000	-89.45778	-128.7342	39.27643	10	1.29538	0.00922599	0.0545813	0.0793903	0.043049	0.0817794	0.0454208	0.0607526	0.0943081	0.000471847	0.00460139	0.0293527	0.036765	0.0665072	0.0535085	0.0425	0.155311	0.0338301	0.040563	0.123588	0.0758173	0.105754	0.191914	0.55053	1.03575	2.22181	5	1.237077
918000	-104.24	-130.4251	26.1851	10	3.499886	0.0461458	0.0804531	0.0257823	0.0937494	0.0287629	0.054228	0.0280383	0.0286337	0.265252	0.0192507	0.0440422	0.142469	0.0967213	0.0357365	0.289214	0.17547	0.0710826	0.0187935	0.132111	0.0452323	0.44571	0.424583	0.755921	1.08407	1.73542	5	2.166878
919000	-87.77641	-122.4793	34.70287	10	0.9565089	0.0166798	0.0129855	0.045094	0.00166498	0.00558811	0.0442041	0.116009	0.0141021	0.0144386	0.022426	0.107437	0.0571635	0.000296361	0.0810005	0.42891	0.124162	0.156342	0.0267897	0.207848	0.104961	0.0582829	0.128197	0.463277	0.992403	2.41612	5	1.646386
920000	-102.3312	-125.6391	23.30798	2	1.553811	0.0118763	0.107463	0.0387048	0.0776099	0.0503292	0.0796701	0.0276685	0.00346382	0.0330798	0.00779895	0.0191697	0.0882345	0.145528	0.0858216	0.00066854	0.103222	0.262053	0.186383	0.3789	0.123093	0.0199988	0.233517	0.597275	1.05343	2.11578	4	1.850738
921000	-97.44705	-126.5709	29.12388	10	1.339852	0.0430134	0.112229	0.0433766	0.0140199	0.0740885	0.108875	0.00253937	0.000634716	0.103809	0.000497883	0.0327548	0.085981	0.183886	0.0893134	0.213986	0.0317514	0.264079	0.0804811	0.0133192	0.205474	0.0299018	0.19949	0.559531	1.03945	2.20153	5	1.734011
922000	-100.1221	-121.8411	21.71902	2	1.649264	0.00297996	0.0271078	0.0283091	0.0255632	0.0248134	0.119868	0.00886563	0.0312312	0.00469256	0.0253614	0.127174	0.0169458	0.0339246	0.078175	0.0216962	0.251143	0.524735	0.404884	0.0302731	0.102009	0.0608278	0.247487	0.611652	1.0581	2.08276	4	1.950579
923000	-107.454	-126.1473	18.69322	1	1.928117	0.00578098	0.069695	0.0051846	0.052696	0.0963981	0.0634991	0.0341856	0.0492151	0.0498006	0.00641935	0.0707679	0.178886	0.0121648	0.423312	0.153702	0.11557	0.014192	0.0279611	0.26417	0.134781	0.0123934	0.28454	0.647145	1.06808	2.00023	3	1.840774
924000	-91.005	-123.7057	32.70067	10	1.522552	0.0221584	0.0288357	0.159956	0.0231555	0.0124896	0.0668611	0.0419793	0.0112979	0.00907383	0.00772916	0.0117827	0.0961127	0.134736	0.0653907	0.0266647	0.0160757	0.13825	0.389714	0.0137166	0.138959	0.219218	0.228785	0.592268	1.05172	2.12723	5	1.634156
925000	-94.6134	-122.2829	27.66952	2	1.295516	0.0204051	0.00408057	0.00435145	0.0442836	0.00984864	0.0753205	0.0893084	0.0102098	0.00673836	0.00995653	0.0198816	0.00593781	0.149255	0.135997	0.277807	0.0929229	0.133667	0.0312039	0.188171	0.0427745	0.00105801	0.191937	0.550559	1.03576	2.22175	4	1.353177
926000	-92.92786	-125.1768	32.24896	10	1.176785	0.0810824	0.00767098	0.0479947	0.0313859	0.0193353	0.00202754	0.0182727	0.00921953	0.131612	0.0155059	0.061959	0.00218629	0.243121	0.167655	0.0986849	0.0662204	0.246868	0.0215915	0.33631	0.0942368	0.0528831	0.170821	0.524125	1.02407	2.28099	5	1.755823
927000	-87.39723	-123.4981	36.10086	10	1.337014	0.0289504	0.026972	0.0050691	0.0976841	0.00619792	0.0740798	0.0167251	0.0368466	0.029636	0.0290862	0.0477124	0.056122	0.0583781	0.0174995	0.164286	0.0190922	0.0483865	0.235843	0.31115	0.21221	0.0172918	0.199011	0.55897	1.03922	2.2028	5	1.539219
928000	-86.58844	-122.908	36.31951	10	3.751364	0.023702	0.0512786	0.0286452	0.00282874	0.0214231	0.0420559	0.0285248	0.0328284	0.0109302	0.0059465	0.0452381	0.0421066	0.0267451	0.135555	0.124713	0.0747782	0.133049	0.120803	0.0466264	0.00373296	0.0285345	0.440159	0.766147	1.08435	1.70934	5	1.030045
929000	-114.4169	-133.8513	19.43446	2	1.018101	0.0135935	0.0411398	0.0213257	0.0240571	0.0448708	0.146951	0.248942	0.0771892	0.265683	0.0916872	0.0677929	0.065396	0.0570435	0.108504	0.00483822	0.0116895	0.00472447	0.0148642	0.388886	0.00397248	0.47209	0.140551	0.482126	1.00294	2.37439	4	2.175239
930000	-99.44378	-126.6889	27.24515	10	6.181442	0.00234026	0.0775278	0.0114917	0.10561	0.123874	0.0217709	0.121904	0.14355	0.00564542	0.00398979	0.0926311	0.0430961	0.13677	0.0173123	0.107413	0.230694	0.0158833	0.0899613	0.182966	0.229774	0.0967511	0.544803	0.827704	1.08085	1.54664	5	1.860956
931000	-87.42176	-124.0482	36.6264	10	1.501908	0.0428604	0.0209405	0.0405107	0.00495049	0.0571738	0.0668922	0.0287493	0.0144736	0.0125227	0.00986233	0.0110205	0.0455721	0.0279026	0.143388	0.174458	0.0350308	0.102997	0.0794287	0.0313878	0.0617708	0.112764	0.225617	0.588874	1.05053	2.13498	5	1.124657
932000	-94.65237	-130.2662	35.61382	10	0.5795111	0.00470961	0.0473062	0.0652835	0.00445474	0.0402333	0.00972135	0.130721	0.130438	0.0172702	0.0227421	0.06693	0.0952279	0.103691	0.419196	0.0858192	0.0681795	0.0269659	0.0338378	0.0175793	0.32717	0.0228319	0.0489116	0.30069	0.870495	2.7799	5	1.740308
933000	-93.91167	-127.1246	33.2129	10	3.32735	0.0478246	0.0271312	0.0277964	0.0449364	0.000732209	0.136366	0.00757654	0.13145	0.061722	0.0344439	0.0591002	0.0334837	0.217199	0.136289	0.0143318	0.151941	0.0255287	0.128021	0.0287012	0.0325298	0.156134	0.413101	0.74818	1.08372	1.755	5	1.503239
934000	-92.8099	-124.2396	31.42975	10	1.50095	0.00279706	0.0222781	0.0886058	0.0149485	0.132047	0.10653	0.00332705	0.0187792	0.0194185	0.0373758	0.0519968	0.0377086	0.00288904	0.162667	0.0508859	0.0335464	0.0619287	0.238718	0.303256	0.050239	0.297993	0.225469	0.588715	1.05048	2.13534	5	1.737935
935000	-91.15108	-123.4945	32.34338	10	1.410175	0.0300396	0.0174734	0.0409202	0.0046894	0.0835177	0.0862189	0.00706065	0.00100093	0.0335739	0.0249741	0.0441659	0.0676628	0.0181142	0.0173534	0.312979	0.263843	0.25759	0.0493546	0.449298	0.0392922	0.0672746	0.211107	0.572889	1.04468	2.17132	5	1.916396
936000	-94.68247	-126.9166	32.23415	10	1.123294	0.163505	0.0192096	0.0140051	0.0208841	0.0962543	0.117193	0.0468243	0.0167853	0.00294715	0.00961074	0.0306031	0.0461003	0.111712	0.0615087	0.102215	0.0683923	0.249285	0.00774181	0.00131048	0.0454313	0.125326	0.160877	0.510913	1.01776	2.31045	5	1.356844
937000	-101.3077	-124.3036	22.99588	2	1.333712	0.0036109	0.0583104	0.0372597	0.0256489	0.0068324	0.167756	0.0658209	0.0448405	0.065498	0.00826709	0.048163	0.0166384	0.0459326	0.248426	0.0983958	0.0789158	0.0651655	0.153329	0.0457978	0.0782594	0.269186	0.198454	0.558315	1.03896	2.20427	4	1.632055
938000	-99.79721	-126.4703	26.67305	2	0.5414285	0.0307388	0.0331554	0.00453941	0.0268867	0.0746735	0.073691	0.0176621	0.161336	0.0809112	0.00504337	0.0115559	0.0479179	0.134069	0.0560414	0.074204	0.0620841	0.0634057	0.098974	0.242412	0.0259163	0.0903134	0.0412998	0.278104	0.84822	2.83238	4	1.41553
939000	-90.31364	-124.8969	34.58328	10	2.253048	0.0415631	0.0193274	0.00364756	0.0949445	4.02272e-05	0.135538	0.00590887	0.0266116	2.07423e-05	0.0390651	0.0669762	0.0486474	0.117244	0.066902	0.0559516	0.0476703	0.0418585	0.0437922	0.200209	0.0385653	0.0365246	0.321719	0.67948	1.0752	1.9236	5	1.131009
940000	-106.5601	-133.0038	26.44376	2	0.4291912	0.00916244	0.0296486	0.00177757	0.0711327	0.115702	0.0393436	0.000770326	0.14282	0.0865334	0.029262	0.0125515	0.105289	0.0508595	0.045553	0.0922058	0.262601	0.0123995	0.0672772	0.188648	0.0446384	0.115819	0.0211411	0.203206	0.761031	3.01462	4	1.523994
941000	-96.58401	-134.1634	37.57943	10	0.9124302	0.0595429	0.00548324	0.0427686	0.034078	0.00595305	0.14693	0.220614	0.108862	0.0420777	0.0739232	0.0182344	0.0106106	0.148789	0.000536394	0.0608224	0.111714	0.00418794	0.013582	0.00392081	0.113362	0.0736286	0.119167	0.44875	0.983826	2.44826	5	1.299621
942000	-99.65399	-129.2854	29.63138	10	0.450031	0.0511715	0.107407	0.0333582	0.0132727	0.0798856	0.0138617	0.12895	0.0170163	0.18168	0.0344999	0.0174354	0.0490583	0.0144066	0.479662	0.169168	0.014531	0.166463	0.199547	0.0834009	0.0414166	0.250371	0.0245438	0.218049	0.780206	2.9772	5	2.146563
943000	-96.24424	-130.8088	34.56452	10	2.103647	0.0476939	0.00914948	0.0345547	0.068034	0.0235927	0.173988	0.138317	0.0335695	0.00691059	0.0199626	0.0204846	0.0741763	0.0522894	0.0428139	0.23875	0.162982	0.0163423	0.139837	0.10635	0.0403932	0.127189	0.305341	0.665601	1.07238	1.95668	5	1.57738
944000	-93.08366	-122.1312	29.04751	10	1.244659	0.0467949	0.0278821	0.000553991	0.0728884	0.0517268	0.0507917	0.0173772	0.0224216	0.0179945	0.0135654	0.0312735	0.00492059	0.225543	0.0178858	0.340266	0.198062	0.115592	0.175042	0.0486734	0.123245	0.299063	0.183053	0.539689	1.0311	2.24616	5	1.901564
945000	-102.0061	-130.1091	28.10297	2	1.778785	0.0181659	0.0091862	0.0136684	0.0121076	0.122539	0.111071	0.0700005	0.00154515	0.117071	0.0195282	0.0534377	0.0318309	0.00515557	0.127966	0.223378	0.0973697	0.0522495	0.000750603	0.105876	0.0180957	0.102809	0.265358	0.62922	1.06332	2.0421	4	1.313803
946000	-103.0559	-127.5262	24.47032	2	1.213111	0.00972924	0.112159	0.00728892	0.0807262	0.0532728	0.131754	0.0154844	0.0171827	0.0347298	0.00302245	0.131992	0.00405289	0.0323821	0.0599135	0.053658	0.0719537	0.3827	0.0506808	0.271795	0.163716	0.0283751	0.177421	0.532613	1.02796	2.26201	4	1.716568
947000	-89.10485	-125.3634	36.25859	10	1.245611	0.0520866	0.0359173	0.00240689	0.00309583	0.00498486	0.0790029	0.0963377	0.0686038	0.0557831	0.0448744	0.0232971	0.0301732	0.0569119	0.0539435	0.0984305	0.223846	0.0317742	0.330459	0.103496	0.0680646	0.00569429	0.183221	0.539899	1.03119	2.24569	5	1.469183
948000	-82.42523	-118.9712	36.54599	10	1.308242	0.00753357	0.0400241	0.0158458	0.0124722	0.042318	0.0525188	0.0263719	0.0356005	0.0235076	0.00279564	0.041643	0.014242	0.110215	0.0623655	0.122555	0.546479	0.0404523	0.135507	0.0367108	0.127967	0.0181282	0.194123	0.55318	1.03685	2.21585	5	1.515252
949000	-94.58472	-125.7381	31.1534	10	1.059961	0.00499906	0.0385469	0.0381732	0.212814	0.151715	0.0793934	0.0451109	0.0270152	0.105308	0.018328	0.0332844	0.0377239	0.0357384	0.00593229	0.074114	0.261674	0.276292	0.0657053	0.45892	0.0367293	0.0413942	0.14876	0.494061	1.00927	2.34791	5	2.048911
950000	-111.1601	-131.1026	19.9425	2	0.7244111	0.0534871	0.0843332	0.0192026	0.0464178	0.0422157	0.0609732	0.0390026	0.0219083	0.0322	0.0161675	0.0721631	0.14268	0.207145	0.0305183	0.0852395	0.00525023	0.373484	0.0267642	0.0636776	0.227647	0.379602	0.0794082	0.374824	0.933589	2.61218	4	2.030078
951000	-95.99435	-126.3101	30.31573	10	1.868517	0.0170632	0.00382725	0.0170392	0.190574	0.0168431	0.0367876	0.182511	0.0650727	0.0369316	0.00296755	0.0465341	0.0583325	0.0292858	0.104781	0.33384	0.0156261	0.118038	0.0663361	0.361751	0.0437912	0.404741	0.277058	0.640262	1.06632	2.01636	5	2.152674
952000	-86.45326	-119.5225	33.0692	10	2.122776	0.0267121	0.0518652	0.00697683	0.0270688	0.0328522	0.0779724	4.1552e-05	0.0114737	0.00668072	0.0278336	0.0266334	0.0571886	0.0742129	0.0974584	0.297655	0.00450032	0.0436807	0.0539697	0.265094	0.0884692	0.0949693	0.307503	0.667465	1.07278	1.95225	5	1.373309
953000	-106.6315	-129.6307	22.99914	2	2.085831	0.00765011	0.0445077	0.0877955	0.041187	0.244191	0.0914967	0.0119628	0.0105431	0.0267142	0.0272889	0.0457382	0.0153653	0.181037	0.233825	0.0576487	0.0861997	0.0212835	0.110205	0.113863	0.155665	0.106514	0.30331	0.663841	1.072	1.96085	4	1.720682
954000	-96.05052	-128.3207	32.27014	10	1.077694	0.0872136	0.0254222	0.001963	0.0788988	0.0551085	0.257075	0.08319	0.0147296	0.0311164	0.0804051	0.0238876	0.0172638	0.224582	0.0516507	0.0994383	0.0804391	0.336715	0.0636648	0.00394405	0.180924	0.00986435	0.15219	0.498921	1.01177	2.33712	5	1.807496
955000	-93.71845	-126.6011	32.88263	10	0.6448358	0.00898434	0.0487641	0.0479856	0.0757893	0.0638798	0.240414	0.00993409	0.0420247	0.0272505	0.0066864	0.0378984	0.0424572	0.0875185	0.15632	0.0454896	0.0208597	0.172664	0.390139	0.00480029	0.0643369	0.0210549	0.0624678	0.336297	0.902576	2.69866	5	1.615251
956000	-100.0599	-127.5792	27.51926	2	0.5066037	0.0311362	0.0682084	0.0180835	0.0100754	0.117122	0.0501036	0.0243079	0.0448278	0.0325999	0.00738783	0.0142981	0.0817983	0.0544984	0.0260288	0.142683	0.0899024	0.12596	0.0700074	0.0100414	0.0827416	0.0129591	0.0346182	0.256205	0.825015	2.88416	4	1.114771
957000	-91.82788	-127.4368	35.60895	10	1.217848	0.0409412	0.0481361	0.0160438	0.138637	0.0672206	0.0729245	0.0926485	0.0599579	0.00447234	0.000260338	0.046755	0.0561776	0.190843	0.126631	0.14405	0.00169095	0.151121	0.05624	0.144095	0.124298	0.0364373	0.178272	0.533693	1.02844	2.25959	5	1.619581
958000	-93.20656	-124.5989	31.39237	10	0.8558857	0.00559366	0.0256253	0.0503674	0.0468779	0.0585502	0.0880914	0.158036	0.0631842	0.0734458	0.00937755	0.0704617	0.0125603	0.115579	0.0286738	0.168936	0.0237137	0.380896	0.0889627	0.0169182	0.0608957	0.15804	0.107383	0.428697	0.971314	2.49261	5	1.704787
959000	-110.4194	-130.132	19.71267	2	0.6935895	0.00145383	0.0372954	0.0796799	0.0871449	0.0779108	0.07481	0.0669586	0.0693827	0.0491777	0.0370005	0.157754	0.0681302	0.104553	0.0678454	0.342676	0.315639	0.0318619	0.0957184	0.100045	0.293779	0.0219242	0.0728195	0.36049	0.92247	2.64422	4	2.180741
960000	-95.27096	-130.0441	34.77317	10	0.9625554	0.00419712	0.0323249	0.199893	0.0421781	0.0439139	0.0311727	0.090379	0.059895	0.00704077	0.0122079	0.0687745	0.0342269	0.0524763	0.0408962	0.259385	0.0907966	0.0497129	0.198528	0.151795	1.3688e-05	0.0256771	0.129423	0.4652	0.993507	2.41187	5	1.495485
961000	-107.3475	-134.7918	27.44427	10	1.531161	0.0375192	0.142091	0.0298538	0.122138	0.0150723	0.0435931	0.0965365	0.115733	0.00663273	0.00906954	0.131402	0.118764	0.0556887	0.152405	0.273091	0.155087	0.105673	0.0694945	0.319348	0.0479467	0.145223	0.230096	0.593662	1.0522	2.12404	5	2.192363
962000	-108.5772	-135.2572	26.68004	10	1.022727	0.0171577	0.0204244	0.0768907	0.202889	0.00569893	0.247794	0.146548	0.030803	0.0350946	0.00909504	0.096226	0.104244	0.205853	0.273356	0.0502775	0.157015	0.038924	0.00582024	0.448113	0.121469	0.165493	0.141466	0.483478	1.00367	2.37139	5	2.459184
963000	-93.14264	-126.035	32.89239	10	1.917595	0.0454522	0.0450502	0.00061272	0.00457231	0.0310952	0.119405	0.179076	0.0410302	0.014573	0.0402114	0.0268859	0.0248364	0.172467	0.0223666	0.0324879	0.148107	0.240094	0.105547	0.286091	0.101639	0.10459	0.283235	0.645955	1.06778	2.00303	5	1.78619
964000	-95.39682	-124.4314	29.03462	2	1.385626	0.00967277	0.0514197	0.0163744	0.0331723	0.0115892	0.0477624	0.0797501	0.00247799	0.0124516	0.0132524	0.00634419	0.0224322	0.0851894	0.0843428	0.0618511	0.09256	0.0953004	0.300885	0.0978884	0.0326436	0.00444627	0.207101	0.568341	1.04293	2.18162	4	1.161806
965000	-90.65016	-125.2086	34.55839	10	2.090871	0.0110581	0.0228569	0.0547169	0.0249473	0.0466474	0.110371	0.0359235	0.00895269	0.0357521	0.00614242	0.119507	0.0719158	0.0465072	0.163507	0.164806	0.0998235	0.240303	0.181583	0.0028551	0.0195421	0.166051	0.303886	0.664341	1.07211	1.95967	5	1.633771
966000	-84.83835	-124.5566	39.7183	10	1.187162	0.00455955	0.101841	0.0367402	0.0206759	0.0514478	0.0418844	0.0673087	0.000827375	0.00593481	0.0330277	0.0243777	0.0660063	0.0467024	0.100876	0.103835	0.204293	0.280121	0.015928	0.0225252	0.0497814	0.0515279	0.172719	0.526588	1.02521	2.27548	5	1.330222
