Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	brlens[38]	brlens[39]	brlens[40]	brlens[41]	brlens[42]	brlens[43]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
1869000	-466.6066	-521.3429	54.73636	10	0.7576242	0.145834	0.0708411	0.0909109	0.00484666	0.0399389	0.0150556	0.106029	0.0129877	0.0151801	0.023025	0.0831438	0.0635742	0.00264129	0.00287499	0.0105153	0.00338139	0.00257096	0.0618672	0.126406	0.0735342	0.0116764	0.108788	0.00525394	0.296883	0.340931	0.0341986	0.0766526	0.249574	0.0968399	0.161678	0.0580794	0.00704599	0.128349	0.0636585	0.0784374	0.0682144	0.0402154	0.0127955	0.0261323	0.0603894	0.1591	0.177453	0.110994	0.0865155	0.389497	0.944484	2.5795	5	3.328499
1870000	-465.197	-522.9729	57.77598	10	1.147646	0.236003	0.00653231	0.0582793	0.193754	0.0504824	0.0813093	0.00201885	0.064586	0.140792	0.0574824	0.18582	0.0279711	0.0143607	0.0891631	0.0350447	0.0127193	0.00921735	0.0472354	0.0802865	0.0631793	0.0155746	0.0760851	0.0583755	0.00399771	0.0473593	0.255828	0.0231374	0.0802609	0.0129945	0.126413	0.104414	0.0552867	0.0015878	0.0757676	0.0313998	0.0686506	0.0274621	0.0397689	0.2061	0.0309168	0.0146546	0.318616	0.0214132	0.165437	0.517038	1.02072	2.2968	5	3.152301
1871000	-465.3773	-519.2882	53.91083	10	1.267291	0.234682	0.018613	0.104927	0.102527	0.0356915	0.160138	0.0316336	0.0245969	0.0083636	0.021273	0.0030435	0.118594	0.0238148	0.00431396	0.0639699	0.00797413	0.0595211	0.0139087	0.151578	0.0551987	0.0359227	0.114535	0.156106	0.00453588	0.286768	0.0148652	0.22073	0.0943186	0.0200222	0.0923997	0.060043	0.0453001	0.0877214	0.0733415	0.0416789	0.016242	0.0836768	0.106703	0.10252	0.0489104	0.117696	0.0489103	0.0717882	0.187036	0.544606	1.03323	2.23513	5	3.189097
1872000	-460.7701	-519.4365	58.66637	10	0.8015209	0.264297	0.0850457	0.0515391	0.0160846	0.155243	0.0581961	0.0127291	0.00757869	0.0057632	0.0637322	0.00392815	0.0546929	0.00670443	0.0390729	0.0482539	0.0437063	0.00227507	0.0261084	0.187062	0.080013	0.0235585	0.0484882	0.0507474	0.144161	0.203379	0.157807	0.0212512	0.0438763	0.0939587	0.157311	0.0427153	0.0110629	0.00232023	0.121421	0.12662	0.0234075	0.0306084	0.242514	0.359984	0.0937087	0.0457394	0.0833122	0.0497841	0.0958823	0.407746	0.957375	2.539	5	3.389762
1873000	-459.6634	-517.013	57.34959	10	1.382848	0.216911	0.000752693	0.0291144	0.0442772	0.0105573	0.402174	0.00238859	0.0238389	0.202777	0.0667158	0.0309095	0.00725162	0.0332188	0.0307283	0.0567815	0.0792053	0.0226295	0.0739334	0.223717	0.0946595	0.0121237	0.0432029	0.0272595	0.00550422	0.114362	0.538748	0.24337	0.0312768	0.0486147	0.0249298	0.0166318	0.0250935	0.00942075	0.101783	0.150776	0.182731	0.0908961	0.0774688	0.0536873	0.110938	0.0130118	0.0362088	0.0697066	0.206644	0.567819	1.04273	2.18281	5	3.680287
1874000	-459.3818	-518.8723	59.49052	10	0.745931	0.244339	0.0238812	0.0800205	0.0901042	0.0446707	0.0905759	0.0805036	0.0191408	0.0618409	0.0495569	0.0924563	0.0548019	0.0397732	0.0351293	0.00154787	0.128783	0.0297784	0.0274288	0.157354	0.033717	0.00727846	0.0701273	0.0108726	0.000603996	0.0566993	0.109349	0.0362053	0.117163	0.00418351	0.0440118	0.0391831	0.138903	0.0237607	0.209971	0.0167227	0.0260888	0.0730724	0.0428817	0.0422205	0.20175	0.0202768	0.0519393	0.049941	0.0840139	0.384419	0.940768	2.5908	5	2.778609
1875000	-464.2387	-517.8658	53.62706	10	1.21144	0.128716	0.00604484	0.163909	0.0616082	0.0183232	0.165712	0.0187136	0.000951289	0.0726339	0.040738	0.112969	0.05757	0.0236898	0.0688361	0.0156958	0.0510402	0.00694522	0.0475102	0.0872632	0.128973	0.0317518	0.039712	0.0434275	0.0510468	0.0300032	0.431239	0.0289409	0.0725157	0.153983	0.019696	0.0721308	0.020061	0.014047	0.0579907	0.071335	0.056469	0.0502451	0.0352787	0.326606	0.104742	0.0228456	0.0516065	0.183013	0.17712	0.532231	1.02778	2.26287	5	3.246529
1876000	-492.7182	-533.2411	40.52289	10	1.138357	0.165333	0.0424011	0.0552138	0.196606	0.0848294	0.0720028	0.132507	0.208336	0.0913784	0.00237541	0.00445736	0.139993	0.0259139	0.0233537	0.0138415	0.214877	0.0666704	0.0450307	0.352603	0.190217	0.000825833	0.0794607	0.0534766	0.271748	0.142758	0.120191	0.317078	0.079864	0.0369974	0.0517529	0.330298	0.0990087	0.191003	0.251762	0.0415366	0.0207651	0.237599	0.123396	0.113052	0.0967232	0.0701884	0.0764819	0.00941198	0.163704	0.514724	1.01961	2.30196	5	4.94332
1877000	-477.1959	-527.3082	50.11225	10	0.7969197	0.14087	0.0685471	0.0462223	0.262274	0.215564	0.0138178	0.111748	0.00566996	0.109737	0.000654203	0.193627	0.0254676	0.0122925	0.0624619	0.0688979	0.0552266	0.0842203	0.0196303	0.0109125	0.017906	0.019157	0.0629427	0.0235782	0.0179138	0.293643	0.18355	0.263099	0.273501	0.0270032	0.154286	0.162706	0.090975	0.0694828	0.00824874	0.0163162	0.0994273	0.0737546	0.019909	0.0760793	0.0333544	0.0129057	0.0216064	0.119903	0.0949031	0.405891	0.956098	2.54311	5	3.649091
1878000	-459.4668	-518.8205	59.35365	10	0.831927	0.194337	0.0319679	0.0712045	0.0467988	0.0432207	0.120154	0.0482324	0.0164974	0.00100873	0.0513169	0.00236676	0.0400768	0.00675131	0.0998396	0.00649425	0.0408967	0.0228702	0.0235367	0.100794	0.0564801	0.0210843	0.0776511	0.00419188	0.103033	0.0924883	0.205922	0.171583	0.0747461	0.0350398	0.250465	0.0972108	0.0309224	0.208878	0.0572117	0.258785	0.0645976	0.219593	0.2421	0.0448968	0.0124678	0.0638162	0.13072	0.0367328	0.102332	0.419677	0.965423	2.51257	5	3.528981
1879000	-465.6657	-519.9871	54.32144	10	0.8306381	0.277305	0.00777246	0.129427	0.0298594	0.111452	0.0094736	0.0601827	0.00105446	0.122029	0.0442432	0.11931	0.0406606	0.00395709	0.0540379	0.0421708	0.00157039	0.0791786	0.0809805	0.199012	0.126355	0.00269876	0.0549425	0.000115362	0.178686	0.00139744	0.387643	0.0115904	0.021265	0.0335808	0.106286	0.0231174	0.0130837	0.0112801	0.112166	0.237495	0.0977758	0.0800708	0.159965	0.0423361	0.0427861	0.00483507	0.00371872	0.27294	0.102059	0.419183	0.965096	2.51366	5	3.439809
1880000	-463.3777	-523.5637	60.18595	10	1.484748	0.381645	0.0461387	0.0380995	0.0366534	0.161819	0.17324	0.115286	0.00188443	0.134136	0.030132	0.0411969	0.0287318	0.0220903	0.0134458	0.00850791	0.0404622	0.031351	0.111406	0.0740007	0.11656	0.0110681	0.0516137	0.00239392	0.00111267	0.123363	0.0149668	0.00827075	0.0200408	0.0478605	0.11452	0.121747	0.0668067	0.220753	0.0356081	0.110862	0.00269767	0.120684	0.00914059	0.0124632	0.169423	0.0111243	0.127136	0.0147467	0.222957	0.585998	1.04951	2.14153	5	3.025188
1881000	-457.025	-519.0751	62.05007	10	0.590006	0.146879	0.0197813	0.0470291	0.0381803	0.0109188	0.0660642	0.0329565	0.027699	0.116752	0.0338075	0.00385356	0.0328383	0.0282076	0.00642549	0.00891954	0.141617	0.0221503	0.0103702	0.190008	0.0131214	0.0107532	0.0878917	0.0052191	0.0813911	0.0490613	0.029666	0.0822352	0.0189887	0.0193425	0.0332438	0.102822	0.0173683	0.129301	0.0583222	0.0208779	0.0383191	0.155933	0.140621	0.170636	0.0432122	0.011339	0.162437	0.0217031	0.0510535	0.306671	0.876133	2.76614	5	2.488262
1882000	-470.6873	-529.7835	59.09625	10	2.700103	0.153052	0.0893946	0.0745711	0.00206371	0.0753564	0.0835131	0.069884	0.0172378	0.0800639	0.0768644	0.0714158	0.0822999	0.0215781	0.0329053	0.0425097	0.00430992	0.00821577	0.0340565	0.101809	0.00926817	0.0146359	0.106404	0.0521578	0.112451	0.00215281	0.156439	0.161155	0.0203604	0.0335741	0.25385	0.0213088	0.0205526	0.0114369	0.0753492	0.11695	0.00391545	0.0195492	0.0353228	0.051875	0.00143345	0.333827	0.0645797	0.0929928	0.364643	0.713444	1.08057	1.84134	5	2.892642
1883000	-455.3852	-514.6241	59.23888	10	1.317847	0.29676	0.0055208	0.0202335	0.123383	0.0303489	0.0144094	0.0172975	0.0294232	0.15008	0.00952457	0.0309575	0.0351997	0.00522242	0.0304024	0.00767569	0.0431128	0.0234255	0.0264127	0.151898	0.0869085	0.00633672	0.0411368	0.025493	0.0982311	0.0126923	0.0362295	0.0753959	0.0543361	0.00527251	0.160861	0.635829	0.00510023	0.182671	0.146631	0.158309	0.109532	0.111691	0.0435237	0.0220248	0.154156	0.0493113	0.0776602	0.0429431	0.195763	0.555134	1.03766	2.21145	5	3.393563
1884000	-468.9674	-521.0348	52.06737	10	1.410928	0.194293	0.0348714	0.0367968	0.00868878	0.0254794	0.31719	0.10802	0.0690183	0.0328751	0.0710578	0.0311843	0.0118081	0.0146394	0.108069	0.0261385	0.0275136	0.0152824	0.0502015	0.169846	0.0717207	0.0229057	0.0223495	0.0173838	0.103304	0.0794362	0.0244959	0.0546049	0.0557646	0.304952	0.00586489	0.050468	0.0195219	0.482636	0.0816139	0.170475	0.00863534	0.161633	0.000974148	0.046335	0.0154227	0.193682	0.0714178	0.159724	0.211229	0.573026	1.04473	2.17101	5	3.578295
1885000	-484.4129	-533.4583	49.04536	10	3.993208	0.119261	0.0581029	0.100891	0.00535012	0.126239	0.302797	0.0511983	0.0501096	0.0716991	0.0154547	0.0233255	0.0634029	0.0850105	0.0150298	0.0511381	0.0490368	0.0955595	0.0222768	0.283494	0.00195989	0.0596385	0.216315	0.0158925	0.0688931	0.0580852	0.0111504	0.0127685	0.050527	0.326989	0.0931668	0.0723513	0.0178164	0.0236041	0.12317	0.181483	0.0189974	0.067901	0.0807491	0.235285	0.125412	0.085305	0.062857	0.126335	0.453989	0.774974	1.0844	1.68664	5	3.726029
1886000	-458.2804	-514.2393	55.9589	10	1.476788	0.158758	0.0144973	0.0764646	0.00027027	0.0899574	0.11306	0.0846505	0.0219271	0.0324687	0.0152877	0.0405457	0.00511843	0.0264492	0.0127288	0.00717152	0.0785979	0.0359887	0.0150791	0.157492	0.0890312	0.0376347	0.0799151	0.0571631	0.0492807	0.137142	0.00224558	0.0217343	0.0202394	0.237469	0.0534986	0.0778881	0.0772756	0.0550552	0.0117597	0.216337	0.0504909	0.185178	0.0819194	0.19581	0.21668	0.0126561	0.00984027	0.166436	0.221714	0.584647	1.04903	2.14461	5	3.129192
1887000	-470.8697	-517.9298	47.06014	10	1.645165	0.12681	0.0218651	0.232759	0.0928934	0.009616	0.0822962	0.0351492	0.00209607	0.0432178	0.101323	0.00653254	0.0220879	0.00341683	0.0428544	0.00387565	0.108798	0.0295889	0.0450625	0.167275	0.117711	0.0177023	0.0282855	0.00732343	0.0385571	0.0241987	0.126408	0.0754683	0.0206499	0.312918	0.18095	0.0534857	0.0171034	0.0176147	0.052777	0.0488898	0.00851758	0.204566	0.116908	0.0953877	0.144172	0.0347501	0.0692365	0.3866	0.246902	0.611062	1.05792	2.08412	5	3.377699
1888000	-482.7435	-530.1783	47.4348	10	0.9044787	0.177244	0.0943607	0.0379626	0.130843	0.0991429	0.135402	0.00959551	0.0531123	0.102728	0.00181353	0.309567	0.108665	0.00190979	0.0466347	0.00361716	0.0583268	0.177274	0.037387	0.107726	0.0125883	0.0460542	0.200881	0.0306288	0.104687	0.0966115	0.0362921	0.210443	0.0161697	0.0712524	0.0583972	0.0232286	0.0290536	0.0378007	0.0256504	0.132153	0.0869034	0.184122	0.014901	0.222754	0.205843	0.309672	0.00287611	0.0415129	0.117523	0.44603	0.982175	2.45427	5	3.893788
1889000	-469.6241	-523.8451	54.22105	10	1.036598	0.389116	0.042556	0.0185283	0.123865	0.0317813	0.0900218	0.0733608	0.0429008	0.0726334	0.0292004	0.114359	0.0564022	0.021954	0.0199377	0.0107338	0.0820205	0.00488694	0.257561	0.113161	0.0118908	0.0022785	0.0433718	0.00798208	0.429386	0.116107	0.227704	0.0445968	0.0448336	0.139108	0.0711504	0.0572082	0.0028156	0.0581901	0.039336	0.083372	0.0982608	0.179854	0.147353	0.179479	0.0481895	0.00853172	0.0517272	0.0100985	0.144198	0.487482	1.00581	2.36251	5	3.697806
1890000	-488.9503	-530.3333	41.38296	10	1.288617	0.242433	0.040059	0.0541063	0.0968056	0.157332	0.0312722	0.0653348	0.0115304	0.0420725	0.0813759	0.0896189	0.079088	0.0672507	0.102874	0.0247788	0.0643745	0.00536722	0.051079	0.250529	0.0536958	0.0320923	0.17815	0.0114343	0.141241	0.0618986	0.0922686	0.157017	0.238775	0.0560201	0.0162103	0.104077	0.0226975	0.0566794	0.111736	0.285089	0.0074205	0.0792213	0.00564469	0.300534	0.00289857	0.0735299	0.152749	0.163723	0.190746	0.549121	1.03515	2.22498	5	3.962086
1891000	-474.7701	-525.3838	50.61364	10	1.123136	0.274374	0.0275064	0.0510656	0.0388546	0.0936365	0.0168256	0.0652836	0.00200202	0.0416834	0.0195683	0.0178007	0.0208292	0.0454727	0.00430271	0.0270859	0.00190238	0.0090328	0.139474	0.12254	0.247625	0.0540143	0.0661663	0.0388884	0.185723	0.0326464	0.152586	0.00129416	0.0883278	0.0129825	0.0270425	0.0996693	0.162361	0.160346	0.267057	0.413691	0.039326	0.104154	0.0819753	0.00654705	0.036459	0.0364908	0.0877521	0.0150502	0.160847	0.510873	1.01774	2.31054	5	3.437415
1892000	-472.3875	-531.0934	58.70591	10	1.366514	0.106329	0.173092	0.0486382	0.0326454	0.00875729	0.0675615	0.0312335	0.131616	0.026737	0.0258229	0.062505	0.079114	0.0358953	0.0737137	0.0347095	0.00429654	0.0903785	0.135702	0.0938591	0.0369974	0.0030936	0.00748139	0.0466757	0.0892788	0.0129663	0.0697591	0.0646443	0.123687	0.262398	0.0014363	0.0428291	0.000892721	0.274352	0.0892616	0.356243	0.080227	0.0074803	0.0793862	0.00744009	0.0692534	0.0463312	0.0131836	0.0718778	0.203946	0.564717	1.04152	2.18982	5	3.11978
1893000	-468.6066	-520.8963	52.2897	10	0.6121784	0.229083	0.0232525	0.0276277	0.0438889	0.0147241	0.255827	0.0434449	0.0776677	0.0114287	0.0792397	0.0722399	0.0235996	0.00408371	0.022739	0.0937566	0.0484548	0.0297887	0.0284474	0.0760486	0.0663857	0.0156578	0.0966035	0.0209581	0.0254609	0.0859924	0.0471502	0.0109005	0.072568	0.0696575	0.00217092	0.175776	0.285835	0.495215	0.073443	0.169801	0.00161902	0.0193093	0.0328084	0.238294	0.0144738	0.00666123	0.117993	0.167371	0.0556292	0.318974	0.887407	2.73799	5	3.517448
1894000	-498.7718	-531.213	32.44118	2	0.9696688	0.181684	0.0379057	0.0960184	0.146281	0.0724057	0.0347216	0.0223385	0.00176845	0.0875763	0.000478933	0.0141459	0.102757	0.0256041	0.000949114	0.0424511	0.213225	0.0799334	0.00850876	0.122111	0.0911047	0.0140175	0.142049	0.09408	0.00459047	0.144978	0.0926692	0.217178	0.119329	0.0437521	0.0757815	0.214264	0.0363617	0.096126	0.0850464	0.0193102	0.11445	0.0705033	0.0569291	0.0268892	0.0901574	0.0397602	0.521959	0.0297136	0.130863	0.467441	0.994787	2.40691	4	3.731862
1895000	-479.2511	-524.0792	44.828	10	0.6965855	0.417415	0.0406282	0.0358863	0.106727	0.0656546	0.035562	0.157824	0.012545	0.144569	0.0400065	0.158472	0.093136	0.00745626	0.0188936	0.00632177	0.0987404	0.00670302	0.00964792	0.114775	0.118995	0.0283916	0.104062	0.025316	0.179348	0.0194777	0.0244872	0.253199	0.0255439	0.108897	0.0122676	0.020408	0.0989786	0.190099	0.0466053	0.000964494	0.22071	0.160358	0.0452764	0.517757	0.336474	0.131954	0.02016	0.0806368	0.0734591	0.361915	0.923596	2.64103	5	4.34133
1896000	-465.8244	-517.4214	51.59701	10	1.213286	0.255332	0.029953	0.0235522	0.0444713	0.0672495	0.0934171	0.0644937	0.0124945	0.128479	0.0262571	0.0334365	0.0527533	0.00549234	0.0319816	0.00531778	0.037591	0.0351818	0.0402111	0.186929	0.0365265	0.00750362	0.0375709	0.0496539	0.0218365	0.0465777	0.00705273	0.00871519	0.087398	0.111727	0.119778	0.0340262	0.0020366	0.0964012	0.0251647	0.150548	0.0149266	0.0269416	0.364645	0.258081	0.0808872	0.46153	0.0505287	0.0560385	0.177452	0.532653	1.02797	2.26192	5	3.330689
1897000	-468.8497	-521.4907	52.64098	10	0.9913378	0.178732	0.0158767	0.0439419	0.0372797	0.0374431	0.0564958	0.0086075	0.0799621	0.0932664	0.00131203	0.0987006	0.00785717	0.0179983	0.0356213	0.0190658	0.0214662	0.0243416	0.0375092	0.211724	0.0493616	0.045393	0.125322	0.0199726	0.0254378	0.0138349	0.118453	0.0722153	0.0426304	0.0799624	0.00669256	0.352374	0.116818	0.0680878	0.0332968	0.125154	0.0217969	0.0866916	0.0369066	0.19409	0.0913609	0.174918	0.0457142	0.512357	0.135222	0.474133	0.99855	2.3921	5	3.486041
1898000	-480.4837	-529.45	48.96637	10	1.081096	0.182643	0.0151777	0.142404	0.0794376	0.00216459	0.157859	0.0895085	0.300719	0.0634834	0.0122023	0.0872273	0.0251894	0.00283036	0.00804639	0.0316878	0.117555	0.159245	0.0769439	0.11112	0.0152944	0.00585119	0.024683	0.0386611	0.0985094	0.0297666	0.0210925	0.0623431	0.392573	0.0994924	0.353913	0.044034	0.0492705	0.218873	0.0524149	0.409654	0.0216913	0.038386	0.0211608	0.0958813	0.0491459	0.0170792	0.0955929	0.028698	0.152845	0.49984	1.01224	2.33508	5	3.949506
1899000	-464.1127	-517.2998	53.18712	10	1.904517	0.230916	0.0221197	0.0718778	0.0186737	0.139554	0.110115	0.0654081	0.0517775	0.015661	0.0775461	0.0180405	0.00922083	0.0100082	0.01899	0.0248292	0.0193293	0.0272671	0.0339025	0.289876	0.10904	0.0185331	0.0939162	0.00220101	0.140811	0.0638633	0.0797243	0.0753916	0.0112546	0.0985107	0.292417	0.0945053	0.0624285	0.0326574	0.0373627	0.429387	0.129578	0.0220442	0.0379302	0.0410301	0.0042847	0.0853889	0.0062255	0.213339	0.281604	0.64446	1.06741	2.00653	5	3.436936
1900000	-486.0046	-530.1755	44.17098	10	1.299343	0.164972	0.0673688	0.081453	0.087976	0.119783	0.259336	0.0841723	0.0100277	0.0688299	0.0172758	0.125998	0.00950922	0.0321236	0.0184749	0.00377302	0.0705199	0.140491	0.0212017	0.136939	0.0488614	0.0259358	0.00881935	0.0150798	0.0266619	0.0951647	0.147589	0.0553284	0.19675	0.121339	0.0382865	0.455302	0.0471451	0.0157686	0.0340352	0.166775	0.0304505	0.0259983	0.096501	0.0791638	0.139053	0.0709322	0.00710817	0.221032	0.192596	0.551351	1.03609	2.21996	5	3.689306
1901000	-474.7492	-533.205	58.45579	10	1.012969	0.168537	0.120471	0.248118	0.0388188	0.110823	0.109339	0.0795537	0.00456093	0.0165807	0.0673909	0.138751	0.00789489	0.0199693	0.0470731	0.00544766	0.0363907	0.0276255	0.0930751	0.0478872	0.0980364	0.0303649	0.0377929	0.0159713	0.018486	0.079459	0.20198	0.168435	0.0495548	0.0139152	0.0447672	0.0838557	9.01837e-05	0.0236814	0.110292	0.0495753	0.0976046	0.0227632	0.0962034	0.00615695	0.0217783	0.0203076	0.0354682	0.0482679	0.139534	0.480616	1.00212	2.37773	5	2.763114
1902000	-477.7227	-530.444	52.72134	10	0.8533043	0.169844	0.030483	0.194856	0.239891	0.148189	0.1635	0.00438273	0.120285	0.0755336	0.014063	0.0974867	0.0344655	0.0255279	0.0164796	0.0145601	0.05797	0.0815406	0.0501052	0.0643611	0.0648173	0.02344	0.0940612	0.0283722	0.012734	0.0572927	0.090914	0.0479892	0.294236	0.0200116	0.141039	0.0234719	0.0740112	0.0059412	0.0560474	0.019692	0.0571827	0.17592	0.0566304	0.227434	0.087781	0.0741934	0.306746	0.0773504	0.10684	0.427741	0.970697	2.49472	5	3.720833
1903000	-476.442	-527.0858	50.6438	10	1.921854	0.185075	0.0158979	0.0495122	0.0451117	0.183736	0.138315	0.0175843	0.0792898	0.242647	0.00737555	0.00989957	0.0188086	0.0198235	0.0420782	0.0700211	0.219182	0.241565	0.0696249	0.221726	0.0109505	0.000431149	0.0809247	0.00315653	0.502431	0.00525509	0.126151	0.0829643	0.00131202	0.172865	0.0916183	0.0584937	0.00732413	0.249787	0.0996186	0.0486067	0.0243197	0.010015	0.0640749	0.099047	0.110591	0.174166	0.206341	0.0215555	0.283764	0.646438	1.06791	2.00189	5	4.129276
1904000	-465.5177	-523.8499	58.3322	10	0.6610233	0.288023	0.0435429	0.119094	0.0503354	0.0128186	0.0649826	0.12523	0.0165189	0.0926147	0.015547	0.0120711	0.0904275	0.00324012	0.0437232	0.0486595	0.0780635	0.135509	0.0041751	0.308745	0.0199978	0.0298449	0.0313279	0.0290466	0.296223	0.0558583	0.0282502	0.0334001	0.27882	0.00146879	0.166791	0.0292486	0.17558	0.0615878	0.0498254	0.029383	0.0890891	0.00384442	0.131009	0.142962	0.0192371	0.00712374	0.0427649	0.0720943	0.0658903	0.344544	0.909522	2.68004	5	3.378098
1905000	-468.507	-525.1489	56.64189	10	2.004215	0.187541	0.00280641	0.0216645	0.0296451	0.0433275	0.107368	0.0235329	0.163025	0.0851735	0.0538878	0.0172375	0.0651602	0.0193125	0.0430601	0.0314514	0.0050382	0.0115415	0.0168464	0.0721874	0.0523581	0.000671009	0.110532	0.00999314	0.129851	0.00770975	0.0113292	0.146064	0.186726	0.203646	0.0833382	0.133134	0.0891791	0.0645361	0.167622	0.0397299	0.133413	0.0840018	0.178582	0.180381	0.0454163	0.127185	0.0712117	0.013843	0.293777	0.655461	1.07009	1.98067	5	3.270261
1906000	-460.4807	-517.4081	56.9274	10	0.5747425	0.246416	0.0264861	0.14953	0.0723812	0.00814501	0.0583827	0.0428386	0.000120542	0.0277042	0.0111741	0.196114	0.0132423	0.0172103	0.027686	0.00254825	0.0199177	0.0500699	0.0938882	0.157454	0.109691	0.0057362	0.0313724	0.0241167	0.0647423	0.00342567	0.0547607	0.24935	0.0157108	0.190728	0.0453834	0.157713	0.352787	0.123223	0.0444196	0.0237921	0.00937674	0.0472053	0.0483052	0.014912	0.0545901	0.0684957	0.00635363	0.0848754	0.047944	0.297938	0.867865	2.78625	5	3.052376
1907000	-470.5183	-524.036	53.51764	10	1.641016	0.19303	0.0505451	0.671974	0.154614	0.0286637	0.175048	0.0376347	0.0548967	0.0867623	0.0188652	0.0494941	0.0396352	0.0381828	0.0271984	0.0147447	0.0660854	0.0408186	0.0414889	0.179156	0.0580697	0.00224697	0.0223071	0.0288948	0.09731	0.14391	0.121454	0.0373439	0.0256689	0.177264	0.0486102	0.086766	0.35596	0.00694529	0.160141	0.02127	0.133893	0.00555404	0.0336803	0.0615198	0.019479	0.0185455	0.101866	0.0336012	0.246308	0.610461	1.05773	2.0855	5	3.771139
1908000	-459.9276	-517.7434	57.81588	10	1.049451	0.151603	0.0122848	0.0292555	0.0584977	0.00818509	0.00132314	0.036643	0.0094579	0.036972	0.0475281	0.0258346	0.00624522	0.0223724	0.043341	0.0202109	0.0184984	0.0307881	0.096846	0.127303	0.00953191	0.0125308	0.0909139	0.0921688	0.0303946	0.00698958	0.032174	0.0238098	0.000247445	0.30291	0.168697	0.102551	0.250097	0.228859	0.191174	0.015997	0.248909	0.068917	0.102645	0.0812993	0.0807823	0.0757528	0.0642409	0.0171621	0.146714	0.491127	1.00773	2.35443	5	3.081943
1909000	-468.177	-522.6485	54.47147	10	1.435496	0.144225	0.0916228	0.0252251	0.0490288	0.0240004	0.104479	0.000179433	0.0314235	0.0312631	0.0211929	0.0716274	0.0267268	0.0302146	0.0297142	0.014457	0.0778472	0.111803	0.0141736	0.1707	0.0551275	0.0704629	0.00727184	0.0116573	0.0778816	0.052712	0.0255737	0.134331	0.10496	0.0125873	0.150007	0.00374642	0.0163133	0.238858	0.0995358	0.00861963	0.0370277	0.284424	0.0304107	0.0366949	0.162502	0.196667	0.142965	0.185659	0.215184	0.577455	1.0464	2.16096	5	3.215899
1910000	-479.9021	-529.4379	49.53581	10	0.4795214	0.171563	0.0982911	0.00590511	0.0807363	0.137248	0.205539	0.109914	0.0518859	0.0417399	0.0243167	0.0719334	0.06829	0.00351021	0.0242802	0.0780344	0.174442	0.116405	0.068185	0.127871	0.0558479	0.0120282	0.0478318	0.014773	0.00841738	0.0264278	0.300164	0.00987484	0.358542	0.147082	0.0708895	0.0545311	0.0753898	0.00763454	0.0414932	0.307688	0.0636137	0.130155	0.126504	0.0100716	0.0430263	0.0412265	0.254994	0.0223219	0.0296578	0.238337	0.804776	2.92723	5	3.890617
1911000	-463.1868	-519.6053	56.41852	10	1.28113	0.18937	0.0165558	0.0483599	0.0933974	0.0452524	0.131775	0.0983582	0.0185023	0.0713519	0.0423726	0.15859	0.00956558	0.0205671	0.00646978	0.0411266	0.321711	0.0237753	0.157782	0.315684	0.0710414	0.00395251	0.0281952	0.0106557	0.17025	0.0202114	0.0610887	0.0127819	0.0585826	0.284746	0.178284	0.074048	0.0219381	0.000535001	0.197867	0.240025	0.0868012	0.0657307	0.0724103	0.180004	0.0403462	0.000822052	0.0339246	0.055437	0.189448	0.547549	1.03449	2.22851	5	3.780246
1912000	-474.7385	-525.3903	50.6518	10	0.3107314	0.323193	0.0235609	0.182242	0.21334	0.0138086	0.245203	0.0470031	0.00355532	0.021311	0.0477587	0.0435582	0.016476	0.0186383	0.107526	0.00516049	0.0449421	0.0150115	0.0135489	0.159904	0.0296092	0.00172382	0.0663582	0.0526977	0.0657772	0.069661	0.476545	0.00167232	0.146826	0.0844247	0.0730344	0.13393	0.0865424	0.00969628	0.28664	0.219617	0.0666526	0.252533	0.00598671	0.00292012	0.077314	0.156988	0.0323318	0.1225	0.00620613	0.112865	0.613392	3.26754	5	4.067723
1913000	-477.8991	-529.0676	51.16851	10	1.640818	0.198001	0.03596	0.0449283	0.0769124	0.0677811	0.225412	0.0066013	0.00778783	0.0380195	0.0132817	0.0142731	0.0452539	0.133025	0.0184899	0.00577092	0.00417239	0.0905298	0.129185	0.170883	0.0438098	0.0425255	0.146069	0.0985449	0.036784	0.0620915	0.00402653	0.0630904	0.116095	0.0184853	0.0119049	0.00235034	0.110563	0.0298066	0.0548911	0.0426656	0.058176	0.508128	0.0643028	0.19317	0.116851	0.105174	0.214973	0.166808	0.246279	0.610433	1.05772	2.08557	5	3.637556
