Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
1242000	404.5874	-495.8422	900.4296	0.05	0.1664558	0.140592	0.009996	0.00184992	0.0265402	0.0888886	0.0230611	0.000137903	0.0235253	0.0590203	0.0451831	0.0412812	0.0289507	0.299642	0.186953	0.163217	0.307779	0.0469233	0.0612718	0.0488834	0.000132026	0.0169337	0.290722	3.69221	1	1.603697
1243000	409.4136	-491.2187	900.6323	0.05	0.1326692	0.345476	0.0419725	0.008489	0.0197202	0.0524802	0.0270894	0.00424624	0.0450525	0.0401077	0.00643032	0.00918551	0.120624	0.253367	0.0661532	0.351984	0.134704	0.312633	0.0065513	0.273318	1.59126e-05	0.0059062	0.189172	3.80491	1	2.119585
1244000	383.8146	-498.2352	882.0498	0.05	2.01786	0.408649	0.242642	0.0362775	0.0524222	0.167338	0.0288094	0.0794524	0.202952	0.147757	0.043039	0.0202078	0.226936	0.140982	0.251186	0.0976518	0.37013	0.0838683	0.0927301	0.329686	0.295397	0.656899	1.07043	1.97727	1	3.022717
1245000	413.6792	-488.6995	902.3786	0.05	0.1191784	0.0646832	0.0449653	0.0198013	0.0265153	0.00171696	0.0792198	0.103094	0.0417853	0.0355132	0.0291331	0.0211967	0.147494	0.171698	0.0727661	0.0147944	0.0102775	0.218818	0.53354	0.024992	4.88592e-06	0.0032778	0.148467	3.84825	1	1.662004
1246000	407.4167	-491.5903	899.007	0.05	0.1292977	0.134653	0.160424	0.0311687	0.00715645	0.0356629	0.00500298	0.0012258	0.0305636	0.0438519	0.0515448	0.00181237	0.0315358	0.0517479	0.138878	0.0378414	0.0941259	0.0445011	0.339639	0.0198435	1.21237e-05	0.00515738	0.178926	3.8159	1	1.26118
1247000	404.1122	-490.0239	894.1362	0.05	0.09246862	0.0592742	0.0860355	0.0338239	0.0286219	0.0250525	0.0464943	0.0053018	0.0447002	0.0900641	0.049084	0.00725108	0.154708	0.0891706	0.0207929	0.280699	0.0487616	0.0261421	0.0432547	0.282903	1.7044e-07	0.00061381	0.0742337	3.92515	1	1.422135
1248000	406.7181	-488.1275	894.8455	0.05	0.1061629	0.176135	0.0576504	0.0404513	0.00720948	0.037914	0.0960662	0.0292803	0.0241717	0.00307453	0.0278231	0.0113843	0.0460323	0.221142	0.0800815	0.119269	0.0395653	0.0846518	0.123679	0.1019	1.17623e-06	0.00161041	0.110697	3.88769	1	1.327481
1249000	398.9236	-496.2625	895.1861	0.05	0.3419869	0.0826193	0.268786	0.0936121	0.0317926	0.0486312	0.068965	0.0218674	0.0856532	0.0245932	0.0484102	0.0632832	0.199477	0.0327006	0.210022	0.354223	0.192771	0.169584	0.0253227	0.00154134	0.00931	0.137313	0.660025	3.19335	1	2.023855
1250000	383.9848	-485.9384	869.9232	0.05	0.4638455	0.390853	0.128507	0.129024	0.0294036	0.00571446	0.192773	0.0754003	0.00724838	0.0290364	0.0897087	0.00180918	0.220726	0.145904	0.202364	0.102746	0.378232	0.730367	0.142082	0.162247	0.0268987	0.227659	0.792068	2.95337	1	3.164145
1251000	399.5531	-487.5071	887.0602	0.05	0.8626654	0.383319	0.321609	0.0113097	0.0347993	0.0928537	0.0579345	0.0173331	0.0386543	0.0512511	0.126405	0.0251078	0.296963	0.252388	0.0177951	0.198546	0.749508	0.15002	0.125926	0.0559808	0.108807	0.431191	0.972913	2.48709	1	3.007702
1252000	410.0799	-496.1518	906.2318	0.05	0.2257147	0.240497	0.0530279	0.0133952	0.0295892	0.0051934	0.116783	0.0748739	0.0941726	0.0123736	0.0523374	0.00304185	0.0130901	0.282014	0.40411	0.0605461	0.0779287	0.0610895	0.0778154	0.145218	0.00116619	0.0498021	0.447401	3.50163	1	1.817098
1253000	408.7013	-491.9132	900.6145	0.05	0.043234	0.0147242	0.183816	0.0420352	0.0347399	0.00508962	0.0434352	0.0556805	0.0915862	0.017213	0.0220555	0.00570026	0.218221	0.112762	0.0266766	0.300603	0.267782	0.0424444	0.0112651	0.0556816	6.61378e-15	1.21419e-07	0.00215523	3.99784	1	1.551511
1254000	398.1369	-483.839	881.976	0.05	0.2851455	0.123144	0.0648067	0.0433638	0.038051	0.00817164	0.088655	0.0142305	0.0947567	0.0287939	0.037756	0.00296385	0.350439	0.128351	0.524692	0.305659	0.434439	0.17718	0.102246	0.189628	0.00416788	0.0930012	0.569992	3.33284	1	2.757327
1255000	414.9109	-488.0459	902.9567	0.05	0.3501482	0.209632	0.0660245	0.034835	0.0232216	0.0461104	0.0181345	0.000554697	0.0534567	0.0143174	0.0212499	0.0350899	0.103696	0.0354079	0.144473	0.311049	0.0799606	0.145073	0.40572	0.127082	0.0102276	0.14367	0.671168	3.17493	1	1.87509
1256000	404.6261	-489.566	894.192	0.05	0.1994849	0.765629	0.0506814	0.0289097	0.0197057	0.0212017	0.0602119	0.0170544	0.131645	0.0796183	0.0286191	0.0418193	0.0300214	0.0307803	0.665645	0.189532	0.333589	0.216963	0.352421	0.0842449	0.000521812	0.0334789	0.382312	3.58369	1	3.148292
1257000	412.0299	-491.6959	903.7258	0.05	0.4460058	0.10201	0.294701	0.15157	0.0572585	0.0217499	0.0909806	0.0192661	0.114861	0.0120785	0.0635821	0.0159657	0.0809265	0.171909	0.909458	0.280183	0.116439	0.0134522	0.246546	0.00933054	0.0238721	0.215214	0.776626	2.98429	1	2.772265
1258000	411.782	-493.1396	904.9216	0.05	0.09070185	0.173577	0.0758067	0.00894255	0.0159668	0.0517648	0.00802203	0.127709	0.0823991	0.0569578	0.0162841	0.0278843	0.0925758	0.12725	0.210802	0.143708	0.141594	0.0163765	0.0659795	0.367657	1.27312e-07	0.00053058	0.0698806	3.92959	1	1.811257
1259000	414.0269	-490.8929	904.9197	0.05	0.1390026	0.263789	0.0651944	0.0342478	0.0027363	0.000911884	0.0208704	0.0434254	0.0657092	0.0360514	0.0270381	0.0257556	0.01738	0.0569765	0.012046	0.296119	0.00750062	0.315426	0.215106	0.00343159	2.5591e-05	0.00748411	0.20846	3.78403	1	1.509715
1260000	430.7918	-486.7724	917.5642	0.05	0.1145226	0.0473806	0.0174264	0.0154069	0.0155576	0.0233015	0.0711098	0.0431891	0.00777171	0.0239941	0.0381188	0.00178436	0.112327	0.104603	0.0709566	0.0392422	0.237324	0.180444	0.121031	0.0812585	3.0471e-06	0.00258981	0.134715	3.86269	1	1.252228
1261000	433.8926	-489.714	923.6067	0.05	0.2365189	0.189319	0.0085374	0.00695561	0.00835678	0.0210723	0.0250156	0.0327622	0.0690968	0.0336688	0.0139023	0.00465961	0.671478	0.00390117	0.0465649	0.179213	0.0953154	0.209376	0.066734	0.0365922	0.00154188	0.0571419	0.472181	3.46914	1	1.722521
1262000	428.9806	-489.2831	918.2637	0.05	0.6784036	0.234758	0.0561952	0.00576607	0.100135	0.02683	0.0831096	0.00876297	0.01301	0.159663	0.0572733	0.00351203	0.102921	0.156119	0.266881	0.500001	0.301167	0.0407393	0.528899	0.22713	0.0695825	0.35316	0.916595	2.66066	1	2.872874
1263000	419.1093	-493.2617	912.371	0.05	0.4303381	0.110399	0.00441321	0.0410397	0.0928639	0.116722	0.0336793	0.000208484	0.00822406	0.099312	0.0502495	0.0403534	0.130175	0.186409	0.168128	0.448497	0.14164	0.217389	0.0816372	0.10592	0.0213234	0.204033	0.762128	3.01252	1	2.077259
1264000	410.2646	-488.9969	899.2615	0.05	1.642441	0.211854	0.0311016	0.0571066	0.0766947	0.0479111	0.117963	0.00501027	0.132109	0.118233	0.0640686	0.0265766	0.311591	0.224596	0.304294	0.1677	0.162148	0.275414	0.258556	0.199305	0.246512	0.610668	1.0578	2.08502	1	2.792235
1265000	404.0675	-495.1067	899.1741	0.05	0.1813657	0.170998	0.0681847	0.0788588	0.00537263	0.0171589	0.0413619	0.0264981	0.0273586	0.0786853	0.0677786	0.014412	0.127395	0.0195265	0.0545264	0.182712	0.137606	0.580208	0.0293615	0.0413929	0.000261264	0.0237641	0.333309	3.64267	1	1.769397
1266000	407.8698	-491.6809	899.5507	0.05	0.4797025	0.180451	0.0968143	0.0167945	0.0560587	0.0542844	0.0048009	0.0107869	0.0809599	0.107501	0.0568293	0.0155122	0.000528619	0.0493448	0.0742256	0.314169	0.425372	0.177772	0.133329	0.000864289	0.0296902	0.238459	0.804918	2.92693	1	1.856398
1267000	395.8574	-486.2321	882.0895	0.05	0.1983995	0.22548	0.0440746	0.00974229	0.050214	0.0502587	0.0227557	0.178169	0.0902644	0.045208	0.0235443	0.0112013	0.250677	0.297454	0.0324201	0.441578	0.419967	0.105018	0.0201123	0.380692	0.000502419	0.0328573	0.379468	3.58717	1	2.698832
1268000	407.3963	-491.899	899.2953	0.05	0.1068776	0.00637636	0.0428863	0.013676	0.0250301	0.0106409	0.125454	0.0253943	0.0452848	0.0134031	0.00902369	0.00421983	0.0593234	0.0810061	0.0563733	0.123862	0.0012192	0.113768	0.126332	0.186368	1.28342e-06	0.00168207	0.112709	3.88561	1	1.069641
1269000	415.3889	-490.1038	905.4927	0.05	0.01007604	0.287061	0.0952125	0.00534584	0.0108865	0.0115707	0.0157468	0.0153536	0.0189545	0.0674605	0.0259103	0.00330897	0.222778	0.00228734	0.0051493	0.0318107	0.0789894	0.163121	0.0505163	0.0841118	9.92886e-61	1.49194e-30	6.70008e-13	4	1	1.195575
1270000	420.9369	-490.2125	911.1494	0.05	0.1348341	0.208205	0.0496116	0.00452732	0.00351245	0.00154451	0.0672525	0.0516422	0.0201608	0.00099247	0.00405877	0.0119383	0.25866	0.0725373	0.0567935	0.0406398	0.133008	0.274952	0.163615	0.060687	1.8813e-05	0.00642026	0.195763	3.7978	1	1.48434
1271000	392.6414	-496.0254	888.6669	0.05	0.5073284	0.187313	0.176115	0.0416115	0.0358015	0.0448539	0.0133285	0.160882	0.112241	0.217636	0.0726512	0.0142511	0.589329	0.111487	0.0468839	0.280272	0.316665	0.0835249	0.25814	0.196155	0.0347539	0.256673	0.825528	2.88304	1	2.959143
1272000	402.5598	-493.5976	896.1574	0.05	0.4054767	0.129348	0.00570045	0.0845552	0.0353601	0.0245083	0.0539925	0.135113	0.00343944	0.0930118	0.00144989	0.0678508	0.622341	0.0682868	0.468022	0.274435	0.423041	0.342125	0.0342373	0.0215855	0.0175124	0.185835	0.73714	3.05951	1	2.888401
1273000	419.3458	-495.1571	914.503	0.05	0.1883971	0.0544137	0.0416337	0.0789326	0.00372058	0.0337174	0.0310105	0.0564033	0.0843433	0.047632	0.0521128	0.00255125	0.168081	0.110697	0.0260419	0.18223	0.143834	0.223748	0.235532	0.0689434	0.000347173	0.0273613	0.352703	3.61959	1	1.645578
1274000	424.9098	-485.9453	910.8551	0.05	0.01544458	0.33884	0.0568583	0.0457209	0.00827028	0.0175965	0.0173646	0.0139227	0.0147605	0.0378142	0.030526	0.0165272	0.00882669	0.0626941	0.0680921	0.0615431	0.0529275	0.0852622	0.0721248	0.138684	5.8369e-40	3.61568e-20	1.36701e-08	4	1	1.148355
1275000	420.1925	-493.1644	913.357	0.05	0.0896727	0.205106	0.0496823	0.00480524	0.0100908	0.0902645	0.000739401	0.0634205	0.179717	0.0463616	0.0532021	0.00211418	0.1129	0.0329971	0.0505946	0.273896	0.0952492	0.603597	0.0166935	0.0336469	1.06847e-07	0.000486112	0.067389	3.93212	1	1.925079
1276000	421.3173	-486.6537	907.971	0.05	0.1111433	0.178537	0.0450149	0.019315	0.0023873	0.0297403	0.0268355	0.0591668	0.0716508	0.0522029	0.00975613	0.026658	0.159927	0.000811822	0.486965	0.0349606	0.11412	2.62622e-05	0.23577	0.0590602	2.10997e-06	0.00215582	0.124886	3.87296	1	1.612907
1277000	407.8668	-493.5831	901.4499	0.05	0.1728885	0.238884	0.0547437	0.0156561	0.00398915	0.000959633	0.0946377	0.0149694	0.0181524	0.0326294	0.0342392	0.0370809	0.137923	0.0433367	0.0703891	0.0121538	0.314617	0.0251771	0.205471	0.457378	0.000179818	0.0197424	0.309326	3.67075	1	1.812388
1278000	395.113	-499.7359	894.8488	0.05	0.1697055	0.0936235	0.0704773	0.0987653	0.0339018	0.00727703	0.0489584	0.026865	0.0939965	0.062111	0.0374443	0.0348025	0.136523	0.192785	0.0696575	0.475316	0.000926194	0.287755	0.198129	0.0760636	0.000154781	0.0183257	0.300162	3.68136	1	2.045378
1279000	395.4057	-494.2366	889.6423	0.05	0.2804826	0.0782226	0.0166911	0.0266006	0.00164323	0.080923	0.00146772	0.0817993	0.146943	0.0134369	0.040842	0.0204486	0.649859	0.041261	0.0260791	0.140603	0.514951	0.150725	0.218075	0.179781	0.00384595	0.0894261	0.561522	3.34521	1	2.430352
1280000	392.6767	-496.2714	888.9482	0.05	0.3859474	0.0243439	0.0355557	0.0944723	0.0033757	0.125877	0.0223717	0.00492762	0.00937619	0.023551	0.0730589	0.00169641	0.119541	0.117621	0.19477	0.177903	0.143372	0.196391	0.252418	0.383039	0.0147404	0.171183	0.715615	3.09846	1	2.003663
1281000	423.6909	-488.7934	912.4844	0.05	0.3069255	0.0645526	0.00557067	0.0134001	0.0301277	0.0241831	0.0253919	0.0249051	0.0145982	0.0776829	0.0886825	0.0221138	0.0880772	0.0527496	0.0765617	0.36356	0.114476	0.126999	0.0824406	0.143416	0.0058739	0.109892	0.607252	3.27698	1	1.439489
1282000	415.7682	-490.8961	906.6643	0.05	0.1938871	0.0283539	0.00445114	0.0116608	0.0153264	0.0742617	0.0336486	0.030477	0.00143513	0.0958729	0.0411377	0.0462408	0.0173334	0.0533676	0.15686	0.246655	0.122886	0.41669	0.127799	0.254879	0.000427274	0.030325	0.367516	3.60173	1	1.779336
1283000	395.4583	-489.4353	884.8936	0.05	0.2232845	0.0672719	0.0901199	0.0556775	0.0293292	0.104243	0.0101125	0.0157822	0.0586481	0.00850633	0.0196833	0.0300069	0.129035	0.0254584	0.14849	0.0743901	0.561468	0.205452	0.165341	0.0962184	0.00109111	0.0481951	0.441666	3.50905	1	1.895234
1284000	402.87	-488.5165	891.3865	0.05	0.3528234	0.219062	0.00417822	0.0178802	0.00652354	0.0436488	0.0218682	0.0806439	5.02423e-05	0.0709469	0.0330916	0.0163723	0.22149	0.0577666	0.241735	0.100124	0.439201	0.258038	0.0535109	0.105957	0.0105376	0.145749	0.674734	3.16898	1	1.992089
1285000	407.6947	-486.331	894.0258	0.05	0.1518498	0.0904398	0.153816	0.0325622	0.00884907	0.0290569	0.0146489	0.0157256	0.0881969	0.0797358	0.0336237	0.00548554	0.0827017	0.0676942	0.411369	0.0529944	0.0754405	0.136342	0.0572159	0.00969194	5.93874e-05	0.0113815	0.247399	3.74116	1	1.44559
1286000	381.8826	-491.8489	873.7315	0.05	0.6206527	0.165284	0.184966	0.149715	0.00772637	0.00850617	0.0912235	0.092462	0.0557558	0.314509	0.00536681	0.0483507	0.0728524	0.337884	0.573948	0.248714	0.132498	0.0339346	0.275924	0.241376	0.0573937	0.323559	0.8915	2.72755	1	3.040996
1287000	392.1181	-492.5841	884.7023	0.05	0.1413153	0.0929414	0.0123314	0.0930399	0.00187384	0.052067	0.0434189	0.0752729	0.0203561	0.0261039	0.0503547	0.0444176	0.148206	0.194763	0.404517	0.457522	0.160271	0.0537995	0.124326	0.00154886	3.01175e-05	0.00811667	0.2155	3.77635	1	2.057132
1288000	399.4519	-487.0131	886.465	0.05	0.1306465	0.0699171	0.131728	0.0288486	0.000198708	0.027438	0.00848444	0.0214668	0.0241587	0.0436913	0.0183731	0.00549379	0.140081	0.138277	0.21447	0.0547434	0.109127	0.0824727	0.00914657	0.0102225	1.35399e-05	0.00544943	0.183022	3.81152	1	1.138338
1289000	398.9049	-493.1804	892.0853	0.05	0.02027491	0.107245	0.0710417	0.0164754	0.0203361	0.0540393	0.0175258	0.0276052	0.0156018	0.00374569	0.0239672	0.00175399	0.292624	0.0390354	0.0388381	0.0334982	0.243804	0.0286201	0.0253218	0.0720393	1.12966e-30	1.58998e-15	1.15521e-06	4	1	1.133118
1290000	376.9501	-490.7092	867.6592	0.05	3.467604	0.500677	0.297075	0.0421453	0.0356438	0.00385304	0.228778	0.0089805	0.0127001	0.0903598	0.129216	0.0383491	0.425394	0.110351	0.0119519	0.142216	0.243079	0.3229	0.0689612	0.141351	0.422487	0.754521	1.08402	1.73897	1	2.853982
1291000	401.4758	-489.1253	890.6011	0.05	0.1715838	0.187502	0.0250912	0.00471307	0.0405162	0.102629	0.0184568	0.0381338	0.129394	0.0080017	0.0318286	0.0106787	0.317047	0.441687	0.10751	0.0785483	0.0649396	0.0525421	0.0366154	0.151281	0.000169214	0.0191554	0.305579	3.6751	1	1.847113
1292000	409.3202	-490.0628	899.383	0.05	0.01093625	0.158945	0.0554246	0.00874294	0.0465334	0.0678938	0.0160963	0.0166098	0.0699315	0.0287035	0.0209781	0.00677565	0.00115951	0.0292014	0.0678379	0.0585996	0.130572	0.0493741	0.277307	0.0606728	4.97403e-56	3.33906e-28	6.32888e-12	4	1	1.171359
1293000	405.7136	-489.4198	895.1334	0.05	0.1987116	0.199466	0.0731877	0.0232361	0.0201253	0.0377719	0.0249981	0.0670707	0.0582923	0.036236	0.00089591	0.00517687	0.228227	0.15121	0.020601	0.261635	0.0231456	0.0839453	0.44303	0.257163	0.000507942	0.0330355	0.380287	3.58617	1	2.015413
1294000	415.5236	-488.4482	903.9719	0.05	0.09460806	0.120103	0.0131128	0.021431	0.0296002	0.0283816	0.026409	0.0116518	0.0262355	0.0839377	0.03675	0.00252415	0.000272342	0.242591	0.346355	0.0299545	0.104072	0.40028	0.1012	0.0993047	2.39144e-07	0.000726932	0.0796267	3.91965	1	1.724167
1295000	393.5225	-493.7212	887.2437	0.05	0.1527488	0.100066	0.039562	0.00395094	0.121059	0.0498876	0.0296087	0.0415357	0.0596658	0.110954	0.0743865	0.00533699	0.0700009	0.0605774	0.479955	0.0393287	0.139195	0.140781	0.157787	0.0520819	6.26571e-05	0.0116891	0.250101	3.73815	1	1.77572
1296000	416.1109	-486.6391	902.75	0.05	0.9221463	0.136539	0.0429649	0.0228388	0.0382649	0.0454911	0.0247777	0.0363312	0.0196523	0.0931792	0.0134188	0.0349003	0.179083	0.140505	0.0864043	0.284947	0.162748	0.492339	0.272007	0.0617386	0.12117	0.452032	0.985799	2.441	1	2.18813
1297000	420.7422	-488.5694	909.3116	0.05	0.1351965	0.102695	0.0306226	0.0198547	0.0171346	0.0153182	0.0208065	0.0487816	0.0867806	0.0159292	0.0195618	0.0169608	0.098538	0.22242	0.363006	0.102439	0.113801	0.545458	0.255793	0.381797	1.93377e-05	0.00650888	0.196867	3.7966	1	2.477698
1298000	418.7803	-487.769	906.5492	0.05	0.03861759	0.0945076	0.131161	0.0154299	0.032597	0.00150601	0.0395273	0.010434	0.040671	0.0232875	0.0586212	0.00921188	0.024692	0.367902	0.105132	0.0218143	0.0218837	0.0640147	0.383581	0.102875	1.43251e-16	1.78764e-08	0.000973437	3.99903	1	1.548849
1299000	391.792	-494.5865	886.3785	0.05	1.999702	0.313486	0.0913414	0.109142	0.0175388	0.0475932	0.0528797	0.0801409	0.116211	0.121541	0.106657	0.0291601	0.0196656	0.209112	0.0552028	0.272665	0.121387	0.599311	0.47004	0.0155459	0.293239	0.654982	1.06998	1.9818	1	2.84862
1300000	405.246	-489.0039	894.25	0.05	0.2892809	0.135806	0.0306886	0.0238113	0.00876081	0.0139508	0.0182532	0.0350584	0.136917	0.0781536	0.0445264	0.00997683	0.225164	0.187546	0.0422487	0.660151	0.152089	0.0122351	0.0274502	0.0728184	0.00446616	0.0961866	0.577354	3.32199	1	1.915604
1301000	401.4134	-490.3605	891.7739	0.05	0.1489714	0.191908	0.101448	0.0557146	0.00572837	0.0220462	0.0435677	0.0114014	0.0736679	0.0115704	0.00636784	0.0125554	0.149084	0.0951142	0.0881855	0.151021	0.109644	0.132686	0.0754597	0.277995	4.9805e-05	0.0104271	0.238722	3.7508	1	1.615166
1302000	393.39	-484.9977	878.3878	0.05	0.277419	0.296911	0.0634949	0.0281357	0.00385384	0.086396	0.000536575	0.00696508	0.00448825	0.00329032	0.0280739	0.0755279	0.24796	0.104363	0.576316	0.194838	0.229709	0.339118	0.0218832	0.111335	0.00364273	0.087088	0.555858	3.35341	1	2.423194
1303000	382.8109	-491.5025	874.3134	0.05	1.333125	0.0848158	0.302589	0.0230742	0.0996901	0.079739	0.0260568	0.0674945	0.0321517	0.0738409	0.11573	0.0572305	0.0681533	0.0710425	0.251599	0.0957366	0.527763	0.539375	0.0947838	0.127129	0.198355	0.558198	1.03891	2.20454	1	2.737993
1304000	403.581	-487.2692	890.8502	0.05	0.1288431	0.0437675	0.0632811	0.0251281	0.0587077	0.0355706	0.0105589	0.0224171	0.011421	0.000428206	0.0432678	0.00636701	0.133826	0.111763	0.117689	0.0715682	0.0283466	0.447212	0.0855676	0.00537488	1.16744e-05	0.0050612	0.177547	3.81738	1	1.322262
1305000	385.1496	-487.2423	872.3919	0.05	0.541128	0.230336	0.0321248	0.0125472	0.0692739	0.0978256	0.00684108	0.0918532	0.0441825	0.107466	0.0746716	0.0071311	0.400368	0.622632	0.0504845	0.31804	0.610255	0.0989234	0.313637	0.179398	0.0412409	0.27792	0.848032	2.83281	1	3.367991
1306000	395.2181	-492.4378	887.656	0.05	0.237433	0.110382	0.126447	0.086026	0.00852239	0.0885191	0.0216902	0.0196119	0.0810067	0.0826239	0.00203329	0.0473832	0.00403407	0.150623	0.0779721	0.305045	0.390691	0.345115	0.0346387	0.175364	0.0015769	0.0577766	0.474224	3.46642	1	2.157729
1307000	393.5725	-490.2548	883.8273	0.05	0.4215942	0.133131	0.267967	0.0856382	0.0229696	0.0545236	0.0102055	0.0875485	0.0697115	0.064576	0.0230668	0.00885559	0.0728178	0.132215	0.50256	0.196294	0.178665	0.143964	0.0172075	0.027528	0.019949	0.197695	0.753629	3.02873	1	2.099444
1308000	402.5282	-485.2749	887.8031	0.05	0.1204669	0.105976	0.0396951	0.0260153	0.0220466	0.039441	0.026947	0.0439914	0.0147437	0.0691811	0.0446491	0.0153177	0.019045	0.208453	0.042393	0.528116	0.026812	0.0736202	0.153565	0.00368803	5.53214e-06	0.00348734	0.152309	3.8442	1	1.503696
1309000	385.5456	-493.6765	879.2221	0.05	1.407848	0.312682	0.0432673	0.0389046	0.123426	0.0475316	0.0226664	0.0465247	0.0734085	0.0273334	0.0686434	0.0561389	0.216256	0.21364	0.0652689	0.0997633	0.160486	0.000946621	0.567338	0.0798476	0.210729	0.572463	1.04452	2.17229	1	2.264073
1310000	383.5294	-486.0103	869.5397	0.05	3.505367	0.197064	0.0410815	0.0580178	0.112509	0.0912767	0.0629809	0.0168209	0.0852753	0.0563783	0.0596049	0.0202686	0.189181	0.112544	0.0765787	0.300637	0.212003	0.165086	0.368959	0.736244	0.424937	0.756156	1.08408	1.73482	1	2.96251
1311000	400.4335	-487.3361	887.7697	0.05	0.2484235	0.0512968	0.0664964	0.0436986	0.0341916	0.0522241	0.0193498	0.0235429	0.0356672	0.0884883	0.0686042	0.00406423	0.0498361	0.102303	0.654499	0.168051	0.0711081	0.21467	0.0378583	0.0630215	0.0020391	0.0655538	0.498149	3.43426	1	1.84897
1312000	393.1942	-483.7646	876.9588	0.05	0.4796861	0.0132376	0.0683537	0.043595	0.0111616	0.116774	0.00932067	0.0944694	0.0580646	0.00710484	0.0824906	0.0341288	0.263212	0.0192874	0.187048	0.25521	0.707154	0.0555603	0.232591	0.398788	0.0296873	0.238448	0.804906	2.92696	1	2.65755
1313000	407.9453	-490.8343	898.7796	0.05	0.3087469	0.0644462	0.106374	0.0174418	0.0124058	0.0441105	0.0619679	7.0292e-05	0.12143	0.0460632	0.096362	0.0134199	0.0751239	0.157316	0.0941826	0.383101	0.164337	0.305612	0.138997	0.0960314	0.00603163	0.111315	0.610204	3.27245	1	1.998792
1314000	405.9668	-489.0438	895.0106	0.05	0.445149	0.0995466	0.242974	0.00124148	0.00988607	0.0283213	0.0951739	0.116234	0.131952	0.111663	0.107137	0.00355777	0.0508739	0.290126	0.724732	0.209266	0.081962	0.420741	0.0288905	0.106221	0.02373	0.214609	0.775856	2.98581	1	2.860501
1315000	427.9451	-489.3984	917.3436	0.05	0.1198951	0.174615	0.0220056	0.0265422	0.032412	0.0228575	2.42301e-05	0.0441901	0.034249	0.0225764	0.0589009	0.0151766	0.0812279	0.0186683	0.0556607	0.179811	0.00895758	0.261694	0.515559	0.0108447	5.23718e-06	0.00339331	0.150603	3.846	1	1.585973
1316000	421.0281	-488.4496	909.4777	0.05	0.2843527	0.14421	0.209223	0.0697155	0.0109167	0.0536079	0.0238311	0.0436345	0.107528	0.00675426	0.0406387	0.022806	0.192619	0.0740812	0.129017	0.32731	0.295408	0.249238	0.145862	0.296329	0.00411207	0.092392	0.568565	3.33493	1	2.44273
1317000	430.2486	-486.4473	916.6959	0.05	1.221619	0.226023	0.00177154	0.0350359	0.0703327	0.0495644	0.132364	0.0316893	0.00277833	0.0748874	0.0167735	0.0147056	0.0525057	0.12118	0.300936	0.175714	0.130506	0.258228	0.124734	0.348694	0.178949	0.534548	1.02882	2.25768	1	2.168423
1318000	433.2293	-488.8561	922.0854	0.05	0.01003302	0.228397	0.0170249	0.000387182	0.0373532	0.00494312	0.0373359	0.00395646	0.0265037	0.0279987	0.0255227	0.0172405	0.0235946	0.0472965	0.0562545	0.152737	0.316876	0.410609	0.0441245	0.0429324	5.50406e-61	1.11083e-30	5.92807e-13	4	1	1.521088
1319000	430.5383	-487.2995	917.8379	0.05	0.1342778	0.111428	0.0304356	0.0607951	0.0363796	0.0266251	0.0240401	0.0153462	0.0723657	0.00236088	0.0321305	0.0506468	0.0894915	0.0613296	0.458321	0.180025	0.549404	0.0236177	0.153678	0.090296	1.80301e-05	0.00628567	0.194069	3.79963	1	2.068716
1320000	425.5059	-485.605	911.1109	0.05	0.264089	0.0329276	0.0106237	0.036431	0.0332423	0.0649405	0.00467574	0.000569861	0.0526978	0.0176119	0.0143567	0.0638968	0.327148	0.146183	0.164523	0.0284923	0.477325	0.341282	0.143505	0.548831	0.00283442	0.0770369	0.530271	3.38986	1	2.509264
1321000	397.8286	-490.7995	888.6281	0.05	0.4272775	0.044211	0.0919103	0.0254872	0.0382205	0.0204154	0.101848	0.00773164	0.0205492	0.0219148	0.0621569	0.0318368	0.275025	0.100919	0.715487	0.169219	0.0280994	0.206306	0.144684	0.290203	0.0208383	0.201822	0.759188	3.01815	1	2.396223
1322000	407.3411	-487.0495	894.3906	0.05	0.05461225	0.04826	0.108743	0.0414957	0.029408	0.0135371	0.0774645	0.0104364	0.0750746	0.0390511	0.0193676	0.00760263	0.00474574	0.0635056	0.00357997	0.103262	0.0923844	0.316592	0.120627	0.0416299	5.25976e-12	3.42081e-06	0.00861151	3.99139	1	1.216767
1323000	394.8632	-488.888	883.7511	0.05	0.356071	0.103599	0.00921941	0.0149944	0.0600619	0.0316937	0.0977867	0.0230409	0.0925648	0.133199	0.0419065	0.0187907	0.208444	0.163706	0.122826	0.0193384	0.498041	0.0133979	0.0649091	0.266771	0.0109202	0.148269	0.679008	3.1618	1	1.98429
1324000	420.6856	-484.7942	905.4798	0.05	0.05607586	0.298619	0.106794	0.0390098	0.0185949	0.0266788	0.0146714	0.00337174	0.00443119	0.066283	0.0213927	0.000228446	0.0481414	0.126991	0.299247	0.0424216	0.050255	0.00629094	0.125523	0.056401	1.01999e-11	4.76312e-06	0.00987966	3.99012	1	1.355346
