Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
32000	-151.5209	-179.773	28.25206	10	1.036455	0.00397201	0.0127912	0.110057	0.0502828	0.0731599	0.0401659	0.286053	0.0128386	0.156237	0.0969395	0.04715	0.0292954	0.0645875	0.0768608	0.0594113	0.275233	0.0302129	0.117577	0.284768	0.125868	0.315889	0.110165	0.0166025	0.126502	0.206022	0.14417	0.487442	1.00579	2.3626	5	2.728639
33000	-157.217	-176.3773	19.16022	10	2.576802	0.0649473	0.00149382	0.0695333	0.00208824	0.0289048	0.1462	0.078302	0.0188207	0.0909593	0.131042	0.133747	0.0411544	0.00336125	0.0693697	0.107027	0.0443284	0.116431	0.0875316	0.139699	0.2539	0.0726551	0.315178	0.379444	0.404375	0.027817	0.353619	0.705032	1.07945	1.8619	5	2.828309
34000	-147.5804	-177.0478	29.46739	10	2.533678	0.00135818	0.043705	0.0172852	0.0131343	0.0471595	0.0568259	0.0703334	0.102544	0.0140839	0.234669	0.0403843	0.0975461	0.0050601	0.0441236	0.0398034	0.0343064	0.0549108	0.295285	0.163064	0.202797	0.0839844	0.172235	0.0448128	0.225055	0.000907378	0.349627	0.701934	1.079	1.86944	5	2.105374
35000	-155.2246	-178.8863	23.66173	10	1.830525	0.00674629	0.101164	0.0874703	0.100607	0.0390066	0.00285717	0.109708	0.0583356	0.00166451	0.0178841	0.0570642	0.0110893	0.0697634	0.0477132	0.0127864	0.102571	0.578707	0.19234	0.0498293	0.15174	0.17483	0.0711008	0.117698	0.34885	0.233025	0.272169	0.635691	1.06511	2.02703	5	2.74455
36000	-145.8781	-173.212	27.33391	10	1.240861	0.0514509	0.021869	0.00369563	0.0107906	0.0220148	0.0641413	0.135652	0.0450886	0.0353036	0.158329	0.029264	0.0520845	0.121564	0.0338674	0.0965667	0.262401	0.490424	0.297531	0.149029	0.0843728	0.121164	0.0590208	0.310378	0.110772	0.0857987	0.18238	0.538851	1.03073	2.24804	5	2.852574
37000	-140.6305	-174.416	33.78544	10	0.68219	0.0445866	0.0333178	0.0521272	0.00740791	0.0317118	0.0748884	0.107916	0.00910899	0.0878965	0.0354671	0.0642422	0.0177891	0.0572729	0.0694681	0.0518733	0.153161	0.0241942	0.00961464	0.124908	0.332407	0.0894643	0.127869	0.0594483	0.315363	0.116317	0.0703888	0.355004	0.918085	2.65652	5	2.097821
38000	-143.9218	-174.8786	30.95678	10	0.7837144	0.0337467	0.0133922	0.00892694	0.00767451	0.0342138	0.0730374	0.0113732	0.00140489	0.0366993	0.0222063	0.082555	0.0105647	0.0308523	0.0505332	0.0825553	0.146281	0.204555	0.159126	0.0523844	0.0299004	0.276498	0.1016	0.0841194	0.121099	0.0262459	0.0920889	0.400494	0.952338	2.55508	5	1.701545
39000	-156.5814	-172.4255	15.84409	2	5.498601	0.0150559	0.0739814	0.0108944	0.00485907	0.112695	0.13006	0.0239986	0.08023	0.107508	0.131882	0.039563	0.0230644	0.0644722	0.0209752	0.336415	0.118122	0.0101399	0.0383273	0.255902	0.233656	0.0771711	0.214716	0.0914973	0.0687522	0.158061	0.521555	0.815004	1.08234	1.5811	4	2.441999
40000	-144.7599	-177.2296	32.46975	10	0.9433075	0.0762833	0.0133933	0.0909828	0.0238052	0.00546937	0.00693666	0.193388	0.0379987	0.12944	0.0355099	0.015196	0.0043205	0.0104728	0.0597898	0.279646	0.194252	0.122935	0.179649	0.261309	0.21311	0.114163	0.165751	0.112332	0.0131291	0.0196752	0.125508	0.459022	0.989932	2.42554	5	2.378939
41000	-154.0498	-184.7227	30.6729	10	1.190964	0.111372	0.0130967	0.151169	0.0150448	0.045772	0.0517559	0.128086	0.0421877	0.0258177	0.0632772	0.0257184	0.0455685	0.0591019	0.0317968	0.0745488	0.0846166	0.0602153	0.0100579	0.0356937	0.0181611	0.142388	0.351894	0.532746	0.195743	0.0862273	0.173412	0.527483	1.02562	2.27348	5	2.402057
