Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
25000	-151.0529	-173.0334	21.98056	10	2.49545	0.0759922	0.0752105	0.149891	0.0137072	0.0506242	0.165581	0.0331582	0.113078	0.113936	0.206728	0.047792	0.00918009	0.0613418	0.0259924	0.118141	0.189631	0.132201	0.249671	0.208038	0.180717	0.00486619	0.423369	0.0890969	0.154589	0.268324	0.346025	0.699116	1.07858	1.87628	5	3.160857
26000	-155.4014	-179.661	24.25958	10	0.7937052	0.0918631	0.0149661	0.409794	0.0348938	0.153196	0.111502	0.0238742	0.0976335	0.0710378	0.162932	0.046972	0.00890132	0.0500062	0.0397243	0.0377024	0.0192292	0.109655	0.354241	0.178257	0.0509497	0.0656336	0.0922321	0.0448163	0.0800863	0.553358	0.0942186	0.404587	0.955195	2.546	5	2.903457
27000	-162.2114	-179.1578	16.9464	10	4.348609	0.193694	0.0170548	0.087074	0.00387144	0.105011	0.304655	0.21505	0.0697171	0.139169	0.0536402	0.0921205	0.00680316	0.0419454	0.00833586	0.117867	0.533644	0.170487	0.0612346	0.295694	0.0669919	0.261071	0.275963	0.0279191	0.189648	0.00228563	0.472545	0.786463	1.0842	1.65679	5	3.340947
28000	-159.0289	-182.4999	23.47101	10	1.058249	0.0192912	0.0035611	0.00056095	0.00821763	0.0781625	0.154218	0.0644094	0.0072228	0.0845176	0.267812	0.0601765	0.0245116	0.118039	0.0155246	0.3666	0.207695	0.1245	0.0461535	0.060464	0.128253	0.222049	0.204367	0.283676	0.0967433	0.382146	0.148428	0.493586	1.00902	2.34897	5	3.028874
29000	-154.4903	-180.3048	25.81447	10	1.789306	0.0891143	0.0263233	0.131515	0.0107083	0.0108925	0.196927	0.130324	0.016912	0.0459869	0.0816969	0.0380431	0.00523638	0.0176482	0.0594494	0.316217	0.106239	0.272702	0.00115241	0.0813505	0.0136477	0.536704	0.0224341	0.407831	0.136298	0.00219976	0.266758	0.63056	1.0637	2.03898	5	2.757552
30000	-154.0225	-174.5833	20.56077	10	2.815735	0.0340278	0.0166204	0.00729191	0.0644087	0.0368748	0.0413236	0.0123201	0.115592	0.0253005	0.136975	0.0226231	0.0141238	0.0857698	0.0493301	0.0836718	0.0230829	0.186278	0.554901	0.0616659	0.529322	0.174529	0.118036	0.0210026	0.362662	0.172294	0.374485	0.720787	1.08144	1.82329	5	2.950027
31000	-148.2481	-175.3755	27.12743	10	2.424647	0.0129705	0.00248285	0.142783	0.0014372	0.0565991	0.0661301	0.218123	0.0293169	0.0487107	0.0565701	0.0370938	0.134859	0.0126215	0.0760662	0.165722	0.144901	0.0735773	0.0544644	0.187539	0.117383	0.118079	0.432343	0.0900254	0.222213	0.195577	0.339194	0.693708	1.07772	1.88938	5	2.697588
32000	-151.6646	-176.4864	24.82179	10	0.7056113	0.0294317	0.00572483	0.127496	0.0438713	0.13186	0.0121842	0.0692333	0.035747	0.118457	0.136709	0.0129708	0.000738725	0.0254755	0.0681813	0.183601	0.0985177	0.0885916	0.114429	0.227614	0.0214089	0.051264	0.286864	0.408354	0.31661	0.112852	0.0753872	0.366166	0.92693	2.63152	5	2.728187
33000	-163.2974	-181.2583	17.96093	10	1.89488	0.271273	0.0125004	0.0203768	0.03944	0.0944151	0.0718977	0.175852	0.0262947	0.154585	0.0972519	0.0733184	0.0256633	0.00171779	0.459707	0.109234	0.313912	0.123712	0.0863462	0.372096	0.0326843	0.413946	0.05971	0.41025	0.070141	0.139212	0.280395	0.643349	1.06712	2.00913	5	3.655536
34000	-154.5085	-179.7438	25.23538	10	0.6854945	0.033233	0.0121707	0.0893018	0.000348763	0.13003	0.00901314	0.00834935	0.0109942	0.207931	0.0814802	0.0493584	0.0353871	0.016871	0.022867	0.635309	0.163749	0.201217	0.274982	0.310335	0.0178467	0.120748	0.00564127	0.00428386	0.0776429	0.118668	0.0710929	0.356605	0.919372	2.65293	5	2.637761
