Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
197000	-151.855	-204.3351	52.48006	10	1.57781	0.142158	0.0222507	0.016618	0.0410263	0.0160114	0.0814914	0.10878	0.0959357	0.150641	0.0680999	0.113124	0.0323524	0.0430691	0.0475756	0.0511017	0.0602078	0.0236513	0.204769	0.0504811	0.111268	0.365121	0.214269	0.22862	0.0103972	0.0405574	0.0306881	0.05851	0.164358	0.0265825	0.0249644	0.0224848	0.0171556	0.168812	0.237096	0.601016	1.05468	2.10721	5	2.853133
198000	-160.4569	-199.0747	38.61776	10	1.864531	0.310678	0.017282	0.199185	0.0424193	0.0199658	0.265008	0.0808254	0.256315	0.160246	0.0573458	0.023862	0.00450076	0.0413838	0.106039	0.0254143	0.11451	0.0394946	0.066427	0.0145905	0.0444196	0.0221563	0.0817222	0.411926	0.0391433	0.00998884	0.0761255	0.193154	0.195803	0.064186	0.0730295	0.0535584	0.355692	0.327108	0.276549	0.639789	1.0662	2.01746	5	3.793505
199000	-152.1817	-202.3827	50.20103	10	1.486939	0.153149	0.041154	0.180444	0.0161452	0.00675893	0.103362	0.125749	0.0863036	0.125935	0.0244584	0.18404	0.104698	0.00737849	0.0122744	0.0643864	0.0756179	0.0292732	0.302151	0.178502	0.104826	0.0209664	0.000766994	0.285412	0.10506	0.161149	0.0491931	0.0854724	0.196682	0.110956	0.0248372	0.166301	0.133453	0.120297	0.223298	0.586368	1.04965	2.14069	5	3.387154
200000	-164.1273	-214.6364	50.50912	10	0.974797	0.0318312	0.162387	0.0514412	0.0397742	0.282836	0.328982	0.16454	0.0148594	0.01181	0.000618065	0.00508554	0.0729864	0.0461445	0.0145708	0.0353441	0.0736805	0.0180702	0.160949	0.121456	0.149927	0.0282699	0.09201	0.0561408	0.0332538	0.174157	0.123793	0.123123	0.31277	0.0378276	0.00676142	0.0786668	0.00243167	0.169906	0.131898	0.469043	0.995695	2.40336	5	3.026404
201000	-163.3622	-201.6492	38.28699	10	0.5261005	0.00790429	0.101358	0.0219331	0.00659007	0.0769238	0.624554	0.0196889	0.00956361	0.0997069	0.0116548	0.00853436	0.0446501	0.044087	0.0777163	0.00170798	0.00727367	0.00101297	0.0278905	0.186015	0.082159	0.00377955	0.0113556	0.141883	0.126467	0.0695821	0.381801	0.0927314	0.29974	0.230345	0.391842	0.244227	0.28398	0.396017	0.0383214	0.268614	0.838368	2.8547	5	4.134673
202000	-151.2478	-197.162	45.91426	10	1.998742	0.00658466	0.0735033	0.10536	0.052828	0.00079572	0.204397	0.2499	0.118762	0.0880123	0.0452356	0.00153245	0.0487578	0.0522165	0.00583927	0.00234095	0.0921757	0.0240658	0.17915	0.100653	0.00804987	0.120184	0.219016	0.153661	0.0548501	0.131677	0.0508777	0.0207761	0.82734	0.0480148	0.00178507	0.24888	0.0550272	0.100649	0.293124	0.65488	1.06996	1.98204	5	3.492899
203000	-156.6298	-203.4514	46.82156	10	1.396232	0.072641	0.0666739	0.0637371	0.0620459	0.0200155	0.477926	0.118579	0.0317397	0.173332	0.020174	0.090492	0.110033	0.0370417	0.139439	0.102508	0.11941	0.0584811	0.0557982	0.109531	0.00206942	0.434916	0.143452	0.00176624	0.00616187	0.340395	0.0341101	0.533991	0.140173	0.0599019	0.195496	0.010173	0.0540033	0.0754875	0.208838	0.570321	1.0437	2.17714	5	3.961695
204000	-143.3092	-198.8074	55.4982	10	0.549323	0.0748435	0.0360066	0.0714399	0.0640047	0.0702062	0.14368	0.0287473	0.114424	0.241304	0.03869	0.0118632	0.0246888	0.0129368	0.0222787	0.00235385	0.0515967	0.00176625	0.0389513	0.338638	0.0462754	0.144122	0.0525993	0.0335321	0.123494	0.11542	0.0616307	0.0635919	0.178089	0.0706177	0.184673	0.0347361	0.0426333	0.111073	0.0428545	0.282901	0.853086	2.82116	5	2.650908
205000	-144.711	-202.3562	57.64519	10	1.126897	0.142937	0.0279382	0.0582568	0.0158185	0.0361758	0.110351	0.0225437	0.112488	0.0133912	0.0702168	0.00978629	0.0745437	0.0572225	0.00512647	0.00602595	0.118573	0.0050905	0.0480679	0.256193	0.207152	0.0273065	0.0212206	0.131751	0.0329085	0.0852054	0.0327477	0.142613	0.136993	0.0242878	0.0616974	0.163527	0.0991163	0.134815	0.161555	0.511832	1.01821	2.3084	5	2.492086
206000	-144.8753	-197.6097	52.73442	10	4.886049	0.190878	0.00048866	0.0700003	0.026544	0.00668867	0.250998	0.0857756	0.0595732	0.166867	0.0283254	0.0581194	0.0181649	0.0543159	0.0120836	0.070839	0.0248218	0.0401914	0.0154058	0.109632	0.131794	0.185441	0.0740967	0.0418741	0.0260294	0.0834636	0.0405133	0.216776	0.0480535	1.31468e-05	0.359797	0.0692738	0.0906025	0.274928	0.497275	0.801178	1.08349	1.61805	5	2.932368
207000	-151.7545	-202.1713	50.41677	10	0.4463042	0.104597	0.00506724	0.0187193	0.0299894	0.112595	0.15687	0.127031	0.0183987	0.0544185	0.029893	0.0886167	0.0300482	0.00876397	0.123268	0.00580406	0.00427189	0.0709873	0.132193	0.0793399	0.131021	0.0471555	0.0394848	0.0603073	0.0553177	0.254634	0.307622	0.556122	0.136752	0.0494908	0.228404	0.131	0.0263483	0.20317	0.0239217	0.215425	0.776893	2.98376	5	3.427702
208000	-141.7601	-195.8709	54.11084	10	2.87423	0.153372	0.0132749	0.0457608	0.00255184	0.00397911	0.223922	0.0819891	0.0529061	0.0721596	0.0616438	0.00849501	0.0189698	0.00219475	0.0325518	0.0461014	0.0679251	0.0118346	0.0629824	0.198971	0.0346135	0.0107697	0.155639	0.141906	0.0143474	0.00502705	0.119073	0.020025	0.00329364	0.490685	0.0865378	0.103101	0.122653	0.10117	0.379292	0.724318	1.08182	1.81457	5	2.570424
209000	-149.5032	-195.6981	46.19497	10	2.389168	0.014292	0.00179343	0.10528	0.0653492	0.0580614	0.016546	0.0818931	0.137122	0.0863987	0.0835356	0.014267	0.0151871	0.0503679	0.186076	0.027129	0.18867	0.111815	0.112189	0.0970488	0.426123	0.320346	0.0398714	1.35901e-05	0.0450568	0.109741	0.123249	0.0233151	0.069023	0.0896165	0.241206	0.271962	0.138426	0.167476	0.335691	0.690901	1.07725	1.89616	5	3.518447
210000	-145.3546	-195.5513	50.19675	10	1.060829	0.113215	0.0232833	0.0795706	0.0250354	0.106519	0.384002	0.0306281	0.263714	0.0636713	0.0490405	0.0351785	0.00118	0.0250827	0.0200892	0.0196312	0.122726	0.0412245	0.062835	0.0152667	0.0761019	0.138554	0.0565344	0.138195	0.378245	0.00689878	0.107044	0.0238322	0.170427	0.168954	0.0901907	0.0897296	0.00484112	0.00117589	0.148929	0.494302	1.00939	2.34738	5	2.932617
211000	-146.8275	-198.0942	51.26664	10	2.070037	0.078376	0.0178238	0.145162	0.0108252	0.000676434	0.243679	0.284204	0.0969107	0.189579	0.00930565	0.0110097	0.0346435	0.0393336	0.0290745	0.110146	0.0715532	0.038201	0.0786214	0.0569301	0.0482596	0.0830052	0.167703	0.185826	0.137754	0.0306371	0.0188971	0.0596835	0.0636933	0.0301668	0.00386904	0.0189587	0.0988768	0.159552	0.301494	0.66226	1.07165	1.9646	5	2.652937
212000	-163.697	-195.1308	31.43377	10	4.100539	0.286935	0.0232949	0.025822	0.197646	0.00982727	0.87755	0.0768595	0.192023	0.221381	0.00375816	0.0920777	0.0707487	0.0673744	0.0906967	0.0777775	0.0332009	0.0310107	0.108541	0.176863	0.0339944	0.0142326	0.096062	0.174827	0.191947	0.0340903	0.175477	0.107797	0.182854	0.108648	0.0351385	0.0858169	0.000159961	0.503645	0.459801	0.778616	1.08437	1.67721	5	4.408078
213000	-148.3496	-196.2784	47.92875	10	1.598811	0.0284419	0.00348556	0.072124	0.0094518	0.0680247	0.1989	0.258088	0.0100079	0.142992	0.0400524	0.0376634	0.034113	0.015652	0.139034	0.108256	0.0324577	0.0165361	0.130043	0.17989	0.0889667	0.0259434	0.0667817	0.150269	0.0877309	0.00558229	0.0720666	0.0158277	0.303104	0.004838	0.347152	0.0587498	0.00601469	0.144805	0.240191	0.604218	1.05573	2.09986	5	2.903046
214000	-156.8331	-207.6704	50.83737	10	1.000546	0.0297352	0.012337	0.0991798	0.0393727	0.0306691	0.466213	0.0673828	0.0253116	0.144361	0.0509254	0.0406592	0.148902	0.181653	0.00911507	0.0169659	0.00952157	0.178868	0.0756105	0.223783	0.0717082	0.122714	0.123321	0.141807	0.0108237	0.0595879	0.0235977	0.195274	0.0402058	0.057058	0.303433	0.159016	0.0800234	0.0443871	0.137063	0.476916	1.00009	2.38593	5	3.283523
215000	-141.9102	-196.0474	54.13722	10	1.604217	0.186728	0.154657	0.0466326	0.00212866	0.0395411	0.421189	0.0645446	0.119191	0.0760457	0.0564162	0.0417376	0.0220127	0.0220071	0.0302879	0.0819237	0.0729713	0.0137365	0.186546	0.302795	0.174731	0.0121896	0.178988	0.128349	0.0629081	0.11971	0.0483065	0.0123775	0.000617288	0.0541227	0.0111196	0.0604355	0.0990739	0.146745	0.240982	0.605032	1.056	2.09799	5	3.050765
216000	-141.5665	-193.7579	52.19141	10	1.109038	0.0413064	0.0843695	0.178991	0.0378063	0.121825	0.253968	0.0190962	0.125435	0.0738666	0.00524045	0.0143017	0.0189305	0.0680031	0.0120723	0.0190243	0.00687286	0.183619	0.0246547	0.0555663	0.0816235	0.151943	0.136345	0.287928	0.0431112	0.0255848	0.0432802	0.0163384	0.0315725	0.0792159	0.580818	0.257179	0.0500627	0.126776	0.158182	0.507239	1.01595	2.31862	5	3.256727
217000	-142.618	-199.0519	56.43386	10	1.1073	0.135707	0.00926616	0.0398902	0.036956	0.0399473	0.123828	0.131689	0.138522	0.126393	0.059191	0.131997	0.00454083	0.0488704	0.0661966	1.51835e-05	0.0106661	0.186496	0.167333	0.00524585	0.00076393	0.0226465	0.00209897	0.0359052	0.13927	0.241538	0.153778	0.0165953	0.0936896	0.327982	0.00433779	0.0919873	0.0137141	0.0745547	0.157852	0.506787	1.01573	2.31963	5	2.681612
218000	-144.0461	-195.7447	51.69863	10	0.6916387	0.0420197	0.132468	0.0780996	0.00152643	0.0182189	0.3137	0.495007	0.04356	0.0282805	0.0128969	0.0198691	0.052159	0.0427837	0.0181202	0.0148065	0.0736678	0.0179096	0.0798595	0.0238956	0.0388631	0.0124517	0.06875	0.181711	0.155109	0.181976	0.0245642	0.0880872	0.229615	0.0686302	0.0904068	0.150464	0.0180841	0.550227	0.0724032	0.359558	0.92173	2.64631	5	3.367786
219000	-146.4871	-194.6746	48.18747	10	1.658887	0.106633	0.0119381	0.00161698	0.0451899	0.0545458	0.19383	0.132996	0.0211541	0.071903	0.0933597	8.01411e-05	0.045956	0.146067	0.0282623	0.0332488	0.0361308	0.0652443	0.112223	0.0361037	0.167445	0.0803021	0.296539	0.0520258	0.361232	0.132009	0.257493	0.381519	0.00975609	0.0498727	0.0200171	0.156294	0.116914	0.0694759	0.248857	0.613031	1.05853	2.07958	5	3.387377
220000	-143.3952	-197.0644	53.66918	10	0.9681097	0.14252	0.0194774	0.0816394	0.0311053	0.138558	0.286417	0.0971166	0.013287	0.107986	0.0608217	0.0443443	0.00124427	0.0238439	0.0360594	0.0123217	0.0331051	0.106163	0.187847	0.388115	0.0464723	0.049087	0.0336935	0.0631904	0.0109937	0.177645	0.221265	0.183575	0.00863052	0.0624762	0.0101667	0.151309	0.0445426	0.24495	0.130548	0.466952	0.994508	2.40799	5	3.119969
221000	-146.1873	-202.8093	56.62198	10	1.279779	0.0806345	0.0024646	0.0594004	0.039701	0.142541	0.220833	0.111889	0.138501	0.180035	0.0449104	0.0554102	0.0041332	0.0147408	0.0049822	0.106056	0.112292	0.0975883	0.115825	0.160709	0.261647	0.121818	0.159386	0.0204305	0.0808881	0.0909394	0.13405	0.0369975	0.0499816	0.0336829	0.00352952	0.0983213	0.0405764	0.09539	0.189214	0.547264	1.03437	2.22915	5	2.920283
222000	-141.1987	-195.4833	54.28466	10	0.4089442	0.0420869	0.0185071	0.0529153	0.0655954	0.0585683	0.14505	0.0663349	0.12333	0.105769	0.0271114	0.0617926	0.0177401	0.0698975	0.0720076	0.0345612	0.0992476	0.0413224	0.132814	0.515764	0.205963	0.161993	0.119052	0.0925382	0.0852429	0.0306202	0.117782	0.0185204	0.00208898	0.0553544	0.0149581	0.108334	0.015272	0.227339	0.0180256	0.188405	0.740781	3.05279	5	3.005473
223000	-126.9354	-189.0225	62.08715	10	1.273895	0.153497	0.0450412	0.0107133	0.00755479	2.47297e-05	0.271486	0.0359767	0.217072	0.164216	0.0348281	0.00593638	0.0516567	0.0545469	0.0271036	0.0231534	0.00468386	0.00479652	0.047618	0.0654063	0.156299	0.0181249	0.131876	0.119627	0.00842766	0.222156	0.0414751	0.012753	0.0928462	0.00493314	0.00643856	0.410139	0.0265839	0.0892207	0.188189	0.546016	1.03384	2.23196	5	2.566212
224000	-136.4841	-195.9294	59.44522	10	1.818913	0.138997	0.00723858	0.0695798	0.000603275	0.0489705	0.0784335	0.110615	0.0908878	0.0947058	0.0207488	0.0194032	0.0328112	0.0452344	0.0189592	0.0119957	0.0739387	0.0767162	0.0302328	0.129597	0.0904423	0.0741478	0.00944837	0.159559	0.0558454	0.148485	0.10077	0.0727027	0.234919	0.0462263	0.0992878	0.0878339	0.075924	0.0134851	0.270656	0.634264	1.06472	2.03036	5	2.368745
225000	-154.2807	-202.9303	48.64961	10	1.555013	0.137026	0.0194546	0.00564848	0.10034	0.0182413	0.23396	0.108058	0.0396884	0.104839	0.0367444	0.0261807	0.065892	0.0159762	0.0898809	0.0182646	0.195973	0.0149269	0.100363	0.0815754	0.406735	0.00721795	0.0115327	0.136441	0.123754	0.0800354	0.193636	0.472357	0.0133485	0.0655084	0.0772314	0.138391	0.380695	0.0808649	0.233697	0.597464	1.0535	2.11534	5	3.600782
226000	-161.8385	-195.2671	33.42864	2	1.588278	0.214565	0.0909689	0.00698387	0.00419352	0.021169	0.158269	0.0207171	0.174049	0.0688833	0.0431371	0.0100374	0.0567836	0.000720987	0.0410784	0.00767345	0.0611707	0.0334735	0.165271	0.431517	0.112931	0.145091	0.0186174	0.0804967	0.100048	0.117868	0.0561613	0.0304508	0.179473	0.0377088	0.0384425	0.387418	0.0671153	0.0364796	0.238643	0.60262	1.05521	2.10353	4	3.018964
227000	-157.1396	-196.8972	39.75764	10	4.730773	0.163678	0.0642749	0.120815	0.00820212	0.000648378	0.110294	0.245163	0.0552027	0.192775	0.0761518	0.0317529	0.0253405	0.0755279	0.0634343	0.00292811	0.0397289	0.00115317	0.105272	0.169501	0.113385	0.107245	0.00691733	0.37523	0.00838846	0.0124883	0.0498094	0.0946593	0.0977829	0.0133947	0.0820766	0.190194	0.543507	0.0735502	0.490496	0.79721	1.08374	1.62856	5	3.32047
228000	-138.641	-191.8957	53.25463	10	1.611291	0.0246231	0.0503273	0.109892	0.0654802	0.0023233	0.370378	0.0217267	0.0726775	0.0448141	0.113893	0.0287243	0.00977313	0.156688	0.0414877	0.00756493	0.0676924	0.0183703	0.0454766	0.169021	0.132407	0.0288426	0.0219369	0.0517384	0.127157	0.0650358	0.133758	0.0560482	0.391168	0.0197172	0.0835975	0.154974	0.358366	0.144755	0.242014	0.60609	1.05634	2.09556	5	3.190434
229000	-137.5198	-193.9134	56.39359	10	1.992777	0.132396	0.10118	0.00308216	0.0125388	0.0454589	0.322065	0.217205	0.0165317	0.212993	0.0051593	0.0342561	0.00277758	0.0266656	0.0819794	0.0122419	0.0566844	0.0307166	0.0851165	0.0689662	0.0279341	0.0677319	0.0578892	0.0217476	0.0121153	0.0305276	0.110401	0.0868225	0.0496703	0.101745	0.165201	0.0439758	0.258933	0.13573	0.292411	0.654243	1.06981	1.98354	5	2.638439
230000	-148.9929	-198.349	49.3561	10	0.3017591	0.00618454	0.00105098	0.0812266	0.0741148	0.0347708	0.0833595	0.167193	0.0265393	0.102993	0.0195289	0.0180553	0.0828964	0.179657	0.0483133	0.036213	0.0142755	0.102422	0.209836	0.0869148	0.164772	0.113684	0.0362924	0.0271425	0.0939566	0.347655	0.149755	0.111464	0.265375	0.0220538	0.00205646	0.133221	0.0847889	0.115376	0.00543908	0.105864	0.598745	3.28995	5	3.043135
231000	-173.2964	-204.1229	30.82651	2	0.9552358	0.216192	0.109155	0.0173615	0.0203463	0.144238	0.324575	0.0340681	0.0869192	0.104328	0.0224409	0.0367747	0.0373221	0.0224485	0.00593488	0.0480841	0.0386921	0.0561075	0.12442	0.328294	0.296953	0.176648	0.113124	0.137098	0.0602048	0.0784107	0.00330737	0.0167971	0.108832	0.00485973	0.00402864	0.462775	0.248357	0.058193	0.127938	0.462871	0.992168	2.41702	4	3.547289
232000	-156.6127	-192.2323	35.61959	2	1.01145	0.133226	0.018748	0.0418169	0.00107512	0.0189744	0.125952	0.150201	0.00839239	0.224088	0.0618634	0.00716524	0.0172258	0.0241986	0.0939777	0.0181362	0.025432	0.0739239	0.105482	0.125462	0.168985	0.120347	0.287611	0.0968718	0.380119	0.0600614	0.105272	0.10338	0.0885676	0.0402397	0.0725355	0.14058	0.00604598	0.00618728	0.139233	0.480166	1.00187	2.37873	4	2.952144
233000	-145.5315	-203.115	57.5835	10	1.838571	0.155653	0.00495497	0.0373036	0.0190402	0.052879	0.242198	0.24276	0.187887	0.0980706	0.0404092	0.0274283	0.025722	0.101146	0.088586	0.116216	0.00463252	0.015203	0.0212445	0.252487	0.0406782	0.0251599	0.0815236	0.00410311	0.0359438	0.271693	0.0530672	0.0359105	0.0256616	0.236406	0.0329445	0.103086	0.0338184	0.185786	0.273212	0.636671	1.06537	2.02475	5	2.899603
234000	-140.1267	-193.0406	52.91394	10	1.784766	0.137245	0.0819821	0.0216427	0.0095549	0.00102045	0.181359	0.17844	0.0260527	0.0945337	0.0240028	0.00629406	0.0193276	0.00530615	0.0519446	0.0104402	0.0377903	0.147604	0.130018	0.060096	0.0427514	0.0258943	0.16087	0.0776818	0.159244	0.133392	0.0285419	0.403732	0.0921979	0.168022	0.211312	0.0227145	0.0201725	0.218381	0.266155	0.629983	1.06354	2.04033	5	2.989562
235000	-136.3357	-195.5824	59.24671	10	1.028098	0.087481	0.0023939	0.0226181	0.11231	0.00936309	0.127085	0.176074	0.0414908	0.0535211	0.0269432	0.0426322	0.0630129	0.0320433	0.0280145	0.0858254	0.129994	0.0654708	0.033134	0.144965	0.00564635	0.0149471	0.0940918	0.0408489	0.179718	0.0681541	0.222835	0.0282168	0.190538	0.00248614	0.181891	0.0120456	0.0500503	0.0509219	0.142526	0.485038	1.0045	2.36793	5	2.426765
236000	-161.6511	-198.1123	36.46115	10	3.182872	0.0143407	0.00959081	0.260088	0.0705402	0.0744766	0.187875	0.129901	0.0563856	0.107316	0.0771944	0.0253451	0.0435512	0.15561	0.069078	0.0899436	0.0312803	0.0285122	0.10687	0.410937	0.0885557	0.0806104	0.257535	0.421258	0.0257423	0.117333	0.0841327	0.410736	0.0141049	0.102387	0.0517014	0.0430385	0.0883091	0.0668072	0.402932	0.741176	1.08328	1.77261	5	3.801087
237000	-143.7967	-192.6256	48.8289	10	2.517136	0.123808	0.0153292	0.097743	0.035993	0.00415844	0.178293	0.135668	0.0798608	0.102342	0.0192659	0.0992323	0.0665909	0.0674777	0.0233893	0.00132134	0.0363163	0.0886008	0.0424489	0.181405	0.0260359	0.0829469	0.142031	0.0946321	0.253242	0.00591401	0.0132271	0.174574	0.112007	0.157793	0.0331399	0.142959	0.10728	0.0642413	0.348075	0.700723	1.07882	1.87238	5	2.809267
238000	-139.9878	-197.4004	57.41265	10	3.511782	0.154134	0.0563822	0.00568323	0.050239	0.0610355	0.051662	0.106863	0.0264119	0.0797534	0.0105416	0.0112845	0.0114127	0.0545647	0.144367	0.00537511	0.0268718	0.149342	0.139439	0.175397	0.000321354	0.102118	0.0296769	0.101905	0.372524	0.0975762	0.0165623	0.122303	0.21259	0.254554	0.0529612	0.0709658	0.0138951	0.0635619	0.42535	0.756431	1.08409	1.73412	5	2.832276
239000	-151.5108	-201.6107	50.09986	10	1.123795	0.207567	0.0800078	0.00966994	0.0215351	0.0403795	0.386492	0.0654348	0.0451658	0.0648039	0.0183345	0.0355452	0.110609	0.00140659	0.0212315	0.0644242	0.31717	0.0545922	0.0886669	0.0837113	0.0176669	0.0287765	0.0269452	0.028456	0.0581186	0.224104	0.0297743	0.323194	0.0785669	0.190251	0.0455697	0.0121791	0.108614	0.0601419	0.160972	0.511041	1.01783	2.31016	5	2.949105
240000	-168.4622	-206.4641	38.00185	10	2.448902	0.0397405	0.201564	0.0596599	0.044124	0.124036	0.134211	0.0631939	0.0709063	0.106311	0.0887852	0.00957798	0.0531892	0.0755086	0.0680356	0.067163	0.0277799	0.0468227	0.120836	0.0467504	0.111643	0.06198	0.0262823	0.0817124	0.375914	0.0102032	0.102382	0.668147	0.0711646	0.257395	0.0609453	0.161568	0.400679	0.0236414	0.341558	0.695589	1.07802	1.88483	5	3.861853
241000	-133.73	-193.8338	60.10378	10	1.592541	0.0344403	0.0937799	0.0535272	0.0345612	0.00942606	0.102338	0.063984	0.00390848	0.038113	0.0229931	0.0231646	0.0180711	0.059629	0.0131126	0.00383241	0.0241325	0.078421	0.10181	0.020962	0.233187	0.04049	0.0200478	0.00239413	0.0447573	0.0862118	0.0571255	0.216066	0.23141	0.0367263	0.12937	0.0491058	0.319137	0.152603	0.239271	0.603269	1.05542	2.10204	5	2.418839
242000	-154.9588	-205.1511	50.19224	10	0.9158745	0.059959	0.119339	0.00583419	0.0527843	0.0400608	0.0565218	0.161344	0.0309486	0.177814	0.0927513	0.0154272	0.0106955	0.0958167	0.203093	0.0219666	0.0850826	0.0224047	0.0746289	0.135147	0.150539	0.00909653	0.0447456	0.0976162	0.0788185	0.0391849	0.0738483	0.147759	0.0727342	0.197653	0.209691	0.0915134	0.176111	0.0187941	0.119878	0.449919	0.984531	2.44567	5	2.869725
243000	-146.5974	-195.4921	48.89475	10	1.184855	0.330057	0.014049	0.0833848	0.0487252	0.0881045	0.601601	0.0549595	0.0686594	0.149853	0.13179	0.000782739	0.0468945	0.0232632	0.0910985	0.0112995	0.0410702	0.0738713	0.0801825	0.155905	0.0584794	0.233519	0.00708881	0.35125	0.065117	0.0125353	0.0369232	0.232819	0.0328114	0.0819725	0.0663276	0.109054	0.00951489	0.137033	0.172298	0.526043	1.02496	2.2767	5	3.529997
244000	-139.925	-197.4487	57.52365	10	1.07639	0.00593857	0.00937805	0.0399254	0.00432216	0.0554983	0.0158422	0.0641903	0.0235717	0.0708087	0.0588378	0.0434518	0.0636624	0.0097898	0.144636	0.0160202	0.0236443	0.0233573	0.0604419	0.270014	0.0955764	0.283786	0.063161	0.073346	0.00765182	0.0679458	0.108704	0.191447	0.138628	0.00927014	0.00382668	0.0924566	0.0342049	0.176982	0.151939	0.498567	1.01159	2.33791	5	2.350316
245000	-148.5028	-203.9629	55.46014	10	0.9237558	0.00704175	0.0266782	0.145601	0.0467	0.00488184	0.148188	0.0419987	0.0161547	0.0766049	0.020605	0.0560738	0.0755927	0.0935946	0.0609193	0.0760845	0.0108286	0.0641484	0.233677	0.146639	0.0134868	0.0972929	0.0507242	0.0470419	0.00235191	0.0188282	0.102193	0.0918335	0.0621493	0.0309952	0.187057	0.357721	0.261777	0.0806595	0.121501	0.452571	0.986121	2.43981	5	2.756123
246000	-143.9497	-188.7438	44.79404	10	2.429874	0.180702	0.0278776	0.0408267	0.00119217	0.10226	0.362232	0.116966	0.143686	0.119572	0.0304866	0.000638694	0.0106835	0.0510541	0.0127275	0.0446001	0.0192685	0.0471023	0.167882	0.091807	0.0217157	0.075374	0.160703	0.0544296	0.0939076	0.130139	0.18805	0.115646	0.00655177	0.381526	0.0165861	0.272251	0.139295	0.0841843	0.339706	0.694116	1.07779	1.88839	5	3.311924
247000	-153.4897	-208.9579	55.46819	10	0.7877382	0.11444	0.0139489	0.0825779	0.0430901	0.00202049	0.108762	0.13044	0.0664078	0.0997985	0.0300281	0.023837	0.0102101	0.216124	0.0457919	0.0656434	0.103276	0.14996	0.0225702	0.0586964	0.0162347	0.0716876	0.00772148	0.021541	0.0396185	0.0054327	0.115779	0.462026	0.118472	0.00306668	0.153763	0.060233	0.221686	0.0232038	0.092947	0.40215	0.953499	2.5514	5	2.70809
248000	-148.9268	-196.6738	47.74701	10	1.215251	0.00281916	0.00615661	0.0536465	0.0484015	0.0315411	0.285431	0.112306	0.00529475	0.0422943	0.0942323	0.00927068	0.0556319	0.0113662	0.00345344	0.0929038	0.0175515	0.0239634	0.0595875	0.148573	0.171648	0.0351551	0.272724	0.0804304	0.0639966	0.307972	0.164513	0.0663064	0.0710056	0.185753	0.114626	0.0140866	0.000970434	0.0206462	0.177806	0.533101	1.02818	2.26092	5	2.674258
249000	-152.5484	-198.0601	45.51177	10	1.077301	0.294487	0.0215826	0.0547919	0.0456461	0.0261814	0.262393	0.0763761	0.397839	0.0940525	0.0879594	0.0226456	0.0828261	0.0497783	0.00433573	0.0353783	0.0273637	0.108939	0.082192	0.0597142	0.113159	0.144954	0.012051	0.0715891	0.0766101	0.0823904	0.0556637	0.48507	0.0771866	0.020065	0.207228	0.0118849	0.197906	0.00425053	0.152114	0.498814	1.01171	2.33736	5	3.39449
250000	-138.6618	-196.0386	57.37673	10	0.9927834	0.142182	0.0114598	0.00406293	0.0690628	0.0344357	0.211129	0.172162	0.10351	0.120592	0.0355512	0.00944469	0.0153141	0.00484449	0.0056939	0.0379385	0.132591	0.049123	0.162195	0.00103464	0.0807473	0.0502107	0.0558481	0.154379	0.320637	0.029891	0.0545744	0.189853	0.0125292	0.00077164	0.0544756	0.00715361	0.183436	0.167253	0.135512	0.474572	0.998794	2.39112	5	2.684086
251000	-158.2355	-204.4374	46.2019	10	0.6359637	0.191061	0.0181236	0.00381862	6.29168e-05	0.0763455	0.216635	0.0496765	0.225559	0.0683597	0.0371786	0.0286258	0.120774	0.0671719	0.0459734	0.00617518	0.144529	0.0163034	0.276651	0.228079	0.0843704	0.0596947	0.270382	0.0104817	0.273143	0.0244687	0.0914828	0.0173089	0.0797758	0.0857914	0.257259	0.0901398	0.369227	0.184929	0.0606002	0.331682	0.898613	2.7091	5	3.719558
252000	-149.7699	-199.6106	49.8407	10	0.8815389	0.122845	0.0028158	0.0350313	0.00877119	0.0537736	0.257719	0.106607	0.0175631	0.0880328	0.0683076	0.00819981	0.0357833	0.0366259	0.0163328	0.0108355	0.0263046	0.0084191	0.143077	0.0645713	0.280928	0.133367	0.0212387	0.0421121	0.0360041	0.502995	0.00209893	0.173432	0.0317895	0.123226	0.477709	0.140279	0.0550239	0.019403	0.112755	0.438003	0.977218	2.47202	5	3.151221
253000	-142.7943	-195.5705	52.7762	10	1.891254	0.113611	0.0144086	0.0340999	0.16389	0.0448484	0.222478	0.13704	0.0790437	0.097714	0.083619	0.0273658	0.0121519	0.0401292	0.0687406	0.00760214	0.064221	0.00344823	0.159923	0.071572	0.000557077	0.0202081	0.0615309	0.046726	0.0790018	0.213445	0.212945	0.127556	0.0911392	0.163988	0.00518682	0.295859	0.0932235	0.0226431	0.279939	0.642928	1.06701	2.01012	5	2.879917
