Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
1904000	-203.7891	-238.6082	34.81911	10	1.562755	0.0233604	0.0302669	0.00148712	0.00819498	0.0295965	0.0913827	0.00104817	0.021986	0.00213244	0.00420118	0.0108758	0.00168646	0.0161213	0.0087449	0.0180039	0.0011511	1.14554	0.00420089	0.0276585	0.0311607	0.325898	0.0108734	0.010042	0.0101691	0.0231665	0.0252929	0.0882509	0.234856	0.598679	1.0539	2.11256	5	1.972496
1905000	-191.813	-232.7261	40.91314	10	4.341359	0.402039	0.0842348	0.000815047	0.000117317	0.0239323	0.0540847	0.00235796	0.0346836	0.0164103	0.0073911	0.00754935	0.00113086	0.00395459	0.00434695	0.0174836	0.0481429	0.0404211	0.0588382	0.00210156	0.0104307	0.190974	0.0143243	0.0193482	0.0246141	0.00393958	0.172988	0.076478	0.472185	0.786244	1.08421	1.65736	5	1.323132
1906000	-203.6963	-240.2905	36.59417	10	1.640571	0.231526	0.0172461	0.0314169	0.00905838	0.0125815	0.00975816	0.00445144	0.00253054	0.00451365	0.0220575	0.0111841	0.0136171	0.0338591	0.00661295	0.0139241	0.000613379	0.0480851	0.156689	0.0110256	0.115349	0.780964	0.0151733	0.00537982	0.0381241	0.0132167	0.185157	0.00196808	0.246244	0.610397	1.05771	2.08565	5	1.796083
1907000	-195.2142	-236.731	41.51683	10	0.8289971	0.0915144	0.0832383	0.00713495	0.00289422	0.00544514	0.0011886	0.0127958	0.000254125	0.01171	0.00447279	0.0150373	0.00882692	0.00665727	0.00436977	0.0124324	0.412957	0.0151085	0.00657514	0.0317172	0.00454013	0.00863578	0.00918255	0.00223802	0.0487243	0.283177	0.0155325	0.0262856	0.101712	0.418552	0.964677	2.51506	5	1.132646
1908000	-198.5489	-233.9723	35.42341	10	1.804657	0.331306	0.12108	5.90011e-05	0.00582292	0.0266102	0.0201003	0.0199921	0.00743067	0.000766098	0.0060926	0.0100242	0.0053829	0.000561223	0.0037332	0.000362988	0.00934747	0.00115509	0.0168514	0.0109764	0.0130338	0.066863	0.0280161	0.127086	0.050911	0.434054	0.886995	0.0367442	0.268786	0.632492	1.06423	2.03449	5	2.241358
1909000	-195.3523	-241.3318	45.97954	10	0.6788163	0.429462	0.18527	0.000971188	0.00910278	0.00751795	0.0027084	0.00403147	0.034719	0.0100799	0.00838751	0.00756563	0.00528626	0.00176803	0.00134078	0.0269024	0.0770655	0.00161545	0.0206242	0.0172532	0.0268467	0.112383	0.119687	0.00334828	0.0296584	0.00559106	0.0042556	0.0411689	0.0696704	0.353361	0.916758	2.66021	5	1.194611
1910000	-212.831	-245.736	32.90497	10	2.646673	0.185164	0.134425	0.000398979	0.00114762	0.0033026	0.0507675	0.00424425	0.0253045	0.0402696	0.00263627	0.0252584	0.00355774	0.0229372	0.029537	0.0287163	0.0312681	0.0583294	0.00140967	0.0472582	0.214159	0.524557	0.153484	0.0534478	0.150019	0.00964304	0.0136147	0.109559	0.359936	0.709877	1.08011	1.85007	5	1.924415
1911000	-207.7338	-231.4688	23.735	10	5.014934	1.60494	0.302332	0.00488156	0.000856878	0.0494554	0.0101794	0.000307607	0.0135506	0.000894348	0.00635389	0.0115816	0.00266874	0.0300403	0.0143738	0.00563152	0.343206	0.00253649	0.0295866	0.046743	0.0323299	0.0677854	0.00556609	0.0420557	0.00763803	0.055388	0.0116843	0.0536358	0.502697	0.804317	1.08328	1.60971	5	2.756199
1912000	-199.4922	-237.8593	38.36707	10	2.039987	0.353094	0.0227357	0.012671	0.0145038	0.0247324	0.00992952	0.00358516	0.0127431	0.00182973	0.00966217	0.00712255	0.00475225	0.013154	0.00454695	0.0123359	0.0093224	0.0330575	0.0288879	0.446593	0.0134906	0.316621	0.00176789	0.0479965	0.0372489	0.0146426	0.0117123	0.0148946	0.298002	0.6592	1.07096	1.97184	5	1.483634
1913000	-195.6114	-236.1853	40.57387	10	4.823052	0.365955	0.0240805	0.00248579	0.00257381	0.00734467	0.00996342	0.0587179	0.0038281	0.00992547	0.0176009	0.00344045	0.00270624	0.00909304	0.0120057	0.0226248	0.0297776	0.0107806	0.0100586	0.252817	0.0149387	0.145233	0.0309299	0.0057929	0.0470513	0.00299114	0.0747938	0.117212	0.494558	0.799593	1.0836	1.62225	5	1.294722
1914000	-217.257	-239.8111	22.55415	1	1.702944	0.198829	0.0405906	0.00224818	0.000516149	0.0033516	0.0148432	0.0229832	0.0519304	0.0119566	0.0135508	0.0143567	0.0169907	0.0145673	0.0133465	0.0270695	0.314351	0.0345033	0.00920516	0.0111215	0.89716	0.0481941	0.0145717	0.0377774	0.00554	0.0125941	0.00237944	0.111776	0.25504	0.619186	1.06041	2.06537	3	1.946304
1915000	-200.6129	-237.7201	37.10716	10	2.548377	0.19305	0.018157	0.0175793	0.00120049	0.00976994	0.00313138	0.0260584	0.00918184	0.00148543	0.0161251	0.0390168	0.000647637	0.0027351	0.0388679	0.00486685	0.0513418	0.227882	0.0402196	0.0595438	0.0209205	0.00738881	0.106047	0.0355485	0.00359229	0.022392	0.0126827	0.615492	0.350996	0.702999	1.07916	1.86685	5	1.584924
1916000	-204.636	-242.9553	38.31931	10	1.697213	0.289008	0.0464374	0.0138188	0.0104702	0.0122751	0.116214	0.00293672	0.0210009	0.0278302	0.0264838	0.0216057	0.0150454	0.0126716	0.00825281	0.00290716	0.0859859	0.001127	0.021638	0.248687	0.0224635	0.0166432	0.237181	0.0480145	0.345959	0.0235628	0.00721547	0.030651	0.254244	0.618399	1.06017	2.06718	5	1.716087
1917000	-205.3084	-234.1026	28.7942	10	7.610974	0.692944	0.0366217	0.0124926	0.00331657	0.0060548	0.0077283	0.0205626	0.00261242	0.00551801	0.021583	0.0147403	0.0295644	0.00177072	0.00284931	0.0474505	0.047224	0.00556036	0.0135155	0.00447552	0.0480406	0.0215211	0.0145091	0.248158	0.243224	0.0157419	0.0949937	0.0014624	0.58405	0.848032	1.07753	1.49038	5	1.664236
1918000	-198.7446	-228.0772	29.33254	2	1.889602	0.512561	0.052823	0.00391457	0.00302294	0.01319	0.0100703	0.0075933	0.0042756	0.00155772	0.00587863	0.00812098	0.014944	0.00049267	0.0186973	0.0120373	0.0230313	0.351773	0.0161971	0.0190713	0.00427848	0.0901946	0.0529505	0.0154442	0.0348648	0.00100808	0.00396672	0.31229	0.27973	0.642736	1.06696	2.01057	4	1.59425
1919000	-196.4196	-235.9611	39.54146	10	2.996079	0.703719	0.0307176	0.00908066	0.0090432	0.00784299	0.00856613	0.00218662	0.0234278	0.00347007	0.00143056	0.0248884	0.00224484	0.0187239	0.00549086	0.00933939	0.0406231	0.00475575	0.126372	0.0307888	0.148524	0.0548006	0.00873057	0.04656	0.0100781	0.0194649	0.118813	0.0599157	0.388958	0.731311	1.0825	1.79723	5	1.529598
1920000	-227.3047	-251.5501	24.2454	2	1.973634	0.243731	0.0641568	0.00206914	0.00569267	0.0057142	0.0580859	0.0499657	0.0269927	0.0153453	0.0130941	0.0184188	0.0141054	0.00840263	0.0798085	0.0182778	0.00875563	0.0195792	0.0356245	0.0035337	0.564436	0.0244233	0.00363944	0.0467221	0.00745322	0.0615332	0.573863	0.0149012	0.290107	0.65218	1.06932	1.9884	4	1.988325
1921000	-209.1952	-237.0067	27.81142	2	2.792445	0.175677	0.0879211	0.00508054	0.017773	0.0199659	0.00273757	0.0138806	0.0213092	0.00949457	0.0105951	0.0223493	0.00963284	0.00514604	0.00367194	0.00812563	0.0517439	0.0186444	0.221444	0.606227	0.0612552	0.0827067	0.0970148	0.00676882	0.00290986	0.0117195	0.0223679	0.0288893	0.372539	0.719348	1.08128	1.82683	4	1.625053
1922000	-192.9815	-232.4374	39.45593	10	2.365461	0.497498	0.131948	0.00924431	0.00323382	0.00668227	0.0294397	0.0153055	0.00608877	0.00126035	0.005052	0.0652588	0.00240352	0.0123993	0.00183236	0.00684677	0.0324505	0.00691741	0.264782	0.253179	0.0228425	0.0194306	0.00874833	0.0268985	0.042337	0.00149888	0.121822	0.065147	0.333318	0.688988	1.07693	1.90077	5	1.660548
1923000	-203.5895	-241.2295	37.64002	10	1.105814	0.194512	0.0340388	0.00856812	0.0149653	0.00433837	0.0812685	0.0337063	0.017603	0.000145541	0.0256636	0.00335926	0.0321177	0.0103758	0.000939271	0.0147046	0.0360017	0.0187212	0.920837	0.0207923	0.260406	0.0589134	0.0216655	0.0333715	0.129745	0.0130806	0.147434	0.00329842	0.15757	0.506399	1.01554	2.32049	5	2.140573
1924000	-194.5229	-233.3839	38.86101	10	2.97166	0.757419	0.126389	0.00961065	0.000183168	0.00113362	0.00425768	0.00661147	0.00543912	0.00228379	0.0235946	0.0234359	0.0108747	0.0209077	0.0168101	0.0176296	0.0833111	0.191781	0.0261287	0.0162404	0.00907807	0.0122374	0.018119	0.00395049	0.0249576	0.0121377	0.200589	0.0470789	0.387058	0.729947	1.08237	1.80062	5	1.672189
1925000	-195.5132	-228.4914	32.97823	10	1.937286	0.297061	0.0320188	0.0102625	0.00144891	0.0104804	0.0306836	0.00576896	0.00886129	0.000358299	0.00298045	0.014805	0.00597392	0.00490746	0.00326127	0.0308031	0.013335	1.07024	0.147567	0.107627	0.0377241	0.100202	0.0296361	0.00230277	0.00138198	0.0274229	0.131756	0.00155476	0.285672	0.648175	1.06834	1.99782	5	2.130429
1926000	-218.4229	-240.5893	22.16632	1	1.051757	0.0503492	0.0896716	0.000656498	0.0274861	0.00293981	0.0213996	0.0101876	0.0043902	0.0192047	0.0127938	0.0218534	0.00328207	0.000657409	0.0126185	0.0217498	0.0212956	0.0478422	1.32535	0.0164738	0.111438	0.044982	0.00632754	0.0882153	0.0362068	0.00683901	0.00282703	0.0431683	0.147164	0.491774	1.00807	2.35299	3	2.050205
1927000	-208.7171	-243.4449	34.72782	10	3.10741	0.361203	0.0184938	0.0374674	0.0102541	0.0138464	0.0420941	0.00519177	0.00805465	0.0364658	0.0105115	0.0219509	0.0116209	0.00160625	0.00493322	0.0359951	0.0295448	0.00459731	0.104966	0.00267659	0.400376	0.0246155	0.0203593	0.211396	0.0577245	0.00865411	0.0567369	0.0210769	0.397404	0.737307	1.083	1.78229	5	1.562414
1928000	-197.0399	-236.6984	39.65847	10	2.589939	0.488761	0.141659	0.00920189	0.00449178	0.00801606	0.000627809	0.00152049	0.0131293	0.00540665	0.00958122	0.0171441	0.00492133	0.0314173	0.00895203	0.00287576	0.0279387	0.0244985	0.0468944	0.0697086	0.167297	0.177335	0.017855	0.00944133	0.0172106	0.0288208	0.00149106	0.0406943	0.354821	0.705959	1.07958	1.85964	5	1.376892
1929000	-206.6492	-235.4133	28.76403	10	2.45214	0.137242	0.0754002	0.0140724	0.00230515	0.00257867	0.0867666	0.0285899	0.0317815	0.0011016	0.000986251	0.00643669	0.00715237	0.0123622	0.00089276	0.0219929	0.00625088	0.00774591	0.834914	0.343871	0.0462171	0.0273542	0.0033914	0.0135081	0.00182203	0.023306	0.00504683	0.0498234	0.341872	0.695837	1.07806	1.88423	5	1.792912
1930000	-197.9726	-233.0611	35.08855	10	2.734849	0.764248	0.31586	0.000151516	0.00289626	0.00376319	0.0285952	0.0130531	0.017426	0.000134238	0.000916904	0.00909494	0.00465976	0.00383694	0.0225525	0.0202148	0.239581	0.0132917	0.132807	0.0140178	0.0707174	0.0103826	0.0271581	0.0142254	0.133882	0.0221136	0.020022	0.0235093	0.367649	0.715703	1.08085	1.8358	5	1.929112
1931000	-197.3302	-234.456	37.12585	10	1.214591	0.265699	0.0846093	0.0143124	0.00028898	0.019128	0.00123649	0.0251292	0.0248227	0.0119621	0.00152558	0.0164603	0.0209336	0.000763507	0.000254419	0.00912702	0.0146696	0.0387954	0.173264	0.0210554	0.0145366	0.127362	0.895076	0.0155252	0.00437963	0.0875549	0.0204452	0.0156495	0.177687	0.532951	1.02811	2.26125	5	1.924565
1932000	-212.2828	-236.9658	24.68301	2	2.905511	0.298887	0.0241402	0.00335819	0.0335729	0.0359307	0.0975732	0.0133516	0.0271175	4.89388e-05	0.027141	0.0241192	7.22703e-05	0.00166453	0.00809366	0.0146587	0.0293254	0.00926564	0.0810932	0.380435	0.021457	0.0561574	0.0791448	0.0411854	0.00308616	0.0309092	0.00784981	0.721208	0.381817	0.726158	1.08201	1.81002	4	2.070847
1933000	-208.4338	-242.6854	34.25161	10	0.9159822	0.504047	0.427174	0.00192122	0.00376583	0.0299653	0.0640899	0.00421472	0.00134625	0.0019789	0.0194695	0.00501384	0.010382	0.00203705	0.0255146	0.0226218	0.17673	0.044526	0.00481841	0.00280381	0.0243644	0.0557742	0.258291	0.0106446	0.0453785	0.0825404	0.0338834	0.0503844	0.1199	0.449955	0.984553	2.44559	5	1.913681
1934000	-207.0681	-244.3802	37.31212	10	1.7296	0.194979	0.0105299	0.025999	0.00405818	0.0114439	0.0169573	0.00553805	0.00421301	0.00676426	0.00867163	0.0208803	0.00751368	0.00403512	0.00109853	0.0176171	0.304317	0.026731	0.0143735	0.0609042	0.0133904	0.103984	0.00900004	0.297531	0.0868287	0.00374032	0.048569	0.00704526	0.258713	0.622791	1.06148	2.05702	5	1.316713
1935000	-196.8586	-233.1271	36.26849	10	2.457924	0.392769	0.0990468	0.0100269	0.00842776	0.00454163	0.0138575	0.0116016	0.00164693	0.0160581	0.000693081	0.00339795	0.0437072	0.00902688	0.00624797	0.00634154	0.0158378	0.00510924	0.023867	0.00179662	0.00704347	0.0469274	0.0697874	0.0419385	0.0072874	0.0178407	0.268018	0.458794	0.342431	0.696281	1.07813	1.88315	5	1.591638
1936000	-200.106	-236.6214	36.51545	10	0.5920033	0.856607	0.122708	0.0105947	0.015158	0.00922014	0.027392	0.00576865	0.00143535	0.00185032	0.00850379	0.00703	0.0116395	0.00885274	0.0387555	0.0135857	0.0998287	0.0377479	0.0500198	0.0187613	0.0103978	0.0286209	0.0426012	0.0203624	0.0157382	0.00965034	0.14301	0.0877078	0.051463	0.307798	0.877184	2.76356	5	1.703548
1937000	-183.6134	-226.0879	42.47448	10	0.8909808	0.308427	0.0342689	0.00445525	0.00268833	0.0127408	0.0386558	0.0139373	0.00216188	0.00385084	0.00221716	0.00437676	0.000229846	0.00289342	0.00048256	0.0222469	0.206531	0.00631443	0.214431	0.0127972	0.00385383	0.0132087	0.0663801	0.528603	0.0222129	0.0130734	0.00088529	0.0127684	0.114722	0.441339	0.979294	2.46464	5	1.554691
1938000	-214.0053	-246.9419	32.9366	10	3.194603	0.128403	0.0700352	0.0114586	0.00608051	0.00248596	0.00231867	0.020706	0.0494908	0.0103138	0.0183736	0.028078	0.00684671	0.00811925	0.0133243	0.0345428	0.0490148	0.0177014	0.0659543	0.848473	0.00150461	0.0611384	0.0361093	0.366274	0.0662808	0.0290509	0.164818	0.00763868	0.403778	0.741764	1.08332	1.77114	5	2.124536
1939000	-214.2594	-244.5624	30.30298	10	4.603254	0.543911	0.0298276	0.0075473	0.00573973	0.0333731	0.0710237	0.0761	0.0224736	0.0285186	0.0268861	0.043324	0.0122208	0.00332188	0.00823871	0.00569627	0.0522724	0.0376912	0.0129925	0.48296	0.080846	0.0164875	0.0388955	0.0581339	0.0223515	0.00622699	0.000488399	0.306829	0.484716	0.793787	1.08392	1.63758	5	2.034377
1940000	-202.5155	-235.564	33.04851	10	2.764167	0.280321	0.221903	0.00703378	0.00778187	0.010527	0.0699984	0.0161493	0.00661475	0.00180341	0.0027302	0.0128895	0.0152006	0.00370519	0.0328378	0.0364729	0.0231144	0.0151844	0.0298454	0.000590744	0.0327268	0.00168415	0.067934	0.710777	0.12806	0.0225537	0.0365646	0.196548	0.370153	0.717574	1.08107	1.8312	5	1.991553
1941000	-208.086	-237.2892	29.20323	10	1.211232	0.57605	0.00858423	0.00320959	0.0061558	0.0074105	0.0268458	0.00407162	0.0407711	0.000471476	0.00159638	0.021579	0.0144278	0.000427535	0.0279836	0.0317139	0.0185936	0.0520546	0.0151199	0.308573	0.0468473	0.536817	0.196496	0.0252779	0.00427905	0.0449361	0.020422	0.0101915	0.177082	0.532183	1.02776	2.26297	5	2.050907
1942000	-194.9309	-241.2329	46.30192	10	2.234935	0.150648	0.10985	0.00221869	0.00298748	0.0341078	0.02681	0.0242752	0.00489366	0.00595142	0.00573627	0.00773632	0.00120698	0.00284483	0.00832473	0.0106067	0.0222426	0.0326139	0.0411812	0.0186169	0.205551	0.105041	0.0809677	0.00290638	0.0130379	0.0178748	0.00838604	0.0201673	0.319794	0.677877	1.07489	1.92744	5	0.9667848
1943000	-221.9002	-246.3502	24.44994	1	1.558118	0.503178	0.0815312	0.00251777	0.0217091	0.0115622	0.0284548	0.0132234	0.033515	0.0187117	0.00074498	0.0174183	0.00767101	0.0259257	0.00118545	0.0235405	0.00783099	0.071468	0.0634568	0.0243058	0.285101	0.0046868	0.174097	0.0471823	0.0524195	0.00795916	0.00217023	0.239642	0.234162	0.597953	1.05366	2.11423	3	1.771208
1944000	-194.7541	-233.9704	39.21626	10	2.387935	0.444536	0.061865	0.00812188	0.00372667	0.0109502	0.00356349	0.00920311	0.0112973	0.00111024	0.00234354	0.0247144	0.0318586	0.00229565	0.0244298	0.0105462	0.0356808	0.0155177	0.0841322	0.0160676	0.509885	0.0109872	0.0319075	0.00908669	0.0110231	0.0234576	0.210955	0.0587691	0.335568	0.690802	1.07724	1.89639	5	1.668032
1945000	-194.0279	-230.4063	36.37844	10	2.24362	0.55961	0.00824086	0.00460838	0.012504	0.00761986	0.028317	0.00806245	0.00402446	0.00101659	0.0187118	0.00517238	0.00337505	0.00397675	0.00139385	0.00202215	0.00355345	0.0143202	0.023073	0.00703394	0.726083	0.0103961	0.409025	0.0266289	0.0572054	0.0184938	0.0333635	0.0182032	0.320719	0.678648	1.07504	1.92559	5	2.016035
1946000	-200.1066	-237.5122	37.40557	10	3.902923	0.238501	0.054674	0.0240954	0.00551884	0.00628237	0.0462349	0.0175609	0.00753124	0.000332496	0.00204602	0.00217504	0.000613727	0.0135564	0.000159213	0.00541782	0.0690578	0.172787	0.00309851	0.0134889	0.0301414	0.0107719	0.0314996	0.0342263	0.0430341	0.139938	0.0232951	0.445751	0.448949	0.771784	1.0844	1.69486	5	1.441789
1947000	-202.893	-238.94	36.04693	10	2.015024	0.23991	0.0790407	0.0263868	0.0250606	0.00577946	0.045124	0.0121151	0.0352474	0.0101262	0.0107051	0.0116654	0.00456203	0.00546818	0.00883851	0.0204477	0.112538	0.00438305	0.00061096	0.730769	0.161495	0.0234898	0.0346159	0.0100577	0.02108	0.082927	0.0412747	0.0578711	0.295062	0.656602	1.07036	1.97798	5	1.82159
1948000	-201.6101	-236.0042	34.39405	10	2.418126	0.28315	0.129347	0.00156239	0.0060811	0.0111079	0.0136852	0.0495594	0.00884624	0.0103633	0.00883604	0.00679547	0.0171279	0.0184147	0.007656	0.013486	0.0240854	0.00299736	0.0454697	0.00616791	0.180372	0.0205922	0.0545491	0.00778396	0.0293592	0.0774008	0.284965	0.578147	0.338554	0.693197	1.07764	1.89061	5	1.897908
1949000	-228.1479	-245.9591	17.81127	1	2.393658	0.225264	0.0543911	6.98718e-05	0.0163393	0.00778832	0.0189746	0.0120906	0.00607511	0.00434785	0.00681067	0.0526445	0.0216299	0.00304948	0.014365	0.0798366	0.948658	0.0302606	0.0026112	0.0172305	0.0142502	0.00967722	0.00549836	0.134588	0.0284482	0.0511285	0.0402173	0.545275	0.336137	0.69126	1.07731	1.89529	3	2.351521
1950000	-220.9379	-236.5539	15.61608	2	9.248477	0.463996	0.0235496	0.0169018	0.0136421	0.00273185	0.0728565	0.0138447	0.00048469	0.00645803	0.0162369	0.0197191	0.0124877	0.00476138	0.000107624	0.00414577	0.594683	0.0224604	0.0232353	0.00312095	0.00633318	0.0214025	0.0258939	0.0211145	0.00607046	0.0797567	0.0478233	0.449121	0.618373	0.864751	1.07389	1.44298	4	1.972939
1951000	-205.0032	-242.5599	37.55672	10	1.043929	0.165234	0.113583	0.00373294	0.000587085	0.0561239	0.0408409	0.0217345	0.0348765	0.00577448	0.0040157	0.0136269	0.0107242	0.00336262	0.0223643	0.010852	0.0430925	0.0433242	0.013175	0.0242227	0.0201425	0.0526372	0.468545	0.440247	0.00785874	0.0135833	0.0234248	0.0463095	0.145635	0.489569	1.00691	2.35788	5	1.703995
1952000	-203.1754	-235.0332	31.85773	10	6.113045	0.211696	0.0226949	0.0079049	0.00338903	0.00692416	0.00784012	0.023311	0.00679352	0.0173112	0.0101178	0.00781119	0.0028367	0.00377171	0.011873	0.00417354	0.153353	0.663834	0.0111055	0.0245054	0.0231638	0.0279953	0.0841296	0.214993	0.00241172	0.0336918	0.0202692	0.0260714	0.542628	0.826538	1.081	1.54983	5	1.633971
1953000	-191.4503	-232.6049	41.1546	10	0.8172475	0.0184017	0.240901	0.00454459	0.000625337	0.0110746	0.00585141	0.0196899	0.0293336	0.00173556	0.00654486	0.0120102	0.00348978	0.00397804	0.00118269	0.0178828	0.166783	0.0119206	0.0041103	0.00975624	0.0656162	0.0176629	0.825127	0.00186566	0.015602	0.0159807	0.0145471	0.132791	0.0992232	0.413986	0.961622	2.52517	5	1.659009
1954000	-207.1708	-238.6812	31.51035	10	1.457198	0.189948	0.134852	0.0172778	0.00270133	0.00800647	0.0434114	0.00217348	0.0103351	0.00327582	0.0495134	0.00873887	0.00145594	0.00349828	7.31077e-05	0.0291261	0.0947658	0.02686	0.0338741	0.00763069	0.144558	0.00866013	0.0659416	0.00626645	0.124697	0.0416053	0.0453808	0.802817	0.218634	0.581273	1.04781	2.15229	5	1.907443
1955000	-201.2976	-228.6586	27.36096	2	1.031141	0.8897	0.189006	0.00736068	0.000659226	0.000521861	0.0151787	0.0163928	0.00612114	0.00626039	0.0139555	0.000822509	0.00147738	0.00196513	0.00289751	0.0168242	0.0347487	0.0343252	0.00217743	0.00731017	0.155094	0.0250729	0.00718037	0.0459227	0.209852	0.000756941	0.00596193	0.215628	0.143125	0.485916	1.00497	2.36598	4	1.913174
1956000	-209.234	-236.8669	27.63286	10	3.902018	0.280054	0.135273	0.00250672	0.00129557	0.00746508	0.0111406	0.0211873	0.0180352	0.000407325	0.0284911	0.00954676	0.00033524	0.014507	0.0027232	0.0563254	0.00901579	0.0170096	0.0853953	0.0311472	0.0379408	0.131169	0.673362	0.286578	0.0176714	0.0194757	0.0234201	0.0875847	0.448897	0.771751	1.0844	1.69495	5	2.009064
1957000	-204.652	-237.7092	33.05716	10	3.811812	0.468957	0.0585029	0.0112888	0.00711353	0.00933928	0.0471633	0.0157952	0.00853303	0.000547897	0.0129092	0.00600946	0.00661557	0.00375674	0.0184512	0.0392291	0.000300061	0.228464	0.024651	0.027307	0.000804744	0.0702435	0.378283	0.00613693	0.0977549	0.00633933	0.0187635	0.0164362	0.443716	0.768439	1.08438	1.70346	5	1.589696
1958000	-202.5672	-237.9735	35.40626	10	4.694535	0.665512	0.010303	0.0108474	0.0041128	0.0091422	0.0150954	0.0248648	0.0147979	5.2925e-06	0.00657106	0.0203639	0.0201153	0.0334595	0.0154781	0.00513931	0.0824139	0.0170536	0.00101748	0.0229097	0.310656	0.0228676	0.0432227	0.114205	0.00144692	0.370688	0.0260813	0.0119521	0.488874	0.796253	1.08379	1.63108	5	1.880323
1959000	-200.4219	-234.0889	33.66703	10	6.03409	0.186761	0.0523313	0.0285467	0.00350132	0.0202588	0.0148941	0.0279313	0.0171587	0.00668132	0.0031645	0.0168512	0.00447992	0.00872238	0.00562772	0.0204708	0.00994447	0.0862832	0.0996165	0.104055	0.0193779	0.000961163	0.100023	0.0130675	0.00499407	0.479588	0.0036577	0.0128958	0.540079	0.825165	1.08118	1.55357	5	1.351845
1960000	-200.8833	-234.3039	33.42058	10	2.182757	0.958041	0.0152863	0.00174389	0.0118081	0.00939729	0.00609255	0.0222355	0.0295679	0.00628797	0.0178778	0.00210634	0.0174371	0.016859	0.0131199	0.0118098	0.0225402	0.0152166	0.231052	0.0534972	0.0165325	0.000945626	0.0190264	0.0175775	0.0227958	0.397632	0.105487	0.0662339	0.314156	0.67314	1.07396	1.93875	5	2.108208
1961000	-202.1189	-239.6465	37.52762	10	4.198427	0.201764	0.0533953	0.00437388	0.00844232	0.00605667	0.0194522	0.0295419	0.0377193	0.00519657	0.0118598	0.074347	0.000873886	0.00153435	0.0139925	0.017559	0.142807	0.0118723	0.478336	0.0124203	0.0938255	0.0460211	0.0489932	0.0125076	0.0198991	0.0607207	0.025568	0.0538938	0.464941	0.781803	1.08432	1.66893	5	1.492973
1962000	-206.211	-246.0309	39.81989	10	2.334272	0.484125	0.0293954	0.00976626	0.000746398	0.02026	0.0321119	0.0211874	0.0286326	0.033553	0.0200719	0.00189435	0.00188149	0.0376587	0.0104104	0.0323923	0.132686	0.00531219	0.0124638	0.0436702	0.00292971	0.00857048	0.0318033	0.189403	0.0212408	0.0492789	0.049527	0.328322	0.330159	0.686424	1.07648	1.90694	5	1.639296
1963000	-194.7887	-229.961	35.17232	10	2.030959	0.0717931	0.589699	0.0228569	9.85006e-05	0.00230025	0.0246845	0.0131011	0.0114758	0.00183097	0.0131202	0.00629875	0.00508643	0.00143646	0.0039153	0.0242488	0.0421744	0.00605947	0.0110831	0.0177368	0.109086	0.155693	0.0240526	0.0866453	0.0512082	0.0250951	0.00492668	0.680027	0.296943	0.658266	1.07075	1.97405	5	2.005735
1964000	-200.6149	-237.5531	36.93826	10	1.690591	0.466512	0.0267541	0.00537666	0.020462	0.000376478	0.0358692	0.00932976	0.0211088	0.0203498	0.026367	0.0260083	0.00190708	0.00370499	0.00553206	0.0361279	0.00851597	0.00777017	0.0178544	0.340805	0.0368058	0.0592272	0.102209	0.0276464	0.00392428	0.0114105	0.472516	0.155638	0.253321	0.617485	1.0599	2.0693	5	1.950108
1965000	-201.9776	-237.7399	35.76227	10	1.159962	0.120114	0.108269	0.0133604	0.0010933	0.00908419	0.0624737	0.015079	0.00298912	0.0188894	0.0275174	0.00198277	0.00537972	0.00968233	0.0182917	0.0218396	0.0218633	0.00580762	0.00638462	0.00459091	0.0102187	0.0182444	0.0741931	0.229091	0.0527451	0.0220383	0.876787	0.282716	0.167722	0.520065	1.02216	2.29005	5	2.040725
1966000	-202.3903	-242.6888	40.29845	10	1.287071	0.89176	0.00250826	0.0168532	0.00543409	0.0351057	0.0517772	0.00947842	0.0240612	0.00120588	0.0031759	0.0290286	0.00148637	0.000474743	0.00634952	0.0296082	0.273561	0.0502566	0.0166131	0.0143025	0.000238505	0.0170191	0.0291507	0.00516099	0.0122067	0.0304716	0.0119908	0.335726	0.190479	0.548798	1.03502	2.22571	5	1.905005
1967000	-198.6394	-229.532	30.8926	2	0.8263491	0.214749	0.119947	0.00912606	0.000675297	0.0155469	0.0146377	0.0148882	0.00268935	0.00174943	0.0183394	0.00843425	0.0011643	0.000515785	0.00396929	0.00162306	0.0603075	0.222206	0.00669113	0.0713574	0.0305454	0.00894015	0.0123282	0.011842	0.0143844	0.00133565	0.00359488	0.632751	0.101152	0.41753	0.963997	2.51732	4	1.504339
