Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
1557000	-461.466	-498.6935	37.22752	10	0.9865508	0.013659	0.105686	0.00887975	0.0828117	0.128881	0.0541071	0.0656843	0.0568035	0.0735896	0.0375021	0.0112924	0.00479119	0.0194346	0.0404694	0.0295625	0.0840818	0.0148893	0.00754341	0.167043	0.0534098	0.207198	0.0367766	0.0594352	0.0776221	0.0724653	0.0403279	0.0775427	0.134263	0.472672	0.997735	2.39533	5	1.631489
1558000	-479.974	-501.2391	21.26517	10	5.507333	0.0558494	0.17064	0.0170919	0.012536	0.370054	0.0869278	0.031088	0.0270054	0.026832	0.139912	0.0324034	0.0103444	0.0579456	0.0378298	0.107374	0.0905661	0.0631827	0.0333046	0.141839	0.0888107	0.530524	0.0817445	0.288488	0.216526	0.0367703	0.117169	0.0575259	0.521875	0.815183	1.08232	1.58062	5	2.930284
1559000	-476.7738	-505.0231	28.24934	10	1.798853	0.0561969	0.126595	0.00211138	0.0899463	0.350933	0.175086	0.0509006	0.0176433	0.0498512	0.0479004	0.0243397	0.0527677	0.0191056	0.0377491	0.0442794	0.0558403	0.00595387	0.177047	0.195677	0.16824	0.305364	0.0228422	0.0692685	0.257055	0.109587	0.0800999	0.0386785	0.268021	0.631765	1.06403	2.03618	5	2.631059
1560000	-466.6913	-496.1052	29.41383	10	1.572148	0.00374011	0.105082	0.00221986	0.0353547	0.470008	0.0240724	0.200177	0.024742	0.0620899	0.112638	0.122193	0.031316	0.0808474	0.00658883	0.0326128	0.1279	0.00514294	0.150121	0.106914	0.0578858	0.292405	0.0506665	0.168869	0.100308	0.0443937	0.00277495	0.122627	0.236256	0.600141	1.05439	2.10921	5	2.54369
1561000	-461.9057	-492.0041	30.09839	10	2.960337	0.000606394	0.128305	0.0255151	0.0244993	0.452255	0.0673144	0.0014683	0.036621	0.133456	0.0559483	0.0266898	0.0143803	0.140592	0.0694802	0.0361062	0.0320697	0.0230884	0.0288881	0.120025	0.155559	0.234298	0.104425	0.0471082	0.00373105	0.068432	0.178745	0.0957653	0.38617	0.729308	1.08231	1.80221	5	2.30537
1562000	-461.4151	-498.7721	37.35703	10	0.5950178	0.012352	0.13606	0.000532227	0.0083493	0.214253	0.0638616	0.0386508	0.0744535	0.0530548	0.177295	0.0358211	0.0242813	0.0146968	0.0167004	0.0449968	0.0381221	0.0548452	0.059636	0.122179	0.0348822	0.267233	0.0185625	0.115136	0.0243527	0.076327	0.162981	0.101457	0.0520821	0.309491	0.878756	2.75967	5	1.991073
1563000	-467.0464	-504.5996	37.55321	10	0.8576619	0.00485926	0.0997247	0.0112409	0.00117324	0.165632	0.158488	0.00644141	0.0109093	0.0808825	0.120305	0.072448	0.00908377	0.0362156	0.0263178	0.0696243	0.191445	0.014057	0.0192852	0.0877506	0.0259789	0.15889	0.071192	0.116596	0.0732927	0.0299012	0.0686092	0.0948822	0.107756	0.429353	0.971735	2.49116	5	1.825226
1564000	-462.1032	-499.4896	37.38638	10	0.8335734	0.0072683	0.144088	0.0177342	0.0176919	0.21546	0.00049741	0.0359666	0.0433699	0.0474919	0.0333289	0.072447	0.0505547	0.0377973	0.0131892	0.0326473	0.0225275	0.0152916	0.0855073	0.116597	0.153319	0.216094	0.133583	0.0333365	0.0796877	0.0174696	0.0360926	0.184675	0.10268	0.420308	0.96584	2.51117	5	1.863713
1565000	-461.1978	-495.7968	34.59893	10	1.864252	0.00986649	0.215389	0.0334738	0.0213429	0.153503	0.0770022	0.042256	0.0545448	0.0489528	0.0267789	0.0375355	0.000766814	0.111215	0.0600832	0.0417236	0.0114951	0.0742189	0.0628383	0.106352	0.000262074	0.371177	0.0258629	0.093947	0.0743465	0.0832473	0.0348908	0.0756221	0.276514	0.639756	1.06619	2.01754	5	1.948694
1566000	-478.7848	-506.9095	28.12471	10	4.455481	0.0195266	0.100806	0.02675	0.0302333	0.393985	0.051087	0.0159339	0.0289012	0.0648597	0.0263991	0.0337205	0.0035345	0.0806875	0.0623939	0.0277249	0.0677055	0.0829919	0.275774	0.178736	0.0408649	0.170651	0.102818	0.273712	0.115026	0.060031	0.0170756	0.00927225	0.477759	0.789621	1.0841	1.64853	5	2.3612
1567000	-457.9328	-491.9266	33.99377	10	0.7805353	0.0185373	0.161994	0.0400883	0.0096584	0.227768	0.0475712	0.00265825	0.0355213	0.0599178	0.0788123	0.0800162	0.00644962	0.0149067	0.0181458	0.0426152	0.173306	0.0720781	0.0386569	0.156694	0.031754	0.328618	0.142052	0.0370388	0.0822548	0.0829645	0.0463882	0.0272249	0.0914106	0.399178	0.951412	2.558	5	2.063691
1568000	-479.0691	-510.2675	31.19841	10	0.4284304	0.00884206	0.122053	0.0101459	0.0214311	0.384826	0.130595	0.0649069	0.0340347	0.111388	0.0398608	0.0640601	0.0913913	0.166811	0.0145654	0.173657	0.088401	0.109157	0.228293	0.140434	0.172896	0.261984	0.0806444	0.0289428	0.100543	0.0564779	0.089662	0.0363205	0.0210205	0.202656	0.7603	3.01602	5	2.832324
1569000	-482.9253	-501.3624	18.43714	10	3.693976	0.00730234	0.115831	0.0445588	0.0626753	0.279657	0.0353391	0.0281873	0.0454535	0.0637916	0.0503212	0.0375248	0.127449	0.0114601	0.0356644	0.0260293	0.239369	0.0794193	0.106993	0.221151	0.0953772	0.434374	0.018347	0.00406447	0.121762	0.204598	0.166645	0.0325421	0.436718	0.763914	1.08431	1.71506	5	2.695886
1570000	-464.7155	-494.8183	30.10284	10	0.9695201	0.00918057	0.136475	0.00789201	0.0195936	0.226021	0.130598	0.011882	0.029037	0.03524	0.0793611	0.145937	0.0080861	0.0369385	0.0631202	0.0618661	0.339953	0.0683825	0.10891	0.128346	0.0460514	0.431973	0.0216788	0.0492568	0.213689	0.121113	0.024061	0.116741	0.130833	0.467395	0.99476	2.40701	5	2.671383
1571000	-457.2965	-496.4588	39.16231	10	1.427892	0.0169441	0.138431	0.0221466	0.00728217	0.228996	0.0843247	0.0136985	0.0495659	0.0292025	0.008087	0.0118263	0.002564	0.0333421	0.0522097	0.0302427	0.0143279	0.0071414	0.0545407	0.0650761	0.039101	0.220409	0.107034	0.247597	0.0818306	0.00895343	0.0583948	0.0493782	0.213965	0.576097	1.04589	2.16405	5	1.682647
1572000	-463.5892	-493.1815	29.59233	10	2.166146	0.0104237	0.103527	0.00349196	0.000800144	0.156555	0.0442173	0.00647856	0.0647142	0.077852	0.0627199	0.102544	0.0509923	0.0908384	0.0211147	0.019497	0.187782	0.0216854	0.0483547	0.141898	0.130133	0.313269	0.27798	0.0368347	0.0605737	0.0264599	0.134202	0.13519	0.312332	0.671593	1.07364	1.94243	5	2.330128
1573000	-461.7106	-496.1335	34.42298	10	0.932118	0.000501898	0.115042	0.00617403	0.0682754	0.165803	0.0103337	0.0451224	0.0837401	0.101984	0.0436691	0.0449744	0.00497266	0.0260656	0.00750313	0.0409993	0.0241387	0.170173	0.0430176	0.100008	0.0556091	0.432527	0.261342	0.0672066	0.303139	0.00433616	0.00640589	0.0959608	0.123218	0.455352	0.987774	2.43366	5	2.329024
1574000	-475.181	-499.6444	24.46332	10	0.8099556	0.00554231	0.211832	0.00590674	0.005164	0.335773	0.0625207	0.043248	0.0803772	0.0670513	0.000514821	0.0268706	0.0180993	0.196082	0.00586356	0.0170823	0.0662931	0.155618	0.238712	0.116366	0.138964	0.375411	0.00619169	0.089644	0.129886	0.204474	0.012513	0.0433239	0.0976754	0.411112	0.959676	2.53154	5	2.659324
1575000	-467.6768	-498.0218	30.34495	10	2.780932	0.000968856	0.276983	0.0192338	0.00188831	0.153011	0.032286	0.11029	0.0292584	0.0984209	0.0804344	0.0477719	0.015291	0.0342144	0.000793679	0.0759602	0.110195	0.187121	0.0436635	0.183751	0.267843	0.0284195	0.022897	0.180543	0.178985	0.0058124	0.25731	0.0254265	0.371571	0.718629	1.0812	1.8286	5	2.468773
1576000	-458.7838	-494.846	36.06222	10	1.377315	0.00149363	0.0770051	0.00192137	0.0151261	0.123078	0.0508895	0.0490343	0.0206781	0.0469841	0.0349275	0.00543161	0.00172328	0.0146759	0.0242151	0.0688827	0.0139861	0.0851133	0.0472227	0.0950351	0.256518	0.0667759	0.244615	0.0859515	0.0894558	0.105771	0.195108	0.105683	0.205733	0.566774	1.04232	2.18517	5	1.927302
1577000	-465.3716	-496.9776	31.60595	10	4.245127	0.00709962	0.0783329	0.0608663	0.0224172	0.26163	0.14851	0.00715734	0.0273278	0.023824	0.146302	0.0283045	0.00873999	0.0638588	0.071212	0.0383939	0.0199174	0.0987735	0.00744878	0.140368	0.391234	0.0420287	0.0858866	0.0739732	0.00048162	0.154458	0.114062	0.150096	0.467341	0.783281	1.08429	1.66509	5	2.272704
1578000	-462.5009	-492.6704	30.16945	10	2.930485	0.00447538	0.128629	0.0127674	0.0396763	0.256354	0.01811	0.0759268	0.0393643	0.0729639	0.0242006	0.033017	0.0267593	0.0467121	0.0241538	0.0553003	0.0745918	0.169917	0.126229	0.0754012	0.351184	0.143098	0.0720305	0.0568987	0.0421567	0.195682	0.0388377	0.159649	0.383812	0.727605	1.08215	1.80643	5	2.364086
1579000	-476.7921	-498.5649	21.77284	2	3.416918	0.00258945	0.109272	0.0104186	0.0496501	0.374762	0.0764151	0.118621	0.0293991	0.049431	0.0758585	0.0203349	0.011162	0.074165	0.0659411	0.0440119	0.0484578	0.0434842	0.0846109	0.150519	0.173266	0.178188	0.0606701	0.0130996	0.0132664	0.0806733	0.0127493	0.131302	0.419148	0.752278	1.08392	1.74465	4	2.102318
1580000	-453.3283	-496.4695	43.14123	10	0.8843911	0.0108197	0.0976408	0.00264379	0.0314601	0.156131	0.0182435	0.036423	0.0384228	0.0310107	0.131099	0.016874	0.00700985	0.0638813	0.0010098	0.00826129	0.0245675	0.0678624	0.0116988	0.1161	0.247183	0.0102976	0.0280606	0.00350355	0.0839057	0.134199	0.110261	0.0948358	0.11335	0.439015	0.977851	2.46978	5	1.583405
1581000	-463.2296	-492.722	29.49249	10	2.71626	0.000474292	0.148508	0.0131301	0.0800537	0.225605	0.0742435	0.0470746	0.0244319	0.0588804	0.0607438	0.058767	0.0368227	0.0330485	0.0447151	0.000277436	0.0131344	0.233723	0.0559984	0.118201	0.443182	0.0828636	0.2836	0.0109577	0.0332325	0.0163244	0.134656	0.0972076	0.366046	0.714501	1.0807	1.83875	5	2.429858
1582000	-465.3618	-496.6587	31.29698	10	1.163931	0.0145019	0.128353	0.0400091	0.0980131	0.383461	0.0139648	0.00425382	0.0456133	0.0372229	0.081935	0.0526537	0.0641139	0.10481	0.00115423	0.0613602	0.0307878	0.0186531	0.233861	0.132073	0.0735048	0.0103988	0.0848993	0.0037942	0.0670901	0.165466	0.120901	0.180319	0.168456	0.52103	1.02262	2.28789	5	2.253167
1583000	-468.4748	-500.3183	31.84353	10	1.104473	0.00323178	0.0601438	0.0459112	0.0740291	0.159191	0.0595801	0.0318557	0.0447288	0.0262446	0.116916	0.0950177	0.0231857	0.0545882	0.00269355	0.0942066	0.0466334	0.148631	0.223412	0.180491	0.274814	0.0703881	0.0696114	0.0605798	0.0273851	0.00363744	0.00670067	0.0459546	0.157315	0.506049	1.01536	2.32127	5	2.049763
1584000	-468.8158	-496.1893	27.37356	10	1.464529	0.0132063	0.142452	0.0258977	0.00506345	0.420126	0.0454164	0.111688	0.0306517	0.0845267	0.0816582	0.0759815	0.0785142	0.00844955	0.0316373	0.0214718	0.0381409	0.0584041	0.364719	0.0937423	0.150144	0.0109306	0.223705	0.166229	0.180454	0.00413006	0.00329114	0.0485611	0.219791	0.582544	1.04827	2.1494	5	2.519192
1585000	-473.612	-506.3053	32.69329	10	3.397695	0.0391012	0.0782689	0.028126	0.00416531	0.112877	0.0547328	0.0540995	0.0241106	0.0182754	0.111568	0.00902437	0.00447271	0.0961577	0.0402395	0.0303073	0.366617	0.0437649	0.437015	0.153145	0.00197974	0.177645	0.11497	0.0227553	0.0964415	0.0832599	0.0551787	0.00674166	0.417866	0.751414	1.08388	1.74684	5	2.26504
1586000	-464.5245	-496.5177	31.99324	10	2.379871	0.00767813	0.185109	0.0100692	0.0457628	0.0974811	0.0293327	0.0605253	0.0370091	0.0329885	0.0273497	0.012717	0.00287613	0.13322	0.0198523	0.108146	0.138406	0.19755	0.119009	0.126498	0.0239095	0.0793669	0.290507	0.0617243	0.148707	0.0414592	0.0320215	0.124869	0.334763	0.690155	1.07713	1.89796	5	2.194144
1587000	-480.4385	-510.4191	29.98059	10	0.8373367	0.0171031	0.100509	0.0232298	0.0231263	0.252241	0.0513241	0.0241142	0.0507493	0.0729551	0.0206547	0.0317375	0.111866	0.122345	0.0167758	0.0442955	0.0211152	0.074954	0.049292	0.0275734	0.364009	0.0515266	0.288496	0.0444443	0.0713885	0.0508358	0.0356335	0.241852	0.103475	0.421743	0.966787	2.508	5	2.284147
1588000	-459.9529	-494.8691	34.91614	10	1.238294	0.000393838	0.140275	0.00106735	0.0173283	0.0948656	0.0300298	0.0339719	0.099125	0.00909655	0.0325292	0.0316988	0.057252	0.0104956	0.00712679	0.0145124	0.11995	0.0926382	0.0779068	0.0952226	0.144871	0.0033463	0.267484	0.107693	0.0375165	0.126799	0.124806	0.0129239	0.181924	0.538283	1.03048	2.24931	5	1.790925
1589000	-456.5976	-492.3453	35.74768	10	1.349955	0.00118419	0.160549	0.046961	0.00966396	0.443726	0.0179514	0.00273327	0.0166159	0.0926291	0.0618891	0.0410133	0.0899837	0.0399796	0.0028311	0.0373008	0.0638492	0.059433	0.107402	0.116378	0.026024	0.035704	0.276603	0.068376	0.160574	0.13731	0.014224	0.0225812	0.201186	0.561514	1.04024	2.19706	5	2.15347
1590000	-460.4653	-499.075	38.60967	10	1.311135	0.00624509	0.0612118	0.0132744	0.0150482	0.155636	0.131398	0.0624325	0.0537391	0.0255218	0.0552437	0.0666193	0.019766	0.00211392	0.0129438	0.000524668	0.0423554	0.0363435	0.0625168	0.119411	0.0956553	0.0541487	0.283782	0.0154798	0.0356882	0.0138665	0.113189	0.171085	0.194618	0.553771	1.0371	2.21452	5	1.725239
1591000	-468.8982	-496.2671	27.36886	10	2.692212	0.000546571	0.173536	0.00311989	0.0341837	0.205091	0.0367052	0.0207222	0.0414493	0.0824593	0.0430482	0.102826	0.00891667	0.0787279	0.0920065	0.0119732	0.0258782	0.109576	0.149079	0.0988251	0.218439	0.0237029	0.329004	0.0626269	0.118024	0.117757	0.0273362	0.0513823	0.363954	0.712925	1.08051	1.84261	5	2.266942
1592000	-472.704	-496.4003	23.69633	10	5.708499	0.0337878	0.131542	0.017182	0.0492358	0.238621	0.0191563	0.153584	0.0111223	0.0605835	0.108022	0.0371503	0.00729447	0.0703749	0.0746039	0.0802178	0.161122	0.0435769	0.00993252	0.0892533	0.134423	0.104045	0.302698	0.053921	0.0480334	0.0797804	0.234491	0.0832361	0.529084	0.819174	1.0819	1.56984	5	2.436992
1593000	-460.8038	-493.4622	32.65845	10	4.541037	0.00284109	0.0820525	0.0126218	0.00954174	0.231361	0.0152312	0.0478434	0.0203049	0.0705891	0.0226026	0.0437805	0.0290222	0.0821148	0.0192625	0.0607821	0.027188	0.122619	0.026559	0.12556	0.359663	0.09571	0.00550892	0.0491721	0.208274	0.0860196	0.0394562	0.00964682	0.481821	0.79206	1.084	1.64212	5	1.905328
1594000	-464.476	-495.0911	30.61516	10	0.8186056	0.00733026	0.228888	0.0148507	0.0152196	0.287624	0.185218	0.00656858	0.0345597	0.0838348	0.0410995	0.0323885	0.0480282	0.0913787	0.0235756	0.00489779	0.0539477	0.0812496	0.122504	0.09251	0.315024	0.074192	0.012359	0.254788	0.00325003	0.0885828	0.149967	0.0345582	0.0995112	0.414518	0.96198	2.52399	5	2.388394
1595000	-469.6416	-502.9607	33.31911	10	1.926642	0.00763433	0.150002	0.00159191	0.00349746	0.180522	0.0996847	0.0443744	0.031106	0.0478493	0.0922737	0.0313653	0.0134281	0.0305405	0.0262727	0.0349275	0.0191268	0.0166777	0.249027	0.236962	0.0234139	0.0491675	0.029782	0.32514	0.14435	0.0290051	0.0743489	0.0622885	0.284358	0.646979	1.06804	2.00062	5	2.054359
1596000	-467.7369	-499.7365	31.99957	10	2.284699	0.005654	0.0741231	0.00770782	0.00242159	0.218251	0.177881	0.0121541	0.0319966	0.0488942	0.0231377	0.0293098	0.0335645	0.193588	0.0161415	0.0445035	0.0120587	0.141375	0.240551	0.235319	0.0209295	0.176073	0.00925287	0.277377	0.100511	0.270769	0.131299	0.00815351	0.325045	0.682233	1.07572	1.917	5	2.542997
1597000	-456.6927	-493.7782	37.08555	10	1.322191	0.00183936	0.0644854	0.0135557	0.00396291	0.244372	0.0390061	0.00425106	0.0307663	0.0531716	0.0546023	0.0645382	0.0407423	0.0630115	0.0431583	0.0415594	0.0304119	0.021447	0.155143	0.17296	0.0842798	0.0346551	0.122324	0.298416	0.0618965	0.0361452	0.0575136	0.119032	0.196503	0.556011	1.03802	2.20947	5	1.957245
1598000	-475.2812	-505.0835	29.80233	10	2.290321	0.00431817	0.213127	0.0131055	0.0299286	0.332898	0.00902999	0.00911075	0.0616557	0.126929	0.0249965	0.0200427	0.0292387	0.145156	0.122315	0.0395394	0.0706911	0.280026	0.0110167	0.113873	0.0780012	0.0643321	0.248153	0.212257	0.00756718	0.0708307	0.0962378	0.138091	0.325631	0.682716	1.07581	1.91585	5	2.57247
1599000	-462.9006	-498.7864	35.8858	10	1.469975	0.00923646	0.146692	0.0247953	0.0170693	0.144214	0.0681196	0.0190371	0.0645569	0.0371656	0.0174723	0.079554	0.0334704	0.0148335	0.0533818	0.0130708	0.0139398	0.0388998	0.0252148	0.058467	0.20609	0.062393	0.0512617	0.400197	0.221448	0.0312605	0.114723	0.0927834	0.220647	0.583481	1.04861	2.14726	5	2.059347
1600000	-466.5604	-500.6133	34.05289	10	4.274516	0.0131453	0.07047	0.0121474	0.0315615	0.328482	0.036915	0.0649444	0.0211855	0.0220306	0.0572269	0.0921016	0.046717	0.0219612	0.0245048	0.0218335	0.0394528	0.147763	0.00684483	0.0586491	0.107896	0.0168152	0.0230442	0.19162	0.110955	0.130559	0.0682057	0.149568	0.468835	0.784197	1.08427	1.6627	5	1.9166
1601000	-459.6494	-495.8992	36.24974	10	1.364644	0.00320145	0.116047	0.00529664	0.032607	0.137545	0.0390974	0.0290341	0.0316063	0.058785	0.0337377	0.0382527	0.0418674	0.12576	0.0949761	0.11169	0.19965	0.0899609	0.0259957	0.0652796	0.0797117	0.0374719	0.134973	0.210739	0.0747291	0.0991116	0.138585	0.0327205	0.203635	0.564358	1.04137	2.19063	5	2.088431
1602000	-475.6787	-503.2549	27.57626	10	0.5869308	0.00196993	0.129473	0.00829467	0.00317233	0.341156	0.245637	0.012443	0.0170637	0.18599	0.103038	0.00472766	0.0119353	0.147983	0.0338019	0.0458973	0.0420633	0.0718986	0.0505257	0.100439	0.250966	0.0192506	0.00191785	0.242515	0.20798	0.0906303	0.116767	0.119592	0.0504242	0.304929	0.874502	2.77014	5	2.607129
1603000	-461.5907	-493.6541	32.06343	10	1.479648	0.000703858	0.112619	0.0263983	0.009945	0.151977	0.00201689	0.00234817	0.0852039	0.0611885	0.0943994	0.0539758	0.00990252	0.0746288	0.0445368	0.0821208	0.0336357	0.100458	0.0126789	0.181441	0.0902326	0.0286845	0.162187	0.296838	0.187347	0.183721	0.206285	0.0655333	0.222161	0.585133	1.0492	2.1435	5	2.361008
1604000	-460.9567	-498.9965	38.03984	10	1.468505	0.0456679	0.0812975	0.00789746	0.00893808	0.22405	0.107936	0.0109078	0.0373015	0.0827161	0.101358	0.0402866	0.0355709	0.0257082	0.0315898	0.0293542	0.0734319	0.0140466	0.00293961	0.10897	0.0510507	0.0213406	0.0652096	0.224924	0.121635	0.0857488	0.0999702	0.0122179	0.220416	0.583229	1.04852	2.14784	5	1.752065
1605000	-466.1523	-496.1699	30.01766	10	2.536258	0.0263162	0.138729	0.00525346	0.0174002	0.198066	0.00917621	0.00328504	0.0288869	0.0475063	0.025592	0.0692039	0.094369	0.164176	0.0125136	0.177963	0.261744	0.0695018	0.234085	0.153207	0.0262509	0.0641163	0.0394738	0.288725	0.0853275	0.0444156	0.219055	0.0371483	0.349867	0.702121	1.07903	1.86898	5	2.541488
1606000	-472.0722	-497.2137	25.14152	10	1.503326	0.0014119	0.160326	0.0238908	0.101519	0.391629	0.0174054	0.129858	0.0147003	0.0611377	0.119342	0.0516084	0.0270511	0.0179956	0.042133	0.0152709	0.175846	0.125647	0.0831077	0.133979	0.127072	0.117782	0.295998	0.348043	0.000421305	0.0567541	0.0353137	0.0960416	0.225836	0.589109	1.05062	2.13444	5	2.771285
1607000	-461.4364	-498.5362	37.09981	10	0.9853538	0.000664204	0.0901228	0.00643592	0.0397255	0.216084	0.0556941	0.0371195	0.00553797	0.0241632	0.0319594	0.00139655	0.0266546	0.125699	0.026084	0.0476757	0.0808926	0.0587256	0.142749	0.087606	0.0528566	0.0410043	0.058167	0.331992	0.0929865	0.0623662	0.00854315	0.0320583	0.134022	0.472305	0.99753	2.39614	5	1.784963
1608000	-457.9066	-494.1089	36.20226	10	1.219361	0.00676221	0.179014	0.00441475	0.0112852	0.279267	0.0466716	0.0796105	0.0269732	0.0156473	0.0787405	0.0598928	0.00622318	0.0218021	0.00406439	0.0232902	0.138554	0.142057	0.0423224	0.143086	0.0337743	4.35731e-05	0.00144948	0.274843	0.11924	0.119703	0.00115063	0.0858629	0.178544	0.534036	1.0286	2.25882	5	1.945746
1609000	-466.3942	-494.9819	28.58773	10	3.790831	0.0317166	0.143843	0.0327056	0.0446859	0.176797	0.107314	0.0284138	0.0153836	0.0636659	0.0662119	0.0072025	0.0084215	0.115094	0.0572353	0.0558384	0.180143	0.0537371	0.00556621	0.129877	0.130234	0.0755611	0.126974	0.285928	0.0727826	0.00260683	0.0727736	0.0827949	0.442489	0.76765	1.08437	1.70549	5	2.173506
1610000	-474.7184	-496.7613	22.04298	2	3.259294	0.060869	0.130702	0.00729014	0.0293334	0.149749	0.0366085	0.046811	0.0493533	0.0312216	0.082714	0.0632505	0.0549227	0.165914	0.0274091	0.0360985	0.034585	0.0173349	0.0647878	0.10824	0.0643596	0.102848	0.179189	0.351493	0.0316711	0.0341902	0.209008	0.0810462	0.408377	0.744944	1.08353	1.76315	4	2.250999
1611000	-464.8804	-498.7475	33.86712	10	3.513127	0.00873234	0.233406	0.00132697	0.0750416	0.23811	0.120856	0.0435277	0.025868	0.0739717	0.0564725	0.0738278	0.0572523	0.112549	0.000780617	0.0347619	0.149361	0.05076	0.0304649	0.159892	0.0964277	0.0285288	0.0539565	0.177781	0.0545076	0.0470548	0.0781362	0.0219825	0.425436	0.756489	1.0841	1.73398	5	2.105337
1612000	-467.8881	-500.4309	32.54276	10	1.691516	0.0187547	0.126144	0.00166507	0.0641635	0.430988	0.0412698	0.140849	0.0185522	0.0737862	0.0226242	0.00992131	0.0169773	0.0138549	0.0229611	0.0617758	0.0206749	0.00773879	0.0432349	0.0875686	0.0625993	0.0320803	0.0767995	0.232881	0.093209	0.114501	0.298991	0.174231	0.25345	0.617613	1.05994	2.069	5	2.308796
1613000	-477.6736	-506.2262	28.55265	10	4.770946	0.0251341	0.0673417	0.00273244	0.149162	0.242768	0.000338313	0.0333473	0.0230505	0.0514116	0.025567	0.0640133	0.0272452	0.135772	0.00963919	0.0373694	0.0692628	0.0783153	0.0897695	0.0519808	0.0665049	0.0653938	0.00785158	0.369459	0.0832187	0.0119889	0.28185	0.144638	0.492277	0.798257	1.08368	1.62579	5	2.215126
1614000	-469.0118	-500.9277	31.91591	10	1.163717	0.00818461	0.226401	0.0190675	0.023617	0.144809	0.153102	0.056883	0.0224299	0.0575931	0.0461217	0.0111183	0.0291695	0.0447263	0.00174656	0.0130433	0.0168642	0.0339311	0.0390403	0.124583	0.0881336	0.0751711	0.0667493	0.346187	0.170479	0.130038	0.0541426	0.08157	0.168416	0.520979	1.02259	2.28801	5	2.084902
1615000	-466.6086	-493.1853	26.57678	10	2.819282	0.0134724	0.161858	0.0214529	0.00589539	0.208739	0.0308414	0.0158132	0.0420537	0.0795273	0.036275	0.157487	0.0326937	0.0811416	0.002467	0.0226991	0.206357	0.0291794	0.192354	0.0891304	0.0565342	0.101565	0.410105	0.41371	0.000131464	0.0257316	0.137972	0.1997	0.374779	0.721004	1.08147	1.82275	5	2.774887
1616000	-469.8483	-504.1886	34.34031	10	1.711082	0.00889395	0.0909296	0.00219803	0.0239686	0.336152	0.103036	0.118718	0.0576269	0.0498137	0.00131127	0.0195058	0.0296248	0.0389922	0.0200051	0.0389888	0.057806	0.0951897	0.0756093	0.11796	0.174808	0.211683	0.00574124	0.0177556	0.0799743	0.0857688	0.071564	0.0861517	0.256167	0.620295	1.06074	2.0628	5	2.019776
1617000	-460.1603	-494.4262	34.26593	10	0.7208847	0.00638707	0.184722	0.00665912	0.00138607	0.13345	0.00556022	0.006644	0.0522532	0.0245777	0.0504584	0.0753774	0.000326568	0.0949152	0.0342643	0.0369869	0.0511292	0.235691	0.00882639	0.0772026	0.095543	0.347824	0.179801	0.0467997	0.119289	0.0524932	0.0497552	0.0494255	0.0786537	0.37322	0.932368	2.61576	5	2.027748
1618000	-456.946	-490.6984	33.75241	10	2.235509	0.00891374	0.0803269	0.0252495	0.0177087	0.188287	0.0925159	0.0315906	0.0483232	0.0337861	0.0248783	0.0432092	0.0437171	0.014882	0.0134853	0.0154748	0.0739468	0.0681994	0.115414	0.102551	0.0668874	0.142806	0.104906	0.0189082	0.0187479	0.0569217	0.391055	0.0576558	0.319855	0.677928	1.0749	1.92731	5	1.900348
1619000	-461.0051	-494.6993	33.69417	10	2.485798	0.0014272	0.0882764	0.000492423	0.00625515	0.278913	0.0580612	0.0867304	0.00486243	0.117091	0.0417257	0.008466	0.0177023	0.159732	0.0447311	0.0438839	0.0505209	0.00818992	0.0414972	0.103107	0.0282372	0.0588951	0.0485135	0.191311	0.0455682	0.0833279	0.232278	0.0491231	0.345106	0.698393	1.07846	1.87804	5	1.898919
1620000	-468.9427	-497.0747	28.13194	10	2.310298	0.00434341	0.204672	0.0153948	0.00508719	0.626504	0.0215224	0.12883	0.0283915	0.0905547	0.0934844	0.0228866	0.0771225	0.183537	0.0415572	0.0124584	0.114306	0.0335659	0.0284376	0.114813	0.153764	0.005556	0.0617397	0.0743618	0.150798	0.0719245	0.25416	0.102255	0.3277	0.684415	1.07612	1.91177	5	2.722027
1621000	-462.4307	-497.576	35.14533	10	0.8198874	0.0132648	0.143227	0.000142109	0.0525951	0.309678	0.10483	0.050877	0.0130733	0.0664908	0.115853	0.0333357	0.0207961	0.0144122	0.00320098	0.0412062	0.0015011	0.186894	0.0290825	0.117426	0.0434358	0.0638129	0.130608	0.0694575	0.291708	0.0282873	0.0312868	0.143081	0.099783	0.415019	0.962317	2.52288	5	2.119563
1622000	-471.91	-503.8339	31.92387	10	1.844881	0.0164755	0.08959	0.00543467	0.0712656	0.287838	0.0338652	0.111473	0.0103791	0.0553038	0.0647188	0.067141	0.0034908	0.0392657	0.00312291	0.00794308	0.0699847	0.0915126	0.126407	0.11098	0.0710409	0.111863	0.0387634	0.00350227	0.309502	0.0746101	0.0489157	0.242062	0.274028	0.637435	1.06557	2.02296	5	2.166451
