Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	brlens[38]	brlens[39]	brlens[40]	brlens[41]	brlens[42]	brlens[43]	brlens[44]	brlens[45]	brlens[46]	brlens[47]	brlens[48]	brlens[49]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
1907000	-1159.726	-1223.432	63.70574	1000	2.675073	0.0434684	0.143822	0.0282669	0.156019	0.0128969	0.171628	0.0197672	0.0118346	0.0187366	0.0398197	0.0113158	0.0288042	0.0668495	0.00712712	0.122126	0.123589	0.0529882	0.0867133	0.0299755	0.0156191	0.137414	0.0541114	0.130603	0.104632	0.209457	0.0689433	0.0112186	0.0461718	0.0291208	0.199471	0.0674348	0.0466871	0.104452	0.021874	0.0299558	0.0130902	0.025724	0.133476	0.0328388	0.012892	0.107016	0.0818833	0.0356662	0.00827394	0.216987	0.227098	0.209925	0.0288966	0.000493587	0.362451	0.711787	1.08036	1.8454	6	3.587173
1908000	-1186.843	-1224.781	37.93791	1000	5.04022	0.124521	0.133177	0.0105984	0.0908241	0.060486	0.142953	0.03907	0.0491031	0.38342	0.178428	0.0204422	0.0764008	0.087257	0.137716	0.0565303	0.0862803	0.149191	0.18132	0.0144608	0.0471533	0.1411	0.0659436	0.18734	0.0641684	0.0960206	0.00958374	0.010434	0.214219	0.0497339	0.25328	0.00746564	0.0313357	0.162983	0.353126	0.323965	0.00830742	0.139342	0.195967	0.0706949	0.0495368	0.0471611	0.112836	0.084369	0.0209594	0.00113972	0.00568089	0.00236685	0.0102165	0.0583959	0.50374	0.804918	1.08323	1.60811	6	4.847004
1909000	-1159.528	-1224.234	64.70595	1000	0.9545087	0.0292752	0.142118	0.0645586	0.111557	0.0243416	0.0220531	0.00778043	0.0456792	0.0631078	0.0854911	0.0285643	0.0351283	0.115554	0.243376	0.0448742	0.0131702	0.0481053	0.0981364	0.000269877	0.0129059	0.0935368	0.0058457	0.0657765	0.0135582	0.141942	0.00620028	0.204742	0.183881	0.0450653	0.105975	0.0960984	0.0793077	0.159334	0.0620909	0.0554558	0.0714158	0.0324809	0.0333337	0.0741376	0.130753	0.138539	0.0937357	0.169318	0.0954721	0.219695	0.176502	0.0500217	0.0251777	0.0748918	0.12779	0.462638	0.992033	2.41754	6	3.940329
1910000	-1165.142	-1218.93	53.78846	1000	2.314577	0.0680302	0.129563	0.0681635	0.0946799	0.0146713	0.10536	0.0232697	0.00084528	0.136146	0.108807	0.0177687	0.0216877	0.0776178	0.00949677	0.0869234	0.0159795	0.134246	0.0505447	0.00204758	0.000262485	0.182026	0.0248955	0.393847	0.0420424	0.160023	0.0133745	0.125416	0.141886	0.00170382	0.0332659	0.131685	0.191967	0.361054	0.192488	0.0368998	0.123884	0.000722229	0.05961	0.253302	0.0421281	0.0562876	0.0281614	0.000975025	0.132431	0.0181757	0.162707	0.163643	0.0719305	0.0987659	0.328141	0.684776	1.07618	1.9109	6	4.411408
1911000	-1155.993	-1209.099	53.10612	1000	5.408168	0.0381324	0.185147	0.0362525	0.18219	0.0176153	0.0323588	0.0220965	0.0114568	0.121804	0.0794516	0.0171345	0.00473547	0.0662759	0.156345	0.0793379	0.00485923	0.012354	0.199675	0.0255956	0.0864798	0.0122097	0.0313599	0.194294	0.0259102	0.0691424	0.00264567	0.0471786	0.204922	0.14944	0.110403	0.145881	0.0625117	0.371825	0.120256	0.312836	0.0198431	0.0314074	0.0315809	0.0453902	0.119657	0.117369	0.000204673	0.0704413	0.00726507	0.232006	0.17497	0.118296	0.00114718	0.00830369	0.518195	0.813126	1.08253	1.58615	6	4.217996
1912000	-1160.464	-1212.846	52.38231	1000	4.252321	0.0415717	0.116035	0.0151302	0.124853	0.0334866	0.0700702	0.00790583	0.00379418	0.0206033	0.0159659	0.0406034	0.0750953	0.0170866	0.214764	0.00194436	0.0117725	0.107422	0.0947043	0.0112957	0.00439268	0.0121936	0.0935282	0.0637672	0.040654	0.0844494	0.0693082	0.00696652	0.193339	0.289332	0.020364	0.0141725	0.204036	0.115122	0.064903	0.267506	0.000455283	0.0443818	0.0012479	0.00515858	0.126149	0.0605054	0.0997049	0.102791	0.148373	0.112638	0.151954	0.21885	0.0505021	0.077589	0.467708	0.783506	1.08428	1.6645	6	3.768441
1913000	-1162.558	-1220.728	58.17016	1000	3.883602	0.0975465	0.130687	0.00220399	0.108867	0.00516043	0.0713106	0.0179586	0.0613596	0.0568813	0.0412008	0.0196162	0.0265934	0.0363412	0.0445131	0.192119	0.0316006	0.0629962	0.242683	0.00913328	0.00303198	0.140147	0.0639912	0.0569645	0.135025	0.0281854	0.0469546	0.237002	0.195096	0.048757	0.255255	0.0296568	0.0232117	0.019179	0.100452	0.0945537	0.168071	0.152558	0.0366523	0.0382659	0.0500342	0.0866127	0.019546	0.135256	0.184507	0.230736	0.0350621	0.0771159	0.00553916	0.157926	0.447851	0.771085	1.0844	1.69666	6	4.114116
1914000	-1172.91	-1226.546	53.63516	1000	3.655245	0.0563552	0.116715	0.0109069	0.0352574	0.0339336	0.0134812	0.0148081	0.0737149	0.0241352	0.0878356	0.0719269	0.0350055	0.0464373	0.149771	0.062375	0.0376323	0.0767855	0.0987112	0.00568313	0.00559477	0.0280539	0.00311039	0.212256	0.10141	0.159915	0.0342082	0.124492	0.189308	0.16282	0.010009	0.143264	0.164198	0.0511566	0.198912	0.298484	0.0365322	0.0216773	0.364312	0.0522684	0.0474276	0.0986071	0.0105208	0.134136	0.0945947	0.136054	0.132087	0.151091	0.145163	0.0287998	0.434358	0.762375	1.08428	1.71899	6	4.391933
1915000	-1164.887	-1222.855	57.96789	1000	6.971299	0.0735278	0.108823	0.0466199	0.0698951	0.0382567	0.125458	0.0501681	0.066977	0.119559	0.0713384	0.095995	0.0681586	0.0685469	5.44747e-05	0.0398893	0.0096527	0.0900107	0.275545	0.0129998	0.0208021	0.0636044	0.0604743	0.120213	0.00209818	0.0699102	0.00723647	0.0400636	0.177047	0.0163858	0.0259198	0.000295376	0.0304141	0.0413611	0.139044	0.0131381	0.0846652	0.267004	0.00116512	0.05557	0.249297	0.0199606	0.0260893	0.274893	0.145591	0.235966	0.134852	0.105718	0.0235259	0.00175716	0.567815	0.839786	1.07902	1.51338	6	3.885539
1916000	-1166.262	-1226.44	60.17804	1000	3.578239	0.0629357	0.0986036	0.0200351	0.005099	0.0114695	0.015877	0.040677	0.00165489	0.0885551	0.00685639	0.0723562	0.027858	0.0330525	0.0218036	0.122327	0.0492329	0.127527	0.124214	0.0192911	0.04248	0.172783	0.019147	0.209557	0.0272675	0.132215	0.0612531	0.141076	0.164001	0.0837191	0.164558	0.0942123	0.157572	0.00315591	0.007876	0.0820543	0.0460171	0.0456821	0.0599666	0.0065131	0.381957	0.214653	0.069076	0.133079	0.0833806	0.00204511	0.271721	0.242638	0.0557136	0.0286558	0.429577	0.759233	1.08419	1.727	6	4.153453
1917000	-1180.66	-1236.408	55.74847	1000	2.449764	0.0611051	0.163629	0.0357787	0.0679989	0.0148577	0.101077	0.00962296	0.0470463	0.0666607	0.0705974	0.058769	0.0019491	0.215027	0.10155	0.432608	0.00680184	0.0204579	0.163691	0.0665067	0.00230682	0.123881	0.00810445	0.0728476	0.036863	0.0652485	0.0488113	0.0209509	0.220286	0.142082	0.0401125	0.362203	0.34538	0.0964516	0.0824188	0.0720577	0.0847446	0.071857	0.015003	0.309858	0.206943	0.0331483	0.0436533	0.0549252	0.0783358	0.125197	0.059105	0.0695215	0.0929644	0.061724	0.341641	0.695655	1.07803	1.88467	6	4.752718
1918000	-1151.434	-1213.739	62.30525	1000	2.392099	0.0371678	0.146603	0.00436551	0.0903897	0.0150883	0.047686	0.0283874	0.0323096	0.114099	0.0583341	0.050482	0.0531138	0.214023	0.0537037	0.0133818	0.0089233	0.130461	0.0924887	0.0340461	0.00792318	0.0592901	0.0186769	0.192175	0.0032582	0.08834	0.014246	0.156191	0.321991	0.0268633	0.0340706	0.0105953	0.370224	0.268855	0.10047	0.0498493	0.000810553	0.0283424	0.056565	0.00174463	0.0013618	0.16993	0.0173207	0.0128374	0.0194143	0.0600896	0.0140543	0.240075	0.255808	0.0286869	0.335982	0.691136	1.07729	1.89559	6	3.855113
1919000	-1170.244	-1228.971	58.72703	1000	1.583843	0.0465	0.15498	0.0183064	0.0365271	0.052177	0.0860316	0.0398939	0.0396997	0.315902	0.0161889	0.0288711	0.00117051	0.0650944	0.0703918	0.0211456	0.0915444	0.0235144	0.0654792	0.0082298	0.0997627	0.027874	0.0116174	0.144051	0.00781569	0.183443	0.363386	0.0257183	0.144772	0.00485563	0.0567746	0.0343239	0.156177	0.137097	0.262406	0.0837582	0.121913	0.173829	0.280778	0.048828	0.00701326	0.00218314	0.087435	0.0152922	0.039084	0.0742337	0.0735203	0.0472446	0.0213624	0.0587786	0.237989	0.601942	1.05499	2.10508	6	3.976975
1920000	-1159.842	-1217.697	57.85511	1000	3.289	0.051005	0.0815419	0.002779	0.0926912	0.00497634	0.0622667	0.0105099	0.0018905	0.0990851	0.0900295	0.0977727	0.0217632	0.122718	0.321637	0.0563384	0.0176569	0.0855505	0.0428878	1.3152e-06	0.0328367	0.167281	0.12966	0.100991	0.0523033	0.0160057	0.055365	0.0261483	0.192836	0.022193	6.27582e-06	0.124804	0.345162	0.0294032	0.0294918	0.130168	0.295006	0.0737816	0.0264451	0.0697169	0.151106	0.0477418	0.0188805	0.0766957	0.168293	0.00707193	0.106387	0.148384	0.0921923	0.0527422	0.410453	0.74637	1.08361	1.75956	6	4.0522
1921000	-1175.741	-1225.986	50.24474	1000	2.538797	0.068175	0.117698	0.0789981	0.146699	0.0917333	0.278768	0.0163495	0.00112946	0.0691401	0.0648206	0.0140194	0.0140999	0.212833	0.101356	0.0675458	0.0570575	0.0952756	0.161647	0.0224075	0.135534	0.0463266	0.00252612	0.156945	0.00905549	0.0665493	0.0957823	0.0315164	0.161795	0.0265941	0.172609	0.0182146	0.303058	0.092818	0.09562	0.231812	0.00904322	0.0196991	0.136366	0.433211	0.0627549	0.0538241	0.0395868	0.0110657	0.110118	0.0261573	0.126438	0.272308	0.191516	0.189125	0.350104	0.702306	1.07906	1.86853	6	5.007721
1922000	-1167.745	-1227.134	59.38911	1000	2.740958	0.0071771	0.190362	0.00277599	0.0902515	0.0209538	0.0641251	0.0265196	0.0345995	0.170287	0.0789062	0.0150296	0.000607464	0.0831282	0.0849063	0.0482625	0.031877	0.168207	0.0293465	0.0458558	0.0112267	0.168389	0.0121547	0.156322	0.052038	0.0232243	0.0835477	0.137431	0.315444	0.0550916	0.0639851	0.0010977	0.346495	0.00629325	0.00790762	0.0111039	0.147212	0.24624	0.204793	0.0302915	0.142496	0.111795	0.00194182	0.0768765	0.274455	0.00469961	0.000677567	0.0406332	0.0243047	0.349283	0.368173	0.716096	1.0809	1.83483	6	4.300629
1923000	-1163.33	-1218.247	54.91681	1000	2.10703	0.0546513	0.123345	0.0166602	0.0470906	0.0486367	0.10964	0.0163063	0.00241345	0.00530632	0.0743266	0.178305	0.015889	0.13885	0.0878642	0.0819768	0.0561505	0.0543145	0.0469252	1.20298e-05	0.0432654	0.0407509	0.00150287	0.0952047	0.00637462	0.0242124	0.00758953	0.00761001	0.253809	0.150994	0.00757347	0.0394102	0.210896	0.00725998	0.196344	0.098782	0.0148418	0.387026	0.0764864	0.0695663	0.124264	0.197656	0.0126744	0.0707057	0.334042	0.0158548	0.0586363	0.0792479	0.000262349	0.377749	0.305725	0.665933	1.07245	1.95589	6	4.169256
1924000	-1160.954	-1215.138	54.18371	1000	2.758945	0.0583992	0.134966	0.0224109	0.0588254	0.00715244	0.00162479	0.0143376	0.00540422	0.026428	0.13141	0.0874204	0.0251324	0.204162	0.00247829	0.0430156	0.0839759	0.0675688	0.167624	0.0164164	0.00420644	0.046954	0.00255796	0.0455772	0.0558879	0.0787623	0.0841683	0.0567732	0.0136269	0.111776	0.0274241	0.185309	0.257386	0.0720283	0.215768	0.163589	0.00295692	0.16611	0.0521168	0.0198539	0.131562	0.0218942	0.027924	0.057037	0.226973	0.0644136	0.387827	0.0128821	0.0435286	0.376513	0.369709	0.717243	1.08104	1.83201	6	4.172138
1925000	-1156.586	-1216.007	59.42107	1000	1.669871	0.0259876	0.155564	0.0117376	0.0629218	0.0233452	0.101692	0.0160219	0.00156104	0.229854	0.00746713	0.0670308	0.0819975	0.236879	0.0721192	0.106057	0.0367438	0.195366	0.176961	0.0154876	0.0252437	0.0154595	0.00317637	0.179498	0.0540451	0.124409	0.0876875	0.0349044	0.0684194	0.0601755	0.0238999	0.0427128	0.269129	0.0131373	0.111965	0.0230005	0.0161334	0.266211	0.00383184	0.202728	0.0390195	0.092829	0.0236528	0.0724216	0.437923	0.0405221	0.070179	0.127034	0.0174296	0.0223609	0.250412	0.614589	1.05901	2.07598	6	4.193932
1926000	-1172.863	-1221.541	48.67822	1000	3.517849	0.0626456	0.147488	0.00108582	0.0387531	0.0140691	0.0513941	0.0216572	0.00628313	0.0755781	0.0724822	0.3451	0.00839068	0.0413613	0.180394	0.16863	0.0366556	0.00530856	0.184298	0.0246654	0.0794868	0.0699663	0.0790892	0.457493	0.00763571	0.0457999	0.014322	0.0757532	0.294256	0.0202514	0.145609	0.0598911	0.183038	0.0953438	0.0190998	0.0110926	0.0131079	0.241541	0.247809	0.0655016	0.159569	0.0746615	0.0513982	0.0672389	0.0310933	0.0638083	0.0428491	0.00759443	0.275281	0.232162	0.42574	0.756691	1.0841	1.73347	6	4.717983
1927000	-1154.948	-1217.445	62.49657	1000	1.700216	0.0444704	0.0868151	0.0261246	0.111495	0.000961291	0.128626	0.00894587	0.0270792	0.00536249	0.0768003	0.0888609	0.0214557	0.121931	0.0183675	0.0589358	0.0111252	0.0292356	0.119776	0.0217582	0.0993595	0.0174047	0.00358566	0.0849953	0.0175262	0.159697	0.0368204	0.00425992	0.104299	0.0414952	0.275918	0.0767068	0.274868	0.0751854	0.0942113	0.171424	0.0235858	0.0866053	0.1311	0.0273156	0.043074	0.277463	0.0195624	0.0313859	0.0669519	0.0317484	0.0365175	0.0746253	0.0620775	0.190015	0.254662	0.618812	1.0603	2.06623	6	3.64791
1928000	-1168.073	-1218.569	50.496	1000	2.58928	0.0380313	0.213153	0.00475115	0.0628955	0.0121937	0.0350294	0.0135738	0.00626671	0.0272506	0.0943418	0.267059	0.0597539	0.115205	0.281336	0.0195503	0.0187167	5.2632e-05	0.221504	0.00738646	0.0226663	0.05364	0.035228	0.0878688	0.0516414	0.0897772	0.0732314	0.0176626	0.184733	0.0627009	0.00988128	0.403555	0.0334627	0.523697	0.084623	0.0487898	0.030196	0.113599	0.114781	0.120809	0.167873	0.115732	0.0410167	0.0091639	0.0660683	0.106714	0.186348	0.0306318	0.0481604	0.270758	0.354761	0.705912	1.07957	1.85975	6	4.70306
1929000	-1157.284	-1215.857	58.57342	1000	1.944606	0.124132	0.107653	0.0187189	0.115762	0.00699079	0.061769	0.0373329	0.0108007	0.0434618	0.129972	0.0268152	0.00369669	0.0225306	0.0489374	0.0148232	0.00130017	0.17119	0.0655635	0.00275179	0.0648544	0.101376	0.104033	0.177962	0.0560962	0.0184575	0.00454607	0.00892375	0.0560631	0.145159	0.0687	0.291059	0.0164172	0.272713	0.170306	0.0261892	0.259868	0.0306235	0.0913011	0.0211577	0.397484	0.10546	0.000335656	0.0112284	0.0674976	0.0274186	0.0724989	0.137341	0.0840614	0.192093	0.286571	0.648991	1.06854	1.9959	6	4.095426
1930000	-1158.247	-1219.458	61.21125	1000	1.362926	0.0509043	0.107979	0.0045092	0.0765023	0.0238008	0.086063	0.0141906	0.00916184	0.0345508	0.0261218	0.0636215	0.00457475	0.0713315	0.0757122	0.0658045	0.0690988	0.00238902	0.11439	0.0130784	0.0026154	0.0435047	0.0444245	0.109588	0.0486523	0.00461586	0.0613658	0.108736	0.319134	0.141763	0.0621821	0.0244515	0.0435111	0.0270533	0.0489462	0.107671	0.0324084	0.0780948	0.0233294	0.215962	0.0407716	0.204288	0.085142	0.00205785	0.0799265	0.00781101	0.146375	0.0456039	0.0751404	0.172359	0.20335	0.564028	1.04124	2.19138	6	3.321268
1931000	-1174.635	-1223.864	49.22913	1000	2.013304	0.0393113	0.153147	0.029677	0.106094	0.0358761	0.0815071	0.0349417	0.0329052	0.0974377	0.0175176	0.0663229	0.103411	0.0785267	0.0416366	0.123674	0.0413196	0.0844811	0.0731369	0.00125255	0.0212605	0.121642	0.0720135	0.0515128	0.0853437	0.0534885	0.0276725	0.112827	0.0999986	0.268288	0.0337358	0.0314066	0.169354	0.646964	0.00647559	0.0912923	0.0287804	0.083473	0.00214458	0.369168	0.245612	0.103179	0.00939002	0.0352526	0.0575004	0.0401984	0.134972	0.0326488	0.0900514	0.176452	0.294858	0.656421	1.07032	1.9784	6	4.544272
1932000	-1161.523	-1215.144	53.62034	1000	2.711626	0.0873585	0.0693263	0.049959	0.0798588	0.00538246	0.0930709	0.011819	0.0095107	0.0771913	0.0451056	0.00908931	0.0278305	0.0187191	0.298888	0.071065	0.00208909	0.0316047	0.110969	0.00222393	0.0485161	0.179419	0.0542762	0.201506	0.03115	0.0285747	0.0151331	0.0909761	0.00426788	0.0588356	0.0539941	0.0188821	0.140316	0.511729	0.067206	0.0592387	0.227944	0.127063	0.0603911	0.0102313	0.236412	0.0641457	0.0168735	0.293775	0.0639527	0.0696438	0.0115267	0.00557347	0.00502735	0.238868	0.365645	0.714199	1.08067	1.83949	6	4.096509
1933000	-1168.575	-1226.655	58.08034	1000	2.626416	0.00571673	0.219894	0.0319173	0.114559	0.0320097	0.0342694	0.039341	0.0211335	0.258539	0.0307543	0.0429363	0.000901484	0.0730468	0.060709	0.0452485	0.00941627	0.0458694	0.0513871	0.0273655	0.0128404	0.00404831	0.0197603	0.0285331	0.0203378	0.12818	0.0420836	0.100583	0.110449	0.0905439	0.018063	0.399967	0.131446	0.150515	0.0160748	0.124201	0.044296	0.222518	0.129462	0.0199547	0.0809067	0.0644699	0.112665	0.0402743	0.0163904	0.130894	0.0421756	0.0338106	0.279027	0.198353	0.358123	0.708493	1.07993	1.85345	6	3.957838
1934000	-1166.332	-1217.907	51.5752	1000	4.2527	0.0758953	0.147828	0.018325	0.123998	0.00837927	0.0129794	0.0114657	0.00502388	0.0469143	0.0720359	0.056063	0.0539747	0.138047	0.109576	0.0441769	0.109435	0.277883	0.0633448	0.0345233	0.0173225	0.0711412	0.0341435	0.0183239	0.0431032	0.204045	0.0493299	0.096503	0.160023	0.0703486	0.143699	0.166491	0.000244495	0.290776	0.19586	0.22593	0.0613739	0.0162478	0.0542101	0.0426783	0.0185345	0.122169	0.0294494	0.0518407	0.0112517	0.270143	0.166288	0.234256	0.000899101	0.147784	0.467728	0.783518	1.08428	1.66447	6	4.424279
1935000	-1159.065	-1218.127	59.06201	1000	1.478142	0.0585025	0.180056	0.0268035	0.101052	0.0281828	0.0853106	0.0445432	0.00498349	0.172027	0.244928	0.0397589	0.0169974	0.0452707	0.00321551	0.0320372	0.0300631	0.0107345	0.0975116	0.024282	0.0016376	0.0400735	0.0418222	0.156244	0.0251404	0.160581	0.0104461	0.149298	0.0917135	0.316554	0.144807	0.0318556	0.0128931	0.0520115	0.0334667	0.170925	0.118368	0.253596	0.0203302	0.00790863	0.00357182	0.0101306	0.00309769	0.0595396	0.152984	0.0317632	0.269805	0.0719387	0.00283118	0.232987	0.221926	0.584877	1.04911	2.14408	6	3.92458
1936000	-1162.728	-1220.682	57.95415	1000	1.765076	0.0430542	0.106621	0.0299573	0.292804	0.024032	0.0246176	0.0184245	0.018051	0.0306419	0.0681156	0.128216	0.030424	0.163511	0.0712502	0.097578	0.0474041	0.135447	0.137673	0.00015535	0.0293281	0.0842044	0.0782378	0.276656	0.0662536	0.0183431	0.101969	0.0372337	0.0383804	0.0737059	0.00524555	0.261288	0.00131594	0.190041	0.0588693	0.363471	0.00908486	0.0526204	0.152453	0.0843881	0.0230898	0.0302207	0.253723	0.00887553	0.0635618	0.0108068	0.0443732	0.0219521	0.290525	0.142458	0.263523	0.627456	1.06282	2.0462	6	4.34065
1937000	-1162.308	-1220.383	58.07534	1000	3.68231	0.0692116	0.136739	0.0805583	0.0829013	0.00568683	0.00947965	0.0311735	0.0346358	0.0676676	0.0898773	0.0154185	0.00167988	0.149681	0.0253402	0.0172031	0.0733103	0.0304649	0.0280637	0.00371813	0.00636517	0.0605725	0.116999	0.106033	0.0833071	0.270955	0.0300644	0.0329819	0.100378	0.0109443	0.0998314	0.0918332	0.00102745	0.0375768	0.302128	0.0707725	0.143116	0.0815478	0.209077	0.0151073	0.0367739	0.0310624	0.411616	0.0268867	0.0578817	0.0158289	0.0177688	0.0458463	0.342441	0.19363	0.43601	0.763453	1.0843	1.71624	6	4.003164
1938000	-1148.746	-1208.606	59.85966	1000	6.33438	0.0373581	0.101909	0.0112743	0.11012	0.0290814	0.0741998	0.0197566	0.0241381	0.0811765	0.0359956	0.0900437	0.0305162	0.0849785	0.140781	0.0525473	0.0300214	0.0244723	0.212544	0.00191531	0.0209884	0.0922634	0.0244002	0.14562	0.0286087	0.00155937	0.0720433	0.0671734	0.0301167	0.433138	0.195699	0.0642949	0.0336517	0.227557	0.0138852	0.0329988	0.0950117	0.0350402	0.09742	0.135966	0.219955	0.00494341	0.0175864	0.0635725	0.0630824	0.0127723	0.0333974	0.0168316	0.0051919	0.200046	0.549552	0.830236	1.0805	1.53971	6	3.677643
1939000	-1159.004	-1216.556	57.55203	1000	2.211623	0.110338	0.104221	0.0540947	0.111716	0.0221639	0.0453379	0.0220794	0.0189139	0.0189776	0.00424714	0.0614127	0.0103749	0.183089	0.0475288	0.209978	0.0553298	0.0232826	0.0632457	0.0359388	0.0553874	0.058813	0.00509556	0.0903617	0.0819015	0.109951	0.00931411	0.170328	0.271657	0.0184196	0.198642	0.208065	0.0348987	0.238075	0.143192	0.0731804	0.0657445	0.0312521	0.03023	0.225498	0.017699	0.0174049	0.017817	0.216056	0.0245305	0.105626	0.0393591	0.0549799	0.124314	0.203628	0.317292	0.675783	1.07448	1.93244	6	4.14369
1940000	-1176.251	-1223.475	47.22428	1000	0.9068813	0.0620952	0.142281	0.0320808	0.237475	0.0202876	0.0250154	0.00473853	0.0170235	0.263988	0.0408816	0.0174801	0.178851	0.0277227	8.37572e-05	0.0378939	0.0217622	0.0111182	0.19011	0.0175302	0.0349697	0.0676043	0.0275245	0.314213	0.0276815	0.0905776	0.0209677	0.148126	0.0851033	0.0194973	0.0872383	0.185751	0.0632466	0.32882	0.22119	0.035523	0.0105273	0.221482	0.520062	0.0759977	0.0752502	0.0107767	0.119673	0.0130731	0.00757545	0.190471	0.0882965	0.0877629	0.13603	0.228	0.11802	0.446855	0.982677	2.45245	6	4.891429
1941000	-1165.103	-1219.612	54.50921	1000	2.026141	0.0304582	0.135263	0.0326107	0.0594118	0.0341699	0.0515167	0.00595934	0.00713152	0.254756	0.0393492	0.073574	0.0179124	0.129185	0.0273381	0.138864	0.0026554	0.0405696	0.111943	0.0122451	0.00721376	0.144866	0.00117355	0.16766	0.0115042	0.121657	0.0562313	0.254618	0.143474	0.0542586	0.00548383	0.130619	0.301035	0.0129482	0.143332	0.0315437	0.0178573	0.188104	0.422514	0.123587	0.044365	0.231674	0.133954	0.0355472	0.0343501	0.105368	0.105951	0.0275991	0.161717	0.239901	0.296375	0.657765	1.07063	1.97523	6	4.665022
1942000	-1170.69	-1218.915	48.22515	1000	2.333803	0.0436611	0.135929	0.00126427	0.12168	0.0211226	0.00114302	0.00197564	0.000271327	0.197946	0.0606982	0.0290244	0.0417138	0.0743155	0.280139	0.0228773	0.0542593	0.0333799	0.126942	0.0284426	0.0871499	0.0402849	0.00115858	0.010366	0.0474556	0.0654352	0.141245	0.0476311	0.335517	0.0705819	0.140092	0.161886	0.321653	0.0457161	0.128849	0.0716869	0.0356119	0.0519093	0.303892	0.0537144	0.0399831	0.154531	0.00368272	0.121928	0.0273679	0.0294589	0.10887	0.102476	0.103834	0.224523	0.330111	0.686385	1.07647	1.90703	6	4.355274
1943000	-1160.284	-1217.862	57.57842	1000	2.635041	0.043467	0.148072	0.0203374	0.0611208	0.0174624	0.0355665	0.0304336	0.00985486	0.0449117	0.0301368	0.0897636	0.167478	0.029827	0.0710728	0.119071	0.0469849	0.111238	0.155897	0.00245702	0.0623047	0.10181	0.0222358	0.114103	0.0176728	0.00714474	0.0189001	0.292686	0.28674	0.00930395	0.08331	0.145237	0.124622	0.389955	0.189177	0.020985	0.0454556	0.0490216	0.0155005	0.0240631	0.143371	0.0846991	0.0513015	0.0249518	0.0831086	0.0451577	0.0429335	0.0475035	0.0189576	0.201658	0.358897	0.709084	1.08001	1.85201	6	3.999023
1944000	-1170.643	-1218.099	47.45576	1000	5.1052	0.00528377	0.242737	0.0220469	0.168712	0.0386237	0.134939	0.0263507	0.0199956	0.0276833	0.125041	0.0403842	0.00861467	0.228387	0.245296	0.0234545	0.0358931	0.13192	0.0724786	0.0230567	0.0129309	0.156559	0.0721423	0.285419	0.065646	0.00271894	0.097208	0.0234683	0.012277	0.0580792	0.21257	0.262471	0.0996584	0.0360836	0.242185	0.193366	0.00600329	0.0582341	0.140084	0.133213	0.102873	0.16491	0.0123024	0.0124394	0.0499697	0.00606345	0.189887	0.00199785	0.127143	0.21321	0.506389	0.806438	1.08311	1.60406	6	4.672012
1945000	-1157.985	-1221.869	63.88388	1000	1.303193	0.0901914	0.102406	0.0701081	0.0960824	0.037919	0.00475234	0.0283473	0.0394247	0.0314387	0.172979	0.0392711	0.0311119	0.128837	0.0785372	0.0116572	0.0249605	0.0180148	0.0700675	0.00568793	0.0350597	0.0673216	0.042808	0.205678	0.0137822	0.0517948	0.0045968	0.0685449	0.108241	0.202998	0.310984	0.0769533	0.0468281	0.0994986	0.0131027	0.0647833	0.0195174	0.0861838	0.0908032	0.0125805	0.0499347	0.178936	0.261804	0.104249	0.0188342	0.104916	0.004066	0.00277396	0.250186	0.095445	0.193258	0.552145	1.03642	2.21818	6	3.774997
1946000	-1160.802	-1211.003	50.20147	1000	3.056359	0.0788794	0.121998	0.0128274	0.184732	0.0234167	0.0540898	0.0231475	0.0103575	0.088485	0.0597952	0.0387418	0.039843	0.219445	0.14679	0.0204662	0.00745616	0.102528	0.159838	0.0193436	0.0129448	0.146183	0.0416472	0.119069	0.0184606	0.057698	0.0154334	0.158317	0.070738	0.0282169	0.13543	0.432303	0.210375	0.28976	0.0208668	0.00284928	0.0156904	0.0320302	0.0252507	0.000968059	0.313827	0.0454765	0.150402	0.0949642	0.0334732	0.0980488	0.130854	0.0223054	0.107038	0.216106	0.393575	0.734601	1.08278	1.78904	6	4.458907
