Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
1448000	1841.766	-197.5911	2039.358	0.05	1.234778	0.176892	0.0458354	0.124738	0.0732035	0.0555766	0.0834963	0.085147	0.0150172	0.0157584	0.0604855	0.023898	0.0224539	0.0850941	0.00564278	0.0306355	0.0502362	0.0445161	0.0326815	0.0465211	0.289914	0.00822752	0.244653	0.0077988	0.147481	0.0619884	0.0338449	0.0398895	0.0941106	0.0592895	0.591195	0.0901024	0.216286	0.00735366	0.531385	0.170708	0.181299	0.537501	1.03014	2.25106	1	3.672057
1449000	1852.57	-192.0919	2044.662	0.05	1.725753	0.329818	0.0668504	0.0798998	0.160054	0.0586523	0.0897826	0.0634279	0.00350213	0.0426417	0.016223	0.0323569	0.0691082	0.0254657	0.0667592	0.0444652	0.0654196	0.0565313	0.0115546	0.0124959	0.167192	0.373666	0.173089	0.0601399	0.0562816	0.106621	0.594441	0.0795438	0.0930602	0.0863329	0.501841	0.182858	0.112481	0.267962	0.044577	0.0536273	0.258186	0.622276	1.06132	2.05821	1	4.248723
1450000	1876.361	-193.6959	2070.056	0.05	4.735137	0.0350397	0.0590478	0.0631023	0.0336419	0.0281436	0.0166908	0.0766705	0.00869871	0.0111407	0.0196269	0.00768239	0.0560073	0.192623	0.0221323	0.0482358	0.00849001	0.0481285	0.00226794	0.0171788	0.197963	0.0482332	0.0116888	0.0541826	0.0142117	0.140604	0.173724	0.0039054	0.148998	0.220384	0.0879835	0.0229491	0.0742418	0.0559043	0.0243527	0.080745	0.490691	0.797324	1.08373	1.62825	1	2.114619
1451000	1849.998	-200.6289	2050.627	0.05	1.25189	0.149459	0.162584	0.136675	0.0307871	0.0495534	0.115044	0.0443966	0.0208845	0.0143187	0.019216	0.00367444	0.058245	0.209274	0.102687	0.0120156	0.0891914	0.0132719	0.018216	0.0798324	0.193557	0.177424	0.0474488	0.300331	0.157437	0.280766	0.0739419	0.575535	0.0424166	0.00771934	0.120613	0.0424843	0.223361	0.225557	0.0245576	0.0736939	0.184331	0.541274	1.03179	2.2426	1	3.896169
1452000	1830.949	-208.7047	2039.654	0.05	1.679059	0.0528752	0.0384974	0.0731179	0.145905	0.16142	0.0349548	0.0349942	0.0131413	0.0517487	0.00617947	0.0113941	0.0500871	0.00391561	0.12347	0.0603304	0.0361758	0.0781503	0.00563062	0.00116987	0.316399	0.0509876	0.0194708	0.0898281	0.144285	0.0856831	0.183069	0.285339	0.0926016	0.322392	0.0150035	0.131423	0.0357487	0.651939	0.34304	0.161878	0.251706	0.61588	1.05941	2.073	1	3.912245
1453000	1841.697	-196.984	2038.681	0.05	2.028256	0.0978306	0.0658457	0.0996162	0.0516986	0.0111275	0.116158	0.368103	0.00609771	0.0366024	0.0607629	0.0355372	0.0135131	0.00370471	0.0212529	0.0138234	0.0238513	0.0159663	0.0201299	0.0119903	0.0209417	0.0190092	0.121833	0.0186432	0.652701	0.450456	0.115889	0.108031	0.393927	0.243464	0.0348298	0.012807	0.000253175	0.259654	0.0771568	0.0474263	0.296625	0.657985	1.07068	1.97471	1	3.650634
1454000	1861.338	-190.8812	2052.219	0.05	2.661462	0.0419132	0.045798	0.163068	0.0227039	0.0577808	0.135017	0.00929186	0.0154688	0.115726	0.0176672	0.0231952	0.0368356	0.00825607	0.0240146	0.0441312	0.0422936	0.080163	0.00246163	0.0328589	0.188083	0.0449967	0.0153603	0.0161569	0.0241125	0.0611309	0.203916	0.306982	0.0919443	0.0101207	0.0165978	0.383032	0.0139517	0.790527	0.115554	0.133816	0.361249	0.710876	1.08024	1.84763	1	3.334927
1455000	1855.217	-197.7419	2052.959	0.05	0.8627964	0.242904	0.0479846	0.141847	0.162606	0.00967786	0.1641	0.00297009	0.0398273	0.0297266	0.0116385	0.00536998	0.186007	0.147831	0.0070966	0.013519	0.0218456	0.0205015	0.000746721	0.00469524	0.0806292	0.0459058	0.0364463	0.125007	0.0746399	0.0124947	0.128226	0.208999	0.199947	0.17034	0.42443	0.0493109	0.0274514	0.176106	0.0335372	0.0160703	0.108834	0.431239	0.972944	2.48698	1	3.070436
1456000	1861.291	-193.0424	2054.333	0.05	3.365044	0.200518	0.101924	0.0909333	0.0100768	0.1259	0.154289	0.0689118	0.00894745	0.0336284	0.0490076	0.0127213	0.016386	0.0358614	0.0183373	0.0172282	0.0912464	0.076218	0.00767296	0.00207119	0.155104	0.0198206	0.0744744	0.0052164	0.0993739	0.11301	0.161232	0.0015658	0.0497266	0.176346	0.102733	0.199834	0.169641	0.108831	0.158485	0.0263683	0.415669	0.749927	1.08381	1.7506	1	2.743642
1457000	1836.024	-201.3078	2037.332	0.05	1.517336	0.432296	0.435602	0.123308	0.280503	0.064314	0.155292	0.0701188	0.0476418	0.00251693	0.0234082	0.00115187	0.0150241	0.0534809	0.0379447	0.00377473	0.018551	0.0984312	0.0282146	0.0534556	0.0931294	0.0287764	0.333083	0.0114461	0.171944	0.0565853	0.0238402	0.137636	0.357217	0.0270315	0.0144518	0.281385	0.243044	0.210891	0.336689	0.213874	0.227988	0.591417	1.05142	2.12917	1	4.486054
1458000	1857.916	-195.3018	2053.218	0.05	6.293689	0.0573084	0.00345751	0.0249319	0.0983301	0.016635	0.0100346	0.0101151	0.000367366	0.0178163	0.0105855	0.0159206	0.0338248	0.0459622	0.0216913	0.0544672	0.00431124	0.0367104	0.00789977	0.0180588	0.126695	0.0106324	0.0548546	0.0785798	0.0522866	0.066249	0.426108	0.376804	0.149261	0.136874	0.0105145	0.0590066	0.0417499	0.00359496	0.661752	0.0147452	0.548303	0.829572	1.08059	1.54153	1	2.758138
1459000	1842.272	-194.3277	2036.599	0.05	3.133797	0.141727	0.05927	0.18325	0.0124713	0.0832076	0.092302	0.0705249	0.0179034	0.0358029	0.143454	0.0237763	0.025886	0.054235	0.00480434	0.0110345	0.0777368	0.0347689	0.0327762	0.00703138	0.0930212	0.270931	0.261462	0.41591	0.0151082	0.209799	0.037779	0.0430767	0.00576087	0.108145	0.0289942	0.849566	0.222637	0.0637852	0.0885949	0.162562	0.399355	0.738677	1.0831	1.77887	1	3.989094
1460000	1854.399	-196.3396	2050.738	0.05	1.44227	0.120207	0.23722	0.221882	0.124967	0.0200034	0.0528185	0.0634659	0.00819972	0.00425983	0.00226516	0.00065169	0.0308743	0.00265029	0.0180677	0.00468071	0.0185737	0.190855	0.00880035	0.0363142	0.00217233	0.0937891	0.0565512	0.292084	0.0118584	0.0583107	0.194497	0.42737	0.0102964	0.327934	0.37346	0.00189143	0.158862	0.0969529	0.0512268	0.0417974	0.216265	0.578656	1.04684	2.15824	1	3.365811
1461000	1868.118	-187.1675	2055.285	0.05	1.751997	0.136088	0.116496	0.0273242	0.0651365	0.000961835	0.073009	0.177042	0.0300398	0.0237152	0.0497528	0.000972077	0.108764	0.0106616	0.03824	0.0124949	0.014476	0.0679982	0.03379	0.00372488	0.00830596	0.116329	0.202422	0.0889261	0.0254875	0.0822523	0.00517477	0.214111	0.0731093	0.268866	0.237518	0.0329352	0.18635	0.0786948	0.173744	0.167079	0.26176	0.625753	1.06234	2.05015	1	2.951993
1462000	1865.333	-188.4173	2053.751	0.05	1.295591	0.256237	0.139275	0.127617	0.0492744	0.0643297	0.0606671	0.00910654	0.000321022	0.00477908	0.0067835	0.00228354	0.00971006	0.0523814	0.0156366	0.00529754	0.0672981	0.00975336	0.035126	0.0136245	0.0515037	0.229108	0.173193	0.301609	0.0513993	0.264358	0.0767415	0.26293	0.0212121	0.371691	0.179165	0.0951137	0.0630883	0.0083528	0.0152508	0.0588303	0.19195	0.550574	1.03576	2.22171	1	3.153048
1463000	1849.437	-198.3383	2047.776	0.05	1.896448	0.223432	0.125889	0.00405209	0.090819	0.0285153	0.0894447	0.0530587	0.007879	0.0428425	0.0249866	0.0230392	0.122774	0.0656971	0.0196249	0.055288	0.0174792	0.0453266	0.0820362	0.0197461	0.233751	0.226523	0.236351	0.0448255	0.0671285	0.155014	0.0699688	0.0737076	0.0199314	0.205737	0.309874	0.133366	0.147625	0.0372441	0.148985	0.162083	0.280592	0.64353	1.06717	2.00871	1	3.414045
1464000	1851.313	-200.5293	2051.842	0.05	2.044873	0.0649864	0.0451701	0.154479	0.0374236	0.0848273	0.101692	0.0202432	0.00908073	0.0278587	0.041642	0.0133523	0.0737502	0.114348	0.00728852	0.0229297	0.134514	0.00217978	0.00405409	0.0583498	0.00111188	0.0308933	0.119106	0.131146	0.0171391	0.0590273	0.135028	0.0777379	0.0927764	0.174537	0.0787424	0.13641	0.0286135	0.0592163	0.0089954	0.23387	0.298573	0.659702	1.07107	1.97065	1	2.40252
1465000	1854.895	-194.3512	2049.246	0.05	2.466708	0.17267	0.0798461	0.209241	0.164966	0.0208336	0.123838	0.0567177	0.00528908	0.0441203	0.0229923	0.0257143	0.0730314	0.116011	0.0105466	0.0222442	0.0334244	0.0730151	0.0144008	0.0609582	0.120137	0.167332	0.030811	0.176135	0.293453	0.303655	0.00655917	0.151183	0.0205656	0.0163141	0.0354784	0.191196	0.129195	0.00154549	0.184304	0.0207593	0.343277	0.69695	1.07824	1.88153	1	3.178481
1466000	1839.877	-206.9878	2046.865	0.05	1.00018	0.100847	0.178687	0.0361873	0.0856327	0.00850584	0.312045	0.0754981	0.0227199	0.065966	0.0390009	0.0661933	0.109091	0.109675	0.039926	0.00181059	0.103179	0.0574991	0.0300526	0.085124	0.152463	0.219947	0.300627	0.381666	0.113367	0.192399	0.0469141	0.0319922	0.0751225	0.041197	0.0176141	0.0867434	0.0741808	0.0121367	0.103884	0.0653034	0.13699	0.476806	1.00003	2.38617	1	3.443198
1467000	1857.366	-204.5339	2061.9	0.05	1.260309	0.0555627	0.0911688	0.0262166	0.0135181	0.0215778	0.154498	0.0639604	0.00558482	0.0407074	0.00426049	0.0080652	0.133554	0.0372875	0.0420645	0.0475848	0.114453	0.0158518	0.0012323	0.0186443	0.167864	0.0900966	0.156057	0.00262664	0.101553	0.142382	0.0792918	0.146078	0.00139019	0.131532	0.139505	0.0442193	0.210985	0.0368217	0.105332	0.023614	0.185812	0.543103	1.03259	2.2385	1	2.47514
1468000	1828.879	-220.8707	2049.75	0.05	3.268473	0.0537372	0.246057	0.0255404	0.0789995	0.0525567	0.00970153	0.263494	0.0138729	0.0748583	0.00358707	0.0139585	0.203341	0.048029	0.0672802	0.172517	0.00868336	0.0217842	0.00740311	0.0113952	0.0172941	0.205932	0.167932	0.310354	0.0786283	0.271491	0.00272669	0.0378978	0.0763632	0.00390611	0.0929961	0.15148	0.113761	0.0503747	0.0161665	0.0502804	0.409021	0.745387	1.08355	1.76204	1	3.024382
1469000	1859.414	-186.6795	2046.093	0.05	2.747982	0.387352	0.15042	0.154981	0.0246482	0.116394	0.00581841	0.114895	0.000111838	0.00871461	0.0134414	0.0142387	0.1227	0.0454551	0.00195862	0.0107602	0.028103	0.0198577	0.0147991	0.0212201	0.0880548	0.118186	0.394473	0.158915	0.0894528	0.0115083	0.225912	0.00873922	0.0669475	0.100854	0.022801	0.15515	0.136808	0.192251	0.0566435	0.00972903	0.368774	0.716545	1.08095	1.83373	1	3.092294
1470000	1858.232	-190.8196	2049.052	0.05	2.330807	0.208264	0.203938	0.107192	0.0800268	0.0585087	0.002964	0.106321	0.00767929	0.0197667	0.0146987	0.00333615	0.0128625	0.0721846	0.00400206	0.0253528	0.0308911	0.0354254	0.0341886	0.0119535	0.510854	0.122464	0.133782	0.051519	0.0121904	0.013751	0.0934683	0.122453	0.391423	0.102053	0.251943	0.225543	0.0481756	0.271836	0.14787	0.0346764	0.329805	0.686136	1.07643	1.90763	1	3.573556
1471000	1849.886	-195.5185	2045.405	0.05	0.7579151	0.0335892	0.060008	0.108177	0.053985	0.100079	0.082706	0.246476	0.0190781	0.0158348	0.0195838	0.00979299	0.0735554	0.0355444	0.114542	0.00864231	0.0324441	0.0446882	0.0298763	0.0682683	0.0187785	0.427977	0.0832822	0.0900219	0.173207	0.438707	0.0171126	0.0594485	0.0948719	0.0981997	0.0327587	0.0678291	0.23434	0.0358955	0.0625946	0.153598	0.0865777	0.389622	0.944575	2.57923	1	3.245493
1472000	1844.595	-203.7837	2048.378	0.05	0.8998558	0.0460699	0.0962816	0.0338696	0.166397	0.262417	0.151883	0.0804646	0.0218993	0.0749537	0.031919	0.0576508	0.000999542	0.0157953	0.000718354	0.177297	0.0129415	0.0247772	0.00994307	0.0648905	0.0535529	0.0222108	0.277594	0.00847529	0.0484413	0.128093	0.262187	0.298251	0.015508	0.158049	0.0246713	0.313217	0.267055	0.10593	0.394304	0.0355323	0.116565	0.444434	0.9812	2.4578	1	3.744239
1473000	1855.496	-202.4041	2057.9	0.05	1.210742	0.395845	0.122661	0.0716365	0.119587	0.0257528	0.0622182	0.181985	0.000932719	0.00120368	0.00755979	0.0081945	0.00373317	0.0770027	0.00890436	0.00284388	0.0117103	0.0744278	0.0209968	0.00631066	0.252127	0.0627768	0.0226009	0.237021	0.000812998	0.022321	0.0208489	0.00931088	0.000362998	0.0010851	0.100906	0.279942	0.0438651	0.102283	0.127146	0.131813	0.176994	0.532071	1.02771	2.26322	1	2.618728
1474000	1843.835	-202.2963	2046.131	0.05	0.3671472	0.0636649	0.0170117	0.0363299	0.0543706	0.0115221	0.0743321	0.0999717	0.0219746	0.0508972	0.0236148	0.021769	0.0866037	0.0776903	0.0283009	0.0165378	0.0258761	0.039651	0.00928951	0.0166955	0.311528	0.281279	0.0421251	0.0493583	0.0535525	0.197229	0.330911	0.0454146	0.0164436	0.111593	0.0774852	0.164533	0.477022	0.0461004	0.0209395	0.0706986	0.0122741	0.156824	0.693134	3.13777	1	3.072315
1475000	1864.008	-195.6084	2059.617	0.05	2.592935	0.0542498	0.0717237	0.0813715	0.0644935	0.144034	0.117486	0.0182259	0.03252	0.00338925	0.00408313	0.00750408	0.105798	0.0369184	0.0372051	0.00334869	0.0398393	0.00496669	0.000731606	0.0192681	0.031414	0.155488	0.25276	0.0734616	0.0133536	0.0116287	0.089964	0.266737	0.247931	0.0743055	0.0993011	0.107385	0.0219079	0.0126967	0.0726103	0.14836	0.355094	0.706169	1.07961	1.85913	1	2.526461
1476000	1858.1	-195.3637	2053.463	0.05	1.618356	0.0489313	0.0592676	0.153433	0.0647169	0.0924701	0.0319991	0.0158563	0.0368953	0.016367	0.0254943	0.00310762	0.0398447	0.0365754	0.0254569	0.0189804	0.0717067	0.0124478	0.00236055	0.0246656	0.25754	0.0478735	0.0308206	0.0290986	0.0738901	0.0640348	0.0312198	0.0362924	0.2063	0.143128	0.12708	0.438938	0.199049	0.105979	0.0760918	0.0403442	0.243041	0.60714	1.05668	2.09314	1	2.688258
1477000	1830.929	-198.7193	2029.649	0.05	1.463582	0.179885	0.113787	0.212711	0.473187	0.00796506	0.079516	0.0678693	0.0593475	0.0447928	0.00668199	0.0302897	0.0222838	0.0219136	0.0283088	0.115246	0.0311604	0.0260519	0.0245727	0.00946898	0.183846	0.190823	0.0618813	0.0778139	0.0859589	0.109917	0.207203	0.000425468	1.0913	0.228278	0.404159	0.342015	0.0254234	0.0452656	0.589734	0.0404001	0.219642	0.58238	1.04821	2.14977	1	5.239487
1478000	1847.521	-198.7011	2046.222	0.05	0.9227022	0.247077	0.311049	0.122981	0.045619	0.0728584	0.002233	0.0817029	0.143363	0.00393365	0.0938043	0.00673942	0.0977668	0.00225746	0.0440901	0.0198572	0.0218103	0.0493384	0.00289299	0.06186	0.254732	0.160498	0.126848	0.110228	0.0525518	0.123437	0.280513	0.146583	0.0492408	0.121848	0.0388403	0.27463	0.289579	0.279168	0.296203	0.017981	0.121284	0.452218	0.98591	2.44059	1	4.054115
1479000	1842.289	-196.6409	2038.93	0.05	2.687267	0.0946384	0.196549	0.0369139	0.0135584	0.141429	0.346828	0.001093	0.0161552	0.0382896	0.00842547	0.0120866	0.0202499	0.0179593	0.00956194	0.0333115	0.0325412	0.0472012	0.00217246	0.0419316	0.0169484	0.128548	0.545475	0.101169	0.00847308	0.119437	0.078722	0.833055	0.0594351	0.215319	0.172269	0.21126	0.0789746	0.3538	0.03725	0.159573	0.363522	0.712598	1.08047	1.84341	1	4.230604
1480000	1862.736	-195.59	2058.326	0.05	1.069455	0.172886	0.0128857	0.0439841	0.149641	0.0111015	0.0306605	0.139998	0.0334717	0.00988204	0.0410737	0.00361475	0.0157787	0.0168486	0.00694863	0.0579289	0.028103	0.0779951	0.0136227	0.00426625	0.0254716	0.0258256	0.24771	0.021252	0.0792828	0.264488	0.135095	0.0246815	0.0568638	0.0866777	0.121941	0.0329636	0.104638	0.628133	0.0596463	0.171397	0.1506	0.496677	1.01062	2.3421	1	2.956758
1481000	1855.859	-185.2473	2041.106	0.05	1.682132	0.133242	0.0360408	0.420896	0.0880065	0.0108208	0.0788015	0.0378528	0.0363995	0.0200712	0.0174614	0.00601051	0.0490063	0.0410528	0.0242188	0.00514454	0.0352136	0.0318907	0.0212093	0.00583129	0.0887514	0.0255201	0.0505905	0.266131	0.313487	0.0157677	0.0214793	0.0980004	0.728253	0.139929	0.0599904	0.552729	0.0562985	0.0485365	0.112709	0.0365669	0.252137	0.616309	1.05954	2.07201	1	3.713911
1482000	1853.248	-197.5957	2050.844	0.05	1.556383	0.148518	0.074457	0.0273897	0.0420425	0.00809632	0.0338141	0.117958	0.0199874	0.0101522	0.0425665	0.0408949	0.003801	0.0322295	0.0174206	0.0236565	0.0228846	0.015281	0.0447598	0.170928	0.144545	0.0465263	0.0727066	0.222178	0.0395814	0.00925347	0.452032	0.224442	0.0268929	0.178206	0.0213428	0.00237314	0.00811778	0.146896	0.20295	0.232925	0.233902	0.59768	1.05357	2.11485	1	2.927807
1483000	1848.922	-193.8494	2042.772	0.05	0.5664912	0.178707	0.345662	0.125453	0.0711278	0.0425511	0.0395403	0.187668	0.0127138	0.00555916	0.00667765	0.00209256	0.0533334	0.0708166	0.069991	0.0548594	0.140918	0.00647825	0.0012594	0.0463305	0.188894	0.125987	0.00157524	0.159072	0.243531	0.0749007	0.10909	0.00754219	0.160555	0.498977	0.048517	0.011232	0.253913	0.141798	0.10725	0.487973	0.0462789	0.293125	0.863211	2.79739	1	4.082546
1484000	1864.278	-188.1998	2052.477	0.05	1.233534	0.123174	0.32947	0.225053	0.111224	0.0143954	0.0393164	0.0030664	0.00125029	0.00131676	0.040284	0.0169437	0.061167	0.0160124	0.00386042	0.00748441	0.0404068	0.042805	0.042644	0.00908999	0.0271472	0.0677842	0.0864274	0.421513	0.219556	0.129053	0.0671634	0.0454815	0.222868	0.324131	0.11641	0.072047	0.39748	0.252862	0.107408	0.048807	0.181077	0.537224	1.03001	2.25168	1	3.7351
1485000	1853.358	-198.896	2052.254	0.05	1.210091	0.266986	0.243041	0.0336036	0.00159147	0.154636	0.0990002	0.00552479	0.00512542	0.0696759	0.0322258	0.018141	0.18738	0.0762071	0.0235229	0.00364263	0.296304	0.0918711	0.057527	0.00658478	0.0592836	0.089409	0.260515	0.0404396	0.045511	0.232718	0.0836523	0.0597248	0.0880813	0.0231442	0.141409	0.0839495	0.0354824	0.138392	0.0843558	0.121985	0.176877	0.531922	1.02764	2.26356	1	3.260643
1486000	1867.686	-190.2337	2057.92	0.05	3.336853	0.350119	0.248099	0.212355	0.0435711	0.151438	0.0703946	0.0939205	0.00940421	0.0211522	0.0963472	0.0105361	0.06664	0.0291306	0.043684	0.00170559	0.114323	0.0481006	0.0111454	0.00421659	0.0730263	0.00922735	0.143189	0.146107	0.108622	0.226448	0.0601843	0.182933	0.0200912	0.189511	0.19646	0.0385231	0.0267397	0.0654853	0.0359133	0.250593	0.413752	0.748624	1.08374	1.75388	1	3.399337
1487000	1867.731	-183.8067	2051.537	0.05	2.869106	0.065445	0.0673057	0.245699	0.039723	0.0239739	0.113732	0.277762	0.00558059	0.00906725	0.019758	0.0128119	0.042428	0.0192706	0.0467901	0.0088383	0.00961134	0.0176326	0.0228477	0.00550359	0.173218	0.00419727	0.0943415	0.482823	0.386772	0.230408	0.0964807	0.0336871	0.223761	0.173487	0.117663	0.160189	0.10448	0.0274704	0.0699352	0.144709	0.378875	0.724013	1.08179	1.81532	1	3.577402
1488000	1846.354	-199.2557	2045.61	0.05	0.4360563	0.172423	0.289119	0.060071	0.0339693	0.037491	0.114131	0.190892	0.115312	0.0166034	0.124623	0.00197867	0.0837006	0.0771825	0.00213569	0.0128632	0.0157913	0.00703232	0.0181529	0.00203467	0.0640167	0.102174	0.0729202	0.228837	0.120194	0.23541	0.150938	0.0158227	0.0645517	0.116449	0.241255	0.204644	0.0192992	0.227603	0.159375	0.277888	0.0222411	0.20814	0.767525	3.00209	1	3.676883
1489000	1847.635	-202.3532	2049.988	0.05	1.185247	0.232151	0.161028	0.121394	0.0953474	0.0639325	0.290967	0.16921	0.0188402	0.0130045	0.121591	0.0264797	0.0815025	0.0373411	0.00469085	0.0276364	0.0390459	0.0241881	0.0109076	0.00557699	0.0772587	0.0261786	0.170702	0.106569	0.0449575	0.307574	0.064941	0.0202203	0.0382601	0.105769	0.0602494	0.112741	0.137771	0.204415	0.252164	0.046158	0.172369	0.526136	1.025	2.27649	1	3.320764
1490000	1838.405	-199.3536	2037.758	0.05	1.642101	0.0637973	0.0589567	0.139697	0.127325	0.081898	0.0706533	0.268762	0.0146367	0.00803595	0.00803164	0.0726905	0.11668	0.0131228	0.0153551	0.0159907	0.0575778	0.0260087	0.0603995	0.0463762	0.263174	0.0581925	0.045892	0.193021	0.559976	0.00420345	0.0256735	0.507316	0.372806	0.0638132	0.0928804	0.0699859	0.198482	0.0547348	0.256884	0.0762016	0.246463	0.610619	1.05778	2.08514	1	4.109232
1491000	1846.755	-192.5281	2039.283	0.05	1.541341	0.287728	0.0643392	0.0681221	0.024483	0.0616698	0.00943891	0.118402	0.0304937	0.0410975	0.0411309	0.0214626	0.050439	0.0182423	0.067861	0.0120182	0.00768476	0.0734857	0.0172788	0.029239	0.501269	0.0190222	0.210209	0.0334726	0.24767	0.18885	0.000454917	0.384473	0.152503	0.18256	0.175745	0.0301551	0.142818	0.255223	0.0159295	0.0632916	0.231639	0.595296	1.05276	2.12031	1	3.648264
1492000	1843.995	-197.1527	2041.147	0.05	1.213346	0.25314	0.120471	0.106316	0.168692	0.0064661	0.0634688	0.0423692	0.00973296	0.0406094	0.0376395	0.037919	0.0752203	0.159047	0.0585808	0.0204901	0.0412486	0.00300498	0.0279239	0.0615213	0.499665	0.0488788	0.0322809	0.238119	0.0401182	0.135123	0.283786	0.174062	0.459312	0.136628	0.173896	0.0404717	0.0299404	0.0849188	0.030033	0.12158	0.177463	0.532667	1.02798	2.26189	1	3.862674
1493000	1843.775	-206.3008	2050.076	0.05	3.222553	0.0812419	0.209243	0.495811	0.0558896	0.0748616	0.122069	0.00642216	0.0166258	0.0093982	0.000436989	0.0026702	0.132932	0.0466066	0.0814047	0.0249324	0.0649392	0.00266152	0.0127274	0.0337666	0.0616701	0.28178	0.000964106	0.122143	0.0557624	0.112477	0.00176551	0.208196	0.150029	0.168495	0.232112	0.236158	0.105142	0.00515695	0.212984	0.0584567	0.405778	0.74315	1.08341	1.76766	1	3.487931
1494000	1840.858	-199.5737	2040.432	0.05	5.086376	0.375491	0.204538	0.115698	0.175482	0.20167	0.00470277	0.024773	0.0232514	0.00667753	0.0174402	0.000238137	0.0405803	0.0146443	0.0131451	0.0465665	0.0845877	0.0959186	0.0974757	0.0161628	0.161456	0.0739575	0.0558445	0.132255	0.078162	0.163321	0.423115	0.167943	0.0248683	0.184043	0.26052	0.0841527	0.144831	0.0651553	0.0368468	0.218103	0.505626	0.806001	1.08315	1.60523	1	3.833615
1495000	1857.804	-195.0801	2052.884	0.05	1.458329	0.169534	0.0261242	0.0693292	0.0178755	0.149348	0.0842292	0.0563143	0.00854458	0.00372835	0.000902834	0.000177275	0.0422118	0.0254202	0.0322965	0.042342	0.0198643	0.0216462	0.0131165	0.0102396	0.145372	0.38308	0.161553	0.132113	0.53807	0.3439	0.204688	0.0312682	0.124096	0.0322426	0.0798018	0.223974	0.0837716	0.0348135	0.131572	0.0998928	0.218813	0.58147	1.04788	2.15184	1	3.543453
1496000	1848.4	-186.8557	2035.255	0.05	1.535171	0.141542	0.142677	0.213267	0.0621304	0.0122544	0.246233	0.00357411	0.0310896	0.037913	0.0167011	0.01187	0.0220322	0.0644548	0.0882436	0.000653593	0.00615597	0.037003	0.0453521	0.00256219	0.229754	0.0234531	0.0842338	0.836559	0.453675	0.208481	0.215168	5.68841e-05	0.0410667	0.113679	0.0245317	0.242898	0.455869	0.00567701	0.137057	0.22481	0.230705	0.594308	1.05242	2.12257	1	4.482679
1497000	1850.941	-190.6535	2041.595	0.05	1.124166	0.0457795	0.0565874	0.0405645	0.0126179	0.0178438	0.0170656	0.20722	0.0683566	0.0172406	0.0625189	0.0100969	0.0563807	0.172261	0.0502032	0.0294236	0.00785678	0.000637888	0.0427212	0.00344138	0.123035	0.436244	0.60532	0.0908574	0.0105532	0.0918446	0.0253086	0.0319639	0.105652	0.420351	0.102553	0.0480673	0.437979	0.126128	0.110583	0.138195	0.161041	0.511136	1.01787	2.30995	1	3.823453
1498000	1859.022	-192.0323	2051.054	0.05	1.531179	0.147798	0.0935634	0.101087	0.0948465	0.0978406	0.00658382	0.0791523	0.0309541	0.0390544	0.0121011	0.0406305	0.0414987	0.020534	0.058175	0.0327089	0.0459089	0.0953555	0.000601931	0.0250372	0.187952	0.349248	0.0179815	0.206596	0.0140415	0.00539842	0.140323	0.0163656	0.118766	0.393484	0.155077	0.0580365	0.00343248	0.0486637	0.0102352	0.0225155	0.230099	0.593665	1.0522	2.12403	1	2.811549
1499000	1843.714	-194.9026	2038.617	0.05	1.228343	0.187094	0.0348336	0.0038436	0.0743473	0.059891	0.319336	0.216582	0.000390538	0.00589297	0.019242	0.0265039	0.213944	0.0736188	0.049117	0.00933204	0.00305716	0.0530853	0.00191378	0.0348076	0.0283075	0.930113	0.0187651	0.289201	0.128014	0.0682843	0.0873039	0.679853	0.126106	0.0846796	0.0581414	0.142949	0.130262	0.117559	0.541629	0.043748	0.180152	0.536063	1.0295	2.25429	1	4.861748
1500000	1869.111	-189.8361	2058.947	0.05	1.611665	0.0543315	0.206106	0.0217985	0.0475768	0.173339	0.0498865	0.00987448	0.0236206	0.00810395	0.0324321	0.00504649	0.0219844	0.0362714	0.0136481	0.0117729	0.0276216	0.00447115	0.00270218	0.0174026	0.0241985	0.231931	0.0690345	0.0981553	0.254912	0.02423	0.0232456	0.015221	0.0280832	0.247962	0.0647261	0.0800877	0.0407544	0.0523226	0.432589	0.00330225	0.242068	0.606146	1.05636	2.09543	1	2.458746
1501000	1870.816	-187.8851	2058.701	0.05	1.320724	0.135342	0.134225	0.0391115	0.129474	0.015175	0.106107	0.230861	0.0271332	0.0241205	0.0160198	0.0127951	0.0865524	1.92045e-05	0.000556674	0.0153436	0.0736944	0.0132083	0.0156113	0.00975606	0.112773	0.0437667	0.123026	0.00384848	0.188447	0.174693	0.072961	0.0501641	0.0265216	0.0717958	0.0910055	0.297632	0.110105	0.0433149	0.275356	0.248	0.196253	0.555715	1.0379	2.21014	1	3.018516
